time,enrolled,available,waitlisted,total
2023-06-17T15:44:11,0,9999,0,9999
2023-06-17T15:56:25,0,9999,0,9999
2023-06-17T16:08:40,0,9999,0,9999
2023-06-17T16:20:56,0,9999,0,9999
2023-06-17T16:33:11,0,9999,0,9999
2023-06-17T16:45:26,0,9999,0,9999
2023-06-17T16:57:41,0,9999,0,9999
2023-06-17T17:09:57,0,9999,0,9999
2023-06-17T17:22:13,0,9999,0,9999
2023-06-17T17:34:28,0,9999,0,9999
2023-06-17T17:46:43,0,9999,0,9999
2023-06-17T17:59:09,0,9999,0,9999
2023-06-17T18:11:24,0,9999,0,9999
2023-06-17T18:23:40,0,9999,0,9999
2023-06-17T18:35:56,0,9999,0,9999
2023-06-17T18:48:11,0,9999,0,9999
2023-06-17T19:00:26,0,9999,0,9999
2023-06-17T19:12:42,0,9999,0,9999
2023-06-17T19:24:58,0,9999,0,9999
2023-06-17T19:37:13,0,9999,0,9999
2023-06-17T19:49:28,0,9999,0,9999
2023-06-17T20:01:44,0,9999,0,9999
2023-06-17T20:13:59,0,9999,0,9999
2023-06-17T20:26:14,0,9999,0,9999
2023-06-17T20:38:40,0,9999,0,9999
2023-06-17T20:50:55,0,9999,0,9999
2023-06-17T21:03:10,0,9999,0,9999
2023-06-17T21:15:26,0,9999,0,9999
2023-06-17T21:27:41,0,9999,0,9999
2023-06-17T21:39:57,0,9999,0,9999
2023-06-17T21:52:12,0,9999,0,9999
2023-06-17T22:04:27,0,9999,0,9999
2023-06-17T22:16:43,0,9999,0,9999
2023-06-17T22:28:59,0,9999,0,9999
2023-06-17T22:41:14,0,9999,0,9999
2023-06-17T22:53:30,0,9999,0,9999
2023-06-17T23:05:58,0,9999,0,9999
2023-06-17T23:18:14,0,9999,0,9999
2023-06-17T23:30:30,0,9999,0,9999
2023-06-17T23:42:46,0,9999,0,9999
2023-06-17T23:55:02,0,9999,0,9999
2023-06-18T00:07:19,0,9999,0,9999
2023-06-18T00:19:37,0,9999,0,9999
2023-06-18T00:31:53,0,9999,0,9999
2023-06-18T00:44:09,0,9999,0,9999
2023-06-18T00:56:29,0,9999,0,9999
2023-06-18T01:25:52,0,9999,0,9999
2023-06-18T01:38:12,0,9999,0,9999
2023-06-18T01:50:31,0,9999,0,9999
2023-06-18T02:02:51,0,9999,0,9999
2023-06-18T02:15:56,0,9999,0,9999
2023-06-18T02:28:14,0,9999,0,9999
2023-06-18T02:40:33,0,9999,0,9999
2023-06-18T02:52:53,0,9999,0,9999
2023-06-18T03:05:12,0,9999,0,9999
2023-06-18T03:17:33,0,9999,0,9999
2023-06-18T03:29:53,0,9999,0,9999
2023-06-18T03:42:22,0,9999,0,9999
2023-06-18T03:54:39,0,9999,0,9999
2023-06-18T04:06:58,0,9999,0,9999
2023-06-18T04:19:16,0,9999,0,9999
2023-06-18T04:38:44,0,9999,0,9999
2023-06-18T04:51:05,0,9999,0,9999
2023-06-18T05:03:26,0,9999,0,9999
2023-06-18T05:15:44,0,9999,0,9999
2023-06-18T05:28:04,0,9999,0,9999
2023-06-18T05:40:22,0,9999,0,9999
2023-06-18T05:52:41,0,9999,0,9999
2023-06-18T06:05:00,0,9999,0,9999
2023-06-18T06:17:19,0,9999,0,9999
2023-06-18T06:29:37,0,9999,0,9999
2023-06-18T06:41:55,0,9999,0,9999
2023-06-18T06:54:12,0,9999,0,9999
2023-06-18T07:06:33,0,9999,0,9999
2023-06-18T07:18:51,0,9999,0,9999
2023-06-18T07:31:08,0,9999,0,9999
2023-06-18T07:43:25,0,9999,0,9999
2023-06-18T07:55:43,0,9999,0,9999
2023-06-18T08:08:01,0,9999,0,9999
2023-06-18T08:20:16,0,9999,0,9999
2023-06-18T08:32:33,0,9999,0,9999
2023-06-18T08:44:48,0,9999,0,9999
2023-06-18T08:57:17,0,9999,0,9999
2023-06-18T09:09:32,0,9999,0,9999
2023-06-18T09:21:48,0,9999,0,9999
2023-06-18T09:34:03,0,9999,0,9999
2023-06-18T09:46:17,0,9999,0,9999
2023-06-18T09:58:33,0,9999,0,9999
2023-06-18T10:10:53,0,9999,0,9999
2023-06-18T10:23:10,0,9999,0,9999
2023-06-18T10:35:27,0,9999,0,9999
2023-06-18T10:47:42,0,9999,0,9999
2023-06-18T10:59:59,0,9999,0,9999
2023-06-18T11:12:18,0,9999,0,9999
2023-06-18T11:24:37,0,9999,0,9999
2023-06-18T11:37:04,0,9999,0,9999
2023-06-18T11:49:21,0,9999,0,9999
2023-06-18T12:01:36,0,9999,0,9999
2023-06-18T12:13:52,0,9999,0,9999
2023-06-18T12:26:07,0,9999,0,9999
2023-06-18T12:38:22,0,9999,0,9999
2023-06-18T12:50:37,0,9999,0,9999
2023-06-18T13:03:08,0,9999,0,9999
2023-06-18T13:15:23,0,9999,0,9999
2023-06-18T13:27:38,0,9999,0,9999
2023-06-18T13:39:53,0,9999,0,9999
2023-06-18T13:52:08,0,9999,0,9999
2023-06-18T14:04:24,0,9999,0,9999
2023-06-18T14:16:39,0,9999,0,9999
2023-06-18T14:28:53,0,9999,0,9999
2023-06-18T14:41:08,0,9999,0,9999
2023-06-18T14:53:23,0,9999,0,9999
2023-06-18T15:05:48,0,9999,0,9999
2023-06-18T15:18:02,0,9999,0,9999
2023-06-18T15:30:18,0,9999,0,9999
2023-06-18T15:42:33,0,9999,0,9999
2023-06-18T15:54:49,0,9999,0,9999
2023-06-18T16:07:04,0,9999,0,9999
2023-06-18T16:19:19,0,9999,0,9999
2023-06-18T16:31:35,0,9999,0,9999
2023-06-18T16:44:01,0,9999,0,9999
2023-06-18T16:56:16,0,9999,0,9999
2023-06-18T17:08:31,0,9999,0,9999
2023-06-18T17:20:46,0,9999,0,9999
2023-06-18T17:33:01,0,9999,0,9999
2023-06-18T17:45:17,0,9999,0,9999
2023-06-18T17:57:32,0,9999,0,9999
2023-06-18T18:09:47,0,9999,0,9999
2023-06-18T18:22:02,0,9999,0,9999
2023-06-18T18:34:28,0,9999,0,9999
2023-06-18T18:46:43,0,9999,0,9999
2023-06-18T18:58:58,0,9999,0,9999
2023-06-18T19:11:15,0,9999,0,9999
2023-06-18T19:23:31,0,9999,0,9999
2023-06-18T19:35:45,0,9999,0,9999
2023-06-18T19:48:01,0,9999,0,9999
2023-06-18T20:00:15,0,9999,0,9999
2023-06-18T20:12:30,0,9999,0,9999
2023-06-18T20:24:57,0,9999,0,9999
2023-06-18T20:37:11,0,9999,0,9999
2023-06-18T20:49:26,0,9999,0,9999
2023-06-18T21:01:41,0,9999,0,9999
2023-06-18T21:13:56,0,9999,0,9999
2023-06-18T21:26:12,0,9999,0,9999
2023-06-18T21:38:28,0,9999,0,9999
2023-06-18T21:50:44,0,9999,0,9999
2023-06-18T22:03:10,0,9999,0,9999
2023-06-18T22:15:25,0,9999,0,9999
2023-06-18T22:27:40,0,9999,0,9999
2023-06-18T22:39:55,0,9999,0,9999
2023-06-18T22:52:10,0,9999,0,9999
2023-06-18T23:04:27,0,9999,0,9999
2023-06-18T23:16:43,0,9999,0,9999
2023-06-18T23:28:59,0,9999,0,9999
2023-06-18T23:41:35,0,9999,0,9999
2023-06-18T23:53:51,0,9999,0,9999
2023-06-19T00:06:10,0,9999,0,9999
2023-06-19T00:18:38,0,9999,0,9999
2023-06-19T00:31:07,0,9999,0,9999
2023-06-19T00:43:38,0,9999,0,9999
2023-06-19T00:56:03,0,9999,0,9999
2023-06-19T01:08:24,0,9999,0,9999
2023-06-19T01:20:46,0,9999,0,9999
2023-06-19T01:33:16,0,9999,0,9999
2023-06-19T01:45:36,0,9999,0,9999
2023-06-19T01:57:55,0,9999,0,9999
2023-06-19T02:10:23,0,9999,0,9999
2023-06-19T02:22:42,0,9999,0,9999
2023-06-19T02:35:00,0,9999,0,9999
2023-06-19T02:47:17,0,9999,0,9999
2023-06-19T02:59:33,0,9999,0,9999
2023-06-19T03:11:52,0,9999,0,9999
2023-06-19T03:24:11,0,9999,0,9999
2023-06-19T03:36:29,0,9999,0,9999
2023-06-19T03:48:47,0,9999,0,9999
2023-06-19T04:01:26,0,9999,0,9999
2023-06-19T04:30:14,0,9999,0,9999
2023-06-19T04:43:32,0,9999,0,9999
2023-06-19T04:56:36,0,9999,0,9999
2023-06-19T05:08:58,0,9999,0,9999
2023-06-19T05:21:16,0,9999,0,9999
2023-06-19T05:33:35,0,9999,0,9999
2023-06-19T05:45:55,0,9999,0,9999
2023-06-19T05:58:17,0,9999,0,9999
2023-06-19T06:10:36,0,9999,0,9999
2023-06-19T06:22:55,0,9999,0,9999
2023-06-19T06:35:14,0,9999,0,9999
2023-06-19T06:47:33,0,9999,0,9999
2023-06-19T06:59:51,0,9999,0,9999
2023-06-19T07:12:10,0,9999,0,9999
2023-06-19T07:24:27,0,9999,0,9999
2023-06-19T07:36:43,0,9999,0,9999
2023-06-19T07:48:57,0,9999,0,9999
2023-06-19T08:01:24,0,9999,0,9999
2023-06-19T08:13:40,0,9999,0,9999
2023-06-19T08:25:56,0,9999,0,9999
2023-06-19T08:38:13,0,9999,0,9999
2023-06-19T08:50:28,0,9999,0,9999
2023-06-19T09:02:43,0,9999,0,9999
2023-06-19T09:14:58,0,9999,0,9999
2023-06-19T09:27:15,0,9999,0,9999
2023-06-19T09:39:31,0,9999,0,9999
2023-06-19T09:51:56,0,9999,0,9999
2023-06-19T10:04:11,0,9999,0,9999
2023-06-19T10:16:27,0,9999,0,9999
2023-06-19T10:28:43,0,9999,0,9999
2023-06-19T10:41:01,0,9999,0,9999
2023-06-19T10:53:17,0,9999,0,9999
2023-06-19T11:05:32,0,9999,0,9999
2023-06-19T11:17:58,0,9999,0,9999
2023-06-19T11:30:13,0,9999,0,9999
2023-06-19T11:42:29,0,9999,0,9999
2023-06-19T11:54:44,0,9999,0,9999
2023-06-19T12:07:00,0,9999,0,9999
2023-06-19T12:19:16,0,9999,0,9999
2023-06-19T12:31:32,0,9999,0,9999
2023-06-19T12:43:58,0,9999,0,9999
2023-06-19T12:56:14,0,9999,0,9999
2023-06-19T13:08:30,0,9999,0,9999
2023-06-19T13:20:46,0,9999,0,9999
2023-06-19T13:33:01,0,9999,0,9999
2023-06-19T13:45:17,0,9999,0,9999
2023-06-19T13:57:44,0,9999,0,9999
2023-06-19T14:10:01,0,9999,0,9999
2023-06-19T14:22:17,0,9999,0,9999
2023-06-19T14:34:33,0,9999,0,9999
2023-06-19T14:46:48,0,9999,0,9999
2023-06-19T14:59:06,0,9999,0,9999
2023-06-19T15:11:32,0,9999,0,9999
2023-06-19T15:23:48,0,9999,0,9999
2023-06-19T15:36:04,0,9999,0,9999
2023-06-19T15:48:20,0,9999,0,9999
2023-06-19T16:00:35,0,9999,0,9999
2023-06-19T16:12:50,0,9999,0,9999
2023-06-19T16:25:05,0,9999,0,9999
2023-06-19T16:37:32,0,9999,0,9999
2023-06-19T16:49:48,0,9999,0,9999
2023-06-19T17:02:04,0,9999,0,9999
2023-06-19T17:14:21,0,9999,0,9999
2023-06-19T17:26:37,0,9999,0,9999
2023-06-19T17:38:54,0,9999,0,9999
2023-06-19T17:51:09,0,9999,0,9999
2023-06-19T18:03:35,0,9999,0,9999
2023-06-19T18:15:50,0,9999,0,9999
2023-06-19T18:28:06,0,9999,0,9999
2023-06-19T18:40:22,0,9999,0,9999
2023-06-19T18:52:38,0,9999,0,9999
2023-06-19T19:04:54,0,9999,0,9999
2023-06-19T19:17:12,0,9999,0,9999
2023-06-19T19:29:30,0,9999,0,9999
2023-06-19T19:41:56,0,9999,0,9999
2023-06-19T19:54:12,0,9999,0,9999
2023-06-19T20:06:28,0,9999,0,9999
2023-06-19T20:18:43,0,9999,0,9999
2023-06-19T20:30:58,0,9999,0,9999
2023-06-19T20:43:14,0,9999,0,9999
2023-06-19T20:55:30,0,9999,0,9999
2023-06-19T21:07:56,0,9999,0,9999
2023-06-19T21:20:11,0,9999,0,9999
2023-06-19T21:32:28,0,9999,0,9999
2023-06-19T21:44:44,0,9999,0,9999
2023-06-19T21:57:00,0,9999,0,9999
2023-06-19T22:09:16,0,9999,0,9999
2023-06-19T22:21:43,0,9999,0,9999
2023-06-19T22:33:59,0,9999,0,9999
2023-06-19T22:46:14,0,9999,0,9999
2023-06-19T22:58:30,0,9999,0,9999
2023-06-19T23:10:47,0,9999,0,9999
2023-06-19T23:23:03,0,9999,0,9999
2023-06-19T23:35:31,0,9999,0,9999
2023-06-19T23:47:47,0,9999,0,9999
2023-06-20T00:00:04,0,9999,0,9999
2023-06-20T00:12:22,0,9999,0,9999
2023-06-20T00:24:43,0,9999,0,9999
2023-06-20T00:37:01,0,9999,0,9999
2023-06-20T00:49:20,0,9999,0,9999
2023-06-20T01:01:50,0,9999,0,9999
2023-06-20T01:14:10,0,9999,0,9999
2023-06-20T01:26:29,0,9999,0,9999
2023-06-20T01:38:50,0,9999,0,9999
2023-06-20T01:51:07,0,9999,0,9999
2023-06-20T02:03:54,0,9999,0,9999
2023-06-20T02:16:13,0,9999,0,9999
2023-06-20T02:28:31,0,9999,0,9999
2023-06-20T02:40:49,0,9999,0,9999
2023-06-20T02:53:06,0,9999,0,9999
2023-06-20T03:05:23,0,9999,0,9999
2023-06-20T03:17:41,0,9999,0,9999
2023-06-20T03:30:01,0,9999,0,9999
2023-06-20T03:42:18,0,9999,0,9999
2023-06-20T03:54:48,0,9999,0,9999
2023-06-20T04:07:06,0,9999,0,9999
2023-06-20T04:37:06,0,9999,0,9999
2023-06-20T04:49:27,0,9999,0,9999
2023-06-20T05:01:49,0,9999,0,9999
2023-06-20T05:14:09,0,9999,0,9999
2023-06-20T05:26:27,0,9999,0,9999
2023-06-20T05:38:47,0,9999,0,9999
2023-06-20T05:51:06,0,9999,0,9999
2023-06-20T06:03:27,0,9999,0,9999
2023-06-20T06:15:45,0,9999,0,9999
2023-06-20T06:28:04,0,9999,0,9999
2023-06-20T06:40:22,0,9999,0,9999
2023-06-20T06:52:41,0,9999,0,9999
2023-06-20T07:05:00,0,9999,0,9999
2023-06-20T07:17:17,0,9999,0,9999
2023-06-20T07:29:34,0,9999,0,9999
2023-06-20T07:41:59,0,9999,0,9999
2023-06-20T07:54:15,0,9999,0,9999
2023-06-20T08:06:30,0,9999,0,9999
2023-06-20T08:18:47,0,9999,0,9999
2023-06-20T08:31:04,0,9999,0,9999
2023-06-20T08:43:21,0,9999,0,9999
2023-06-20T08:55:40,0,9999,0,9999
2023-06-20T09:07:57,0,9999,0,9999
2023-06-20T09:20:24,0,9999,0,9999
2023-06-20T09:32:40,0,9999,0,9999
2023-06-20T09:44:56,0,9999,0,9999
2023-06-20T09:57:11,0,9999,0,9999
2023-06-20T10:09:28,0,9999,0,9999
2023-06-20T10:21:44,0,9999,0,9999
2023-06-20T10:34:12,0,9999,0,9999
2023-06-20T10:46:29,0,9999,0,9999
2023-06-20T10:58:45,0,9999,0,9999
2023-06-20T11:11:02,0,9999,0,9999
2023-06-20T11:23:17,0,9999,0,9999
2023-06-20T11:35:46,0,9999,0,9999
2023-06-20T11:48:01,0,9999,0,9999
2023-06-20T12:00:18,0,9999,0,9999
2023-06-20T12:12:36,0,9999,0,9999
2023-06-20T12:24:52,0,9999,0,9999
2023-06-20T12:37:19,0,9999,0,9999
2023-06-20T12:49:36,0,9999,0,9999
2023-06-20T13:01:52,0,9999,0,9999
2023-06-20T13:14:08,0,9999,0,9999
2023-06-20T13:26:25,0,9999,0,9999
2023-06-20T13:38:51,0,9999,0,9999
2023-06-20T13:51:07,0,9999,0,9999
2023-06-20T14:03:23,0,9999,0,9999
2023-06-20T14:15:40,0,9999,0,9999
2023-06-20T14:28:07,0,9999,0,9999
2023-06-20T14:40:23,0,9999,0,9999
2023-06-20T14:52:39,0,9999,0,9999
2023-06-20T15:04:56,0,9999,0,9999
2023-06-20T15:17:13,0,9999,0,9999
2023-06-20T15:29:42,0,9999,0,9999
2023-06-20T15:41:59,0,9999,0,9999
2023-06-20T15:54:16,0,9999,0,9999
2023-06-20T16:06:33,0,9999,0,9999
2023-06-20T16:18:49,0,9999,0,9999
2023-06-20T16:31:08,0,9999,0,9999
2023-06-20T16:43:34,0,9999,0,9999
2023-06-20T16:55:51,0,9999,0,9999
2023-06-20T17:08:08,0,9999,0,9999
2023-06-20T17:20:25,0,9999,0,9999
2023-06-20T17:32:41,0,9999,0,9999
2023-06-20T17:45:09,0,9999,0,9999
2023-06-20T17:57:26,0,9999,0,9999
2023-06-20T18:09:43,0,9999,0,9999
2023-06-20T18:21:59,0,9999,0,9999
2023-06-20T18:34:17,0,9999,0,9999
2023-06-20T18:46:48,0,9999,0,9999
2023-06-20T18:59:04,0,9999,0,9999
2023-06-20T19:11:21,0,9999,0,9999
2023-06-20T19:23:38,0,9999,0,9999
2023-06-20T19:35:54,0,9999,0,9999
2023-06-20T19:48:23,0,9999,0,9999
2023-06-20T20:00:41,0,9999,0,9999
2023-06-20T20:12:58,0,9999,0,9999
2023-06-20T20:25:15,0,9999,0,9999
2023-06-20T20:37:31,0,9999,0,9999
2023-06-20T20:50:02,0,9999,0,9999
2023-06-20T21:02:19,0,9999,0,9999
2023-06-20T21:14:36,0,9999,0,9999
2023-06-20T21:26:52,0,9999,0,9999
2023-06-20T21:39:09,0,9999,0,9999
2023-06-20T21:51:37,0,9999,0,9999
2023-06-20T22:03:54,0,9999,0,9999
2023-06-20T22:16:10,0,9999,0,9999
2023-06-20T22:28:27,0,9999,0,9999
2023-06-20T22:40:44,0,9999,0,9999
2023-06-20T22:53:13,0,9999,0,9999
2023-06-20T23:05:31,0,9999,0,9999
2023-06-20T23:17:48,0,9999,0,9999
2023-06-20T23:30:06,0,9999,0,9999
2023-06-20T23:42:23,0,9999,0,9999
2023-06-20T23:54:40,0,9999,0,9999
2023-06-21T00:07:12,0,9999,0,9999
2023-06-21T00:19:41,0,9999,0,9999
2023-06-21T00:32:02,0,9999,0,9999
2023-06-21T00:44:24,0,9999,0,9999
2023-06-21T00:56:44,0,9999,0,9999
2023-06-21T01:09:06,0,9999,0,9999
2023-06-21T01:21:28,0,9999,0,9999
2023-06-21T01:34:01,0,9999,0,9999
2023-06-21T01:46:22,0,9999,0,9999
2023-06-21T01:58:45,0,9999,0,9999
2023-06-21T02:11:06,0,9999,0,9999
2023-06-21T02:23:26,0,9999,0,9999
2023-06-21T02:35:46,0,9999,0,9999
2023-06-21T02:48:03,0,9999,0,9999
2023-06-21T03:00:19,0,9999,0,9999
2023-06-21T03:12:37,0,9999,0,9999
2023-06-21T03:25:09,0,9999,0,9999
2023-06-21T03:37:26,0,9999,0,9999
2023-06-21T03:49:45,0,9999,0,9999
2023-06-21T04:02:03,0,9999,0,9999
2023-06-21T04:27:14,0,9999,0,9999
2023-06-21T04:41:27,0,9999,0,9999
2023-06-21T04:53:46,0,9999,0,9999
2023-06-21T05:06:06,0,9999,0,9999
2023-06-21T05:18:25,0,9999,0,9999
2023-06-21T05:30:43,0,9999,0,9999
2023-06-21T05:43:01,0,9999,0,9999
2023-06-21T05:55:18,0,9999,0,9999
2023-06-21T06:07:36,0,9999,0,9999
2023-06-21T06:19:52,0,9999,0,9999
2023-06-21T06:32:10,0,9999,0,9999
2023-06-21T06:44:39,0,9999,0,9999
2023-06-21T06:57:08,0,9999,0,9999
2023-06-21T07:09:28,0,9999,0,9999
2023-06-21T07:21:47,0,9999,0,9999
2023-06-21T07:34:05,0,9999,0,9999
2023-06-21T07:46:22,0,9999,0,9999
2023-06-21T07:58:41,0,9999,0,9999
2023-06-21T08:11:02,0,9999,0,9999
2023-06-21T08:23:33,0,9999,0,9999
2023-06-21T08:35:52,0,9999,0,9999
2023-06-21T08:48:12,0,9999,0,9999
2023-06-21T09:00:30,0,9999,0,9999
2023-06-21T09:12:49,0,9999,0,9999
2023-06-21T09:25:20,0,9999,0,9999
2023-06-21T09:37:40,0,9999,0,9999
2023-06-21T09:49:59,0,9999,0,9999
2023-06-21T10:02:21,0,9999,0,9999
2023-06-21T10:14:53,0,9999,0,9999
2023-06-21T10:27:13,0,9999,0,9999
2023-06-21T10:39:33,0,9999,0,9999
2023-06-21T10:51:53,0,9999,0,9999
2023-06-21T11:04:29,0,9999,0,9999
2023-06-21T11:16:51,0,9999,0,9999
2023-06-21T11:29:14,0,9999,0,9999
2023-06-21T11:41:34,0,9999,0,9999
2023-06-21T11:54:07,0,9999,0,9999
2023-06-21T12:06:26,0,9999,0,9999
2023-06-21T12:18:46,0,9999,0,9999
2023-06-21T12:31:15,0,9999,0,9999
2023-06-21T12:43:33,0,9999,0,9999
2023-06-21T12:55:51,0,9999,0,9999
2023-06-21T13:08:08,0,9999,0,9999
2023-06-21T13:20:36,0,9999,0,9999
2023-06-21T13:32:55,0,9999,0,9999
2023-06-21T13:45:14,0,9999,0,9999
2023-06-21T13:57:32,0,9999,0,9999
2023-06-21T14:10:00,0,9999,0,9999
2023-06-21T14:22:19,0,9999,0,9999
2023-06-21T14:34:37,0,9999,0,9999
2023-06-21T14:46:55,0,9999,0,9999
2023-06-21T14:59:27,0,9999,0,9999
2023-06-21T15:11:46,0,9999,0,9999
2023-06-21T15:24:06,0,9999,0,9999
2023-06-21T15:36:25,0,9999,0,9999
2023-06-21T15:48:44,0,9999,0,9999
2023-06-21T16:01:15,0,9999,0,9999
2023-06-21T16:13:34,0,9999,0,9999
2023-06-21T16:25:53,0,9999,0,9999
2023-06-21T16:38:13,0,9999,0,9999
2023-06-21T16:50:43,0,9999,0,9999
2023-06-21T17:03:03,0,9999,0,9999
2023-06-21T17:15:23,0,9999,0,9999
2023-06-21T17:27:43,0,9999,0,9999
2023-06-21T17:40:14,0,9999,0,9999
2023-06-21T17:52:33,0,9999,0,9999
2023-06-21T18:04:52,0,9999,0,9999
2023-06-21T18:17:16,0,9999,0,9999
2023-06-21T18:29:35,0,9999,0,9999
2023-06-21T18:42:05,0,9999,0,9999
2023-06-21T18:54:24,0,9999,0,9999
2023-06-21T19:06:44,0,9999,0,9999
2023-06-21T19:19:02,0,9999,0,9999
2023-06-21T19:31:22,0,9999,0,9999
2023-06-21T19:43:40,0,9999,0,9999
2023-06-21T19:56:10,0,9999,0,9999
2023-06-21T20:08:29,0,9999,0,9999
2023-06-21T20:20:48,0,9999,0,9999
2023-06-21T20:33:08,0,9999,0,9999
2023-06-21T20:45:40,0,9999,0,9999
2023-06-21T20:58:01,0,9999,0,9999
2023-06-21T21:10:20,0,9999,0,9999
2023-06-21T21:22:40,0,9999,0,9999
2023-06-21T21:35:00,0,9999,0,9999
2023-06-21T21:47:20,0,9999,0,9999
2023-06-21T21:59:51,0,9999,0,9999
2023-06-21T22:12:11,0,9999,0,9999
2023-06-21T22:24:30,0,9999,0,9999
2023-06-21T22:36:49,0,9999,0,9999
2023-06-21T22:49:08,0,9999,0,9999
2023-06-21T23:01:40,0,9999,0,9999
2023-06-21T23:14:03,0,9999,0,9999
2023-06-21T23:26:23,0,9999,0,9999
2023-06-21T23:38:43,0,9999,0,9999
2023-06-21T23:51:01,0,9999,0,9999
2023-06-22T00:03:22,0,9999,0,9999
2023-06-22T00:16:01,0,9999,0,9999
2023-06-22T00:28:24,0,9999,0,9999
2023-06-22T00:40:47,0,9999,0,9999
2023-06-22T00:53:10,0,9999,0,9999
2023-06-22T01:05:33,0,9999,0,9999
2023-06-22T01:17:57,0,9999,0,9999
2023-06-22T01:30:32,0,9999,0,9999
2023-06-22T01:42:55,0,9999,0,9999
2023-06-22T01:55:19,0,9999,0,9999
2023-06-22T02:07:41,0,9999,0,9999
2023-06-22T02:20:01,0,9999,0,9999
2023-06-22T02:32:22,0,9999,0,9999
2023-06-22T02:44:44,0,9999,0,9999
2023-06-22T02:57:16,0,9999,0,9999
2023-06-22T03:09:38,0,9999,0,9999
2023-06-22T03:22:00,0,9999,0,9999
2023-06-22T03:34:22,0,9999,0,9999
2023-06-22T03:46:43,0,9999,0,9999
2023-06-22T03:59:05,0,9999,0,9999
2023-06-22T04:11:26,0,9999,0,9999
2023-06-22T04:37:02,0,9999,0,9999
2023-06-22T04:49:25,0,9999,0,9999
2023-06-22T05:01:48,0,9999,0,9999
2023-06-22T05:14:09,0,9999,0,9999
2023-06-22T05:26:29,0,9999,0,9999
2023-06-22T05:38:48,0,9999,0,9999
2023-06-22T05:51:11,0,9999,0,9999
2023-06-22T06:03:34,0,9999,0,9999
2023-06-22T06:15:59,0,9999,0,9999
2023-06-22T06:28:22,0,9999,0,9999
2023-06-22T06:40:43,0,9999,0,9999
2023-06-22T06:53:04,0,9999,0,9999
2023-06-22T07:05:27,0,9999,0,9999
2023-06-22T07:17:59,0,9999,0,9999
2023-06-22T07:30:20,0,9999,0,9999
2023-06-22T07:42:41,0,9999,0,9999
2023-06-22T07:55:02,0,9999,0,9999
2023-06-22T08:07:22,0,9999,0,9999
2023-06-22T08:19:42,0,9999,0,9999
2023-06-22T08:32:03,0,9999,0,9999
2023-06-22T08:44:33,0,9999,0,9999
2023-06-22T08:56:53,0,9999,0,9999
2023-06-22T09:09:12,0,9999,0,9999
2023-06-22T09:21:33,0,9999,0,9999
2023-06-22T09:33:55,0,9999,0,9999
2023-06-22T09:46:27,0,9999,0,9999
2023-06-22T09:58:47,0,9999,0,9999
2023-06-22T10:11:07,0,9999,0,9999
2023-06-22T10:23:27,0,9999,0,9999
2023-06-22T10:35:49,0,9999,0,9999
2023-06-22T10:48:22,0,9999,0,9999
2023-06-22T11:00:43,0,9999,0,9999
2023-06-22T11:13:04,0,9999,0,9999
2023-06-22T11:25:24,0,9999,0,9999
2023-06-22T11:37:56,0,9999,0,9999
2023-06-22T11:50:15,0,9999,0,9999
2023-06-22T12:02:35,0,9999,0,9999
2023-06-22T12:14:54,0,9999,0,9999
2023-06-22T12:27:25,0,9999,0,9999
2023-06-22T12:39:45,0,9999,0,9999
2023-06-22T12:52:04,0,9999,0,9999
2023-06-22T13:04:24,0,9999,0,9999
2023-06-22T13:16:43,0,9999,0,9999
2023-06-22T13:29:18,0,9999,0,9999
2023-06-22T13:41:41,0,9999,0,9999
2023-06-22T13:54:00,0,9999,0,9999
2023-06-22T14:06:19,0,9999,0,9999
