time,enrolled,available,waitlisted,total
2023-06-22T14:18:51,0,9999,0,9999
2023-06-22T14:31:10,0,9999,0,9999
2023-06-22T14:43:32,0,9999,0,9999
2023-06-22T14:55:51,0,9999,0,9999
2023-06-22T15:08:11,0,9999,0,9999
2023-06-22T15:20:45,0,9999,0,9999
2023-06-22T15:33:04,0,9999,0,9999
2023-06-22T15:45:23,0,9999,0,9999
2023-06-22T15:57:43,0,9999,0,9999
2023-06-22T16:10:03,0,9999,0,9999
2023-06-22T16:22:34,0,9999,0,9999
2023-06-22T16:34:52,0,9999,0,9999
2023-06-22T16:47:11,0,9999,0,9999
2023-06-22T16:59:30,0,9999,0,9999
2023-06-22T17:11:51,0,9999,0,9999
2023-06-22T17:24:11,0,9999,0,9999
2023-06-22T17:36:30,0,9999,0,9999
2023-06-22T17:49:01,0,9999,0,9999
2023-06-22T18:01:20,0,9999,0,9999
2023-06-22T18:13:40,0,9999,0,9999
2023-06-22T18:26:01,0,9999,0,9999
2023-06-22T18:38:20,0,9999,0,9999
2023-06-22T18:50:54,0,9999,0,9999
2023-06-22T19:03:13,0,9999,0,9999
2023-06-22T19:15:32,0,9999,0,9999
2023-06-22T19:27:51,0,9999,0,9999
2023-06-22T19:40:11,0,9999,0,9999
2023-06-22T19:52:30,0,9999,0,9999
2023-06-22T20:04:49,0,9999,0,9999
2023-06-22T20:17:21,0,9999,0,9999
2023-06-22T20:29:40,0,9999,0,9999
2023-06-22T20:41:59,0,9999,0,9999
2023-06-22T20:54:18,0,9999,0,9999
2023-06-22T21:06:37,0,9999,0,9999
2023-06-22T21:18:56,0,9999,0,9999
2023-06-22T21:31:15,0,9999,0,9999
2023-06-22T21:43:34,0,9999,0,9999
2023-06-22T21:56:05,0,9999,0,9999
2023-06-22T22:08:24,0,9999,0,9999
2023-06-22T22:20:43,0,9999,0,9999
2023-06-22T22:33:03,0,9999,0,9999
2023-06-22T22:45:23,0,9999,0,9999
2023-06-22T22:57:42,0,9999,0,9999
2023-06-22T23:10:02,0,9999,0,9999
2023-06-22T23:22:36,0,9999,0,9999
2023-06-22T23:34:56,0,9999,0,9999
2023-06-22T23:47:16,0,9999,0,9999
2023-06-22T23:59:36,0,9999,0,9999
2023-06-23T00:11:57,0,9999,0,9999
2023-06-23T00:24:18,0,9999,0,9999
2023-06-23T00:36:53,0,9999,0,9999
2023-06-23T00:49:16,0,9999,0,9999
2023-06-23T01:01:39,0,9999,0,9999
2023-06-23T01:14:03,0,9999,0,9999
2023-06-23T01:26:38,0,9999,0,9999
2023-06-23T01:39:04,0,9999,0,9999
2023-06-23T01:51:29,0,9999,0,9999
2023-06-23T02:03:51,0,9999,0,9999
2023-06-23T02:16:13,0,9999,0,9999
2023-06-23T02:28:34,0,9999,0,9999
2023-06-23T02:40:57,0,9999,0,9999
2023-06-23T02:53:17,0,9999,0,9999
2023-06-23T03:05:36,0,9999,0,9999
2023-06-23T03:17:55,0,9999,0,9999
2023-06-23T03:30:26,0,9999,0,9999
2023-06-23T03:42:45,0,9999,0,9999
2023-06-23T03:55:03,0,9999,0,9999
2023-06-23T04:07:21,0,9999,0,9999
2023-06-23T04:26:10,0,9999,0,9999
2023-06-23T04:38:30,0,9999,0,9999
2023-06-23T04:50:50,0,9999,0,9999
2023-06-23T05:03:15,0,9999,0,9999
2023-06-23T05:15:47,0,9999,0,9999
2023-06-23T05:28:14,0,9999,0,9999
2023-06-23T05:40:37,0,9999,0,9999
2023-06-23T05:53:01,0,9999,0,9999
2023-06-23T06:05:23,0,9999,0,9999
2023-06-23T06:17:46,0,9999,0,9999
2023-06-23T06:30:17,0,9999,0,9999
2023-06-23T06:42:40,0,9999,0,9999
2023-06-23T06:55:02,0,9999,0,9999
2023-06-23T07:07:26,0,9999,0,9999
2023-06-23T07:19:48,0,9999,0,9999
2023-06-23T07:32:10,0,9999,0,9999
2023-06-23T07:44:31,0,9999,0,9999
2023-06-23T07:56:53,0,9999,0,9999
2023-06-23T08:09:15,0,9999,0,9999
2023-06-23T08:21:36,0,9999,0,9999
2023-06-23T08:33:58,0,9999,0,9999
2023-06-23T08:46:19,0,9999,0,9999
2023-06-23T08:58:50,0,9999,0,9999
2023-06-23T09:11:10,0,9999,0,9999
2023-06-23T09:23:29,0,9999,0,9999
2023-06-23T09:35:48,0,9999,0,9999
2023-06-23T09:48:07,0,9999,0,9999
2023-06-23T10:00:27,0,9999,0,9999
2023-06-23T10:12:47,0,9999,0,9999
2023-06-23T10:25:07,0,9999,0,9999
2023-06-23T10:37:37,0,9999,0,9999
2023-06-23T10:49:56,0,9999,0,9999
2023-06-23T11:02:15,0,9999,0,9999
2023-06-23T11:14:35,0,9999,0,9999
2023-06-23T11:26:55,0,9999,0,9999
2023-06-23T11:39:15,0,9999,0,9999
2023-06-23T11:51:35,0,9999,0,9999
2023-06-23T12:04:04,0,9999,0,9999
2023-06-23T12:16:23,0,9999,0,9999
2023-06-23T12:28:42,0,9999,0,9999
2023-06-23T12:41:02,0,9999,0,9999
2023-06-23T12:53:22,0,9999,0,9999
2023-06-23T13:05:52,0,9999,0,9999
2023-06-23T13:18:13,0,9999,0,9999
2023-06-23T13:30:32,0,9999,0,9999
2023-06-23T13:42:52,0,9999,0,9999
2023-06-23T13:55:13,0,9999,0,9999
2023-06-23T14:07:33,0,9999,0,9999
2023-06-23T14:20:07,0,9999,0,9999
2023-06-23T14:32:27,0,9999,0,9999
2023-06-23T14:44:46,0,9999,0,9999
2023-06-23T14:57:06,0,9999,0,9999
2023-06-23T15:09:25,0,9999,0,9999
2023-06-23T15:21:45,0,9999,0,9999
2023-06-23T15:34:05,0,9999,0,9999
2023-06-23T15:46:37,0,9999,0,9999
2023-06-23T15:58:57,0,9999,0,9999
2023-06-23T16:11:17,0,9999,0,9999
2023-06-23T16:23:36,0,9999,0,9999
2023-06-23T16:35:56,0,9999,0,9999
2023-06-23T16:48:15,0,9999,0,9999
2023-06-23T17:00:46,0,9999,0,9999
2023-06-23T17:13:07,0,9999,0,9999
2023-06-23T17:25:26,0,9999,0,9999
2023-06-23T17:37:46,0,9999,0,9999
2023-06-23T17:50:05,0,9999,0,9999
2023-06-23T18:02:25,0,9999,0,9999
2023-06-23T18:14:44,0,9999,0,9999
2023-06-23T18:27:14,0,9999,0,9999
2023-06-23T18:39:33,0,9999,0,9999
2023-06-23T18:51:53,0,9999,0,9999
2023-06-23T19:04:13,0,9999,0,9999
2023-06-23T19:16:33,0,9999,0,9999
2023-06-23T19:28:52,0,9999,0,9999
2023-06-23T19:41:23,0,9999,0,9999
2023-06-23T19:53:43,0,9999,0,9999
2023-06-23T20:06:03,0,9999,0,9999
2023-06-23T20:18:22,0,9999,0,9999
2023-06-23T20:30:42,0,9999,0,9999
2023-06-23T20:43:02,0,9999,0,9999
2023-06-23T20:55:32,0,9999,0,9999
2023-06-23T21:07:52,0,9999,0,9999
2023-06-23T21:20:12,0,9999,0,9999
2023-06-23T21:32:31,0,9999,0,9999
2023-06-23T21:44:51,0,9999,0,9999
2023-06-23T21:57:11,0,9999,0,9999
2023-06-23T22:09:33,0,9999,0,9999
2023-06-23T22:22:03,0,9999,0,9999
2023-06-23T22:34:23,0,9999,0,9999
2023-06-23T22:46:43,0,9999,0,9999
2023-06-23T22:59:02,0,9999,0,9999
2023-06-23T23:11:23,0,9999,0,9999
2023-06-23T23:23:44,0,9999,0,9999
2023-06-23T23:36:05,0,9999,0,9999
2023-06-23T23:48:37,0,9999,0,9999
2023-06-24T00:00:58,0,9999,0,9999
2023-06-24T00:13:21,0,9999,0,9999
2023-06-24T00:25:47,0,9999,0,9999
2023-06-24T00:38:10,0,9999,0,9999
2023-06-24T00:50:33,0,9999,0,9999
2023-06-24T01:02:58,0,9999,0,9999
2023-06-24T01:15:22,0,9999,0,9999
2023-06-24T01:27:45,0,9999,0,9999
2023-06-24T01:40:12,0,9999,0,9999
2023-06-24T01:52:47,0,9999,0,9999
2023-06-24T02:05:11,0,9999,0,9999
2023-06-24T02:17:35,0,9999,0,9999
2023-06-24T02:29:57,0,9999,0,9999
2023-06-24T02:42:19,0,9999,0,9999
2023-06-24T02:54:39,0,9999,0,9999
2023-06-24T03:06:59,0,9999,0,9999
2023-06-24T03:19:21,0,9999,0,9999
2023-06-24T03:31:43,0,9999,0,9999
2023-06-24T03:44:05,0,9999,0,9999
2023-06-24T03:56:27,0,9999,0,9999
2023-06-24T04:08:48,0,9999,0,9999
2023-06-24T04:29:02,0,9999,0,9999
2023-06-24T04:41:26,0,9999,0,9999
2023-06-24T04:53:49,0,9999,0,9999
2023-06-24T05:06:13,0,9999,0,9999
2023-06-24T05:18:35,0,9999,0,9999
2023-06-24T05:31:04,0,9999,0,9999
2023-06-24T05:43:28,0,9999,0,9999
2023-06-24T05:55:51,0,9999,0,9999
2023-06-24T06:08:13,0,9999,0,9999
2023-06-24T06:20:35,0,9999,0,9999
2023-06-24T06:32:58,0,9999,0,9999
2023-06-24T06:45:20,0,9999,0,9999
2023-06-24T06:57:42,0,9999,0,9999
2023-06-24T07:10:04,0,9999,0,9999
2023-06-24T07:22:37,0,9999,0,9999
2023-06-24T07:35:00,0,9999,0,9999
2023-06-24T07:47:22,0,9999,0,9999
2023-06-24T07:59:44,0,9999,0,9999
2023-06-24T08:12:07,0,9999,0,9999
2023-06-24T08:24:29,0,9999,0,9999
2023-06-24T08:36:51,0,9999,0,9999
2023-06-24T08:49:13,0,9999,0,9999
2023-06-24T09:01:35,0,9999,0,9999
2023-06-24T09:14:06,0,9999,0,9999
2023-06-24T09:26:28,0,9999,0,9999
2023-06-24T09:38:50,0,9999,0,9999
2023-06-24T09:51:13,0,9999,0,9999
2023-06-24T10:03:36,0,9999,0,9999
2023-06-24T10:15:58,0,9999,0,9999
2023-06-24T10:28:20,0,9999,0,9999
2023-06-24T10:40:44,0,9999,0,9999
2023-06-24T10:53:06,0,9999,0,9999
2023-06-24T11:05:38,0,9999,0,9999
2023-06-24T11:18:00,0,9999,0,9999
2023-06-24T11:30:21,0,9999,0,9999
2023-06-24T11:42:42,0,9999,0,9999
2023-06-24T11:55:03,0,9999,0,9999
2023-06-24T12:07:24,0,9999,0,9999
2023-06-24T12:19:45,0,9999,0,9999
2023-06-24T12:32:05,0,9999,0,9999
2023-06-24T12:44:25,0,9999,0,9999
2023-06-24T12:56:44,0,9999,0,9999
2023-06-24T13:09:15,0,9999,0,9999
2023-06-24T13:21:34,0,9999,0,9999
2023-06-24T13:33:53,0,9999,0,9999
2023-06-24T13:46:12,0,9999,0,9999
2023-06-24T13:58:31,0,9999,0,9999
2023-06-24T14:10:50,0,9999,0,9999
2023-06-24T14:23:09,0,9999,0,9999
2023-06-24T14:35:28,0,9999,0,9999
2023-06-24T14:47:47,0,9999,0,9999
2023-06-24T15:00:15,0,9999,0,9999
2023-06-24T15:12:34,0,9999,0,9999
2023-06-24T15:24:53,0,9999,0,9999
2023-06-24T15:37:12,0,9999,0,9999
2023-06-24T15:49:32,0,9999,0,9999
2023-06-24T16:01:51,0,9999,0,9999
2023-06-24T16:14:09,0,9999,0,9999
2023-06-24T16:26:28,0,9999,0,9999
2023-06-24T16:38:47,0,9999,0,9999
2023-06-24T16:51:16,0,9999,0,9999
2023-06-24T17:03:36,0,9999,0,9999
2023-06-24T17:15:56,0,9999,0,9999
2023-06-24T17:28:16,0,9999,0,9999
2023-06-24T17:40:35,0,9999,0,9999
2023-06-24T17:52:54,0,9999,0,9999
2023-06-24T18:05:15,0,9999,0,9999
2023-06-24T18:17:35,0,9999,0,9999
2023-06-24T18:29:54,0,9999,0,9999
2023-06-24T18:42:25,0,9999,0,9999
2023-06-24T18:54:44,0,9999,0,9999
2023-06-24T19:07:04,0,9999,0,9999
2023-06-24T19:19:23,0,9999,0,9999
2023-06-24T19:31:43,0,9999,0,9999
2023-06-24T19:44:02,0,9999,0,9999
2023-06-24T19:56:22,0,9999,0,9999
2023-06-24T20:08:41,0,9999,0,9999
2023-06-24T20:21:11,0,9999,0,9999
2023-06-24T20:33:31,0,9999,0,9999
2023-06-24T20:45:50,0,9999,0,9999
2023-06-24T20:58:09,0,9999,0,9999
2023-06-24T21:10:28,0,9999,0,9999
2023-06-24T21:22:47,0,9999,0,9999
2023-06-24T21:35:06,0,9999,0,9999
2023-06-24T21:47:26,0,9999,0,9999
2023-06-24T21:59:57,0,9999,0,9999
2023-06-24T22:12:16,0,9999,0,9999
2023-06-24T22:24:36,0,9999,0,9999
2023-06-24T22:36:55,0,9999,0,9999
2023-06-24T22:49:14,0,9999,0,9999
2023-06-24T23:01:34,0,9999,0,9999
2023-06-24T23:13:54,0,9999,0,9999
2023-06-24T23:26:14,0,9999,0,9999
2023-06-24T23:38:35,0,9999,0,9999
2023-06-24T23:51:06,0,9999,0,9999
2023-06-25T00:03:27,0,9999,0,9999
2023-06-25T00:15:51,0,9999,0,9999
2023-06-25T00:28:14,0,9999,0,9999
2023-06-25T00:40:38,0,9999,0,9999
2023-06-25T00:53:01,0,9999,0,9999
2023-06-25T01:05:24,0,9999,0,9999
2023-06-25T01:17:46,0,9999,0,9999
2023-06-25T01:30:20,0,9999,0,9999
2023-06-25T01:42:43,0,9999,0,9999
2023-06-25T01:55:05,0,9999,0,9999
2023-06-25T02:07:29,0,9999,0,9999
2023-06-25T02:19:59,0,9999,0,9999
2023-06-25T02:32:24,0,9999,0,9999
2023-06-25T02:44:46,0,9999,0,9999
2023-06-25T02:57:08,0,9999,0,9999
2023-06-25T03:09:30,0,9999,0,9999
2023-06-25T03:21:52,0,9999,0,9999
2023-06-25T03:34:26,0,9999,0,9999
2023-06-25T03:46:49,0,9999,0,9999
2023-06-25T03:59:11,0,9999,0,9999
2023-06-25T04:29:14,0,9999,0,9999
2023-06-25T04:42:37,0,9999,0,9999
2023-06-25T04:55:48,0,9999,0,9999
2023-06-25T05:08:11,0,9999,0,9999
2023-06-25T05:20:33,0,9999,0,9999
2023-06-25T05:32:56,0,9999,0,9999
2023-06-25T05:45:19,0,9999,0,9999
2023-06-25T05:57:42,0,9999,0,9999
2023-06-25T06:10:04,0,9999,0,9999
2023-06-25T06:22:27,0,9999,0,9999
2023-06-25T06:34:49,0,9999,0,9999
2023-06-25T06:47:11,0,9999,0,9999
2023-06-25T06:59:40,0,9999,0,9999
2023-06-25T07:12:02,0,9999,0,9999
2023-06-25T07:24:22,0,9999,0,9999
2023-06-25T07:36:42,0,9999,0,9999
2023-06-25T07:49:01,0,9999,0,9999
2023-06-25T08:01:21,0,9999,0,9999
2023-06-25T08:13:41,0,9999,0,9999
2023-06-25T08:26:01,0,9999,0,9999
2023-06-25T08:38:22,0,9999,0,9999
2023-06-25T08:50:50,0,9999,0,9999
2023-06-25T09:03:09,0,9999,0,9999
2023-06-25T09:15:30,0,9999,0,9999
2023-06-25T09:27:49,0,9999,0,9999
2023-06-25T09:40:08,0,9999,0,9999
2023-06-25T09:52:29,0,9999,0,9999
2023-06-25T10:04:49,0,9999,0,9999
2023-06-25T10:17:08,0,9999,0,9999
2023-06-25T10:29:28,0,9999,0,9999
2023-06-25T10:41:58,0,9999,0,9999
2023-06-25T10:54:20,0,9999,0,9999
2023-06-25T11:06:43,0,9999,0,9999
2023-06-25T11:19:02,0,9999,0,9999
2023-06-25T11:31:22,0,9999,0,9999
2023-06-25T11:43:42,0,9999,0,9999
2023-06-25T11:56:04,0,9999,0,9999
2023-06-25T12:08:26,0,9999,0,9999
2023-06-25T12:20:49,0,9999,0,9999
2023-06-25T12:33:11,0,9999,0,9999
2023-06-25T12:45:42,0,9999,0,9999
2023-06-25T12:58:02,0,9999,0,9999
2023-06-25T13:10:22,0,9999,0,9999
2023-06-25T13:22:41,0,9999,0,9999
2023-06-25T13:35:00,0,9999,0,9999
2023-06-25T13:47:20,0,9999,0,9999
2023-06-25T13:59:39,0,9999,0,9999
2023-06-25T14:12:08,0,9999,0,9999
2023-06-25T14:24:27,0,9999,0,9999
2023-06-25T14:36:46,0,9999,0,9999
2023-06-25T14:49:05,0,9999,0,9999
2023-06-25T15:01:24,0,9999,0,9999
2023-06-25T15:13:43,0,9999,0,9999
2023-06-25T15:26:14,0,9999,0,9999
2023-06-25T15:38:33,0,9999,0,9999
2023-06-25T15:50:52,0,9999,0,9999
2023-06-25T16:03:12,0,9999,0,9999
2023-06-25T16:15:32,0,9999,0,9999
2023-06-25T16:27:52,0,9999,0,9999
2023-06-25T16:40:22,0,9999,0,9999
2023-06-25T16:52:41,0,9999,0,9999
2023-06-25T17:05:01,0,9999,0,9999
2023-06-25T17:17:21,0,9999,0,9999
2023-06-25T17:29:40,0,9999,0,9999
2023-06-25T17:42:00,0,9999,0,9999
2023-06-25T17:54:29,0,9999,0,9999
2023-06-25T18:06:48,0,9999,0,9999
2023-06-25T18:19:08,0,9999,0,9999
2023-06-25T18:31:27,0,9999,0,9999
2023-06-25T18:43:47,0,9999,0,9999
2023-06-25T18:56:06,0,9999,0,9999
2023-06-25T19:08:37,0,9999,0,9999
2023-06-25T19:20:57,0,9999,0,9999
2023-06-25T19:33:16,0,9999,0,9999
2023-06-25T19:45:36,0,9999,0,9999
2023-06-25T19:57:55,0,9999,0,9999
2023-06-25T20:10:15,0,9999,0,9999
2023-06-25T20:22:34,0,9999,0,9999
2023-06-25T20:35:03,0,9999,0,9999
2023-06-25T20:47:23,0,9999,0,9999
2023-06-25T20:59:42,0,9999,0,9999
2023-06-25T21:12:02,0,9999,0,9999
2023-06-25T21:24:21,0,9999,0,9999
2023-06-25T21:36:41,0,9999,0,9999
2023-06-25T21:49:01,0,9999,0,9999
2023-06-25T22:01:21,0,9999,0,9999
2023-06-25T22:13:50,0,9999,0,9999
2023-06-25T22:26:10,0,9999,0,9999
2023-06-25T22:38:30,0,9999,0,9999
2023-06-25T22:50:49,0,9999,0,9999
2023-06-25T23:03:09,0,9999,0,9999
2023-06-25T23:15:29,0,9999,0,9999
2023-06-25T23:27:49,0,9999,0,9999
2023-06-25T23:40:11,0,9999,0,9999
2023-06-25T23:52:42,0,9999,0,9999
2023-06-26T00:05:03,0,9999,0,9999
2023-06-26T00:17:32,0,9999,0,9999
2023-06-26T00:30:03,0,9999,0,9999
2023-06-26T00:42:34,0,9999,0,9999
2023-06-26T00:54:56,0,9999,0,9999
2023-06-26T01:07:22,0,9999,0,9999
2023-06-26T01:19:47,0,9999,0,9999
2023-06-26T01:32:11,0,9999,0,9999
2023-06-26T01:44:47,0,9999,0,9999
2023-06-26T01:57:11,0,9999,0,9999
2023-06-26T02:09:49,0,9999,0,9999
2023-06-26T02:22:12,0,9999,0,9999
2023-06-26T02:34:35,0,9999,0,9999
2023-06-26T02:46:57,0,9999,0,9999
2023-06-26T02:59:18,0,9999,0,9999
2023-06-26T03:11:41,0,9999,0,9999
2023-06-26T03:24:04,0,9999,0,9999
2023-06-26T03:36:27,0,9999,0,9999
2023-06-26T03:48:49,0,9999,0,9999
2023-06-26T04:01:23,0,9999,0,9999
2023-06-26T04:15:54,0,9999,0,9999
2023-06-26T04:41:55,0,9999,0,9999
2023-06-26T04:54:21,0,9999,0,9999
2023-06-26T05:06:47,0,9999,0,9999
2023-06-26T05:19:10,0,9999,0,9999
2023-06-26T05:31:34,0,9999,0,9999
2023-06-26T05:43:57,0,9999,0,9999
2023-06-26T05:56:20,0,9999,0,9999
2023-06-26T06:08:43,0,9999,0,9999
2023-06-26T06:21:06,0,9999,0,9999
2023-06-26T06:33:29,0,9999,0,9999
2023-06-26T06:45:52,0,9999,0,9999
2023-06-26T06:58:24,0,9999,0,9999
2023-06-26T07:10:47,0,9999,0,9999
2023-06-26T07:23:08,0,9999,0,9999
2023-06-26T07:35:28,0,9999,0,9999
2023-06-26T07:47:48,0,9999,0,9999
2023-06-26T08:00:07,0,9999,0,9999
2023-06-26T08:12:27,0,9999,0,9999
2023-06-26T08:24:47,0,9999,0,9999
2023-06-26T08:37:07,0,9999,0,9999
2023-06-26T08:49:29,0,9999,0,9999
2023-06-26T09:02:04,0,9999,0,9999
2023-06-26T09:14:24,0,9999,0,9999
2023-06-26T09:26:44,0,9999,0,9999
2023-06-26T09:39:03,0,9999,0,9999
2023-06-26T09:51:24,0,9999,0,9999
2023-06-26T10:03:56,0,9999,0,9999
2023-06-26T10:16:16,0,9999,0,9999
2023-06-26T10:28:36,0,9999,0,9999
2023-06-26T10:40:57,0,9999,0,9999
2023-06-26T10:53:17,0,9999,0,9999
2023-06-26T11:05:37,0,9999,0,9999
2023-06-26T11:17:58,0,9999,0,9999
2023-06-26T11:30:31,0,9999,0,9999
2023-06-26T11:42:52,0,9999,0,9999
2023-06-26T11:55:12,0,9999,0,9999
2023-06-26T12:07:32,0,9999,0,9999
2023-06-26T12:19:52,0,9999,0,9999
2023-06-26T12:32:13,0,9999,0,9999
2023-06-26T12:44:33,0,9999,0,9999
2023-06-26T12:57:04,0,9999,0,9999
2023-06-26T13:09:24,0,9999,0,9999
2023-06-26T13:21:44,0,9999,0,9999
2023-06-26T13:34:05,0,9999,0,9999
2023-06-26T13:46:27,0,9999,0,9999
2023-06-26T13:58:47,0,9999,0,9999
2023-06-26T14:11:10,0,9999,0,9999
2023-06-26T14:23:42,0,9999,0,9999
2023-06-26T14:36:04,0,9999,0,9999
2023-06-26T14:48:26,0,9999,0,9999
2023-06-26T15:00:47,0,9999,0,9999
2023-06-26T15:13:08,0,9999,0,9999
2023-06-26T15:25:30,0,9999,0,9999
2023-06-26T15:37:51,0,9999,0,9999
2023-06-26T15:50:24,0,9999,0,9999
2023-06-26T16:02:46,0,9999,0,9999
2023-06-26T16:15:07,0,9999,0,9999
2023-06-26T16:27:29,0,9999,0,9999
2023-06-26T16:39:50,0,9999,0,9999
2023-06-26T16:52:11,0,9999,0,9999
2023-06-26T17:04:32,0,9999,0,9999
2023-06-26T17:17:06,0,9999,0,9999
2023-06-26T17:29:27,0,9999,0,9999
2023-06-26T17:41:48,0,9999,0,9999
2023-06-26T17:54:09,0,9999,0,9999
2023-06-26T18:06:30,0,9999,0,9999
2023-06-26T18:18:51,0,9999,0,9999
2023-06-26T18:31:13,0,9999,0,9999
2023-06-26T18:43:34,0,9999,0,9999
2023-06-26T18:56:06,0,9999,0,9999
2023-06-26T19:08:27,0,9999,0,9999
2023-06-26T19:20:48,0,9999,0,9999
2023-06-26T19:33:09,0,9999,0,9999
2023-06-26T19:45:30,0,9999,0,9999
2023-06-26T19:57:51,0,9999,0,9999
2023-06-26T20:10:12,0,9999,0,9999
2023-06-26T20:22:33,0,9999,0,9999
2023-06-26T20:34:57,0,9999,0,9999
2023-06-26T20:47:17,0,9999,0,9999
2023-06-26T20:59:49,0,9999,0,9999
2023-06-26T21:12:10,0,9999,0,9999
2023-06-26T21:24:31,0,9999,0,9999
2023-06-26T21:36:53,0,9999,0,9999
2023-06-26T21:49:14,0,9999,0,9999
2023-06-26T22:01:35,0,9999,0,9999
2023-06-26T22:13:56,0,9999,0,9999
2023-06-26T22:26:17,0,9999,0,9999
2023-06-26T22:38:39,0,9999,0,9999
2023-06-26T22:51:00,0,9999,0,9999
2023-06-26T23:03:21,0,9999,0,9999
2023-06-26T23:15:56,0,9999,0,9999
2023-06-26T23:28:18,0,9999,0,9999
2023-06-26T23:40:40,0,9999,0,9999
2023-06-26T23:53:02,0,9999,0,9999
2023-06-27T00:05:26,0,9999,0,9999
2023-06-27T00:17:51,0,9999,0,9999
2023-06-27T00:30:16,0,9999,0,9999
2023-06-27T00:42:41,0,9999,0,9999
2023-06-27T00:55:06,0,9999,0,9999
2023-06-27T01:07:31,0,9999,0,9999
2023-06-27T01:19:57,0,9999,0,9999
2023-06-27T01:32:22,0,9999,0,9999
2023-06-27T01:44:46,0,9999,0,9999
2023-06-27T01:57:10,0,9999,0,9999
2023-06-27T02:09:45,0,9999,0,9999
2023-06-27T02:22:08,0,9999,0,9999
2023-06-27T02:34:32,0,9999,0,9999
2023-06-27T02:46:55,0,9999,0,9999
2023-06-27T02:59:17,0,9999,0,9999
2023-06-27T03:11:40,0,9999,0,9999
2023-06-27T03:24:03,0,9999,0,9999
2023-06-27T03:36:26,0,9999,0,9999
2023-06-27T03:48:50,0,9999,0,9999
2023-06-27T04:01:14,0,9999,0,9999
2023-06-27T04:28:44,0,9999,0,9999
2023-06-27T04:42:48,0,9999,0,9999
2023-06-27T04:55:16,0,9999,0,9999
2023-06-27T05:07:59,0,9999,0,9999
2023-06-27T05:20:25,0,9999,0,9999
2023-06-27T05:32:49,0,9999,0,9999
2023-06-27T05:45:14,0,9999,0,9999
2023-06-27T05:57:38,0,9999,0,9999
2023-06-27T06:10:02,0,9999,0,9999
2023-06-27T06:22:26,0,9999,0,9999
2023-06-27T06:34:50,0,9999,0,9999
2023-06-27T06:47:15,0,9999,0,9999
2023-06-27T06:59:39,0,9999,0,9999
2023-06-27T07:12:02,0,9999,0,9999
2023-06-27T07:24:28,0,9999,0,9999
2023-06-27T07:36:51,0,9999,0,9999
2023-06-27T07:49:13,0,9999,0,9999
2023-06-27T08:01:37,0,9999,0,9999
2023-06-27T08:14:01,0,9999,0,9999
2023-06-27T08:26:24,0,9999,0,9999
2023-06-27T08:38:46,0,9999,0,9999
2023-06-27T08:51:18,0,9999,0,9999
2023-06-27T09:03:41,0,9999,0,9999
2023-06-27T09:16:03,0,9999,0,9999
2023-06-27T09:28:26,0,9999,0,9999
2023-06-27T09:40:49,0,9999,0,9999
2023-06-27T09:53:13,0,9999,0,9999
2023-06-27T10:05:35,0,9999,0,9999
2023-06-27T10:18:00,0,9999,0,9999
2023-06-27T10:30:23,0,9999,0,9999
2023-06-27T10:42:45,0,9999,0,9999
2023-06-27T10:55:07,0,9999,0,9999
2023-06-27T11:07:43,0,9999,0,9999
2023-06-27T11:20:05,0,9999,0,9999
2023-06-27T11:32:27,0,9999,0,9999
2023-06-27T11:44:49,0,9999,0,9999
2023-06-27T11:57:12,0,9999,0,9999
2023-06-27T12:09:33,0,9999,0,9999
2023-06-27T12:21:55,0,9999,0,9999
2023-06-27T12:34:18,0,9999,0,9999
2023-06-27T12:46:52,0,9999,0,9999
