time,enrolled,available,waitlisted,total
2023-06-27T12:59:15,0,9999,0,9999
2023-06-27T13:11:37,0,9999,0,9999
2023-06-27T13:23:59,0,9999,0,9999
2023-06-27T13:36:22,0,9999,0,9999
2023-06-27T13:48:44,0,9999,0,9999
2023-06-27T14:01:06,0,9999,0,9999
2023-06-27T14:13:28,0,9999,0,9999
2023-06-27T14:25:50,0,9999,0,9999
2023-06-27T14:38:23,0,9999,0,9999
2023-06-27T14:50:45,0,9999,0,9999
2023-06-27T15:03:07,0,9999,0,9999
2023-06-27T15:15:29,0,9999,0,9999
2023-06-27T15:27:51,0,9999,0,9999
2023-06-27T15:40:14,0,9999,0,9999
2023-06-27T15:52:38,0,9999,0,9999
2023-06-27T16:05:01,0,9999,0,9999
2023-06-27T16:17:34,0,9999,0,9999
2023-06-27T16:29:57,0,9999,0,9999
2023-06-27T16:42:20,0,9999,0,9999
2023-06-27T16:54:44,0,9999,0,9999
2023-06-27T17:07:08,0,9999,0,9999
2023-06-27T17:19:32,0,9999,0,9999
2023-06-27T17:31:55,0,9999,0,9999
2023-06-27T17:44:18,0,9999,0,9999
2023-06-27T17:56:40,0,9999,0,9999
2023-06-27T18:09:02,0,9999,0,9999
2023-06-27T18:21:35,0,9999,0,9999
2023-06-27T18:33:57,0,9999,0,9999
2023-06-27T18:46:19,0,9999,0,9999
2023-06-27T18:58:40,0,9999,0,9999
2023-06-27T19:11:03,0,9999,0,9999
2023-06-27T19:23:25,0,9999,0,9999
2023-06-27T19:35:48,0,9999,0,9999
2023-06-27T19:48:10,0,9999,0,9999
2023-06-27T20:00:32,0,9999,0,9999
2023-06-27T20:12:54,0,9999,0,9999
2023-06-27T20:25:16,0,9999,0,9999
2023-06-27T20:37:50,0,9999,0,9999
2023-06-27T20:50:12,0,9999,0,9999
2023-06-27T21:02:34,0,9999,0,9999
2023-06-27T21:14:56,0,9999,0,9999
2023-06-27T21:27:18,0,9999,0,9999
2023-06-27T21:39:40,0,9999,0,9999
2023-06-27T21:52:02,0,9999,0,9999
2023-06-27T22:04:24,0,9999,0,9999
2023-06-27T22:16:46,0,9999,0,9999
2023-06-27T22:29:08,0,9999,0,9999
2023-06-27T22:41:30,0,9999,0,9999
2023-06-27T22:53:52,0,9999,0,9999
2023-06-27T23:06:26,0,9999,0,9999
2023-06-27T23:18:48,0,9999,0,9999
2023-06-27T23:31:11,0,9999,0,9999
2023-06-27T23:43:33,0,9999,0,9999
2023-06-27T23:55:57,0,9999,0,9999
2023-06-28T00:08:20,0,9999,0,9999
2023-06-28T00:20:46,0,9999,0,9999
2023-06-28T00:33:11,0,9999,0,9999
2023-06-28T00:45:37,0,9999,0,9999
2023-06-28T00:58:04,0,9999,0,9999
2023-06-28T01:10:31,0,9999,0,9999
2023-06-28T01:22:57,0,9999,0,9999
2023-06-28T01:35:35,0,9999,0,9999
2023-06-28T01:48:01,0,9999,0,9999
2023-06-28T02:00:26,0,9999,0,9999
2023-06-28T02:12:50,0,9999,0,9999
2023-06-28T02:25:12,0,9999,0,9999
2023-06-28T02:37:35,0,9999,0,9999
2023-06-28T02:49:57,0,9999,0,9999
2023-06-28T03:02:20,0,9999,0,9999
2023-06-28T03:14:45,0,9999,0,9999
2023-06-28T03:27:11,0,9999,0,9999
2023-06-28T03:39:48,0,9999,0,9999
2023-06-28T03:52:23,0,9999,0,9999
2023-06-28T04:04:50,0,9999,0,9999
2023-06-28T04:41:55,0,9999,0,9999
2023-06-28T04:54:24,0,9999,0,9999
2023-06-28T05:06:51,0,9999,0,9999
2023-06-28T05:19:17,0,9999,0,9999
2023-06-28T05:31:42,0,9999,0,9999
2023-06-28T05:44:07,0,9999,0,9999
2023-06-28T05:56:32,0,9999,0,9999
2023-06-28T06:08:58,0,9999,0,9999
2023-06-28T06:21:23,0,9999,0,9999
2023-06-28T06:33:49,0,9999,0,9999
2023-06-28T06:46:18,0,9999,0,9999
2023-06-28T06:58:42,0,9999,0,9999
2023-06-28T07:11:09,0,9999,0,9999
2023-06-28T07:23:33,0,9999,0,9999
2023-06-28T07:35:56,0,9999,0,9999
2023-06-28T07:48:27,0,9999,0,9999
2023-06-28T08:00:50,0,9999,0,9999
2023-06-28T08:13:14,0,9999,0,9999
2023-06-28T08:25:38,0,9999,0,9999
2023-06-28T08:38:02,0,9999,0,9999
2023-06-28T08:50:25,0,9999,0,9999
2023-06-28T09:02:49,0,9999,0,9999
2023-06-28T09:15:11,0,9999,0,9999
2023-06-28T09:27:33,0,9999,0,9999
2023-06-28T09:39:55,0,9999,0,9999
2023-06-28T09:52:17,0,9999,0,9999
2023-06-28T10:04:50,0,9999,0,9999
2023-06-28T10:17:12,0,9999,0,9999
2023-06-28T10:29:34,0,9999,0,9999
2023-06-28T10:41:56,0,9999,0,9999
2023-06-28T10:54:18,0,9999,0,9999
2023-06-28T11:06:42,0,9999,0,9999
2023-06-28T11:19:04,0,9999,0,9999
2023-06-28T11:31:27,0,9999,0,9999
2023-06-28T11:43:49,0,9999,0,9999
2023-06-28T11:56:11,0,9999,0,9999
2023-06-28T12:08:45,0,9999,0,9999
2023-06-28T12:21:07,0,9999,0,9999
2023-06-28T12:33:30,0,9999,0,9999
2023-06-28T12:45:52,0,9999,0,9999
2023-06-28T12:58:15,0,9999,0,9999
2023-06-28T13:10:37,0,9999,0,9999
2023-06-28T13:22:59,0,9999,0,9999
2023-06-28T13:35:22,0,9999,0,9999
2023-06-28T13:47:44,0,9999,0,9999
2023-06-28T14:00:19,0,9999,0,9999
2023-06-28T14:12:42,0,9999,0,9999
2023-06-28T14:25:04,0,9999,0,9999
2023-06-28T14:37:27,0,9999,0,9999
2023-06-28T14:49:50,0,9999,0,9999
2023-06-28T15:02:13,0,9999,0,9999
2023-06-28T15:14:38,0,9999,0,9999
2023-06-28T15:27:00,0,9999,0,9999
2023-06-28T15:39:36,0,9999,0,9999
2023-06-28T15:51:59,0,9999,0,9999
2023-06-28T16:04:21,0,9999,0,9999
2023-06-28T16:16:43,0,9999,0,9999
2023-06-28T16:29:06,0,9999,0,9999
2023-06-28T16:41:28,0,9999,0,9999
2023-06-28T16:53:51,0,9999,0,9999
2023-06-28T17:06:13,0,9999,0,9999
2023-06-28T17:18:47,0,9999,0,9999
2023-06-28T17:31:09,0,9999,0,9999
2023-06-28T17:43:32,0,9999,0,9999
2023-06-28T17:55:55,0,9999,0,9999
2023-06-28T18:08:18,0,9999,0,9999
2023-06-28T18:20:40,0,9999,0,9999
2023-06-28T18:33:03,0,9999,0,9999
2023-06-28T18:45:25,0,9999,0,9999
2023-06-28T18:57:46,0,9999,0,9999
2023-06-28T19:10:09,0,9999,0,9999
2023-06-28T19:22:43,0,9999,0,9999
2023-06-28T19:35:06,0,9999,0,9999
2023-06-28T19:47:28,0,9999,0,9999
2023-06-28T19:59:51,0,9999,0,9999
2023-06-28T20:12:13,0,9999,0,9999
2023-06-28T20:24:36,0,9999,0,9999
2023-06-28T20:36:59,0,9999,0,9999
2023-06-28T20:49:21,0,9999,0,9999
2023-06-28T21:01:44,0,9999,0,9999
2023-06-28T21:14:07,0,9999,0,9999
2023-06-28T21:26:40,0,9999,0,9999
2023-06-28T21:39:03,0,9999,0,9999
2023-06-28T21:51:26,0,9999,0,9999
2023-06-28T22:03:49,0,9999,0,9999
2023-06-28T22:16:12,0,9999,0,9999
2023-06-28T22:28:35,0,9999,0,9999
2023-06-28T22:40:58,0,9999,0,9999
2023-06-28T22:53:20,0,9999,0,9999
2023-06-28T23:05:44,0,9999,0,9999
2023-06-28T23:18:08,0,9999,0,9999
2023-06-28T23:30:31,0,9999,0,9999
2023-06-28T23:43:05,0,9999,0,9999
2023-06-28T23:55:28,0,9999,0,9999
2023-06-29T00:07:52,0,9999,0,9999
2023-06-29T00:20:23,0,9999,0,9999
2023-06-29T00:32:49,0,9999,0,9999
2023-06-29T00:45:16,0,9999,0,9999
2023-06-29T00:57:43,0,9999,0,9999
2023-06-29T01:10:11,0,9999,0,9999
2023-06-29T01:22:39,0,9999,0,9999
2023-06-29T01:35:05,0,9999,0,9999
2023-06-29T01:47:30,0,9999,0,9999
2023-06-29T01:59:55,0,9999,0,9999
2023-06-29T02:12:32,0,9999,0,9999
2023-06-29T02:24:56,0,9999,0,9999
2023-06-29T02:37:20,0,9999,0,9999
2023-06-29T02:49:43,0,9999,0,9999
2023-06-29T03:02:06,0,9999,0,9999
2023-06-29T03:14:28,0,9999,0,9999
2023-06-29T03:26:51,0,9999,0,9999
2023-06-29T03:39:14,0,9999,0,9999
2023-06-29T03:51:36,0,9999,0,9999
2023-06-29T04:03:58,0,9999,0,9999
2023-06-29T04:26:45,0,9999,0,9999
2023-06-29T04:39:21,0,9999,0,9999
2023-06-29T04:53:28,0,9999,0,9999
2023-06-29T05:05:51,0,9999,0,9999
2023-06-29T05:18:15,0,9999,0,9999
2023-06-29T05:30:43,0,9999,0,9999
2023-06-29T05:43:10,0,9999,0,9999
2023-06-29T05:55:36,0,9999,0,9999
2023-06-29T06:08:04,0,9999,0,9999
2023-06-29T06:20:32,0,9999,0,9999
2023-06-29T06:32:59,0,9999,0,9999
2023-06-29T06:45:26,0,9999,0,9999
2023-06-29T06:58:05,0,9999,0,9999
2023-06-29T07:10:36,0,9999,0,9999
2023-06-29T07:23:02,0,9999,0,9999
2023-06-29T07:35:37,0,9999,0,9999
2023-06-29T07:48:03,0,9999,0,9999
2023-06-29T08:00:29,0,9999,0,9999
2023-06-29T08:12:56,0,9999,0,9999
2023-06-29T08:25:20,0,9999,0,9999
2023-06-29T08:37:44,0,9999,0,9999
2023-06-29T08:50:09,0,9999,0,9999
2023-06-29T09:02:33,0,9999,0,9999
2023-06-29T09:14:59,0,9999,0,9999
2023-06-29T09:27:23,0,9999,0,9999
2023-06-29T09:39:48,0,9999,0,9999
2023-06-29T09:52:22,0,9999,0,9999
2023-06-29T10:04:46,0,9999,0,9999
2023-06-29T10:17:10,0,9999,0,9999
2023-06-29T10:29:35,0,9999,0,9999
2023-06-29T10:41:59,0,9999,0,9999
2023-06-29T10:54:23,0,9999,0,9999
2023-06-29T11:06:48,0,9999,0,9999
2023-06-29T11:19:12,0,9999,0,9999
2023-06-29T11:31:37,0,9999,0,9999
2023-06-29T11:44:12,0,9999,0,9999
2023-06-29T11:56:36,0,9999,0,9999
2023-06-29T12:08:59,0,9999,0,9999
2023-06-29T12:21:22,0,9999,0,9999
2023-06-29T12:33:45,0,9999,0,9999
2023-06-29T12:46:08,0,9999,0,9999
2023-06-29T12:58:31,0,9999,0,9999
2023-06-29T13:10:54,0,9999,0,9999
2023-06-29T13:23:16,0,9999,0,9999
2023-06-29T13:35:49,0,9999,0,9999
2023-06-29T13:48:11,0,9999,0,9999
2023-06-29T14:00:34,0,9999,0,9999
2023-06-29T14:12:56,0,9999,0,9999
2023-06-29T14:25:19,0,9999,0,9999
2023-06-29T14:37:42,0,9999,0,9999
2023-06-29T14:50:05,0,9999,0,9999
2023-06-29T15:02:28,0,9999,0,9999
2023-06-29T15:15:01,0,9999,0,9999
2023-06-29T15:27:24,0,9999,0,9999
2023-06-29T15:39:47,0,9999,0,9999
2023-06-29T15:52:10,0,9999,0,9999
2023-06-29T16:04:33,0,9999,0,9999
2023-06-29T16:16:56,0,9999,0,9999
2023-06-29T16:29:18,0,9999,0,9999
2023-06-29T16:41:41,0,9999,0,9999
2023-06-29T16:54:04,0,9999,0,9999
2023-06-29T17:06:38,0,9999,0,9999
2023-06-29T17:19:02,0,9999,0,9999
2023-06-29T17:31:24,0,9999,0,9999
2023-06-29T17:43:47,0,9999,0,9999
2023-06-29T17:56:10,0,9999,0,9999
2023-06-29T18:08:33,0,9999,0,9999
2023-06-29T18:20:56,0,9999,0,9999
2023-06-29T18:33:20,0,9999,0,9999
2023-06-29T18:45:42,0,9999,0,9999
2023-06-29T18:58:15,0,9999,0,9999
2023-06-29T19:10:38,0,9999,0,9999
2023-06-29T19:23:02,0,9999,0,9999
2023-06-29T19:35:26,0,9999,0,9999
2023-06-29T19:47:49,0,9999,0,9999
2023-06-29T20:00:12,0,9999,0,9999
2023-06-29T20:12:36,0,9999,0,9999
2023-06-29T20:24:59,0,9999,0,9999
2023-06-29T20:37:35,0,9999,0,9999
2023-06-29T20:49:59,0,9999,0,9999
2023-06-29T21:02:22,0,9999,0,9999
2023-06-29T21:14:45,0,9999,0,9999
2023-06-29T21:27:08,0,9999,0,9999
2023-06-29T21:39:32,0,9999,0,9999
2023-06-29T21:51:55,0,9999,0,9999
2023-06-29T22:04:19,0,9999,0,9999
2023-06-29T22:16:44,0,9999,0,9999
2023-06-29T22:29:08,0,9999,0,9999
2023-06-29T22:41:32,0,9999,0,9999
2023-06-29T22:54:06,0,9999,0,9999
2023-06-29T23:06:30,0,9999,0,9999
2023-06-29T23:18:54,0,9999,0,9999
2023-06-29T23:31:17,0,9999,0,9999
2023-06-29T23:43:42,0,9999,0,9999
2023-06-29T23:56:05,0,9999,0,9999
2023-06-30T00:08:31,0,9999,0,9999
2023-06-30T00:21:03,0,9999,0,9999
2023-06-30T00:33:30,0,9999,0,9999
2023-06-30T00:45:57,0,9999,0,9999
2023-06-30T00:58:24,0,9999,0,9999
2023-06-30T01:11:04,0,9999,0,9999
2023-06-30T01:23:34,0,9999,0,9999
2023-06-30T01:36:01,0,9999,0,9999
2023-06-30T01:48:28,0,9999,0,9999
2023-06-30T02:00:54,0,9999,0,9999
2023-06-30T02:13:20,0,9999,0,9999
2023-06-30T02:25:46,0,9999,0,9999
2023-06-30T02:38:11,0,9999,0,9999
2023-06-30T02:50:36,0,9999,0,9999
2023-06-30T03:03:03,0,9999,0,9999
2023-06-30T03:15:32,0,9999,0,9999
2023-06-30T03:27:59,0,9999,0,9999
2023-06-30T03:40:26,0,9999,0,9999
2023-06-30T03:53:10,0,9999,0,9999
2023-06-30T04:05:38,0,9999,0,9999
2023-06-30T04:31:01,0,9999,0,9999
2023-06-30T04:44:50,0,9999,0,9999
2023-06-30T04:57:37,0,9999,0,9999
2023-06-30T05:10:05,0,9999,0,9999
2023-06-30T05:22:34,0,9999,0,9999
2023-06-30T05:35:00,0,9999,0,9999
2023-06-30T05:47:27,0,9999,0,9999
2023-06-30T05:59:52,0,9999,0,9999
2023-06-30T06:12:19,0,9999,0,9999
2023-06-30T06:24:46,0,9999,0,9999
2023-06-30T06:37:12,0,9999,0,9999
2023-06-30T06:49:42,0,9999,0,9999
2023-06-30T07:02:10,0,9999,0,9999
2023-06-30T07:14:35,0,9999,0,9999
2023-06-30T07:27:08,0,9999,0,9999
2023-06-30T07:39:33,0,9999,0,9999
2023-06-30T07:51:57,0,9999,0,9999
2023-06-30T08:04:21,0,9999,0,9999
2023-06-30T08:16:47,0,9999,0,9999
2023-06-30T08:29:13,0,9999,0,9999
2023-06-30T08:41:38,0,9999,0,9999
2023-06-30T08:54:02,0,9999,0,9999
2023-06-30T09:06:26,0,9999,0,9999
2023-06-30T09:18:50,0,9999,0,9999
2023-06-30T09:31:13,0,9999,0,9999
2023-06-30T09:43:36,0,9999,0,9999
2023-06-30T09:55:59,0,9999,0,9999
2023-06-30T10:08:22,0,9999,0,9999
2023-06-30T10:20:57,0,9999,0,9999
2023-06-30T10:33:20,0,9999,0,9999
2023-06-30T10:45:43,0,9999,0,9999
2023-06-30T10:58:06,0,9999,0,9999
2023-06-30T11:10:29,0,9999,0,9999
2023-06-30T11:22:53,0,9999,0,9999
2023-06-30T11:35:17,0,9999,0,9999
2023-06-30T11:47:41,0,9999,0,9999
2023-06-30T12:00:16,0,9999,0,9999
2023-06-30T12:12:40,0,9999,0,9999
2023-06-30T12:25:04,0,9999,0,9999
2023-06-30T12:37:28,0,9999,0,9999
2023-06-30T12:49:51,0,9999,0,9999
2023-06-30T13:02:15,0,9999,0,9999
2023-06-30T13:14:38,0,9999,0,9999
2023-06-30T13:27:02,0,9999,0,9999
2023-06-30T13:39:37,0,9999,0,9999
2023-06-30T13:52:00,0,9999,0,9999
2023-06-30T14:04:24,0,9999,0,9999
2023-06-30T14:16:47,0,9999,0,9999
2023-06-30T14:29:10,0,9999,0,9999
2023-06-30T14:41:34,0,9999,0,9999
2023-06-30T14:53:56,0,9999,0,9999
2023-06-30T15:06:19,0,9999,0,9999
2023-06-30T15:18:54,0,9999,0,9999
2023-06-30T15:31:17,0,9999,0,9999
2023-06-30T15:43:41,0,9999,0,9999
2023-06-30T15:56:05,0,9999,0,9999
2023-06-30T16:08:28,0,9999,0,9999
2023-06-30T16:20:52,0,9999,0,9999
2023-06-30T16:33:15,0,9999,0,9999
2023-06-30T16:45:38,0,9999,0,9999
2023-06-30T16:58:01,0,9999,0,9999
2023-06-30T17:10:35,0,9999,0,9999
2023-06-30T17:22:58,0,9999,0,9999
2023-06-30T17:35:21,0,9999,0,9999
2023-06-30T17:47:44,0,9999,0,9999
2023-06-30T18:00:07,0,9999,0,9999
2023-06-30T18:12:31,0,9999,0,9999
2023-06-30T18:24:54,0,9999,0,9999
2023-06-30T18:37:17,0,9999,0,9999
2023-06-30T18:49:41,0,9999,0,9999
2023-06-30T19:02:04,0,9999,0,9999
2023-06-30T19:14:39,0,9999,0,9999
2023-06-30T19:27:02,0,9999,0,9999
2023-06-30T19:39:26,0,9999,0,9999
2023-06-30T19:51:49,0,9999,0,9999
2023-06-30T20:04:12,0,9999,0,9999
2023-06-30T20:16:36,0,9999,0,9999
2023-06-30T20:28:59,0,9999,0,9999
2023-06-30T20:41:22,0,9999,0,9999
2023-06-30T20:53:46,0,9999,0,9999
2023-06-30T21:06:20,0,9999,0,9999
2023-06-30T21:18:43,0,9999,0,9999
2023-06-30T21:31:06,0,9999,0,9999
2023-06-30T21:43:30,0,9999,0,9999
2023-06-30T21:55:53,0,9999,0,9999
2023-06-30T22:08:16,0,9999,0,9999
2023-06-30T22:41:44,0,9999,0,9999
2023-06-30T22:54:09,0,9999,0,9999
2023-06-30T23:06:34,0,9999,0,9999
2023-06-30T23:18:57,0,9999,0,9999
2023-06-30T23:31:26,0,9999,0,9999
2023-06-30T23:43:50,0,9999,0,9999
2023-06-30T23:56:14,0,9999,0,9999
2023-07-01T00:08:39,0,9999,0,9999
2023-07-01T00:21:09,0,9999,0,9999
2023-07-01T00:33:36,0,9999,0,9999
2023-07-01T00:46:12,0,9999,0,9999
2023-07-01T00:58:40,0,9999,0,9999
2023-07-01T01:11:08,0,9999,0,9999
2023-07-01T01:23:37,0,9999,0,9999
2023-07-01T01:36:05,0,9999,0,9999
2023-07-01T01:48:33,0,9999,0,9999
2023-07-01T02:01:00,0,9999,0,9999
2023-07-01T02:13:26,0,9999,0,9999
2023-07-01T02:25:51,0,9999,0,9999
2023-07-01T02:38:17,0,9999,0,9999
2023-07-01T02:50:42,0,9999,0,9999
2023-07-01T03:03:06,0,9999,0,9999
2023-07-01T03:15:32,0,9999,0,9999
2023-07-01T03:27:58,0,9999,0,9999
2023-07-01T03:40:23,0,9999,0,9999
2023-07-01T03:52:58,0,9999,0,9999
2023-07-01T04:05:24,0,9999,0,9999
2023-07-01T04:28:56,0,9999,0,9999
2023-07-01T04:41:24,0,9999,0,9999
2023-07-01T04:53:51,0,9999,0,9999
2023-07-01T05:06:19,0,9999,0,9999
2023-07-01T05:18:47,0,9999,0,9999
2023-07-01T05:31:19,0,9999,0,9999
2023-07-01T05:43:50,0,9999,0,9999
2023-07-01T05:56:17,0,9999,0,9999
2023-07-01T06:08:44,0,9999,0,9999
2023-07-01T06:21:10,0,9999,0,9999
2023-07-01T06:33:36,0,9999,0,9999
2023-07-01T06:46:02,0,9999,0,9999
2023-07-01T06:58:32,0,9999,0,9999
2023-07-01T07:10:58,0,9999,0,9999
2023-07-01T07:23:24,0,9999,0,9999
2023-07-01T07:35:51,0,9999,0,9999
2023-07-01T07:48:32,0,9999,0,9999
2023-07-01T08:00:58,0,9999,0,9999
2023-07-01T08:13:25,0,9999,0,9999
2023-07-01T08:25:52,0,9999,0,9999
2023-07-01T08:38:19,0,9999,0,9999
2023-07-01T08:50:45,0,9999,0,9999
2023-07-01T09:03:11,0,9999,0,9999
2023-07-01T09:15:47,0,9999,0,9999
2023-07-01T09:28:13,0,9999,0,9999
2023-07-01T09:40:39,0,9999,0,9999
2023-07-01T09:53:06,0,9999,0,9999
2023-07-01T10:05:33,0,9999,0,9999
2023-07-01T10:17:59,0,9999,0,9999
2023-07-01T10:30:25,0,9999,0,9999
2023-07-01T10:42:51,0,9999,0,9999
2023-07-01T10:55:17,0,9999,0,9999
2023-07-01T11:07:41,0,9999,0,9999
2023-07-01T11:20:04,0,9999,0,9999
2023-07-01T11:32:27,0,9999,0,9999
2023-07-01T11:45:11,0,9999,0,9999
2023-07-01T11:57:34,0,9999,0,9999
2023-07-01T12:09:58,0,9999,0,9999
2023-07-01T12:22:21,0,9999,0,9999
2023-07-01T12:34:44,0,9999,0,9999
2023-07-01T12:47:07,0,9999,0,9999
2023-07-01T12:59:30,0,9999,0,9999
2023-07-01T13:11:53,0,9999,0,9999
2023-07-01T13:24:15,0,9999,0,9999
2023-07-01T13:36:39,0,9999,0,9999
2023-07-01T13:49:01,0,9999,0,9999
2023-07-01T14:01:24,0,9999,0,9999
2023-07-01T14:13:48,0,9999,0,9999
2023-07-01T14:26:21,0,9999,0,9999
2023-07-01T14:38:44,0,9999,0,9999
2023-07-01T14:51:07,0,9999,0,9999
2023-07-01T15:03:30,0,9999,0,9999
2023-07-01T15:15:52,0,9999,0,9999
2023-07-01T15:28:15,0,9999,0,9999
2023-07-01T15:40:38,0,9999,0,9999
2023-07-01T15:53:01,0,9999,0,9999
2023-07-01T16:05:24,0,9999,0,9999
2023-07-01T16:17:47,0,9999,0,9999
2023-07-01T16:30:11,0,9999,0,9999
2023-07-01T16:42:34,0,9999,0,9999
2023-07-01T16:54:56,0,9999,0,9999
2023-07-01T17:07:21,0,9999,0,9999
2023-07-01T17:20:01,0,9999,0,9999
2023-07-01T17:32:24,0,9999,0,9999
2023-07-01T17:44:47,0,9999,0,9999
2023-07-01T17:57:10,0,9999,0,9999
2023-07-01T18:09:35,0,9999,0,9999
2023-07-01T18:21:58,0,9999,0,9999
2023-07-01T18:34:21,0,9999,0,9999
2023-07-01T18:46:44,0,9999,0,9999
2023-07-01T18:59:07,0,9999,0,9999
2023-07-01T19:11:32,0,9999,0,9999
2023-07-01T19:23:55,0,9999,0,9999
2023-07-01T19:36:18,0,9999,0,9999
2023-07-01T19:48:41,0,9999,0,9999
2023-07-01T20:01:09,0,9999,0,9999
2023-07-01T20:13:33,0,9999,0,9999
2023-07-01T20:26:07,0,9999,0,9999
2023-07-01T20:38:30,0,9999,0,9999
2023-07-01T20:50:53,0,9999,0,9999
2023-07-01T21:03:17,0,9999,0,9999
2023-07-01T21:15:40,0,9999,0,9999
2023-07-01T21:28:04,0,9999,0,9999
2023-07-01T21:40:28,0,9999,0,9999
2023-07-01T21:52:51,0,9999,0,9999
2023-07-01T22:05:14,0,9999,0,9999
2023-07-01T22:17:38,0,9999,0,9999
2023-07-01T22:30:01,0,9999,0,9999
2023-07-01T22:42:45,0,9999,0,9999
2023-07-01T22:55:08,0,9999,0,9999
2023-07-01T23:07:32,0,9999,0,9999
2023-07-01T23:19:56,0,9999,0,9999
2023-07-01T23:32:20,0,9999,0,9999
2023-07-01T23:44:43,0,9999,0,9999
2023-07-01T23:57:06,0,9999,0,9999
2023-07-02T00:09:51,0,9999,0,9999
2023-07-02T00:22:18,0,9999,0,9999
2023-07-02T00:34:43,0,9999,0,9999
2023-07-02T00:47:07,0,9999,0,9999
2023-07-02T00:59:31,0,9999,0,9999
2023-07-02T01:11:56,0,9999,0,9999
2023-07-02T01:24:19,0,9999,0,9999
2023-07-02T01:36:43,0,9999,0,9999
2023-07-02T01:49:07,0,9999,0,9999
2023-07-02T02:01:31,0,9999,0,9999
2023-07-02T02:13:55,0,9999,0,9999
2023-07-02T02:26:30,0,9999,0,9999
2023-07-02T02:39:01,0,9999,0,9999
2023-07-02T02:51:31,0,9999,0,9999
2023-07-02T03:04:01,0,9999,0,9999
2023-07-02T03:16:32,0,9999,0,9999
2023-07-02T03:29:01,0,9999,0,9999
2023-07-02T03:41:29,0,9999,0,9999
2023-07-02T03:53:57,0,9999,0,9999
2023-07-02T04:06:26,0,9999,0,9999
2023-07-02T04:26:16,0,9999,0,9999
2023-07-02T04:40:22,0,9999,0,9999
2023-07-02T04:52:52,0,9999,0,9999
2023-07-02T05:05:21,0,9999,0,9999
2023-07-02T05:17:48,0,9999,0,9999
2023-07-02T05:30:15,0,9999,0,9999
2023-07-02T05:42:42,0,9999,0,9999
2023-07-02T05:55:08,0,9999,0,9999
2023-07-02T06:07:38,0,9999,0,9999
2023-07-02T06:20:08,0,9999,0,9999
2023-07-02T06:32:51,0,9999,0,9999
2023-07-02T06:45:18,0,9999,0,9999
2023-07-02T06:57:45,0,9999,0,9999
2023-07-02T07:10:14,0,9999,0,9999
2023-07-02T07:22:40,0,9999,0,9999
2023-07-02T07:35:08,0,9999,0,9999
2023-07-02T07:47:32,0,9999,0,9999
2023-07-02T07:59:59,0,9999,0,9999
2023-07-02T08:12:29,0,9999,0,9999
2023-07-02T08:24:57,0,9999,0,9999
2023-07-02T08:37:38,0,9999,0,9999
2023-07-02T08:50:05,0,9999,0,9999
2023-07-02T09:02:35,0,9999,0,9999
2023-07-02T09:15:03,0,9999,0,9999
2023-07-02T09:27:30,0,9999,0,9999
2023-07-02T09:39:59,0,9999,0,9999
2023-07-02T09:52:30,0,9999,0,9999
2023-07-02T10:05:08,0,9999,0,9999
2023-07-02T10:17:38,0,9999,0,9999
2023-07-02T10:30:09,0,9999,0,9999
2023-07-02T10:42:36,0,9999,0,9999
2023-07-02T10:55:01,0,9999,0,9999
2023-07-02T11:07:26,0,9999,0,9999
2023-07-02T11:19:52,0,9999,0,9999
2023-07-02T11:32:15,0,9999,0,9999
2023-07-02T11:44:38,0,9999,0,9999
2023-07-02T11:57:01,0,9999,0,9999
2023-07-02T12:09:24,0,9999,0,9999
2023-07-02T12:21:58,0,9999,0,9999
