time,enrolled,available,waitlisted,total
2023-07-02T12:34:21,0,9999,0,9999
2023-07-02T12:46:44,0,9999,0,9999
2023-07-02T12:59:07,0,9999,0,9999
2023-07-02T13:11:30,0,9999,0,9999
2023-07-02T13:23:53,0,9999,0,9999
2023-07-02T13:36:16,0,9999,0,9999
2023-07-02T13:48:39,0,9999,0,9999
2023-07-02T14:01:02,0,9999,0,9999
2023-07-02T14:13:25,0,9999,0,9999
2023-07-02T14:25:59,0,9999,0,9999
2023-07-02T14:38:22,0,9999,0,9999
2023-07-02T14:50:45,0,9999,0,9999
2023-07-02T15:03:09,0,9999,0,9999
2023-07-02T15:15:33,0,9999,0,9999
2023-07-02T15:27:56,0,9999,0,9999
2023-07-02T15:40:20,0,9999,0,9999
2023-07-02T15:52:43,0,9999,0,9999
2023-07-02T16:05:07,0,9999,0,9999
2023-07-02T16:17:31,0,9999,0,9999
2023-07-02T16:30:06,0,9999,0,9999
2023-07-02T16:42:30,0,9999,0,9999
2023-07-02T16:54:53,0,9999,0,9999
2023-07-02T17:07:16,0,9999,0,9999
2023-07-02T17:19:40,0,9999,0,9999
2023-07-02T17:32:02,0,9999,0,9999
2023-07-02T17:44:26,0,9999,0,9999
2023-07-02T17:56:49,0,9999,0,9999
2023-07-02T18:09:12,0,9999,0,9999
2023-07-02T18:21:35,0,9999,0,9999
2023-07-02T18:33:59,0,9999,0,9999
2023-07-02T18:46:23,0,9999,0,9999
2023-07-02T18:58:46,0,9999,0,9999
2023-07-02T19:11:24,0,9999,0,9999
2023-07-02T19:23:47,0,9999,0,9999
2023-07-02T19:36:11,0,9999,0,9999
2023-07-02T19:48:33,0,9999,0,9999
2023-07-02T20:00:57,0,9999,0,9999
2023-07-02T20:13:20,0,9999,0,9999
2023-07-02T20:25:43,0,9999,0,9999
2023-07-02T20:38:06,0,9999,0,9999
2023-07-02T20:50:31,0,9999,0,9999
2023-07-02T21:02:54,0,9999,0,9999
2023-07-02T21:15:27,0,9999,0,9999
2023-07-02T21:27:50,0,9999,0,9999
2023-07-02T21:40:14,0,9999,0,9999
2023-07-02T21:52:37,0,9999,0,9999
2023-07-02T22:05:00,0,9999,0,9999
2023-07-02T22:17:23,0,9999,0,9999
2023-07-02T22:29:46,0,9999,0,9999
2023-07-02T22:42:09,0,9999,0,9999
2023-07-02T22:54:32,0,9999,0,9999
2023-07-02T23:06:55,0,9999,0,9999
2023-07-02T23:19:29,0,9999,0,9999
2023-07-02T23:31:53,0,9999,0,9999
2023-07-02T23:44:16,0,9999,0,9999
2023-07-02T23:56:40,0,9999,0,9999
2023-07-03T00:09:07,0,9999,0,9999
2023-07-03T00:21:43,0,9999,0,9999
2023-07-03T00:34:17,0,9999,0,9999
2023-07-03T00:46:45,0,9999,0,9999
2023-07-03T00:59:10,0,9999,0,9999
2023-07-03T01:11:50,0,9999,0,9999
2023-07-03T01:24:19,0,9999,0,9999
2023-07-03T01:36:47,0,9999,0,9999
2023-07-03T01:49:14,0,9999,0,9999
2023-07-03T02:01:42,0,9999,0,9999
2023-07-03T02:14:23,0,9999,0,9999
2023-07-03T02:26:50,0,9999,0,9999
2023-07-03T02:39:16,0,9999,0,9999
2023-07-03T02:51:41,0,9999,0,9999
2023-07-03T03:04:06,0,9999,0,9999
2023-07-03T03:16:32,0,9999,0,9999
2023-07-03T03:28:59,0,9999,0,9999
2023-07-03T03:41:26,0,9999,0,9999
2023-07-03T03:53:52,0,9999,0,9999
2023-07-03T04:06:29,0,9999,0,9999
2023-07-03T04:18:55,0,9999,0,9999
2023-07-03T04:37:49,0,9999,0,9999
2023-07-03T04:52:01,0,9999,0,9999
2023-07-03T05:04:30,0,9999,0,9999
2023-07-03T05:16:58,0,9999,0,9999
2023-07-03T05:29:25,0,9999,0,9999
2023-07-03T05:41:51,0,9999,0,9999
2023-07-03T05:54:18,0,9999,0,9999
2023-07-03T06:06:45,0,9999,0,9999
2023-07-03T06:19:12,0,9999,0,9999
2023-07-03T06:31:39,0,9999,0,9999
2023-07-03T06:44:05,0,9999,0,9999
2023-07-03T06:56:34,0,9999,0,9999
2023-07-03T07:09:03,0,9999,0,9999
2023-07-03T07:21:27,0,9999,0,9999
2023-07-03T07:33:59,0,9999,0,9999
2023-07-03T07:46:23,0,9999,0,9999
2023-07-03T07:58:46,0,9999,0,9999
2023-07-03T08:11:09,0,9999,0,9999
2023-07-03T08:23:32,0,9999,0,9999
2023-07-03T08:35:56,0,9999,0,9999
2023-07-03T08:48:20,0,9999,0,9999
2023-07-03T09:00:43,0,9999,0,9999
2023-07-03T09:13:07,0,9999,0,9999
2023-07-03T09:25:44,0,9999,0,9999
2023-07-03T09:38:07,0,9999,0,9999
2023-07-03T09:50:31,0,9999,0,9999
2023-07-03T10:02:56,0,9999,0,9999
2023-07-03T10:15:20,0,9999,0,9999
2023-07-03T10:27:44,0,9999,0,9999
2023-07-03T10:40:20,0,9999,0,9999
2023-07-03T10:52:44,0,9999,0,9999
2023-07-03T11:05:09,0,9999,0,9999
2023-07-03T11:17:33,0,9999,0,9999
2023-07-03T11:29:58,0,9999,0,9999
2023-07-03T11:42:34,0,9999,0,9999
2023-07-03T11:55:00,0,9999,0,9999
2023-07-03T12:07:26,0,9999,0,9999
2023-07-03T12:19:52,0,9999,0,9999
2023-07-03T12:32:19,0,9999,0,9999
2023-07-03T12:44:44,0,9999,0,9999
2023-07-03T12:57:10,0,9999,0,9999
2023-07-03T13:09:37,0,9999,0,9999
2023-07-03T13:22:13,0,9999,0,9999
2023-07-03T13:34:38,0,9999,0,9999
2023-07-03T13:47:04,0,9999,0,9999
2023-07-03T13:59:29,0,9999,0,9999
2023-07-03T14:11:55,0,9999,0,9999
2023-07-03T14:24:20,0,9999,0,9999
2023-07-03T14:36:44,0,9999,0,9999
2023-07-03T14:49:08,0,9999,0,9999
2023-07-03T15:01:32,0,9999,0,9999
2023-07-03T15:14:07,0,9999,0,9999
2023-07-03T15:26:31,0,9999,0,9999
2023-07-03T15:38:55,0,9999,0,9999
2023-07-03T15:51:19,0,9999,0,9999
2023-07-03T16:03:43,0,9999,0,9999
2023-07-03T16:16:07,0,9999,0,9999
2023-07-03T16:28:31,0,9999,0,9999
2023-07-03T16:40:55,0,9999,0,9999
2023-07-03T16:53:18,0,9999,0,9999
2023-07-03T17:05:43,0,9999,0,9999
2023-07-03T17:18:08,0,9999,0,9999
2023-07-03T17:30:43,0,9999,0,9999
2023-07-03T17:43:06,0,9999,0,9999
2023-07-03T17:55:31,0,9999,0,9999
2023-07-03T18:07:55,0,9999,0,9999
2023-07-03T18:20:18,0,9999,0,9999
2023-07-03T18:32:42,0,9999,0,9999
2023-07-03T18:45:08,0,9999,0,9999
2023-07-03T18:57:32,0,9999,0,9999
2023-07-03T19:09:56,0,9999,0,9999
2023-07-03T19:22:30,0,9999,0,9999
2023-07-03T19:34:54,0,9999,0,9999
2023-07-03T19:47:18,0,9999,0,9999
2023-07-03T19:59:42,0,9999,0,9999
2023-07-03T20:12:05,0,9999,0,9999
2023-07-03T20:24:29,0,9999,0,9999
2023-07-03T20:36:53,0,9999,0,9999
2023-07-03T20:49:17,0,9999,0,9999
2023-07-03T21:01:40,0,9999,0,9999
2023-07-03T21:14:04,0,9999,0,9999
2023-07-03T21:26:28,0,9999,0,9999
2023-07-03T21:38:51,0,9999,0,9999
2023-07-03T21:51:25,0,9999,0,9999
2023-07-03T22:03:49,0,9999,0,9999
2023-07-03T22:16:13,0,9999,0,9999
2023-07-03T22:28:37,0,9999,0,9999
2023-07-03T22:41:02,0,9999,0,9999
2023-07-03T22:53:26,0,9999,0,9999
2023-07-03T23:05:50,0,9999,0,9999
2023-07-03T23:18:15,0,9999,0,9999
2023-07-03T23:30:40,0,9999,0,9999
2023-07-03T23:43:05,0,9999,0,9999
2023-07-03T23:55:29,0,9999,0,9999
2023-07-04T00:07:55,0,9999,0,9999
2023-07-04T00:20:32,0,9999,0,9999
2023-07-04T00:32:59,0,9999,0,9999
2023-07-04T00:45:26,0,9999,0,9999
2023-07-04T00:57:55,0,9999,0,9999
2023-07-04T01:10:23,0,9999,0,9999
2023-07-04T01:22:51,0,9999,0,9999
2023-07-04T01:35:19,0,9999,0,9999
2023-07-04T01:47:45,0,9999,0,9999
2023-07-04T02:00:12,0,9999,0,9999
2023-07-04T02:12:40,0,9999,0,9999
2023-07-04T02:25:08,0,9999,0,9999
2023-07-04T02:37:36,0,9999,0,9999
2023-07-04T02:50:02,0,9999,0,9999
2023-07-04T03:02:27,0,9999,0,9999
2023-07-04T03:14:55,0,9999,0,9999
2023-07-04T03:27:34,0,9999,0,9999
2023-07-04T03:40:01,0,9999,0,9999
2023-07-04T03:52:30,0,9999,0,9999
2023-07-04T04:04:57,0,9999,0,9999
2023-07-04T04:33:12,0,9999,0,9999
2023-07-04T04:47:22,0,9999,0,9999
2023-07-04T04:59:56,0,9999,0,9999
2023-07-04T05:12:23,0,9999,0,9999
2023-07-04T05:24:48,0,9999,0,9999
2023-07-04T05:37:12,0,9999,0,9999
2023-07-04T05:49:36,0,9999,0,9999
2023-07-04T06:02:00,0,9999,0,9999
2023-07-04T06:14:24,0,9999,0,9999
2023-07-04T06:26:48,0,9999,0,9999
2023-07-04T06:39:15,0,9999,0,9999
2023-07-04T06:51:42,0,9999,0,9999
2023-07-04T07:04:10,0,9999,0,9999
2023-07-04T07:16:38,0,9999,0,9999
2023-07-04T07:29:05,0,9999,0,9999
2023-07-04T07:41:34,0,9999,0,9999
2023-07-04T07:54:01,0,9999,0,9999
2023-07-04T08:06:28,0,9999,0,9999
2023-07-04T08:18:55,0,9999,0,9999
2023-07-04T08:31:37,0,9999,0,9999
2023-07-04T08:44:05,0,9999,0,9999
2023-07-04T08:56:32,0,9999,0,9999
2023-07-04T09:08:58,0,9999,0,9999
2023-07-04T09:21:24,0,9999,0,9999
2023-07-04T09:33:51,0,9999,0,9999
2023-07-04T09:46:18,0,9999,0,9999
2023-07-04T09:58:46,0,9999,0,9999
2023-07-04T10:11:13,0,9999,0,9999
2023-07-04T10:23:39,0,9999,0,9999
2023-07-04T10:36:04,0,9999,0,9999
2023-07-04T10:48:30,0,9999,0,9999
2023-07-04T11:01:06,0,9999,0,9999
2023-07-04T11:13:31,0,9999,0,9999
2023-07-04T11:25:57,0,9999,0,9999
2023-07-04T11:38:23,0,9999,0,9999
2023-07-04T11:50:50,0,9999,0,9999
2023-07-04T12:03:16,0,9999,0,9999
2023-07-04T12:15:42,0,9999,0,9999
2023-07-04T12:28:07,0,9999,0,9999
2023-07-04T12:40:43,0,9999,0,9999
2023-07-04T12:53:08,0,9999,0,9999
2023-07-04T13:05:31,0,9999,0,9999
2023-07-04T13:17:54,0,9999,0,9999
2023-07-04T13:30:18,0,9999,0,9999
2023-07-04T13:42:42,0,9999,0,9999
2023-07-04T13:55:05,0,9999,0,9999
2023-07-04T14:07:28,0,9999,0,9999
2023-07-04T14:19:52,0,9999,0,9999
2023-07-04T14:32:35,0,9999,0,9999
2023-07-04T14:44:58,0,9999,0,9999
2023-07-04T14:57:22,0,9999,0,9999
2023-07-04T15:09:45,0,9999,0,9999
2023-07-04T15:22:09,0,9999,0,9999
2023-07-04T15:34:32,0,9999,0,9999
2023-07-04T15:46:56,0,9999,0,9999
2023-07-04T15:59:19,0,9999,0,9999
2023-07-04T16:11:43,0,9999,0,9999
2023-07-04T16:24:06,0,9999,0,9999
2023-07-04T16:36:30,0,9999,0,9999
2023-07-04T16:48:54,0,9999,0,9999
2023-07-04T17:01:28,0,9999,0,9999
2023-07-04T17:13:53,0,9999,0,9999
2023-07-04T17:26:17,0,9999,0,9999
2023-07-04T17:38:40,0,9999,0,9999
2023-07-04T17:51:04,0,9999,0,9999
2023-07-04T18:03:27,0,9999,0,9999
2023-07-04T18:15:51,0,9999,0,9999
2023-07-04T18:28:15,0,9999,0,9999
2023-07-04T18:40:39,0,9999,0,9999
2023-07-04T18:53:02,0,9999,0,9999
2023-07-04T19:05:26,0,9999,0,9999
2023-07-04T19:18:10,0,9999,0,9999
2023-07-04T19:30:33,0,9999,0,9999
2023-07-04T19:42:57,0,9999,0,9999
2023-07-04T19:55:20,0,9999,0,9999
2023-07-04T20:07:44,0,9999,0,9999
2023-07-04T20:20:08,0,9999,0,9999
2023-07-04T20:32:32,0,9999,0,9999
2023-07-04T20:44:55,0,9999,0,9999
2023-07-04T20:57:19,0,9999,0,9999
2023-07-04T21:09:43,0,9999,0,9999
2023-07-04T21:22:06,0,9999,0,9999
2023-07-04T21:34:30,0,9999,0,9999
2023-07-04T21:46:54,0,9999,0,9999
2023-07-04T21:59:17,0,9999,0,9999
2023-07-04T22:11:51,0,9999,0,9999
2023-07-04T22:24:15,0,9999,0,9999
2023-07-04T22:36:38,0,9999,0,9999
2023-07-04T22:49:02,0,9999,0,9999
2023-07-04T23:01:26,0,9999,0,9999
2023-07-04T23:13:50,0,9999,0,9999
2023-07-04T23:26:14,0,9999,0,9999
2023-07-04T23:38:39,0,9999,0,9999
2023-07-04T23:51:04,0,9999,0,9999
2023-07-05T00:03:30,0,9999,0,9999
2023-07-05T00:15:57,0,9999,0,9999
2023-07-05T00:28:23,0,9999,0,9999
2023-07-05T00:41:01,0,9999,0,9999
2023-07-05T00:53:28,0,9999,0,9999
2023-07-05T01:05:54,0,9999,0,9999
2023-07-05T01:18:21,0,9999,0,9999
2023-07-05T01:30:50,0,9999,0,9999
2023-07-05T01:43:18,0,9999,0,9999
2023-07-05T01:55:45,0,9999,0,9999
2023-07-05T02:08:12,0,9999,0,9999
2023-07-05T02:20:39,0,9999,0,9999
2023-07-05T02:33:07,0,9999,0,9999
2023-07-05T02:45:36,0,9999,0,9999
2023-07-05T02:58:03,0,9999,0,9999
2023-07-05T03:10:33,0,9999,0,9999
2023-07-05T03:23:01,0,9999,0,9999
2023-07-05T03:35:50,0,9999,0,9999
2023-07-05T03:48:17,0,9999,0,9999
2023-07-05T04:00:43,0,9999,0,9999
2023-07-05T04:25:11,0,9999,0,9999
2023-07-05T04:37:40,0,9999,0,9999
2023-07-05T04:50:09,0,9999,0,9999
2023-07-05T05:02:36,0,9999,0,9999
2023-07-05T05:15:04,0,9999,0,9999
2023-07-05T05:27:32,0,9999,0,9999
2023-07-05T05:40:01,0,9999,0,9999
2023-07-05T05:52:27,0,9999,0,9999
2023-07-05T06:04:51,0,9999,0,9999
2023-07-05T06:17:13,0,9999,0,9999
2023-07-05T06:29:38,0,9999,0,9999
2023-07-05T06:42:01,0,9999,0,9999
2023-07-05T06:54:23,0,9999,0,9999
2023-07-05T07:06:46,0,9999,0,9999
2023-07-05T07:19:08,0,9999,0,9999
2023-07-05T07:31:29,0,9999,0,9999
2023-07-05T07:43:49,0,9999,0,9999
2023-07-05T07:56:09,0,9999,0,9999
2023-07-05T08:08:29,0,9999,0,9999
2023-07-05T08:21:00,0,9999,0,9999
2023-07-05T08:33:24,0,9999,0,9999
2023-07-05T08:45:49,0,9999,0,9999
2023-07-05T08:58:13,0,9999,0,9999
2023-07-05T09:10:37,0,9999,0,9999
2023-07-05T09:23:01,0,9999,0,9999
2023-07-05T09:35:27,0,9999,0,9999
2023-07-05T09:47:51,0,9999,0,9999
2023-07-05T10:00:15,0,9999,0,9999
2023-07-05T10:12:39,0,9999,0,9999
2023-07-05T10:25:03,0,9999,0,9999
2023-07-05T10:37:37,0,9999,0,9999
2023-07-05T10:50:01,0,9999,0,9999
2023-07-05T11:02:27,0,9999,0,9999
2023-07-05T11:14:52,0,9999,0,9999
2023-07-05T11:27:17,0,9999,0,9999
2023-07-05T11:39:41,0,9999,0,9999
2023-07-05T11:52:05,0,9999,0,9999
2023-07-05T12:04:30,0,9999,0,9999
2023-07-05T12:17:04,0,9999,0,9999
2023-07-05T12:29:29,0,9999,0,9999
2023-07-05T12:41:54,0,9999,0,9999
2023-07-05T12:54:18,0,9999,0,9999
2023-07-05T13:06:43,0,9999,0,9999
2023-07-05T13:19:07,0,9999,0,9999
2023-07-05T13:31:31,0,9999,0,9999
2023-07-05T13:43:56,0,9999,0,9999
2023-07-05T13:56:34,0,9999,0,9999
2023-07-05T14:08:58,0,9999,0,9999
2023-07-05T14:21:23,0,9999,0,9999
2023-07-05T14:33:48,0,9999,0,9999
2023-07-05T14:46:12,0,9999,0,9999
2023-07-05T14:58:37,0,9999,0,9999
2023-07-05T15:11:01,0,9999,0,9999
2023-07-05T15:23:25,0,9999,0,9999
2023-07-05T15:36:01,0,9999,0,9999
2023-07-05T15:48:25,0,9999,0,9999
2023-07-05T16:00:50,0,9999,0,9999
2023-07-05T16:13:14,0,9999,0,9999
2023-07-05T16:25:38,0,9999,0,9999
2023-07-05T16:38:02,0,9999,0,9999
2023-07-05T16:50:27,0,9999,0,9999
2023-07-05T17:02:51,0,9999,0,9999
2023-07-05T17:15:17,0,9999,0,9999
2023-07-05T17:27:41,0,9999,0,9999
2023-07-05T17:40:05,0,9999,0,9999
2023-07-05T17:52:40,0,9999,0,9999
2023-07-05T18:05:04,0,9999,0,9999
2023-07-05T18:17:31,0,9999,0,9999
2023-07-05T18:29:55,0,9999,0,9999
2023-07-05T18:42:19,0,9999,0,9999
2023-07-05T18:54:43,0,9999,0,9999
2023-07-05T19:07:08,0,9999,0,9999
2023-07-05T19:19:32,0,9999,0,9999
2023-07-05T19:31:57,0,9999,0,9999
2023-07-05T19:44:21,0,9999,0,9999
2023-07-05T19:56:45,0,9999,0,9999
2023-07-05T20:09:09,0,9999,0,9999
2023-07-05T20:21:43,0,9999,0,9999
2023-07-05T20:34:08,0,9999,0,9999
2023-07-05T20:46:32,0,9999,0,9999
2023-07-05T20:58:56,0,9999,0,9999
2023-07-05T21:11:20,0,9999,0,9999
2023-07-05T21:23:44,0,9999,0,9999
2023-07-05T21:36:08,0,9999,0,9999
2023-07-05T21:48:32,0,9999,0,9999
2023-07-05T22:00:56,0,9999,0,9999
2023-07-05T22:13:20,0,9999,0,9999
2023-07-05T22:25:44,0,9999,0,9999
2023-07-05T22:38:08,0,9999,0,9999
2023-07-05T22:50:33,0,9999,0,9999
2023-07-05T23:03:06,0,9999,0,9999
2023-07-05T23:15:30,0,9999,0,9999
2023-07-05T23:27:55,0,9999,0,9999
2023-07-05T23:40:19,0,9999,0,9999
2023-07-05T23:52:44,0,9999,0,9999
2023-07-06T00:05:10,0,9999,0,9999
2023-07-06T00:17:39,0,9999,0,9999
2023-07-06T00:30:07,0,9999,0,9999
2023-07-06T00:42:35,0,9999,0,9999
2023-07-06T00:55:04,0,9999,0,9999
2023-07-06T01:07:32,0,9999,0,9999
2023-07-06T01:20:00,0,9999,0,9999
2023-07-06T01:32:27,0,9999,0,9999
2023-07-06T01:44:57,0,9999,0,9999
2023-07-06T01:57:26,0,9999,0,9999
2023-07-06T02:10:02,0,9999,0,9999
2023-07-06T02:22:28,0,9999,0,9999
2023-07-06T02:34:54,0,9999,0,9999
2023-07-06T02:47:18,0,9999,0,9999
2023-07-06T02:59:43,0,9999,0,9999
2023-07-06T03:12:09,0,9999,0,9999
2023-07-06T03:24:37,0,9999,0,9999
2023-07-06T03:37:03,0,9999,0,9999
2023-07-06T03:49:29,0,9999,0,9999
2023-07-06T04:01:55,0,9999,0,9999
2023-07-06T04:33:49,0,9999,0,9999
2023-07-06T04:46:19,0,9999,0,9999
2023-07-06T04:58:47,0,9999,0,9999
2023-07-06T05:11:14,0,9999,0,9999
2023-07-06T05:23:38,0,9999,0,9999
2023-07-06T05:36:03,0,9999,0,9999
2023-07-06T05:48:29,0,9999,0,9999
2023-07-06T06:00:58,0,9999,0,9999
2023-07-06T06:13:26,0,9999,0,9999
2023-07-06T06:25:53,0,9999,0,9999
2023-07-06T06:38:19,0,9999,0,9999
2023-07-06T06:50:46,0,9999,0,9999
2023-07-06T07:03:13,0,9999,0,9999
2023-07-06T07:15:41,0,9999,0,9999
2023-07-06T07:28:10,0,9999,0,9999
2023-07-06T07:40:37,0,9999,0,9999
2023-07-06T07:53:05,0,9999,0,9999
2023-07-06T08:05:35,0,9999,0,9999
2023-07-06T08:18:02,0,9999,0,9999
2023-07-06T08:30:29,0,9999,0,9999
2023-07-06T08:42:56,0,9999,0,9999
2023-07-06T08:55:32,0,9999,0,9999
2023-07-06T09:07:59,0,9999,0,9999
2023-07-06T09:20:25,0,9999,0,9999
2023-07-06T09:32:51,0,9999,0,9999
2023-07-06T09:45:17,0,9999,0,9999
2023-07-06T09:57:43,0,9999,0,9999
2023-07-06T10:10:09,0,9999,0,9999
2023-07-06T10:22:36,0,9999,0,9999
2023-07-06T10:35:02,0,9999,0,9999
2023-07-06T10:47:27,0,9999,0,9999
2023-07-06T11:00:03,0,9999,0,9999
2023-07-06T11:12:30,0,9999,0,9999
2023-07-06T11:24:54,0,9999,0,9999
2023-07-06T11:37:19,0,9999,0,9999
2023-07-06T11:49:43,0,9999,0,9999
2023-07-06T12:02:08,0,9999,0,9999
2023-07-06T12:14:33,0,9999,0,9999
2023-07-06T12:26:58,0,9999,0,9999
2023-07-06T12:39:34,0,9999,0,9999
2023-07-06T12:51:58,0,9999,0,9999
2023-07-06T13:04:23,0,9999,0,9999
2023-07-06T13:16:48,0,9999,0,9999
2023-07-06T13:29:12,0,9999,0,9999
2023-07-06T13:41:37,0,9999,0,9999
2023-07-06T13:54:02,0,9999,0,9999
2023-07-06T14:06:26,0,9999,0,9999
2023-07-06T14:19:03,0,9999,0,9999
2023-07-06T14:31:28,0,9999,0,9999
2023-07-06T14:43:53,0,9999,0,9999
2023-07-06T14:56:17,0,9999,0,9999
2023-07-06T15:08:42,0,9999,0,9999
2023-07-06T15:21:06,0,9999,0,9999
2023-07-06T15:33:31,0,9999,0,9999
2023-07-06T15:45:56,0,9999,0,9999
2023-07-06T15:58:31,0,9999,0,9999
2023-07-06T16:10:56,0,9999,0,9999
2023-07-06T16:23:21,0,9999,0,9999
2023-07-06T16:35:46,0,9999,0,9999
2023-07-06T16:48:11,0,9999,0,9999
2023-07-06T17:00:36,0,9999,0,9999
2023-07-06T17:13:02,0,9999,0,9999
2023-07-06T17:25:28,0,9999,0,9999
2023-07-06T17:37:52,0,9999,0,9999
2023-07-06T17:50:38,0,9999,0,9999
2023-07-06T18:03:03,0,9999,0,9999
2023-07-06T18:15:27,0,9999,0,9999
2023-07-06T18:27:52,0,9999,0,9999
2023-07-06T18:40:17,0,9999,0,9999
2023-07-06T18:52:42,0,9999,0,9999
2023-07-06T19:05:07,0,9999,0,9999
2023-07-06T19:17:33,0,9999,0,9999
2023-07-06T19:29:58,0,9999,0,9999
2023-07-06T19:42:23,0,9999,0,9999
2023-07-06T19:54:48,0,9999,0,9999
2023-07-06T20:07:23,0,9999,0,9999
2023-07-06T20:19:48,0,9999,0,9999
2023-07-06T20:32:14,0,9999,0,9999
2023-07-06T20:44:38,0,9999,0,9999
2023-07-06T20:57:03,0,9999,0,9999
2023-07-06T21:09:29,0,9999,0,9999
2023-07-06T21:21:54,0,9999,0,9999
2023-07-06T21:34:19,0,9999,0,9999
2023-07-06T21:46:44,0,9999,0,9999
2023-07-06T21:59:10,0,9999,0,9999
2023-07-06T22:11:35,0,9999,0,9999
2023-07-06T22:24:00,0,9999,0,9999
2023-07-06T22:36:24,0,9999,0,9999
2023-07-06T22:48:49,0,9999,0,9999
2023-07-06T23:01:25,0,9999,0,9999
2023-07-06T23:13:51,0,9999,0,9999
2023-07-06T23:26:16,0,9999,0,9999
2023-07-06T23:38:42,0,9999,0,9999
2023-07-06T23:51:07,0,9999,0,9999
2023-07-07T00:03:33,0,9999,0,9999
2023-07-07T00:16:05,0,9999,0,9999
2023-07-07T00:28:33,0,9999,0,9999
2023-07-07T00:41:02,0,9999,0,9999
2023-07-07T00:53:31,0,9999,0,9999
2023-07-07T01:06:00,0,9999,0,9999
2023-07-07T01:18:29,0,9999,0,9999
2023-07-07T01:30:59,0,9999,0,9999
2023-07-07T01:43:30,0,9999,0,9999
2023-07-07T01:55:59,0,9999,0,9999
2023-07-07T02:08:28,0,9999,0,9999
2023-07-07T02:21:06,0,9999,0,9999
2023-07-07T02:33:47,0,9999,0,9999
2023-07-07T02:46:17,0,9999,0,9999
2023-07-07T02:58:45,0,9999,0,9999
2023-07-07T03:11:13,0,9999,0,9999
2023-07-07T03:23:41,0,9999,0,9999
2023-07-07T03:36:09,0,9999,0,9999
2023-07-07T03:48:37,0,9999,0,9999
2023-07-07T04:01:05,0,9999,0,9999
2023-07-07T04:13:32,0,9999,0,9999
2023-07-07T04:37:17,0,9999,0,9999
2023-07-07T04:49:47,0,9999,0,9999
2023-07-07T05:02:16,0,9999,0,9999
2023-07-07T05:14:45,0,9999,0,9999
2023-07-07T05:27:14,0,9999,0,9999
2023-07-07T05:39:42,0,9999,0,9999
2023-07-07T05:52:12,0,9999,0,9999
2023-07-07T06:04:40,0,9999,0,9999
2023-07-07T06:17:08,0,9999,0,9999
2023-07-07T06:29:36,0,9999,0,9999
2023-07-07T06:42:04,0,9999,0,9999
2023-07-07T06:54:32,0,9999,0,9999
2023-07-07T07:07:00,0,9999,0,9999
2023-07-07T07:19:27,0,9999,0,9999
2023-07-07T07:31:54,0,9999,0,9999
2023-07-07T07:44:19,0,9999,0,9999
2023-07-07T07:56:44,0,9999,0,9999
2023-07-07T08:09:12,0,9999,0,9999
2023-07-07T08:21:37,0,9999,0,9999
2023-07-07T08:34:02,0,9999,0,9999
2023-07-07T08:46:36,0,9999,0,9999
2023-07-07T08:59:01,0,9999,0,9999
2023-07-07T09:11:26,0,9999,0,9999
2023-07-07T09:23:52,0,9999,0,9999
2023-07-07T09:36:17,0,9999,0,9999
2023-07-07T09:48:42,0,9999,0,9999
2023-07-07T10:01:06,0,9999,0,9999
2023-07-07T10:13:31,0,9999,0,9999
2023-07-07T10:25:56,0,9999,0,9999
2023-07-07T10:38:21,0,9999,0,9999
2023-07-07T10:50:45,0,9999,0,9999
2023-07-07T11:03:10,0,9999,0,9999
2023-07-07T11:15:47,0,9999,0,9999
2023-07-07T11:28:12,0,9999,0,9999
2023-07-07T11:40:37,0,9999,0,9999
