time,enrolled,available,waitlisted,total
2023-07-07T11:53:02,0,9999,0,9999
2023-07-07T12:05:27,0,9999,0,9999
2023-07-07T12:17:51,0,9999,0,9999
2023-07-07T12:30:16,0,9999,0,9999
2023-07-07T12:42:40,0,9999,0,9999
2023-07-07T12:55:05,0,9999,0,9999
2023-07-07T13:07:31,0,9999,0,9999
2023-07-07T13:19:56,0,9999,0,9999
2023-07-07T13:32:21,0,9999,0,9999
2023-07-07T13:44:46,0,9999,0,9999
2023-07-07T13:57:24,0,9999,0,9999
2023-07-07T14:09:48,0,9999,0,9999
2023-07-07T14:22:13,0,9999,0,9999
2023-07-07T14:34:38,0,9999,0,9999
2023-07-07T14:47:02,0,9999,0,9999
2023-07-07T14:59:28,0,9999,0,9999
2023-07-07T15:11:53,0,9999,0,9999
2023-07-07T15:24:18,0,9999,0,9999
2023-07-07T15:36:43,0,9999,0,9999
2023-07-07T15:49:07,0,9999,0,9999
2023-07-07T16:01:32,0,9999,0,9999
2023-07-07T16:13:57,0,9999,0,9999
2023-07-07T16:26:33,0,9999,0,9999
2023-07-07T16:38:58,0,9999,0,9999
2023-07-07T16:51:23,0,9999,0,9999
2023-07-07T17:03:48,0,9999,0,9999
2023-07-07T17:16:15,0,9999,0,9999
2023-07-07T17:28:40,0,9999,0,9999
2023-07-07T17:41:05,0,9999,0,9999
2023-07-07T17:53:29,0,9999,0,9999
2023-07-07T18:05:53,0,9999,0,9999
2023-07-07T18:18:18,0,9999,0,9999
2023-07-07T18:30:42,0,9999,0,9999
2023-07-07T18:43:17,0,9999,0,9999
2023-07-07T18:55:41,0,9999,0,9999
2023-07-07T19:08:07,0,9999,0,9999
2023-07-07T19:20:32,0,9999,0,9999
2023-07-07T19:32:57,0,9999,0,9999
2023-07-07T19:45:22,0,9999,0,9999
2023-07-07T19:57:47,0,9999,0,9999
2023-07-07T20:10:13,0,9999,0,9999
2023-07-07T20:22:38,0,9999,0,9999
2023-07-07T20:35:03,0,9999,0,9999
2023-07-07T20:47:28,0,9999,0,9999
2023-07-07T20:59:52,0,9999,0,9999
2023-07-07T21:12:17,0,9999,0,9999
2023-07-07T21:24:44,0,9999,0,9999
2023-07-07T21:37:09,0,9999,0,9999
2023-07-07T21:49:34,0,9999,0,9999
2023-07-07T22:01:59,0,9999,0,9999
2023-07-07T22:14:24,0,9999,0,9999
2023-07-07T22:27:00,0,9999,0,9999
2023-07-07T22:39:25,0,9999,0,9999
2023-07-07T22:51:50,0,9999,0,9999
2023-07-07T23:04:15,0,9999,0,9999
2023-07-07T23:16:40,0,9999,0,9999
2023-07-07T23:29:06,0,9999,0,9999
2023-07-07T23:41:31,0,9999,0,9999
2023-07-07T23:53:56,0,9999,0,9999
2023-07-08T00:06:23,0,9999,0,9999
2023-07-08T00:18:55,0,9999,0,9999
2023-07-08T00:31:25,0,9999,0,9999
2023-07-08T00:43:54,0,9999,0,9999
2023-07-08T00:56:23,0,9999,0,9999
2023-07-08T01:08:51,0,9999,0,9999
2023-07-08T01:21:20,0,9999,0,9999
2023-07-08T01:33:49,0,9999,0,9999
2023-07-08T01:46:21,0,9999,0,9999
2023-07-08T01:58:50,0,9999,0,9999
2023-07-08T02:11:19,0,9999,0,9999
2023-07-08T02:23:57,0,9999,0,9999
2023-07-08T02:36:23,0,9999,0,9999
2023-07-08T02:48:48,0,9999,0,9999
2023-07-08T03:01:12,0,9999,0,9999
2023-07-08T03:13:38,0,9999,0,9999
2023-07-08T03:26:06,0,9999,0,9999
2023-07-08T03:38:33,0,9999,0,9999
2023-07-08T03:51:00,0,9999,0,9999
2023-07-08T04:03:28,0,9999,0,9999
2023-07-08T04:15:57,0,9999,0,9999
2023-07-08T04:35:44,0,9999,0,9999
2023-07-08T04:48:12,0,9999,0,9999
2023-07-08T05:00:40,0,9999,0,9999
2023-07-08T05:14:52,0,9999,0,9999
2023-07-08T05:27:22,0,9999,0,9999
2023-07-08T05:39:51,0,9999,0,9999
2023-07-08T05:52:20,0,9999,0,9999
2023-07-08T06:04:49,0,9999,0,9999
2023-07-08T06:17:19,0,9999,0,9999
2023-07-08T06:29:48,0,9999,0,9999
2023-07-08T06:42:16,0,9999,0,9999
2023-07-08T06:54:45,0,9999,0,9999
2023-07-08T07:07:13,0,9999,0,9999
2023-07-08T07:19:41,0,9999,0,9999
2023-07-08T07:32:08,0,9999,0,9999
2023-07-08T07:44:35,0,9999,0,9999
2023-07-08T07:57:14,0,9999,0,9999
2023-07-08T08:09:42,0,9999,0,9999
2023-07-08T08:22:10,0,9999,0,9999
2023-07-08T08:34:37,0,9999,0,9999
2023-07-08T08:47:05,0,9999,0,9999
2023-07-08T08:59:32,0,9999,0,9999
2023-07-08T09:12:00,0,9999,0,9999
2023-07-08T09:24:27,0,9999,0,9999
2023-07-08T09:36:54,0,9999,0,9999
2023-07-08T09:49:22,0,9999,0,9999
2023-07-08T10:01:50,0,9999,0,9999
2023-07-08T10:14:18,0,9999,0,9999
2023-07-08T10:26:45,0,9999,0,9999
2023-07-08T10:39:12,0,9999,0,9999
2023-07-08T10:51:39,0,9999,0,9999
2023-07-08T11:04:07,0,9999,0,9999
2023-07-08T11:16:41,0,9999,0,9999
2023-07-08T11:29:05,0,9999,0,9999
2023-07-08T11:41:30,0,9999,0,9999
2023-07-08T11:53:54,0,9999,0,9999
2023-07-08T12:06:18,0,9999,0,9999
2023-07-08T12:18:42,0,9999,0,9999
2023-07-08T12:31:06,0,9999,0,9999
2023-07-08T12:43:31,0,9999,0,9999
2023-07-08T12:55:55,0,9999,0,9999
2023-07-08T13:08:20,0,9999,0,9999
2023-07-08T13:20:44,0,9999,0,9999
2023-07-08T13:33:09,0,9999,0,9999
2023-07-08T13:45:33,0,9999,0,9999
2023-07-08T13:58:00,0,9999,0,9999
2023-07-08T14:10:24,0,9999,0,9999
2023-07-08T14:22:48,0,9999,0,9999
2023-07-08T14:35:13,0,9999,0,9999
2023-07-08T14:47:37,0,9999,0,9999
2023-07-08T15:00:02,0,9999,0,9999
2023-07-08T15:12:36,0,9999,0,9999
2023-07-08T15:25:00,0,9999,0,9999
2023-07-08T15:37:24,0,9999,0,9999
2023-07-08T15:49:48,0,9999,0,9999
2023-07-08T16:02:12,0,9999,0,9999
2023-07-08T16:14:37,0,9999,0,9999
2023-07-08T16:27:02,0,9999,0,9999
2023-07-08T16:39:26,0,9999,0,9999
2023-07-08T16:51:51,0,9999,0,9999
2023-07-08T17:04:16,0,9999,0,9999
2023-07-08T17:16:41,0,9999,0,9999
2023-07-08T17:29:06,0,9999,0,9999
2023-07-08T17:41:31,0,9999,0,9999
2023-07-08T17:53:55,0,9999,0,9999
2023-07-08T18:06:19,0,9999,0,9999
2023-07-08T18:18:44,0,9999,0,9999
2023-07-08T18:31:08,0,9999,0,9999
2023-07-08T18:43:32,0,9999,0,9999
2023-07-08T18:55:57,0,9999,0,9999
2023-07-08T19:08:22,0,9999,0,9999
2023-07-08T19:20:57,0,9999,0,9999
2023-07-08T19:33:22,0,9999,0,9999
2023-07-08T19:45:46,0,9999,0,9999
2023-07-08T19:58:10,0,9999,0,9999
2023-07-08T20:10:35,0,9999,0,9999
2023-07-08T20:22:59,0,9999,0,9999
2023-07-08T20:35:24,0,9999,0,9999
2023-07-08T20:47:49,0,9999,0,9999
2023-07-08T21:00:13,0,9999,0,9999
2023-07-08T21:12:38,0,9999,0,9999
2023-07-08T21:25:03,0,9999,0,9999
2023-07-08T21:37:28,0,9999,0,9999
2023-07-08T21:49:52,0,9999,0,9999
2023-07-08T22:02:17,0,9999,0,9999
2023-07-08T22:14:42,0,9999,0,9999
2023-07-08T22:27:17,0,9999,0,9999
2023-07-08T22:39:41,0,9999,0,9999
2023-07-08T22:52:06,0,9999,0,9999
2023-07-08T23:04:31,0,9999,0,9999
2023-07-08T23:16:57,0,9999,0,9999
2023-07-08T23:29:23,0,9999,0,9999
2023-07-08T23:41:49,0,9999,0,9999
2023-07-08T23:54:14,0,9999,0,9999
2023-07-09T00:06:40,0,9999,0,9999
2023-07-09T00:19:09,0,9999,0,9999
2023-07-09T00:31:38,0,9999,0,9999
2023-07-09T00:44:08,0,9999,0,9999
2023-07-09T00:56:37,0,9999,0,9999
2023-07-09T01:09:14,0,9999,0,9999
2023-07-09T01:21:40,0,9999,0,9999
2023-07-09T01:34:09,0,9999,0,9999
2023-07-09T01:46:38,0,9999,0,9999
2023-07-09T01:59:05,0,9999,0,9999
2023-07-09T02:11:45,0,9999,0,9999
2023-07-09T02:24:13,0,9999,0,9999
2023-07-09T02:36:42,0,9999,0,9999
2023-07-09T02:49:09,0,9999,0,9999
2023-07-09T03:01:36,0,9999,0,9999
2023-07-09T03:14:04,0,9999,0,9999
2023-07-09T03:26:33,0,9999,0,9999
2023-07-09T03:39:01,0,9999,0,9999
2023-07-09T03:51:28,0,9999,0,9999
2023-07-09T04:03:57,0,9999,0,9999
2023-07-09T04:30:33,0,9999,0,9999
2023-07-09T04:43:02,0,9999,0,9999
2023-07-09T04:57:17,0,9999,0,9999
2023-07-09T05:09:45,0,9999,0,9999
2023-07-09T05:22:13,0,9999,0,9999
2023-07-09T05:34:44,0,9999,0,9999
2023-07-09T05:47:13,0,9999,0,9999
2023-07-09T05:59:41,0,9999,0,9999
2023-07-09T06:12:08,0,9999,0,9999
2023-07-09T06:24:36,0,9999,0,9999
2023-07-09T06:37:04,0,9999,0,9999
2023-07-09T06:49:32,0,9999,0,9999
2023-07-09T07:01:59,0,9999,0,9999
2023-07-09T07:14:26,0,9999,0,9999
2023-07-09T07:26:53,0,9999,0,9999
2023-07-09T07:39:18,0,9999,0,9999
2023-07-09T07:51:44,0,9999,0,9999
2023-07-09T08:04:09,0,9999,0,9999
2023-07-09T08:16:34,0,9999,0,9999
2023-07-09T08:29:01,0,9999,0,9999
2023-07-09T08:41:29,0,9999,0,9999
2023-07-09T08:53:54,0,9999,0,9999
2023-07-09T09:06:19,0,9999,0,9999
2023-07-09T09:18:44,0,9999,0,9999
2023-07-09T09:31:10,0,9999,0,9999
2023-07-09T09:43:36,0,9999,0,9999
2023-07-09T09:56:03,0,9999,0,9999
2023-07-09T10:08:28,0,9999,0,9999
2023-07-09T10:20:53,0,9999,0,9999
2023-07-09T10:33:28,0,9999,0,9999
2023-07-09T10:45:54,0,9999,0,9999
2023-07-09T10:58:20,0,9999,0,9999
2023-07-09T11:10:48,0,9999,0,9999
2023-07-09T11:23:15,0,9999,0,9999
2023-07-09T11:35:40,0,9999,0,9999
2023-07-09T11:48:05,0,9999,0,9999
2023-07-09T12:00:30,0,9999,0,9999
2023-07-09T12:12:55,0,9999,0,9999
2023-07-09T12:25:20,0,9999,0,9999
2023-07-09T12:37:45,0,9999,0,9999
2023-07-09T12:50:10,0,9999,0,9999
2023-07-09T13:02:37,0,9999,0,9999
2023-07-09T13:15:01,0,9999,0,9999
2023-07-09T13:27:26,0,9999,0,9999
2023-07-09T13:39:51,0,9999,0,9999
2023-07-09T13:52:16,0,9999,0,9999
2023-07-09T14:04:40,0,9999,0,9999
2023-07-09T14:17:05,0,9999,0,9999
2023-07-09T14:29:39,0,9999,0,9999
2023-07-09T14:42:04,0,9999,0,9999
2023-07-09T14:54:29,0,9999,0,9999
2023-07-09T15:06:54,0,9999,0,9999
2023-07-09T15:19:18,0,9999,0,9999
2023-07-09T15:31:43,0,9999,0,9999
2023-07-09T15:44:07,0,9999,0,9999
2023-07-09T15:56:32,0,9999,0,9999
2023-07-09T16:08:57,0,9999,0,9999
2023-07-09T16:21:22,0,9999,0,9999
2023-07-09T16:33:47,0,9999,0,9999
2023-07-09T16:46:12,0,9999,0,9999
2023-07-09T16:58:37,0,9999,0,9999
2023-07-09T17:11:02,0,9999,0,9999
2023-07-09T17:23:27,0,9999,0,9999
2023-07-09T17:36:03,0,9999,0,9999
2023-07-09T17:48:27,0,9999,0,9999
2023-07-09T18:00:52,0,9999,0,9999
2023-07-09T18:13:16,0,9999,0,9999
2023-07-09T18:25:41,0,9999,0,9999
2023-07-09T18:38:06,0,9999,0,9999
2023-07-09T18:50:31,0,9999,0,9999
2023-07-09T19:02:57,0,9999,0,9999
2023-07-09T19:15:24,0,9999,0,9999
2023-07-09T19:27:50,0,9999,0,9999
2023-07-09T19:40:17,0,9999,0,9999
2023-07-09T19:52:43,0,9999,0,9999
2023-07-09T20:05:09,0,9999,0,9999
2023-07-09T20:17:35,0,9999,0,9999
2023-07-09T20:29:59,0,9999,0,9999
2023-07-09T20:42:25,0,9999,0,9999
2023-07-09T20:54:50,0,9999,0,9999
2023-07-09T21:07:26,0,9999,0,9999
2023-07-09T21:19:52,0,9999,0,9999
2023-07-09T21:32:17,0,9999,0,9999
2023-07-09T21:44:42,0,9999,0,9999
2023-07-09T21:57:08,0,9999,0,9999
2023-07-09T22:09:33,0,9999,0,9999
2023-07-09T22:21:57,0,9999,0,9999
2023-07-09T22:34:22,0,9999,0,9999
2023-07-09T22:46:47,0,9999,0,9999
2023-07-09T22:59:12,0,9999,0,9999
2023-07-09T23:11:38,0,9999,0,9999
2023-07-09T23:24:03,0,9999,0,9999
2023-07-09T23:36:29,0,9999,0,9999
2023-07-09T23:49:05,0,9999,0,9999
2023-07-10T00:01:31,0,9999,0,9999
2023-07-10T00:14:01,0,9999,0,9999
2023-07-10T00:26:35,0,9999,0,9999
2023-07-10T00:39:09,0,9999,0,9999
2023-07-10T00:51:39,0,9999,0,9999
2023-07-10T01:04:05,0,9999,0,9999
2023-07-10T01:16:31,0,9999,0,9999
2023-07-10T01:29:02,0,9999,0,9999
2023-07-10T01:41:32,0,9999,0,9999
2023-07-10T01:54:01,0,9999,0,9999
2023-07-10T02:06:39,0,9999,0,9999
2023-07-10T02:19:09,0,9999,0,9999
2023-07-10T02:31:37,0,9999,0,9999
2023-07-10T02:44:06,0,9999,0,9999
2023-07-10T02:56:33,0,9999,0,9999
2023-07-10T03:09:01,0,9999,0,9999
2023-07-10T03:21:29,0,9999,0,9999
2023-07-10T03:33:57,0,9999,0,9999
2023-07-10T03:46:24,0,9999,0,9999
2023-07-10T03:58:52,0,9999,0,9999
2023-07-10T04:11:20,0,9999,0,9999
2023-07-10T04:37:07,0,9999,0,9999
2023-07-10T04:49:37,0,9999,0,9999
2023-07-10T05:02:06,0,9999,0,9999
2023-07-10T05:14:38,0,9999,0,9999
2023-07-10T05:27:06,0,9999,0,9999
2023-07-10T05:39:34,0,9999,0,9999
2023-07-10T05:52:03,0,9999,0,9999
2023-07-10T06:04:31,0,9999,0,9999
2023-07-10T06:17:00,0,9999,0,9999
2023-07-10T06:29:28,0,9999,0,9999
2023-07-10T06:41:56,0,9999,0,9999
2023-07-10T06:54:23,0,9999,0,9999
2023-07-10T07:06:51,0,9999,0,9999
2023-07-10T07:19:17,0,9999,0,9999
2023-07-10T07:31:42,0,9999,0,9999
2023-07-10T07:44:07,0,9999,0,9999
2023-07-10T07:56:32,0,9999,0,9999
2023-07-10T08:08:57,0,9999,0,9999
2023-07-10T08:21:21,0,9999,0,9999
2023-07-10T08:33:47,0,9999,0,9999
2023-07-10T08:46:12,0,9999,0,9999
2023-07-10T08:58:37,0,9999,0,9999
2023-07-10T09:11:02,0,9999,0,9999
2023-07-10T09:23:26,0,9999,0,9999
2023-07-10T09:35:53,0,9999,0,9999
2023-07-10T09:48:17,0,9999,0,9999
2023-07-10T10:00:53,0,9999,0,9999
2023-07-10T10:13:18,0,9999,0,9999
2023-07-10T10:25:43,0,9999,0,9999
2023-07-10T10:38:07,0,9999,0,9999
2023-07-10T10:50:32,0,9999,0,9999
2023-07-10T11:02:57,0,9999,0,9999
2023-07-10T11:15:22,0,9999,0,9999
2023-07-10T11:27:47,0,9999,0,9999
2023-07-10T11:40:14,0,9999,0,9999
2023-07-10T11:52:39,0,9999,0,9999
2023-07-10T12:05:04,0,9999,0,9999
2023-07-10T12:17:29,0,9999,0,9999
2023-07-10T12:30:03,0,9999,0,9999
2023-07-10T12:42:28,0,9999,0,9999
2023-07-10T12:54:52,0,9999,0,9999
2023-07-10T13:07:17,0,9999,0,9999
2023-07-10T13:19:42,0,9999,0,9999
2023-07-10T13:32:07,0,9999,0,9999
2023-07-10T13:44:32,0,9999,0,9999
2023-07-10T13:56:56,0,9999,0,9999
2023-07-10T14:09:21,0,9999,0,9999
2023-07-10T14:21:47,0,9999,0,9999
2023-07-10T14:34:12,0,9999,0,9999
2023-07-10T14:46:37,0,9999,0,9999
2023-07-10T14:59:13,0,9999,0,9999
2023-07-10T15:11:37,0,9999,0,9999
2023-07-10T15:24:01,0,9999,0,9999
2023-07-10T15:36:27,0,9999,0,9999
2023-07-10T15:48:51,0,9999,0,9999
2023-07-10T16:01:16,0,9999,0,9999
2023-07-10T16:13:40,0,9999,0,9999
2023-07-10T16:26:05,0,9999,0,9999
2023-07-10T16:38:30,0,9999,0,9999
2023-07-10T16:50:55,0,9999,0,9999
2023-07-10T17:03:19,0,9999,0,9999
2023-07-10T17:15:45,0,9999,0,9999
2023-07-10T17:28:21,0,9999,0,9999
2023-07-10T17:40:46,0,9999,0,9999
2023-07-10T17:53:11,0,9999,0,9999
2023-07-10T18:05:37,0,9999,0,9999
2023-07-10T18:18:02,0,9999,0,9999
2023-07-10T18:30:27,0,9999,0,9999
2023-07-10T18:42:51,0,9999,0,9999
2023-07-10T18:55:16,0,9999,0,9999
2023-07-10T19:07:41,0,9999,0,9999
2023-07-10T19:20:06,0,9999,0,9999
2023-07-10T19:32:31,0,9999,0,9999
2023-07-10T19:44:56,0,9999,0,9999
2023-07-10T19:57:21,0,9999,0,9999
2023-07-10T20:09:46,0,9999,0,9999
2023-07-10T20:22:11,0,9999,0,9999
2023-07-10T20:34:46,0,9999,0,9999
2023-07-10T20:47:10,0,9999,0,9999
2023-07-10T20:59:35,0,9999,0,9999
2023-07-10T21:12:00,0,9999,0,9999
2023-07-10T21:24:25,0,9999,0,9999
2023-07-10T21:36:49,0,9999,0,9999
2023-07-10T21:49:14,0,9999,0,9999
2023-07-10T22:01:39,0,9999,0,9999
2023-07-10T22:14:04,0,9999,0,9999
2023-07-10T22:26:28,0,9999,0,9999
2023-07-10T22:38:54,0,9999,0,9999
2023-07-10T22:51:19,0,9999,0,9999
2023-07-10T23:03:43,0,9999,0,9999
2023-07-10T23:16:21,0,9999,0,9999
2023-07-10T23:28:47,0,9999,0,9999
2023-07-10T23:41:12,0,9999,0,9999
2023-07-10T23:53:38,0,9999,0,9999
2023-07-11T00:06:04,0,9999,0,9999
2023-07-11T00:18:35,0,9999,0,9999
2023-07-11T00:31:04,0,9999,0,9999
2023-07-11T00:43:33,0,9999,0,9999
2023-07-11T00:56:03,0,9999,0,9999
2023-07-11T01:08:33,0,9999,0,9999
2023-07-11T01:21:00,0,9999,0,9999
2023-07-11T01:33:30,0,9999,0,9999
2023-07-11T01:46:00,0,9999,0,9999
2023-07-11T01:58:27,0,9999,0,9999
2023-07-11T02:10:54,0,9999,0,9999
2023-07-11T02:23:21,0,9999,0,9999
2023-07-11T02:35:59,0,9999,0,9999
2023-07-11T02:48:25,0,9999,0,9999
2023-07-11T03:00:50,0,9999,0,9999
2023-07-11T03:13:17,0,9999,0,9999
2023-07-11T03:25:44,0,9999,0,9999
2023-07-11T03:38:11,0,9999,0,9999
2023-07-11T03:50:38,0,9999,0,9999
2023-07-11T04:03:06,0,9999,0,9999
2023-07-11T04:34:23,0,9999,0,9999
2023-07-11T04:46:55,0,9999,0,9999
2023-07-11T04:59:24,0,9999,0,9999
2023-07-11T05:14:04,0,9999,0,9999
2023-07-11T05:26:42,0,9999,0,9999
2023-07-11T05:39:12,0,9999,0,9999
2023-07-11T05:51:40,0,9999,0,9999
2023-07-11T06:04:08,0,9999,0,9999
2023-07-11T06:16:36,0,9999,0,9999
2023-07-11T06:29:04,0,9999,0,9999
2023-07-11T06:41:31,0,9999,0,9999
2023-07-11T06:53:59,0,9999,0,9999
2023-07-11T07:06:27,0,9999,0,9999
2023-07-11T07:18:54,0,9999,0,9999
2023-07-11T07:31:21,0,9999,0,9999
2023-07-11T07:43:47,0,9999,0,9999
2023-07-11T07:56:14,0,9999,0,9999
2023-07-11T08:08:43,0,9999,0,9999
2023-07-11T08:21:09,0,9999,0,9999
2023-07-11T08:33:38,0,9999,0,9999
2023-07-11T08:46:05,0,9999,0,9999
2023-07-11T08:58:32,0,9999,0,9999
2023-07-11T09:10:58,0,9999,0,9999
2023-07-11T09:23:40,0,9999,0,9999
2023-07-11T09:36:07,0,9999,0,9999
2023-07-11T09:48:33,0,9999,0,9999
2023-07-11T10:01:01,0,9999,0,9999
2023-07-11T10:13:29,0,9999,0,9999
2023-07-11T10:25:54,0,9999,0,9999
2023-07-11T10:38:20,0,9999,0,9999
2023-07-11T10:50:45,0,9999,0,9999
2023-07-11T11:03:11,0,9999,0,9999
2023-07-11T11:15:36,0,9999,0,9999
2023-07-11T11:28:01,0,9999,0,9999
2023-07-11T11:40:27,0,9999,0,9999
2023-07-11T11:53:04,0,9999,0,9999
2023-07-11T12:05:28,0,9999,0,9999
2023-07-11T12:17:54,0,9999,0,9999
2023-07-11T12:30:19,0,9999,0,9999
2023-07-11T12:42:43,0,9999,0,9999
2023-07-11T12:55:08,0,9999,0,9999
2023-07-11T13:07:33,0,9999,0,9999
2023-07-11T13:19:57,0,9999,0,9999
2023-07-11T13:32:22,0,9999,0,9999
2023-07-11T13:44:58,0,9999,0,9999
2023-07-11T13:57:24,0,9999,0,9999
2023-07-11T14:09:49,0,9999,0,9999
2023-07-11T14:22:14,0,9999,0,9999
2023-07-11T14:34:38,0,9999,0,9999
2023-07-11T14:47:03,0,9999,0,9999
2023-07-11T14:59:46,0,9999,0,9999
2023-07-11T15:12:11,0,9999,0,9999
2023-07-11T15:24:35,0,9999,0,9999
2023-07-11T15:37:00,0,9999,0,9999
2023-07-11T15:49:25,0,9999,0,9999
2023-07-11T16:01:49,0,9999,0,9999
2023-07-11T16:14:14,0,9999,0,9999
2023-07-11T16:26:39,0,9999,0,9999
2023-07-11T16:39:04,0,9999,0,9999
2023-07-11T16:51:30,0,9999,0,9999
2023-07-11T17:03:56,0,9999,0,9999
2023-07-11T17:16:21,0,9999,0,9999
2023-07-11T17:28:46,0,9999,0,9999
2023-07-11T17:41:10,0,9999,0,9999
2023-07-11T17:53:46,0,9999,0,9999
2023-07-11T18:06:11,0,9999,0,9999
2023-07-11T18:18:36,0,9999,0,9999
2023-07-11T18:31:00,0,9999,0,9999
2023-07-11T18:43:25,0,9999,0,9999
2023-07-11T18:55:49,0,9999,0,9999
2023-07-11T19:08:14,0,9999,0,9999
2023-07-11T19:20:39,0,9999,0,9999
2023-07-11T19:33:04,0,9999,0,9999
2023-07-11T19:45:29,0,9999,0,9999
2023-07-11T19:57:54,0,9999,0,9999
2023-07-11T20:10:19,0,9999,0,9999
2023-07-11T20:22:43,0,9999,0,9999
2023-07-11T20:35:08,0,9999,0,9999
2023-07-11T20:47:33,0,9999,0,9999
2023-07-11T20:59:57,0,9999,0,9999
2023-07-11T21:12:33,0,9999,0,9999
2023-07-11T21:24:58,0,9999,0,9999
2023-07-11T21:37:23,0,9999,0,9999
2023-07-11T21:49:48,0,9999,0,9999
2023-07-11T22:02:14,0,9999,0,9999
2023-07-11T22:14:39,0,9999,0,9999
2023-07-11T22:27:05,0,9999,0,9999
2023-07-11T22:39:30,0,9999,0,9999
2023-07-11T22:51:55,0,9999,0,9999
2023-07-11T23:04:20,0,9999,0,9999
2023-07-11T23:16:46,0,9999,0,9999
2023-07-11T23:29:13,0,9999,0,9999
2023-07-11T23:41:38,0,9999,0,9999
2023-07-11T23:54:04,0,9999,0,9999
2023-07-12T00:06:30,0,9999,0,9999
2023-07-12T00:19:00,0,9999,0,9999
2023-07-12T00:31:28,0,9999,0,9999
2023-07-12T00:44:07,0,9999,0,9999
2023-07-12T00:56:36,0,9999,0,9999
2023-07-12T01:09:05,0,9999,0,9999
2023-07-12T01:21:34,0,9999,0,9999
2023-07-12T01:34:03,0,9999,0,9999
2023-07-12T01:46:33,0,9999,0,9999
2023-07-12T01:59:02,0,9999,0,9999
2023-07-12T02:11:42,0,9999,0,9999
2023-07-12T02:24:24,0,9999,0,9999
2023-07-12T02:36:54,0,9999,0,9999
2023-07-12T02:49:24,0,9999,0,9999
2023-07-12T03:01:52,0,9999,0,9999
2023-07-12T03:14:20,0,9999,0,9999
2023-07-12T03:26:49,0,9999,0,9999
2023-07-12T03:39:16,0,9999,0,9999
2023-07-12T03:51:45,0,9999,0,9999
2023-07-12T04:04:12,0,9999,0,9999
2023-07-12T04:16:41,0,9999,0,9999
2023-07-12T04:39:08,0,9999,0,9999
2023-07-12T04:51:54,0,9999,0,9999
2023-07-12T05:04:24,0,9999,0,9999
2023-07-12T05:16:51,0,9999,0,9999
2023-07-12T05:29:20,0,9999,0,9999
2023-07-12T05:41:48,0,9999,0,9999
2023-07-12T05:54:19,0,9999,0,9999
2023-07-12T06:06:47,0,9999,0,9999
2023-07-12T06:19:15,0,9999,0,9999
2023-07-12T06:31:43,0,9999,0,9999
2023-07-12T06:44:11,0,9999,0,9999
2023-07-12T06:56:40,0,9999,0,9999
2023-07-12T07:09:09,0,9999,0,9999
2023-07-12T07:21:36,0,9999,0,9999
2023-07-12T07:34:03,0,9999,0,9999
2023-07-12T07:46:29,0,9999,0,9999
2023-07-12T07:58:54,0,9999,0,9999
2023-07-12T08:11:18,0,9999,0,9999
2023-07-12T08:23:44,0,9999,0,9999
2023-07-12T08:36:09,0,9999,0,9999
2023-07-12T08:48:34,0,9999,0,9999
2023-07-12T09:00:59,0,9999,0,9999
2023-07-12T09:13:23,0,9999,0,9999
2023-07-12T09:25:57,0,9999,0,9999
2023-07-12T09:38:22,0,9999,0,9999
2023-07-12T09:50:47,0,9999,0,9999
2023-07-12T10:03:11,0,9999,0,9999
2023-07-12T10:15:36,0,9999,0,9999
2023-07-12T10:28:01,0,9999,0,9999
2023-07-12T10:40:26,0,9999,0,9999
2023-07-12T10:52:50,0,9999,0,9999
2023-07-12T11:05:16,0,9999,0,9999
