time,enrolled,available,waitlisted,total
2023-07-12T11:17:40,0,9999,0,9999
2023-07-12T11:30:05,0,9999,0,9999
2023-07-12T11:42:41,0,9999,0,9999
2023-07-12T11:55:06,0,9999,0,9999
2023-07-12T12:07:30,0,9999,0,9999
2023-07-12T12:19:55,0,9999,0,9999
2023-07-12T12:32:21,0,9999,0,9999
2023-07-12T12:44:46,0,9999,0,9999
2023-07-12T12:57:11,0,9999,0,9999
2023-07-12T13:09:35,0,9999,0,9999
2023-07-12T13:22:00,0,9999,0,9999
2023-07-12T13:34:25,0,9999,0,9999
2023-07-12T13:46:50,0,9999,0,9999
2023-07-12T13:59:34,0,9999,0,9999
2023-07-12T14:11:59,0,9999,0,9999
2023-07-12T14:24:23,0,9999,0,9999
2023-07-12T14:36:48,0,9999,0,9999
2023-07-12T14:49:13,0,9999,0,9999
2023-07-12T15:01:38,0,9999,0,9999
2023-07-12T15:14:03,0,9999,0,9999
2023-07-12T15:26:28,0,9999,0,9999
2023-07-12T15:38:54,0,9999,0,9999
2023-07-12T15:51:19,0,9999,0,9999
2023-07-12T16:03:44,0,9999,0,9999
2023-07-12T16:16:09,0,9999,0,9999
2023-07-12T16:28:44,0,9999,0,9999
2023-07-12T16:41:09,0,9999,0,9999
2023-07-12T16:53:33,0,9999,0,9999
2023-07-12T17:05:59,0,9999,0,9999
2023-07-12T17:18:24,0,9999,0,9999
2023-07-12T17:30:48,0,9999,0,9999
2023-07-12T17:43:13,0,9999,0,9999
2023-07-12T17:55:37,0,9999,0,9999
2023-07-12T18:08:02,0,9999,0,9999
2023-07-12T18:20:26,0,9999,0,9999
2023-07-12T18:32:50,0,9999,0,9999
2023-07-12T18:45:14,0,9999,0,9999
2023-07-12T18:57:38,0,9999,0,9999
2023-07-12T19:10:03,0,9999,0,9999
2023-07-12T19:22:27,0,9999,0,9999
2023-07-12T19:35:05,0,9999,0,9999
2023-07-12T19:47:30,0,9999,0,9999
2023-07-12T19:59:54,0,9999,0,9999
2023-07-12T20:12:19,0,9999,0,9999
2023-07-12T20:24:43,0,9999,0,9999
2023-07-12T20:37:08,0,9999,0,9999
2023-07-12T20:49:32,0,9999,0,9999
2023-07-12T21:01:56,0,9999,0,9999
2023-07-12T21:14:21,0,9999,0,9999
2023-07-12T21:26:46,0,9999,0,9999
2023-07-12T21:39:10,0,9999,0,9999
2023-07-12T21:51:35,0,9999,0,9999
2023-07-12T22:03:59,0,9999,0,9999
2023-07-12T22:16:24,0,9999,0,9999
2023-07-12T22:28:49,0,9999,0,9999
2023-07-12T22:41:14,0,9999,0,9999
2023-07-12T22:53:39,0,9999,0,9999
2023-07-12T23:06:04,0,9999,0,9999
2023-07-12T23:18:29,0,9999,0,9999
2023-07-12T23:31:13,0,9999,0,9999
2023-07-12T23:43:38,0,9999,0,9999
2023-07-12T23:56:03,0,9999,0,9999
2023-07-13T00:08:30,0,9999,0,9999
2023-07-13T00:21:00,0,9999,0,9999
2023-07-13T00:33:28,0,9999,0,9999
2023-07-13T00:45:57,0,9999,0,9999
2023-07-13T00:58:26,0,9999,0,9999
2023-07-13T01:10:54,0,9999,0,9999
2023-07-13T01:23:22,0,9999,0,9999
2023-07-13T01:35:50,0,9999,0,9999
2023-07-13T01:48:20,0,9999,0,9999
2023-07-13T02:00:47,0,9999,0,9999
2023-07-13T02:13:14,0,9999,0,9999
2023-07-13T02:25:40,0,9999,0,9999
2023-07-13T02:38:06,0,9999,0,9999
2023-07-13T02:50:31,0,9999,0,9999
2023-07-13T03:02:56,0,9999,0,9999
2023-07-13T03:15:20,0,9999,0,9999
2023-07-13T03:27:45,0,9999,0,9999
2023-07-13T03:40:10,0,9999,0,9999
2023-07-13T03:52:34,0,9999,0,9999
2023-07-13T04:04:58,0,9999,0,9999
2023-07-13T04:17:23,0,9999,0,9999
2023-07-13T04:37:17,0,9999,0,9999
2023-07-13T04:49:43,0,9999,0,9999
2023-07-13T05:02:10,0,9999,0,9999
2023-07-13T05:14:35,0,9999,0,9999
2023-07-13T05:26:59,0,9999,0,9999
2023-07-13T05:39:25,0,9999,0,9999
2023-07-13T05:51:54,0,9999,0,9999
2023-07-13T06:04:27,0,9999,0,9999
2023-07-13T06:16:55,0,9999,0,9999
2023-07-13T06:29:26,0,9999,0,9999
2023-07-13T06:41:58,0,9999,0,9999
2023-07-13T06:54:27,0,9999,0,9999
2023-07-13T07:06:58,0,9999,0,9999
2023-07-13T07:19:26,0,9999,0,9999
2023-07-13T07:31:55,0,9999,0,9999
2023-07-13T07:44:22,0,9999,0,9999
2023-07-13T07:56:51,0,9999,0,9999
2023-07-13T08:09:19,0,9999,0,9999
2023-07-13T08:21:46,0,9999,0,9999
2023-07-13T08:34:14,0,9999,0,9999
2023-07-13T08:46:42,0,9999,0,9999
2023-07-13T08:59:08,0,9999,0,9999
2023-07-13T09:11:34,0,9999,0,9999
2023-07-13T09:24:20,0,9999,0,9999
2023-07-13T09:36:45,0,9999,0,9999
2023-07-13T09:49:12,0,9999,0,9999
2023-07-13T10:01:38,0,9999,0,9999
2023-07-13T10:14:04,0,9999,0,9999
2023-07-13T10:26:30,0,9999,0,9999
2023-07-13T10:38:56,0,9999,0,9999
2023-07-13T10:51:22,0,9999,0,9999
2023-07-13T11:03:48,0,9999,0,9999
2023-07-13T11:16:25,0,9999,0,9999
2023-07-13T11:28:51,0,9999,0,9999
2023-07-13T11:41:17,0,9999,0,9999
2023-07-13T11:53:43,0,9999,0,9999
2023-07-13T12:06:09,0,9999,0,9999
2023-07-13T12:18:33,0,9999,0,9999
2023-07-13T12:30:58,0,9999,0,9999
2023-07-13T12:43:22,0,9999,0,9999
2023-07-13T12:55:47,0,9999,0,9999
2023-07-13T13:08:12,0,9999,0,9999
2023-07-13T13:20:36,0,9999,0,9999
2023-07-13T13:33:01,0,9999,0,9999
2023-07-13T13:45:36,0,9999,0,9999
2023-07-13T13:58:00,0,9999,0,9999
2023-07-13T14:10:24,0,9999,0,9999
2023-07-13T14:22:49,0,9999,0,9999
2023-07-13T14:35:14,0,9999,0,9999
2023-07-13T14:47:38,0,9999,0,9999
2023-07-13T15:00:03,0,9999,0,9999
2023-07-13T15:12:27,0,9999,0,9999
2023-07-13T15:24:51,0,9999,0,9999
2023-07-13T15:37:15,0,9999,0,9999
2023-07-13T15:49:40,0,9999,0,9999
2023-07-13T16:02:15,0,9999,0,9999
2023-07-13T16:14:39,0,9999,0,9999
2023-07-13T16:27:03,0,9999,0,9999
2023-07-13T16:39:28,0,9999,0,9999
2023-07-13T16:51:53,0,9999,0,9999
2023-07-13T17:04:17,0,9999,0,9999
2023-07-13T17:16:43,0,9999,0,9999
2023-07-13T17:29:07,0,9999,0,9999
2023-07-13T17:41:31,0,9999,0,9999
2023-07-13T17:53:56,0,9999,0,9999
2023-07-13T18:06:20,0,9999,0,9999
2023-07-13T18:18:44,0,9999,0,9999
2023-07-13T18:31:09,0,9999,0,9999
2023-07-13T18:43:33,0,9999,0,9999
2023-07-13T18:55:57,0,9999,0,9999
2023-07-13T19:08:40,0,9999,0,9999
2023-07-13T19:21:05,0,9999,0,9999
2023-07-13T19:33:29,0,9999,0,9999
2023-07-13T19:45:53,0,9999,0,9999
2023-07-13T19:58:18,0,9999,0,9999
2023-07-13T20:10:43,0,9999,0,9999
2023-07-13T20:23:07,0,9999,0,9999
2023-07-13T20:35:31,0,9999,0,9999
2023-07-13T20:47:56,0,9999,0,9999
2023-07-13T21:00:21,0,9999,0,9999
2023-07-13T21:12:46,0,9999,0,9999
2023-07-13T21:25:10,0,9999,0,9999
2023-07-13T21:37:34,0,9999,0,9999
2023-07-13T21:49:59,0,9999,0,9999
2023-07-13T22:02:23,0,9999,0,9999
2023-07-13T22:14:47,0,9999,0,9999
2023-07-13T22:27:12,0,9999,0,9999
2023-07-13T22:39:36,0,9999,0,9999
2023-07-13T22:52:11,0,9999,0,9999
2023-07-13T23:04:36,0,9999,0,9999
2023-07-13T23:17:01,0,9999,0,9999
2023-07-13T23:29:26,0,9999,0,9999
2023-07-13T23:41:51,0,9999,0,9999
2023-07-13T23:54:16,0,9999,0,9999
2023-07-14T00:06:42,0,9999,0,9999
2023-07-14T00:19:11,0,9999,0,9999
2023-07-14T00:31:39,0,9999,0,9999
2023-07-14T00:44:08,0,9999,0,9999
2023-07-14T00:56:37,0,9999,0,9999
2023-07-14T01:09:05,0,9999,0,9999
2023-07-14T01:21:35,0,9999,0,9999
2023-07-14T01:34:03,0,9999,0,9999
2023-07-14T01:46:34,0,9999,0,9999
2023-07-14T01:59:04,0,9999,0,9999
2023-07-14T02:11:34,0,9999,0,9999
2023-07-14T02:24:13,0,9999,0,9999
2023-07-14T02:36:45,0,9999,0,9999
2023-07-14T02:49:15,0,9999,0,9999
2023-07-14T03:01:44,0,9999,0,9999
2023-07-14T03:14:12,0,9999,0,9999
2023-07-14T03:26:40,0,9999,0,9999
2023-07-14T03:39:07,0,9999,0,9999
2023-07-14T03:51:35,0,9999,0,9999
2023-07-14T04:04:02,0,9999,0,9999
2023-07-14T04:31:23,0,9999,0,9999
2023-07-14T04:45:08,0,9999,0,9999
2023-07-14T04:57:52,0,9999,0,9999
2023-07-14T05:10:22,0,9999,0,9999
2023-07-14T05:22:49,0,9999,0,9999
2023-07-14T05:35:16,0,9999,0,9999
2023-07-14T05:47:45,0,9999,0,9999
2023-07-14T06:00:13,0,9999,0,9999
2023-07-14T06:12:41,0,9999,0,9999
2023-07-14T06:25:08,0,9999,0,9999
2023-07-14T06:37:36,0,9999,0,9999
2023-07-14T06:50:05,0,9999,0,9999
2023-07-14T07:02:34,0,9999,0,9999
2023-07-14T07:15:01,0,9999,0,9999
2023-07-14T07:27:28,0,9999,0,9999
2023-07-14T07:39:53,0,9999,0,9999
2023-07-14T07:52:17,0,9999,0,9999
2023-07-14T08:04:42,0,9999,0,9999
2023-07-14T08:17:08,0,9999,0,9999
2023-07-14T08:29:33,0,9999,0,9999
2023-07-14T08:41:59,0,9999,0,9999
2023-07-14T08:54:23,0,9999,0,9999
2023-07-14T09:06:49,0,9999,0,9999
2023-07-14T09:19:14,0,9999,0,9999
2023-07-14T09:31:38,0,9999,0,9999
2023-07-14T09:44:03,0,9999,0,9999
2023-07-14T09:56:38,0,9999,0,9999
2023-07-14T10:09:03,0,9999,0,9999
2023-07-14T10:21:28,0,9999,0,9999
2023-07-14T10:33:53,0,9999,0,9999
2023-07-14T10:46:17,0,9999,0,9999
2023-07-14T10:58:42,0,9999,0,9999
2023-07-14T11:11:08,0,9999,0,9999
2023-07-14T11:23:33,0,9999,0,9999
2023-07-14T11:35:59,0,9999,0,9999
2023-07-14T11:48:24,0,9999,0,9999
2023-07-14T12:00:49,0,9999,0,9999
2023-07-14T12:13:15,0,9999,0,9999
2023-07-14T12:25:40,0,9999,0,9999
2023-07-14T12:38:05,0,9999,0,9999
2023-07-14T12:50:32,0,9999,0,9999
2023-07-14T13:02:57,0,9999,0,9999
2023-07-14T13:15:22,0,9999,0,9999
2023-07-14T13:27:47,0,9999,0,9999
2023-07-14T13:40:24,0,9999,0,9999
2023-07-14T13:52:50,0,9999,0,9999
2023-07-14T14:05:15,0,9999,0,9999
2023-07-14T14:17:40,0,9999,0,9999
2023-07-14T14:30:05,0,9999,0,9999
2023-07-14T14:42:31,0,9999,0,9999
2023-07-14T14:54:57,0,9999,0,9999
2023-07-14T15:07:33,0,9999,0,9999
2023-07-14T15:19:58,0,9999,0,9999
2023-07-14T15:32:23,0,9999,0,9999
2023-07-14T15:44:48,0,9999,0,9999
2023-07-14T15:57:13,0,9999,0,9999
2023-07-14T16:09:38,0,9999,0,9999
2023-07-14T16:22:04,0,9999,0,9999
2023-07-14T16:34:29,0,9999,0,9999
2023-07-14T16:47:06,0,9999,0,9999
2023-07-14T16:59:31,0,9999,0,9999
2023-07-14T17:11:57,0,9999,0,9999
2023-07-14T17:24:23,0,9999,0,9999
2023-07-14T17:36:47,0,9999,0,9999
2023-07-14T17:49:12,0,9999,0,9999
2023-07-14T18:01:37,0,9999,0,9999
2023-07-14T18:14:02,0,9999,0,9999
2023-07-14T18:26:27,0,9999,0,9999
2023-07-14T18:38:52,0,9999,0,9999
2023-07-14T18:51:17,0,9999,0,9999
2023-07-14T19:03:43,0,9999,0,9999
2023-07-14T19:16:08,0,9999,0,9999
2023-07-14T19:28:33,0,9999,0,9999
2023-07-14T19:40:59,0,9999,0,9999
2023-07-14T19:53:24,0,9999,0,9999
2023-07-14T20:05:49,0,9999,0,9999
2023-07-14T20:18:15,0,9999,0,9999
2023-07-14T20:30:40,0,9999,0,9999
2023-07-14T20:43:16,0,9999,0,9999
2023-07-14T20:55:41,0,9999,0,9999
2023-07-14T21:08:06,0,9999,0,9999
2023-07-14T21:20:31,0,9999,0,9999
2023-07-14T21:32:57,0,9999,0,9999
2023-07-14T21:45:22,0,9999,0,9999
2023-07-14T21:57:48,0,9999,0,9999
2023-07-14T22:10:13,0,9999,0,9999
2023-07-14T22:22:38,0,9999,0,9999
2023-07-14T22:35:03,0,9999,0,9999
2023-07-14T22:47:29,0,9999,0,9999
2023-07-14T22:59:55,0,9999,0,9999
2023-07-14T23:12:22,0,9999,0,9999
2023-07-14T23:24:47,0,9999,0,9999
2023-07-14T23:37:13,0,9999,0,9999
2023-07-14T23:49:38,0,9999,0,9999
2023-07-15T00:02:04,0,9999,0,9999
2023-07-15T00:14:32,0,9999,0,9999
2023-07-15T00:27:04,0,9999,0,9999
2023-07-15T00:39:43,0,9999,0,9999
2023-07-15T00:52:12,0,9999,0,9999
2023-07-15T01:04:42,0,9999,0,9999
2023-07-15T01:17:11,0,9999,0,9999
2023-07-15T01:29:40,0,9999,0,9999
2023-07-15T01:42:13,0,9999,0,9999
2023-07-15T01:54:42,0,9999,0,9999
2023-07-15T02:07:10,0,9999,0,9999
2023-07-15T02:19:37,0,9999,0,9999
2023-07-15T02:32:04,0,9999,0,9999
2023-07-15T02:44:32,0,9999,0,9999
2023-07-15T02:56:57,0,9999,0,9999
2023-07-15T03:09:23,0,9999,0,9999
2023-07-15T03:21:51,0,9999,0,9999
2023-07-15T03:34:19,0,9999,0,9999
2023-07-15T03:46:46,0,9999,0,9999
2023-07-15T03:59:13,0,9999,0,9999
2023-07-15T04:13:43,0,9999,0,9999
2023-07-15T04:36:56,0,9999,0,9999
2023-07-15T04:49:27,0,9999,0,9999
2023-07-15T05:01:57,0,9999,0,9999
2023-07-15T05:14:23,0,9999,0,9999
2023-07-15T05:27:00,0,9999,0,9999
2023-07-15T05:39:29,0,9999,0,9999
2023-07-15T05:52:00,0,9999,0,9999
2023-07-15T06:04:30,0,9999,0,9999
2023-07-15T06:16:59,0,9999,0,9999
2023-07-15T06:29:28,0,9999,0,9999
2023-07-15T06:41:57,0,9999,0,9999
2023-07-15T06:54:27,0,9999,0,9999
2023-07-15T07:06:58,0,9999,0,9999
2023-07-15T07:19:26,0,9999,0,9999
2023-07-15T07:31:54,0,9999,0,9999
2023-07-15T07:44:22,0,9999,0,9999
2023-07-15T07:56:51,0,9999,0,9999
2023-07-15T08:09:28,0,9999,0,9999
2023-07-15T08:21:57,0,9999,0,9999
2023-07-15T08:34:26,0,9999,0,9999
2023-07-15T08:46:53,0,9999,0,9999
2023-07-15T08:59:21,0,9999,0,9999
2023-07-15T09:11:49,0,9999,0,9999
2023-07-15T09:24:18,0,9999,0,9999
2023-07-15T09:36:45,0,9999,0,9999
2023-07-15T09:49:13,0,9999,0,9999
2023-07-15T10:01:41,0,9999,0,9999
2023-07-15T10:14:10,0,9999,0,9999
2023-07-15T10:26:38,0,9999,0,9999
2023-07-15T10:39:06,0,9999,0,9999
2023-07-15T10:51:35,0,9999,0,9999
2023-07-15T11:04:10,0,9999,0,9999
2023-07-15T11:16:36,0,9999,0,9999
2023-07-15T11:29:01,0,9999,0,9999
2023-07-15T11:41:26,0,9999,0,9999
2023-07-15T11:53:52,0,9999,0,9999
2023-07-15T12:06:17,0,9999,0,9999
2023-07-15T12:18:42,0,9999,0,9999
2023-07-15T12:31:09,0,9999,0,9999
2023-07-15T12:43:34,0,9999,0,9999
2023-07-15T12:55:59,0,9999,0,9999
2023-07-15T13:08:24,0,9999,0,9999
2023-07-15T13:20:49,0,9999,0,9999
2023-07-15T13:33:14,0,9999,0,9999
2023-07-15T13:45:39,0,9999,0,9999
2023-07-15T13:58:04,0,9999,0,9999
2023-07-15T14:10:29,0,9999,0,9999
2023-07-15T14:22:54,0,9999,0,9999
2023-07-15T14:35:30,0,9999,0,9999
2023-07-15T14:47:55,0,9999,0,9999
2023-07-15T15:00:19,0,9999,0,9999
2023-07-15T15:12:45,0,9999,0,9999
2023-07-15T15:25:10,0,9999,0,9999
2023-07-15T15:37:34,0,9999,0,9999
2023-07-15T15:49:59,0,9999,0,9999
2023-07-15T16:02:24,0,9999,0,9999
2023-07-15T16:14:49,0,9999,0,9999
2023-07-15T16:27:14,0,9999,0,9999
2023-07-15T16:39:39,0,9999,0,9999
2023-07-15T16:52:04,0,9999,0,9999
2023-07-15T17:04:29,0,9999,0,9999
2023-07-15T17:16:55,0,9999,0,9999
2023-07-15T17:29:20,0,9999,0,9999
2023-07-15T17:41:45,0,9999,0,9999
2023-07-15T17:54:10,0,9999,0,9999
2023-07-15T18:06:35,0,9999,0,9999
2023-07-15T18:19:00,0,9999,0,9999
2023-07-15T18:31:25,0,9999,0,9999
2023-07-15T18:43:51,0,9999,0,9999
2023-07-15T18:56:26,0,9999,0,9999
2023-07-15T19:08:51,0,9999,0,9999
2023-07-15T19:21:16,0,9999,0,9999
2023-07-15T19:33:41,0,9999,0,9999
2023-07-15T19:46:06,0,9999,0,9999
2023-07-15T19:58:31,0,9999,0,9999
2023-07-15T20:10:56,0,9999,0,9999
2023-07-15T20:23:21,0,9999,0,9999
2023-07-15T20:35:46,0,9999,0,9999
2023-07-15T20:48:11,0,9999,0,9999
2023-07-15T21:00:36,0,9999,0,9999
2023-07-15T21:13:01,0,9999,0,9999
2023-07-15T21:25:38,0,9999,0,9999
2023-07-15T21:38:03,0,9999,0,9999
2023-07-15T21:50:28,0,9999,0,9999
2023-07-15T22:02:53,0,9999,0,9999
2023-07-15T22:15:18,0,9999,0,9999
2023-07-15T22:27:44,0,9999,0,9999
2023-07-15T22:40:09,0,9999,0,9999
2023-07-15T22:52:34,0,9999,0,9999
2023-07-15T23:04:59,0,9999,0,9999
2023-07-15T23:17:25,0,9999,0,9999
2023-07-15T23:29:50,0,9999,0,9999
2023-07-15T23:42:15,0,9999,0,9999
2023-07-15T23:54:41,0,9999,0,9999
2023-07-16T00:07:06,0,9999,0,9999
2023-07-16T00:19:33,0,9999,0,9999
2023-07-16T00:31:58,0,9999,0,9999
2023-07-16T00:44:24,0,9999,0,9999
2023-07-16T01:19:58,0,9999,0,9999
2023-07-16T01:32:37,0,9999,0,9999
2023-07-16T01:45:10,0,9999,0,9999
2023-07-16T01:57:40,0,9999,0,9999
2023-07-16T02:10:10,0,9999,0,9999
2023-07-16T02:22:40,0,9999,0,9999
2023-07-16T02:35:09,0,9999,0,9999
2023-07-16T02:47:47,0,9999,0,9999
2023-07-16T03:00:15,0,9999,0,9999
2023-07-16T03:12:44,0,9999,0,9999
2023-07-16T03:25:13,0,9999,0,9999
2023-07-16T03:37:41,0,9999,0,9999
2023-07-16T03:50:09,0,9999,0,9999
2023-07-16T04:02:38,0,9999,0,9999
2023-07-16T04:27:47,0,9999,0,9999
2023-07-16T04:40:17,0,9999,0,9999
2023-07-16T04:52:49,0,9999,0,9999
2023-07-16T05:05:20,0,9999,0,9999
2023-07-16T05:17:48,0,9999,0,9999
2023-07-16T05:30:18,0,9999,0,9999
2023-07-16T05:42:47,0,9999,0,9999
2023-07-16T05:55:16,0,9999,0,9999
2023-07-16T06:07:45,0,9999,0,9999
2023-07-16T06:20:13,0,9999,0,9999
2023-07-16T06:32:42,0,9999,0,9999
2023-07-16T06:45:11,0,9999,0,9999
2023-07-16T06:57:39,0,9999,0,9999
2023-07-16T07:10:07,0,9999,0,9999
2023-07-16T07:22:38,0,9999,0,9999
2023-07-16T07:35:06,0,9999,0,9999
2023-07-16T07:47:35,0,9999,0,9999
2023-07-16T08:00:08,0,9999,0,9999
2023-07-16T08:12:36,0,9999,0,9999
2023-07-16T08:25:01,0,9999,0,9999
2023-07-16T08:37:27,0,9999,0,9999
2023-07-16T08:49:53,0,9999,0,9999
2023-07-16T09:02:18,0,9999,0,9999
2023-07-16T09:14:43,0,9999,0,9999
2023-07-16T09:27:10,0,9999,0,9999
2023-07-16T09:39:35,0,9999,0,9999
2023-07-16T09:52:01,0,9999,0,9999
2023-07-16T10:04:27,0,9999,0,9999
2023-07-16T10:16:52,0,9999,0,9999
2023-07-16T10:29:18,0,9999,0,9999
2023-07-16T10:41:53,0,9999,0,9999
2023-07-16T10:54:20,0,9999,0,9999
2023-07-16T11:06:45,0,9999,0,9999
2023-07-16T11:19:11,0,9999,0,9999
2023-07-16T11:31:37,0,9999,0,9999
2023-07-16T11:44:03,0,9999,0,9999
2023-07-16T11:56:29,0,9999,0,9999
2023-07-16T12:08:54,0,9999,0,9999
2023-07-16T12:21:20,0,9999,0,9999
2023-07-16T12:33:45,0,9999,0,9999
2023-07-16T12:46:11,0,9999,0,9999
2023-07-16T12:58:36,0,9999,0,9999
2023-07-16T13:11:02,0,9999,0,9999
2023-07-16T13:23:27,0,9999,0,9999
2023-07-16T13:35:52,0,9999,0,9999
2023-07-16T13:48:27,0,9999,0,9999
2023-07-16T14:00:52,0,9999,0,9999
2023-07-16T14:13:17,0,9999,0,9999
2023-07-16T14:25:43,0,9999,0,9999
2023-07-16T14:38:07,0,9999,0,9999
2023-07-16T14:50:33,0,9999,0,9999
2023-07-16T15:02:58,0,9999,0,9999
2023-07-16T15:15:23,0,9999,0,9999
2023-07-16T15:27:48,0,9999,0,9999
2023-07-16T15:40:13,0,9999,0,9999
2023-07-16T15:52:39,0,9999,0,9999
2023-07-16T16:05:04,0,9999,0,9999
2023-07-16T16:17:30,0,9999,0,9999
2023-07-16T16:29:56,0,9999,0,9999
2023-07-16T16:42:21,0,9999,0,9999
2023-07-16T16:54:47,0,9999,0,9999
2023-07-16T17:07:13,0,9999,0,9999
2023-07-16T17:19:39,0,9999,0,9999
2023-07-16T17:32:04,0,9999,0,9999
2023-07-16T17:44:30,0,9999,0,9999
2023-07-16T17:56:55,0,9999,0,9999
2023-07-16T18:09:30,0,9999,0,9999
2023-07-16T18:21:55,0,9999,0,9999
2023-07-16T18:34:21,0,9999,0,9999
2023-07-16T18:46:46,0,9999,0,9999
2023-07-16T18:59:12,0,9999,0,9999
2023-07-16T19:11:40,0,9999,0,9999
2023-07-16T19:24:11,0,9999,0,9999
2023-07-16T19:36:36,0,9999,0,9999
2023-07-16T19:49:03,0,9999,0,9999
2023-07-16T20:01:28,0,9999,0,9999
2023-07-16T20:13:54,0,9999,0,9999
2023-07-16T20:26:20,0,9999,0,9999
2023-07-16T20:38:46,0,9999,0,9999
2023-07-16T20:51:11,0,9999,0,9999
2023-07-16T21:03:37,0,9999,0,9999
2023-07-16T21:16:03,0,9999,0,9999
2023-07-16T21:28:28,0,9999,0,9999
2023-07-16T21:40:54,0,9999,0,9999
2023-07-16T21:53:20,0,9999,0,9999
2023-07-16T22:05:46,0,9999,0,9999
2023-07-16T22:18:12,0,9999,0,9999
2023-07-16T22:30:38,0,9999,0,9999
2023-07-16T22:43:04,0,9999,0,9999
2023-07-16T22:55:43,0,9999,0,9999
2023-07-16T23:08:09,0,9999,0,9999
2023-07-16T23:20:34,0,9999,0,9999
2023-07-16T23:33:00,0,9999,0,9999
2023-07-16T23:45:27,0,9999,0,9999
2023-07-16T23:57:54,0,9999,0,9999
2023-07-17T00:10:22,0,9999,0,9999
2023-07-17T00:22:50,0,9999,0,9999
2023-07-17T00:35:23,0,9999,0,9999
2023-07-17T00:47:55,0,9999,0,9999
2023-07-17T01:00:26,0,9999,0,9999
2023-07-17T01:12:54,0,9999,0,9999
2023-07-17T01:25:20,0,9999,0,9999
2023-07-17T01:37:55,0,9999,0,9999
2023-07-17T01:50:33,0,9999,0,9999
2023-07-17T02:03:04,0,9999,0,9999
2023-07-17T02:15:34,0,9999,0,9999
2023-07-17T02:28:04,0,9999,0,9999
2023-07-17T02:40:43,0,9999,0,9999
2023-07-17T02:53:11,0,9999,0,9999
2023-07-17T03:05:40,0,9999,0,9999
2023-07-17T03:18:11,0,9999,0,9999
2023-07-17T03:30:40,0,9999,0,9999
2023-07-17T03:43:09,0,9999,0,9999
2023-07-17T03:55:37,0,9999,0,9999
2023-07-17T04:08:05,0,9999,0,9999
2023-07-17T04:31:15,0,9999,0,9999
2023-07-17T04:44:03,0,9999,0,9999
2023-07-17T04:56:35,0,9999,0,9999
2023-07-17T05:09:08,0,9999,0,9999
2023-07-17T05:21:37,0,9999,0,9999
2023-07-17T05:34:07,0,9999,0,9999
2023-07-17T05:46:37,0,9999,0,9999
2023-07-17T05:59:06,0,9999,0,9999
2023-07-17T06:11:36,0,9999,0,9999
2023-07-17T06:24:05,0,9999,0,9999
2023-07-17T06:36:34,0,9999,0,9999
2023-07-17T06:49:02,0,9999,0,9999
2023-07-17T07:01:31,0,9999,0,9999
2023-07-17T07:13:59,0,9999,0,9999
2023-07-17T07:26:30,0,9999,0,9999
2023-07-17T07:38:57,0,9999,0,9999
2023-07-17T07:51:22,0,9999,0,9999
2023-07-17T08:03:53,0,9999,0,9999
2023-07-17T08:16:21,0,9999,0,9999
2023-07-17T08:28:47,0,9999,0,9999
2023-07-17T08:41:12,0,9999,0,9999
2023-07-17T08:53:38,0,9999,0,9999
2023-07-17T09:06:04,0,9999,0,9999
2023-07-17T09:18:29,0,9999,0,9999
2023-07-17T09:30:55,0,9999,0,9999
2023-07-17T09:43:20,0,9999,0,9999
2023-07-17T09:55:55,0,9999,0,9999
2023-07-17T10:08:20,0,9999,0,9999
2023-07-17T10:20:45,0,9999,0,9999
2023-07-17T10:33:11,0,9999,0,9999
2023-07-17T10:45:36,0,9999,0,9999
