time,enrolled,available,waitlisted,total
2023-07-17T10:58:01,0,9999,0,9999
2023-07-17T11:10:27,0,9999,0,9999
2023-07-17T11:22:53,0,9999,0,9999
2023-07-17T11:35:19,0,9999,0,9999
2023-07-17T11:47:46,0,9999,0,9999
2023-07-17T12:00:12,0,9999,0,9999
2023-07-17T12:12:38,0,9999,0,9999
2023-07-17T12:25:16,0,9999,0,9999
2023-07-17T12:37:42,0,9999,0,9999
2023-07-17T12:50:08,0,9999,0,9999
2023-07-17T13:02:34,0,9999,0,9999
2023-07-17T13:15:00,0,9999,0,9999
2023-07-17T13:27:26,0,9999,0,9999
2023-07-17T13:39:52,0,9999,0,9999
2023-07-17T13:52:18,0,9999,0,9999
2023-07-17T14:04:44,0,9999,0,9999
2023-07-17T14:17:10,0,9999,0,9999
2023-07-17T14:29:36,0,9999,0,9999
2023-07-17T14:42:03,0,9999,0,9999
2023-07-17T14:54:41,0,9999,0,9999
2023-07-17T15:07:07,0,9999,0,9999
2023-07-17T15:19:33,0,9999,0,9999
2023-07-17T15:31:59,0,9999,0,9999
2023-07-17T15:44:25,0,9999,0,9999
2023-07-17T15:56:51,0,9999,0,9999
2023-07-17T16:09:18,0,9999,0,9999
2023-07-17T16:21:44,0,9999,0,9999
2023-07-17T16:34:10,0,9999,0,9999
2023-07-17T16:46:39,0,9999,0,9999
2023-07-17T16:59:05,0,9999,0,9999
2023-07-17T17:11:43,0,9999,0,9999
2023-07-17T17:24:10,0,9999,0,9999
2023-07-17T17:36:37,0,9999,0,9999
2023-07-17T17:49:03,0,9999,0,9999
2023-07-17T18:01:30,0,9999,0,9999
2023-07-17T18:13:56,0,9999,0,9999
2023-07-17T18:26:22,0,9999,0,9999
2023-07-17T18:38:49,0,9999,0,9999
2023-07-17T18:51:15,0,9999,0,9999
2023-07-17T19:03:42,0,9999,0,9999
2023-07-17T19:16:09,0,9999,0,9999
2023-07-17T19:28:35,0,9999,0,9999
2023-07-17T19:41:02,0,9999,0,9999
2023-07-17T19:53:29,0,9999,0,9999
2023-07-17T20:05:55,0,9999,0,9999
2023-07-17T20:18:32,0,9999,0,9999
2023-07-17T20:30:58,0,9999,0,9999
2023-07-17T20:43:25,0,9999,0,9999
2023-07-17T20:55:51,0,9999,0,9999
2023-07-17T21:08:18,0,9999,0,9999
2023-07-17T21:20:44,0,9999,0,9999
2023-07-17T21:33:11,0,9999,0,9999
2023-07-17T21:45:37,0,9999,0,9999
2023-07-17T21:58:04,0,9999,0,9999
2023-07-17T22:10:30,0,9999,0,9999
2023-07-17T22:22:56,0,9999,0,9999
2023-07-17T22:35:23,0,9999,0,9999
2023-07-17T22:47:49,0,9999,0,9999
2023-07-17T23:00:15,0,9999,0,9999
2023-07-17T23:12:43,0,9999,0,9999
2023-07-17T23:25:20,0,9999,0,9999
2023-07-17T23:37:47,0,9999,0,9999
2023-07-17T23:50:14,0,9999,0,9999
2023-07-18T00:02:42,0,9999,0,9999
2023-07-18T00:15:11,0,9999,0,9999
2023-07-18T00:27:43,0,9999,0,9999
2023-07-18T00:40:15,0,9999,0,9999
2023-07-18T00:52:46,0,9999,0,9999
2023-07-18T01:05:17,0,9999,0,9999
2023-07-18T01:17:47,0,9999,0,9999
2023-07-18T01:30:17,0,9999,0,9999
2023-07-18T01:42:48,0,9999,0,9999
2023-07-18T01:55:19,0,9999,0,9999
2023-07-18T02:07:49,0,9999,0,9999
2023-07-18T02:20:19,0,9999,0,9999
2023-07-18T02:32:47,0,9999,0,9999
2023-07-18T02:45:15,0,9999,0,9999
2023-07-18T02:57:41,0,9999,0,9999
2023-07-18T03:10:09,0,9999,0,9999
2023-07-18T03:22:38,0,9999,0,9999
2023-07-18T03:35:07,0,9999,0,9999
2023-07-18T03:47:36,0,9999,0,9999
2023-07-18T04:00:05,0,9999,0,9999
2023-07-18T04:12:35,0,9999,0,9999
2023-07-18T04:41:47,0,9999,0,9999
2023-07-18T04:55:31,0,9999,0,9999
2023-07-18T05:08:20,0,9999,0,9999
2023-07-18T05:20:51,0,9999,0,9999
2023-07-18T05:33:22,0,9999,0,9999
2023-07-18T05:45:51,0,9999,0,9999
2023-07-18T05:58:20,0,9999,0,9999
2023-07-18T06:10:51,0,9999,0,9999
2023-07-18T06:23:20,0,9999,0,9999
2023-07-18T06:35:50,0,9999,0,9999
2023-07-18T06:48:19,0,9999,0,9999
2023-07-18T07:00:48,0,9999,0,9999
2023-07-18T07:13:18,0,9999,0,9999
2023-07-18T07:25:48,0,9999,0,9999
2023-07-18T07:38:19,0,9999,0,9999
2023-07-18T07:50:47,0,9999,0,9999
2023-07-18T08:03:15,0,9999,0,9999
2023-07-18T08:15:44,0,9999,0,9999
2023-07-18T08:28:12,0,9999,0,9999
2023-07-18T08:40:41,0,9999,0,9999
2023-07-18T08:53:20,0,9999,0,9999
2023-07-18T09:05:49,0,9999,0,9999
2023-07-18T09:18:18,0,9999,0,9999
2023-07-18T09:30:46,0,9999,0,9999
2023-07-18T09:43:12,0,9999,0,9999
2023-07-18T09:55:38,0,9999,0,9999
2023-07-18T10:08:05,0,9999,0,9999
2023-07-18T10:20:31,0,9999,0,9999
2023-07-18T10:32:58,0,9999,0,9999
2023-07-18T10:45:24,0,9999,0,9999
2023-07-18T10:57:51,0,9999,0,9999
2023-07-18T11:10:21,0,9999,0,9999
2023-07-18T11:22:48,0,9999,0,9999
2023-07-18T11:35:15,0,9999,0,9999
2023-07-18T11:47:41,0,9999,0,9999
2023-07-18T12:00:08,0,9999,0,9999
2023-07-18T12:12:34,0,9999,0,9999
2023-07-18T12:25:00,0,9999,0,9999
2023-07-18T12:37:39,0,9999,0,9999
2023-07-18T12:50:06,0,9999,0,9999
2023-07-18T13:02:33,0,9999,0,9999
2023-07-18T13:15:00,0,9999,0,9999
2023-07-18T13:27:26,0,9999,0,9999
2023-07-18T13:39:53,0,9999,0,9999
2023-07-18T13:52:19,0,9999,0,9999
2023-07-18T14:04:45,0,9999,0,9999
2023-07-18T14:17:12,0,9999,0,9999
2023-07-18T14:29:38,0,9999,0,9999
2023-07-18T14:42:06,0,9999,0,9999
2023-07-18T14:54:32,0,9999,0,9999
2023-07-18T15:07:00,0,9999,0,9999
2023-07-18T15:19:28,0,9999,0,9999
2023-07-18T15:32:06,0,9999,0,9999
2023-07-18T15:44:32,0,9999,0,9999
2023-07-18T15:56:58,0,9999,0,9999
2023-07-18T16:09:25,0,9999,0,9999
2023-07-18T16:21:51,0,9999,0,9999
2023-07-18T16:34:18,0,9999,0,9999
2023-07-18T16:46:44,0,9999,0,9999
2023-07-18T16:59:11,0,9999,0,9999
2023-07-18T17:11:38,0,9999,0,9999
2023-07-18T17:24:05,0,9999,0,9999
2023-07-18T17:36:35,0,9999,0,9999
2023-07-18T17:49:01,0,9999,0,9999
2023-07-18T18:01:33,0,9999,0,9999
2023-07-18T18:13:59,0,9999,0,9999
2023-07-18T18:26:25,0,9999,0,9999
2023-07-18T18:39:04,0,9999,0,9999
2023-07-18T18:51:30,0,9999,0,9999
2023-07-18T19:03:57,0,9999,0,9999
2023-07-18T19:16:23,0,9999,0,9999
2023-07-18T19:28:50,0,9999,0,9999
2023-07-18T19:41:17,0,9999,0,9999
2023-07-18T19:53:44,0,9999,0,9999
2023-07-18T20:06:11,0,9999,0,9999
2023-07-18T20:18:37,0,9999,0,9999
2023-07-18T20:31:04,0,9999,0,9999
2023-07-18T20:43:31,0,9999,0,9999
2023-07-18T20:55:57,0,9999,0,9999
2023-07-18T21:08:24,0,9999,0,9999
2023-07-18T21:21:00,0,9999,0,9999
2023-07-18T21:33:26,0,9999,0,9999
2023-07-18T21:45:52,0,9999,0,9999
2023-07-18T21:58:19,0,9999,0,9999
2023-07-18T22:10:45,0,9999,0,9999
2023-07-18T22:23:12,0,9999,0,9999
2023-07-18T22:35:38,0,9999,0,9999
2023-07-18T22:48:04,0,9999,0,9999
2023-07-18T23:00:31,0,9999,0,9999
2023-07-18T23:12:58,0,9999,0,9999
2023-07-18T23:25:25,0,9999,0,9999
2023-07-18T23:37:52,0,9999,0,9999
2023-07-18T23:50:19,0,9999,0,9999
2023-07-19T00:02:47,0,9999,0,9999
2023-07-19T00:15:17,0,9999,0,9999
2023-07-19T00:27:48,0,9999,0,9999
2023-07-19T00:40:18,0,9999,0,9999
2023-07-19T00:52:48,0,9999,0,9999
2023-07-19T01:05:29,0,9999,0,9999
2023-07-19T01:18:00,0,9999,0,9999
2023-07-19T01:30:30,0,9999,0,9999
2023-07-19T01:43:01,0,9999,0,9999
2023-07-19T01:55:34,0,9999,0,9999
2023-07-19T02:08:07,0,9999,0,9999
2023-07-19T02:20:37,0,9999,0,9999
2023-07-19T02:33:10,0,9999,0,9999
2023-07-19T02:45:38,0,9999,0,9999
2023-07-19T02:58:07,0,9999,0,9999
2023-07-19T03:10:36,0,9999,0,9999
2023-07-19T03:23:06,0,9999,0,9999
2023-07-19T03:35:35,0,9999,0,9999
2023-07-19T03:48:04,0,9999,0,9999
2023-07-19T04:00:33,0,9999,0,9999
2023-07-19T04:30:43,0,9999,0,9999
2023-07-19T04:43:14,0,9999,0,9999
2023-07-19T04:55:46,0,9999,0,9999
2023-07-19T05:08:16,0,9999,0,9999
2023-07-19T05:20:46,0,9999,0,9999
2023-07-19T05:33:16,0,9999,0,9999
2023-07-19T05:45:45,0,9999,0,9999
2023-07-19T05:58:14,0,9999,0,9999
2023-07-19T06:10:43,0,9999,0,9999
2023-07-19T06:23:12,0,9999,0,9999
2023-07-19T06:35:40,0,9999,0,9999
2023-07-19T06:48:08,0,9999,0,9999
2023-07-19T07:00:36,0,9999,0,9999
2023-07-19T07:13:06,0,9999,0,9999
2023-07-19T07:25:35,0,9999,0,9999
2023-07-19T07:38:03,0,9999,0,9999
2023-07-19T07:50:31,0,9999,0,9999
2023-07-19T08:03:01,0,9999,0,9999
2023-07-19T08:15:29,0,9999,0,9999
2023-07-19T08:27:57,0,9999,0,9999
2023-07-19T08:40:25,0,9999,0,9999
2023-07-19T08:52:53,0,9999,0,9999
2023-07-19T09:05:19,0,9999,0,9999
2023-07-19T09:17:47,0,9999,0,9999
2023-07-19T09:30:21,0,9999,0,9999
2023-07-19T09:42:47,0,9999,0,9999
2023-07-19T09:55:13,0,9999,0,9999
2023-07-19T10:07:39,0,9999,0,9999
2023-07-19T10:20:04,0,9999,0,9999
2023-07-19T10:32:30,0,9999,0,9999
2023-07-19T10:44:56,0,9999,0,9999
2023-07-19T10:57:22,0,9999,0,9999
2023-07-19T11:09:49,0,9999,0,9999
2023-07-19T11:22:15,0,9999,0,9999
2023-07-19T11:34:41,0,9999,0,9999
2023-07-19T11:47:08,0,9999,0,9999
2023-07-19T11:59:34,0,9999,0,9999
2023-07-19T12:12:13,0,9999,0,9999
2023-07-19T12:24:38,0,9999,0,9999
2023-07-19T12:37:05,0,9999,0,9999
2023-07-19T12:49:31,0,9999,0,9999
2023-07-19T13:01:57,0,9999,0,9999
2023-07-19T13:14:23,0,9999,0,9999
2023-07-19T13:26:48,0,9999,0,9999
2023-07-19T13:39:14,0,9999,0,9999
2023-07-19T13:51:40,0,9999,0,9999
2023-07-19T14:04:06,0,9999,0,9999
2023-07-19T14:16:31,0,9999,0,9999
2023-07-19T14:28:57,0,9999,0,9999
2023-07-19T14:41:32,0,9999,0,9999
2023-07-19T14:53:58,0,9999,0,9999
2023-07-19T15:06:23,0,9999,0,9999
2023-07-19T15:18:48,0,9999,0,9999
2023-07-19T15:31:14,0,9999,0,9999
2023-07-19T15:43:40,0,9999,0,9999
2023-07-19T15:56:07,0,9999,0,9999
2023-07-19T16:08:32,0,9999,0,9999
2023-07-19T16:20:58,0,9999,0,9999
2023-07-19T16:33:24,0,9999,0,9999
2023-07-19T16:45:50,0,9999,0,9999
2023-07-19T16:58:16,0,9999,0,9999
2023-07-19T17:10:50,0,9999,0,9999
2023-07-19T17:23:27,0,9999,0,9999
2023-07-19T17:35:53,0,9999,0,9999
2023-07-19T17:48:19,0,9999,0,9999
2023-07-19T18:00:45,0,9999,0,9999
2023-07-19T18:13:12,0,9999,0,9999
2023-07-19T18:25:38,0,9999,0,9999
2023-07-19T18:38:04,0,9999,0,9999
2023-07-19T18:50:31,0,9999,0,9999
2023-07-19T19:03:10,0,9999,0,9999
2023-07-19T19:15:36,0,9999,0,9999
2023-07-19T19:28:03,0,9999,0,9999
2023-07-19T19:40:30,0,9999,0,9999
2023-07-19T19:53:02,0,9999,0,9999
2023-07-19T20:05:28,0,9999,0,9999
2023-07-19T20:18:06,0,9999,0,9999
2023-07-19T20:30:32,0,9999,0,9999
2023-07-19T20:42:58,0,9999,0,9999
2023-07-19T20:55:25,0,9999,0,9999
2023-07-19T21:07:51,0,9999,0,9999
2023-07-19T21:20:17,0,9999,0,9999
2023-07-19T21:32:43,0,9999,0,9999
2023-07-19T21:45:09,0,9999,0,9999
2023-07-19T21:57:35,0,9999,0,9999
2023-07-19T22:10:01,0,9999,0,9999
2023-07-19T22:22:27,0,9999,0,9999
2023-07-19T22:34:53,0,9999,0,9999
2023-07-19T22:47:19,0,9999,0,9999
2023-07-19T22:59:45,0,9999,0,9999
2023-07-19T23:12:12,0,9999,0,9999
2023-07-19T23:24:39,0,9999,0,9999
2023-07-19T23:37:05,0,9999,0,9999
2023-07-19T23:49:42,0,9999,0,9999
2023-07-20T00:02:09,0,9999,0,9999
2023-07-20T00:14:39,0,9999,0,9999
2023-07-20T00:27:09,0,9999,0,9999
2023-07-20T00:39:40,0,9999,0,9999
2023-07-20T00:52:10,0,9999,0,9999
2023-07-20T01:04:42,0,9999,0,9999
2023-07-20T01:17:12,0,9999,0,9999
2023-07-20T01:29:42,0,9999,0,9999
2023-07-20T01:42:14,0,9999,0,9999
2023-07-20T01:54:45,0,9999,0,9999
2023-07-20T02:07:16,0,9999,0,9999
2023-07-20T02:19:47,0,9999,0,9999
2023-07-20T02:32:14,0,9999,0,9999
2023-07-20T02:44:41,0,9999,0,9999
2023-07-20T02:57:07,0,9999,0,9999
2023-07-20T03:09:34,0,9999,0,9999
2023-07-20T03:22:03,0,9999,0,9999
2023-07-20T03:34:31,0,9999,0,9999
2023-07-20T03:47:00,0,9999,0,9999
2023-07-20T03:59:29,0,9999,0,9999
2023-07-20T04:24:00,0,9999,0,9999
2023-07-20T04:36:33,0,9999,0,9999
2023-07-20T04:49:05,0,9999,0,9999
2023-07-20T05:01:36,0,9999,0,9999
2023-07-20T05:14:06,0,9999,0,9999
2023-07-20T05:26:36,0,9999,0,9999
2023-07-20T05:39:05,0,9999,0,9999
2023-07-20T05:51:35,0,9999,0,9999
2023-07-20T06:04:05,0,9999,0,9999
2023-07-20T06:16:34,0,9999,0,9999
2023-07-20T06:29:03,0,9999,0,9999
2023-07-20T06:41:32,0,9999,0,9999
2023-07-20T06:54:00,0,9999,0,9999
2023-07-20T07:06:28,0,9999,0,9999
2023-07-20T07:18:57,0,9999,0,9999
2023-07-20T07:31:25,0,9999,0,9999
2023-07-20T07:43:52,0,9999,0,9999
2023-07-20T07:56:20,0,9999,0,9999
2023-07-20T08:08:48,0,9999,0,9999
2023-07-20T08:21:16,0,9999,0,9999
2023-07-20T08:33:45,0,9999,0,9999
2023-07-20T08:46:17,0,9999,0,9999
2023-07-20T08:58:46,0,9999,0,9999
2023-07-20T09:11:15,0,9999,0,9999
2023-07-20T09:23:43,0,9999,0,9999
2023-07-20T09:36:20,0,9999,0,9999
2023-07-20T09:48:46,0,9999,0,9999
2023-07-20T10:01:12,0,9999,0,9999
2023-07-20T10:13:38,0,9999,0,9999
2023-07-20T10:26:05,0,9999,0,9999
2023-07-20T10:38:31,0,9999,0,9999
2023-07-20T10:50:57,0,9999,0,9999
2023-07-20T11:03:23,0,9999,0,9999
2023-07-20T11:15:50,0,9999,0,9999
2023-07-20T11:28:16,0,9999,0,9999
2023-07-20T11:40:42,0,9999,0,9999
2023-07-20T11:53:09,0,9999,0,9999
2023-07-20T12:05:35,0,9999,0,9999
2023-07-20T12:18:21,0,9999,0,9999
2023-07-20T12:30:48,0,9999,0,9999
2023-07-20T12:43:14,0,9999,0,9999
2023-07-20T12:55:40,0,9999,0,9999
2023-07-20T13:08:07,0,9999,0,9999
2023-07-20T13:20:33,0,9999,0,9999
2023-07-20T13:32:59,0,9999,0,9999
2023-07-20T13:45:26,0,9999,0,9999
2023-07-20T13:57:52,0,9999,0,9999
2023-07-20T14:10:18,0,9999,0,9999
2023-07-20T14:22:44,0,9999,0,9999
2023-07-20T14:35:10,0,9999,0,9999
2023-07-20T14:47:36,0,9999,0,9999
2023-07-20T15:00:20,0,9999,0,9999
2023-07-20T15:12:46,0,9999,0,9999
2023-07-20T15:25:12,0,9999,0,9999
2023-07-20T15:37:38,0,9999,0,9999
2023-07-20T15:50:04,0,9999,0,9999
2023-07-20T16:02:30,0,9999,0,9999
2023-07-20T16:14:56,0,9999,0,9999
2023-07-20T16:27:22,0,9999,0,9999
2023-07-20T16:39:48,0,9999,0,9999
2023-07-20T16:52:14,0,9999,0,9999
2023-07-20T17:04:40,0,9999,0,9999
2023-07-20T17:17:07,0,9999,0,9999
2023-07-20T17:29:36,0,9999,0,9999
2023-07-20T17:42:13,0,9999,0,9999
2023-07-20T17:54:40,0,9999,0,9999
2023-07-20T18:07:06,0,9999,0,9999
2023-07-20T18:19:32,0,9999,0,9999
2023-07-20T18:31:58,0,9999,0,9999
2023-07-20T18:44:24,0,9999,0,9999
2023-07-20T18:56:50,0,9999,0,9999
2023-07-20T19:09:17,0,9999,0,9999
2023-07-20T19:21:43,0,9999,0,9999
2023-07-20T19:34:10,0,9999,0,9999
2023-07-20T19:46:36,0,9999,0,9999
2023-07-20T19:59:02,0,9999,0,9999
2023-07-20T20:11:29,0,9999,0,9999
2023-07-20T20:23:55,0,9999,0,9999
2023-07-20T20:36:21,0,9999,0,9999
2023-07-20T20:49:05,0,9999,0,9999
2023-07-20T21:01:31,0,9999,0,9999
2023-07-20T21:13:58,0,9999,0,9999
2023-07-20T21:26:24,0,9999,0,9999
2023-07-20T21:38:51,0,9999,0,9999
2023-07-20T21:51:17,0,9999,0,9999
2023-07-20T22:03:43,0,9999,0,9999
2023-07-20T22:16:09,0,9999,0,9999
2023-07-20T22:28:35,0,9999,0,9999
2023-07-20T22:41:02,0,9999,0,9999
2023-07-20T22:53:27,0,9999,0,9999
2023-07-20T23:05:54,0,9999,0,9999
2023-07-20T23:18:21,0,9999,0,9999
2023-07-20T23:30:48,0,9999,0,9999
2023-07-20T23:43:15,0,9999,0,9999
2023-07-20T23:55:41,0,9999,0,9999
2023-07-21T00:08:09,0,9999,0,9999
2023-07-21T00:20:52,0,9999,0,9999
2023-07-21T00:33:21,0,9999,0,9999
2023-07-21T00:45:52,0,9999,0,9999
2023-07-21T00:58:23,0,9999,0,9999
2023-07-21T01:10:52,0,9999,0,9999
2023-07-21T01:23:22,0,9999,0,9999
2023-07-21T01:35:52,0,9999,0,9999
2023-07-21T01:48:24,0,9999,0,9999
2023-07-21T02:00:53,0,9999,0,9999
2023-07-21T02:13:22,0,9999,0,9999
2023-07-21T02:25:49,0,9999,0,9999
2023-07-21T02:38:16,0,9999,0,9999
2023-07-21T02:50:44,0,9999,0,9999
2023-07-21T03:03:13,0,9999,0,9999
2023-07-21T03:15:45,0,9999,0,9999
2023-07-21T03:28:32,0,9999,0,9999
2023-07-21T03:41:03,0,9999,0,9999
2023-07-21T03:53:33,0,9999,0,9999
2023-07-21T04:06:04,0,9999,0,9999
2023-07-21T04:24:40,0,9999,0,9999
2023-07-21T04:37:12,0,9999,0,9999
2023-07-21T04:49:43,0,9999,0,9999
2023-07-21T05:02:14,0,9999,0,9999
2023-07-21T05:14:44,0,9999,0,9999
2023-07-21T05:27:15,0,9999,0,9999
2023-07-21T05:39:45,0,9999,0,9999
2023-07-21T05:52:16,0,9999,0,9999
2023-07-21T06:04:47,0,9999,0,9999
2023-07-21T06:17:17,0,9999,0,9999
2023-07-21T06:29:46,0,9999,0,9999
2023-07-21T06:42:16,0,9999,0,9999
2023-07-21T06:54:46,0,9999,0,9999
2023-07-21T07:07:16,0,9999,0,9999
2023-07-21T07:19:45,0,9999,0,9999
2023-07-21T07:32:13,0,9999,0,9999
2023-07-21T07:44:41,0,9999,0,9999
2023-07-21T07:57:11,0,9999,0,9999
2023-07-21T08:09:40,0,9999,0,9999
2023-07-21T08:22:09,0,9999,0,9999
2023-07-21T08:34:54,0,9999,0,9999
2023-07-21T08:47:21,0,9999,0,9999
2023-07-21T08:59:48,0,9999,0,9999
2023-07-21T09:12:14,0,9999,0,9999
2023-07-21T09:24:41,0,9999,0,9999
2023-07-21T09:37:07,0,9999,0,9999
2023-07-21T09:49:34,0,9999,0,9999
2023-07-21T10:02:00,0,9999,0,9999
2023-07-21T10:14:29,0,9999,0,9999
2023-07-21T10:26:56,0,9999,0,9999
2023-07-21T10:39:22,0,9999,0,9999
2023-07-21T10:51:49,0,9999,0,9999
2023-07-21T11:04:15,0,9999,0,9999
2023-07-21T11:16:42,0,9999,0,9999
2023-07-21T11:29:09,0,9999,0,9999
2023-07-21T11:41:35,0,9999,0,9999
2023-07-21T11:54:12,0,9999,0,9999
2023-07-21T12:06:39,0,9999,0,9999
2023-07-21T12:19:05,0,9999,0,9999
2023-07-21T12:31:32,0,9999,0,9999
2023-07-21T12:43:59,0,9999,0,9999
2023-07-21T12:56:25,0,9999,0,9999
2023-07-21T13:08:51,0,9999,0,9999
2023-07-21T13:21:18,0,9999,0,9999
2023-07-21T13:33:46,0,9999,0,9999
2023-07-21T13:46:13,0,9999,0,9999
2023-07-21T13:58:41,0,9999,0,9999
2023-07-21T14:11:10,0,9999,0,9999
2023-07-21T14:23:38,0,9999,0,9999
2023-07-21T14:36:18,0,9999,0,9999
2023-07-21T14:48:46,0,9999,0,9999
2023-07-21T15:01:16,0,9999,0,9999
2023-07-21T15:13:43,0,9999,0,9999
2023-07-21T15:26:08,0,9999,0,9999
2023-07-21T15:38:33,0,9999,0,9999
2023-07-21T15:50:56,0,9999,0,9999
2023-07-21T16:03:20,0,9999,0,9999
2023-07-21T16:15:44,0,9999,0,9999
2023-07-21T16:28:12,0,9999,0,9999
2023-07-21T16:40:39,0,9999,0,9999
2023-07-21T16:53:05,0,9999,0,9999
2023-07-21T17:05:55,0,9999,0,9999
2023-07-21T17:18:23,0,9999,0,9999
2023-07-21T17:30:51,0,9999,0,9999
2023-07-21T17:43:18,0,9999,0,9999
2023-07-21T17:55:45,0,9999,0,9999
2023-07-21T18:08:12,0,9999,0,9999
2023-07-21T18:20:39,0,9999,0,9999
2023-07-21T18:33:06,0,9999,0,9999
2023-07-21T18:45:32,0,9999,0,9999
2023-07-21T18:57:59,0,9999,0,9999
2023-07-21T19:10:26,0,9999,0,9999
2023-07-21T19:22:52,0,9999,0,9999
2023-07-21T19:35:20,0,9999,0,9999
2023-07-21T19:47:56,0,9999,0,9999
2023-07-21T20:00:23,0,9999,0,9999
2023-07-21T20:12:50,0,9999,0,9999
2023-07-21T20:25:17,0,9999,0,9999
2023-07-21T20:37:43,0,9999,0,9999
2023-07-21T20:50:10,0,9999,0,9999
2023-07-21T21:02:36,0,9999,0,9999
2023-07-21T21:15:02,0,9999,0,9999
2023-07-21T21:27:29,0,9999,0,9999
2023-07-21T21:39:55,0,9999,0,9999
2023-07-21T21:52:22,0,9999,0,9999
2023-07-21T22:04:48,0,9999,0,9999
2023-07-21T22:17:15,0,9999,0,9999
2023-07-21T22:29:43,0,9999,0,9999
2023-07-21T22:42:09,0,9999,0,9999
2023-07-21T22:54:36,0,9999,0,9999
2023-07-21T23:07:03,0,9999,0,9999
2023-07-21T23:19:41,0,9999,0,9999
2023-07-21T23:32:09,0,9999,0,9999
2023-07-21T23:44:35,0,9999,0,9999
2023-07-21T23:57:02,0,9999,0,9999
2023-07-22T00:09:30,0,9999,0,9999
2023-07-22T00:22:06,0,9999,0,9999
2023-07-22T00:34:36,0,9999,0,9999
2023-07-22T00:47:06,0,9999,0,9999
2023-07-22T00:59:37,0,9999,0,9999
2023-07-22T01:12:07,0,9999,0,9999
2023-07-22T01:24:37,0,9999,0,9999
2023-07-22T01:37:08,0,9999,0,9999
2023-07-22T01:49:40,0,9999,0,9999
2023-07-22T02:02:11,0,9999,0,9999
2023-07-22T02:14:40,0,9999,0,9999
2023-07-22T02:27:07,0,9999,0,9999
2023-07-22T02:39:34,0,9999,0,9999
2023-07-22T02:52:01,0,9999,0,9999
2023-07-22T03:04:29,0,9999,0,9999
2023-07-22T03:16:59,0,9999,0,9999
2023-07-22T03:29:30,0,9999,0,9999
2023-07-22T03:41:59,0,9999,0,9999
2023-07-22T03:54:39,0,9999,0,9999
2023-07-22T04:23:22,0,9999,0,9999
2023-07-22T04:35:53,0,9999,0,9999
2023-07-22T04:48:24,0,9999,0,9999
2023-07-22T05:00:53,0,9999,0,9999
2023-07-22T05:13:21,0,9999,0,9999
2023-07-22T05:25:48,0,9999,0,9999
2023-07-22T05:38:14,0,9999,0,9999
2023-07-22T05:50:41,0,9999,0,9999
2023-07-22T06:03:07,0,9999,0,9999
2023-07-22T06:15:36,0,9999,0,9999
2023-07-22T06:28:06,0,9999,0,9999
2023-07-22T06:40:37,0,9999,0,9999
2023-07-22T06:53:08,0,9999,0,9999
2023-07-22T07:05:38,0,9999,0,9999
2023-07-22T07:18:07,0,9999,0,9999
2023-07-22T07:30:37,0,9999,0,9999
2023-07-22T07:43:06,0,9999,0,9999
2023-07-22T07:55:35,0,9999,0,9999
2023-07-22T08:08:06,0,9999,0,9999
2023-07-22T08:20:35,0,9999,0,9999
2023-07-22T08:33:05,0,9999,0,9999
2023-07-22T08:45:44,0,9999,0,9999
2023-07-22T08:58:13,0,9999,0,9999
2023-07-22T09:10:43,0,9999,0,9999
2023-07-22T09:23:13,0,9999,0,9999
2023-07-22T09:35:42,0,9999,0,9999
2023-07-22T09:48:12,0,9999,0,9999
2023-07-22T10:00:42,0,9999,0,9999
2023-07-22T10:13:11,0,9999,0,9999
2023-07-22T10:25:41,0,9999,0,9999
2023-07-22T10:38:10,0,9999,0,9999
