time,enrolled,available,waitlisted,total
2023-07-22T10:50:40,0,9999,0,9999
2023-07-22T11:03:09,0,9999,0,9999
2023-07-22T11:15:39,0,9999,0,9999
2023-07-22T11:28:08,0,9999,0,9999
2023-07-22T11:40:38,0,9999,0,9999
2023-07-22T11:53:07,0,9999,0,9999
2023-07-22T12:05:35,0,9999,0,9999
2023-07-22T12:18:01,0,9999,0,9999
2023-07-22T12:30:28,0,9999,0,9999
2023-07-22T12:42:54,0,9999,0,9999
2023-07-22T12:55:20,0,9999,0,9999
2023-07-22T13:07:46,0,9999,0,9999
2023-07-22T13:20:24,0,9999,0,9999
2023-07-22T13:32:50,0,9999,0,9999
2023-07-22T13:45:16,0,9999,0,9999
2023-07-22T13:57:43,0,9999,0,9999
2023-07-22T14:10:09,0,9999,0,9999
2023-07-22T14:22:35,0,9999,0,9999
2023-07-22T14:35:02,0,9999,0,9999
2023-07-22T14:47:28,0,9999,0,9999
2023-07-22T14:59:55,0,9999,0,9999
2023-07-22T15:12:23,0,9999,0,9999
2023-07-22T15:24:50,0,9999,0,9999
2023-07-22T15:37:16,0,9999,0,9999
2023-07-22T15:49:42,0,9999,0,9999
2023-07-22T16:02:08,0,9999,0,9999
2023-07-22T16:14:34,0,9999,0,9999
2023-07-22T16:27:00,0,9999,0,9999
2023-07-22T16:39:27,0,9999,0,9999
2023-07-22T16:51:53,0,9999,0,9999
2023-07-22T17:04:29,0,9999,0,9999
2023-07-22T17:16:56,0,9999,0,9999
2023-07-22T17:29:23,0,9999,0,9999
2023-07-22T17:41:49,0,9999,0,9999
2023-07-22T17:54:16,0,9999,0,9999
2023-07-22T18:06:42,0,9999,0,9999
2023-07-22T18:19:08,0,9999,0,9999
2023-07-22T18:31:34,0,9999,0,9999
2023-07-22T18:44:01,0,9999,0,9999
2023-07-22T18:56:27,0,9999,0,9999
2023-07-22T19:08:53,0,9999,0,9999
2023-07-22T19:21:20,0,9999,0,9999
2023-07-22T19:33:46,0,9999,0,9999
2023-07-22T19:46:12,0,9999,0,9999
2023-07-22T19:58:39,0,9999,0,9999
2023-07-22T20:11:05,0,9999,0,9999
2023-07-22T20:23:31,0,9999,0,9999
2023-07-22T20:35:57,0,9999,0,9999
2023-07-22T20:48:23,0,9999,0,9999
2023-07-22T21:00:49,0,9999,0,9999
2023-07-22T21:13:16,0,9999,0,9999
2023-07-22T21:25:42,0,9999,0,9999
2023-07-22T21:38:19,0,9999,0,9999
2023-07-22T21:50:45,0,9999,0,9999
2023-07-22T22:03:11,0,9999,0,9999
2023-07-22T22:15:37,0,9999,0,9999
2023-07-22T22:28:04,0,9999,0,9999
2023-07-22T22:40:30,0,9999,0,9999
2023-07-22T22:52:56,0,9999,0,9999
2023-07-22T23:05:22,0,9999,0,9999
2023-07-22T23:17:49,0,9999,0,9999
2023-07-22T23:30:16,0,9999,0,9999
2023-07-22T23:42:42,0,9999,0,9999
2023-07-22T23:55:09,0,9999,0,9999
2023-07-23T00:07:37,0,9999,0,9999
2023-07-23T00:20:07,0,9999,0,9999
2023-07-23T00:32:36,0,9999,0,9999
2023-07-23T00:45:06,0,9999,0,9999
2023-07-23T00:57:46,0,9999,0,9999
2023-07-23T01:10:14,0,9999,0,9999
2023-07-23T01:22:42,0,9999,0,9999
2023-07-23T01:35:12,0,9999,0,9999
2023-07-23T01:47:41,0,9999,0,9999
2023-07-23T02:00:11,0,9999,0,9999
2023-07-23T02:12:42,0,9999,0,9999
2023-07-23T02:25:11,0,9999,0,9999
2023-07-23T02:37:44,0,9999,0,9999
2023-07-23T02:50:13,0,9999,0,9999
2023-07-23T03:02:41,0,9999,0,9999
2023-07-23T03:15:11,0,9999,0,9999
2023-07-23T03:27:40,0,9999,0,9999
2023-07-23T03:40:10,0,9999,0,9999
2023-07-23T03:52:39,0,9999,0,9999
2023-07-23T04:05:09,0,9999,0,9999
2023-07-23T04:28:26,0,9999,0,9999
2023-07-23T04:40:58,0,9999,0,9999
2023-07-23T04:53:30,0,9999,0,9999
2023-07-23T05:06:00,0,9999,0,9999
2023-07-23T05:18:29,0,9999,0,9999
2023-07-23T05:30:59,0,9999,0,9999
2023-07-23T05:43:30,0,9999,0,9999
2023-07-23T05:56:00,0,9999,0,9999
2023-07-23T06:08:29,0,9999,0,9999
2023-07-23T06:20:59,0,9999,0,9999
2023-07-23T06:33:28,0,9999,0,9999
2023-07-23T06:45:58,0,9999,0,9999
2023-07-23T06:58:27,0,9999,0,9999
2023-07-23T07:10:54,0,9999,0,9999
2023-07-23T07:23:20,0,9999,0,9999
2023-07-23T07:35:47,0,9999,0,9999
2023-07-23T07:48:13,0,9999,0,9999
2023-07-23T08:00:39,0,9999,0,9999
2023-07-23T08:13:06,0,9999,0,9999
2023-07-23T08:25:33,0,9999,0,9999
2023-07-23T08:38:03,0,9999,0,9999
2023-07-23T08:50:29,0,9999,0,9999
2023-07-23T09:02:56,0,9999,0,9999
2023-07-23T09:15:23,0,9999,0,9999
2023-07-23T09:27:49,0,9999,0,9999
2023-07-23T09:40:15,0,9999,0,9999
2023-07-23T09:52:43,0,9999,0,9999
2023-07-23T10:05:10,0,9999,0,9999
2023-07-23T10:17:36,0,9999,0,9999
2023-07-23T10:30:03,0,9999,0,9999
2023-07-23T10:42:31,0,9999,0,9999
2023-07-23T10:54:58,0,9999,0,9999
2023-07-23T11:07:25,0,9999,0,9999
2023-07-23T11:19:53,0,9999,0,9999
2023-07-23T11:32:20,0,9999,0,9999
2023-07-23T11:44:47,0,9999,0,9999
2023-07-23T11:57:13,0,9999,0,9999
2023-07-23T12:09:40,0,9999,0,9999
2023-07-23T12:22:17,0,9999,0,9999
2023-07-23T12:34:43,0,9999,0,9999
2023-07-23T12:47:10,0,9999,0,9999
2023-07-23T12:59:37,0,9999,0,9999
2023-07-23T13:12:03,0,9999,0,9999
2023-07-23T13:24:30,0,9999,0,9999
2023-07-23T13:36:56,0,9999,0,9999
2023-07-23T13:49:23,0,9999,0,9999
2023-07-23T14:01:49,0,9999,0,9999
2023-07-23T14:14:15,0,9999,0,9999
2023-07-23T14:26:41,0,9999,0,9999
2023-07-23T14:39:07,0,9999,0,9999
2023-07-23T14:51:34,0,9999,0,9999
2023-07-23T15:03:59,0,9999,0,9999
2023-07-23T15:16:26,0,9999,0,9999
2023-07-23T15:28:52,0,9999,0,9999
2023-07-23T15:41:18,0,9999,0,9999
2023-07-23T15:53:45,0,9999,0,9999
2023-07-23T16:06:11,0,9999,0,9999
2023-07-23T16:18:38,0,9999,0,9999
2023-07-23T16:31:06,0,9999,0,9999
2023-07-23T16:43:32,0,9999,0,9999
2023-07-23T16:55:58,0,9999,0,9999
2023-07-23T17:08:35,0,9999,0,9999
2023-07-23T17:21:02,0,9999,0,9999
2023-07-23T17:33:28,0,9999,0,9999
2023-07-23T17:45:54,0,9999,0,9999
2023-07-23T17:58:20,0,9999,0,9999
2023-07-23T18:10:47,0,9999,0,9999
2023-07-23T18:23:13,0,9999,0,9999
2023-07-23T18:35:40,0,9999,0,9999
2023-07-23T18:48:06,0,9999,0,9999
2023-07-23T19:00:32,0,9999,0,9999
2023-07-23T19:13:02,0,9999,0,9999
2023-07-23T19:25:28,0,9999,0,9999
2023-07-23T19:37:55,0,9999,0,9999
2023-07-23T19:50:21,0,9999,0,9999
2023-07-23T20:02:47,0,9999,0,9999
2023-07-23T20:15:24,0,9999,0,9999
2023-07-23T20:27:50,0,9999,0,9999
2023-07-23T20:40:16,0,9999,0,9999
2023-07-23T20:52:43,0,9999,0,9999
2023-07-23T21:05:09,0,9999,0,9999
2023-07-23T21:17:35,0,9999,0,9999
2023-07-23T21:30:02,0,9999,0,9999
2023-07-23T21:42:29,0,9999,0,9999
2023-07-23T21:54:56,0,9999,0,9999
2023-07-23T22:07:22,0,9999,0,9999
2023-07-23T22:19:48,0,9999,0,9999
2023-07-23T22:32:15,0,9999,0,9999
2023-07-23T22:44:42,0,9999,0,9999
2023-07-23T22:57:08,0,9999,0,9999
2023-07-23T23:09:35,0,9999,0,9999
2023-07-23T23:22:03,0,9999,0,9999
2023-07-23T23:34:30,0,9999,0,9999
2023-07-23T23:46:57,0,9999,0,9999
2023-07-23T23:59:23,0,9999,0,9999
2023-07-24T00:12:03,0,9999,0,9999
2023-07-24T00:24:43,0,9999,0,9999
2023-07-24T00:37:22,0,9999,0,9999
2023-07-24T00:49:52,0,9999,0,9999
2023-07-24T01:02:19,0,9999,0,9999
2023-07-24T01:14:49,0,9999,0,9999
2023-07-24T01:27:22,0,9999,0,9999
2023-07-24T01:39:52,0,9999,0,9999
2023-07-24T01:52:23,0,9999,0,9999
2023-07-24T02:05:04,0,9999,0,9999
2023-07-24T02:17:35,0,9999,0,9999
2023-07-24T02:30:04,0,9999,0,9999
2023-07-24T02:42:33,0,9999,0,9999
2023-07-24T02:55:01,0,9999,0,9999
2023-07-24T03:07:30,0,9999,0,9999
2023-07-24T03:20:00,0,9999,0,9999
2023-07-24T03:32:29,0,9999,0,9999
2023-07-24T03:44:58,0,9999,0,9999
2023-07-24T03:57:28,0,9999,0,9999
2023-07-24T04:26:22,0,9999,0,9999
2023-07-24T04:38:54,0,9999,0,9999
2023-07-24T04:51:25,0,9999,0,9999
2023-07-24T05:03:57,0,9999,0,9999
2023-07-24T05:16:27,0,9999,0,9999
2023-07-24T05:28:57,0,9999,0,9999
2023-07-24T05:41:28,0,9999,0,9999
2023-07-24T05:53:59,0,9999,0,9999
2023-07-24T06:06:28,0,9999,0,9999
2023-07-24T06:18:58,0,9999,0,9999
2023-07-24T06:31:29,0,9999,0,9999
2023-07-24T06:43:59,0,9999,0,9999
2023-07-24T06:56:28,0,9999,0,9999
2023-07-24T07:08:57,0,9999,0,9999
2023-07-24T07:21:24,0,9999,0,9999
2023-07-24T07:33:51,0,9999,0,9999
2023-07-24T07:46:17,0,9999,0,9999
2023-07-24T07:58:44,0,9999,0,9999
2023-07-24T08:11:11,0,9999,0,9999
2023-07-24T08:23:37,0,9999,0,9999
2023-07-24T08:36:05,0,9999,0,9999
2023-07-24T08:48:32,0,9999,0,9999
2023-07-24T09:00:58,0,9999,0,9999
2023-07-24T09:13:29,0,9999,0,9999
2023-07-24T09:25:55,0,9999,0,9999
2023-07-24T09:38:30,0,9999,0,9999
2023-07-24T09:50:56,0,9999,0,9999
2023-07-24T10:03:23,0,9999,0,9999
2023-07-24T10:15:49,0,9999,0,9999
2023-07-24T10:28:16,0,9999,0,9999
2023-07-24T10:40:43,0,9999,0,9999
2023-07-24T10:53:09,0,9999,0,9999
2023-07-24T11:05:36,0,9999,0,9999
2023-07-24T11:18:02,0,9999,0,9999
2023-07-24T11:30:29,0,9999,0,9999
2023-07-24T11:42:56,0,9999,0,9999
2023-07-24T11:55:23,0,9999,0,9999
2023-07-24T12:08:00,0,9999,0,9999
2023-07-24T12:20:27,0,9999,0,9999
2023-07-24T12:32:54,0,9999,0,9999
2023-07-24T12:45:21,0,9999,0,9999
2023-07-24T12:57:48,0,9999,0,9999
2023-07-24T13:10:15,0,9999,0,9999
2023-07-24T13:22:41,0,9999,0,9999
2023-07-24T13:35:08,0,9999,0,9999
2023-07-24T13:47:35,0,9999,0,9999
2023-07-24T14:00:04,0,9999,0,9999
2023-07-24T14:12:32,0,9999,0,9999
2023-07-24T14:25:09,0,9999,0,9999
2023-07-24T14:37:36,0,9999,0,9999
2023-07-24T14:50:02,0,9999,0,9999
2023-07-24T15:02:30,0,9999,0,9999
2023-07-24T15:14:57,0,9999,0,9999
2023-07-24T15:27:24,0,9999,0,9999
2023-07-24T15:39:51,0,9999,0,9999
2023-07-24T15:52:18,0,9999,0,9999
2023-07-24T16:04:45,0,9999,0,9999
2023-07-24T16:17:12,0,9999,0,9999
2023-07-24T16:29:39,0,9999,0,9999
2023-07-24T16:42:18,0,9999,0,9999
2023-07-24T16:54:45,0,9999,0,9999
2023-07-24T17:07:12,0,9999,0,9999
2023-07-24T17:19:40,0,9999,0,9999
2023-07-24T17:32:07,0,9999,0,9999
2023-07-24T17:44:33,0,9999,0,9999
2023-07-24T17:57:00,0,9999,0,9999
2023-07-24T18:09:27,0,9999,0,9999
2023-07-24T18:21:54,0,9999,0,9999
2023-07-24T18:34:21,0,9999,0,9999
2023-07-24T18:46:48,0,9999,0,9999
2023-07-24T18:59:15,0,9999,0,9999
2023-07-24T19:11:43,0,9999,0,9999
2023-07-24T19:24:10,0,9999,0,9999
2023-07-24T19:36:38,0,9999,0,9999
2023-07-24T19:49:15,0,9999,0,9999
2023-07-24T20:01:42,0,9999,0,9999
2023-07-24T20:14:09,0,9999,0,9999
2023-07-24T20:26:36,0,9999,0,9999
2023-07-24T20:39:03,0,9999,0,9999
2023-07-24T20:51:30,0,9999,0,9999
2023-07-24T21:03:57,0,9999,0,9999
2023-07-24T21:16:24,0,9999,0,9999
2023-07-24T21:28:51,0,9999,0,9999
2023-07-24T21:41:18,0,9999,0,9999
2023-07-24T21:53:45,0,9999,0,9999
2023-07-24T22:06:12,0,9999,0,9999
2023-07-24T22:18:39,0,9999,0,9999
2023-07-24T22:31:17,0,9999,0,9999
2023-07-24T22:43:44,0,9999,0,9999
2023-07-24T22:56:11,0,9999,0,9999
2023-07-24T23:08:39,0,9999,0,9999
2023-07-24T23:21:06,0,9999,0,9999
2023-07-24T23:33:34,0,9999,0,9999
2023-07-24T23:46:02,0,9999,0,9999
2023-07-24T23:58:29,0,9999,0,9999
2023-07-25T00:10:58,0,9999,0,9999
2023-07-25T00:23:31,0,9999,0,9999
2023-07-25T00:36:01,0,9999,0,9999
2023-07-25T00:48:32,0,9999,0,9999
2023-07-25T01:01:03,0,9999,0,9999
2023-07-25T01:13:34,0,9999,0,9999
2023-07-25T01:26:04,0,9999,0,9999
2023-07-25T01:38:35,0,9999,0,9999
2023-07-25T01:51:17,0,9999,0,9999
2023-07-25T02:03:48,0,9999,0,9999
2023-07-25T02:16:18,0,9999,0,9999
2023-07-25T02:28:46,0,9999,0,9999
2023-07-25T02:41:15,0,9999,0,9999
2023-07-25T02:53:43,0,9999,0,9999
2023-07-25T03:06:10,0,9999,0,9999
2023-07-25T03:18:39,0,9999,0,9999
2023-07-25T03:31:08,0,9999,0,9999
2023-07-25T03:43:37,0,9999,0,9999
2023-07-25T03:56:07,0,9999,0,9999
2023-07-25T04:24:55,0,9999,0,9999
2023-07-25T04:37:27,0,9999,0,9999
2023-07-25T04:49:59,0,9999,0,9999
2023-07-25T05:02:30,0,9999,0,9999
2023-07-25T05:15:02,0,9999,0,9999
2023-07-25T05:27:32,0,9999,0,9999
2023-07-25T05:40:02,0,9999,0,9999
2023-07-25T05:52:32,0,9999,0,9999
2023-07-25T06:05:02,0,9999,0,9999
2023-07-25T06:17:32,0,9999,0,9999
2023-07-25T06:30:03,0,9999,0,9999
2023-07-25T06:42:32,0,9999,0,9999
2023-07-25T06:55:02,0,9999,0,9999
2023-07-25T07:07:31,0,9999,0,9999
2023-07-25T07:19:59,0,9999,0,9999
2023-07-25T07:32:28,0,9999,0,9999
2023-07-25T07:44:57,0,9999,0,9999
2023-07-25T07:57:25,0,9999,0,9999
2023-07-25T08:09:54,0,9999,0,9999
2023-07-25T08:22:22,0,9999,0,9999
2023-07-25T08:34:52,0,9999,0,9999
2023-07-25T08:47:31,0,9999,0,9999
2023-07-25T08:59:58,0,9999,0,9999
2023-07-25T09:12:28,0,9999,0,9999
2023-07-25T09:24:58,0,9999,0,9999
2023-07-25T09:37:28,0,9999,0,9999
2023-07-25T09:49:58,0,9999,0,9999
2023-07-25T10:02:25,0,9999,0,9999
2023-07-25T10:14:53,0,9999,0,9999
2023-07-25T10:27:22,0,9999,0,9999
2023-07-25T10:39:49,0,9999,0,9999
2023-07-25T10:52:16,0,9999,0,9999
2023-07-25T11:04:54,0,9999,0,9999
2023-07-25T11:17:22,0,9999,0,9999
2023-07-25T11:29:50,0,9999,0,9999
2023-07-25T11:42:17,0,9999,0,9999
2023-07-25T11:54:44,0,9999,0,9999
2023-07-25T12:07:11,0,9999,0,9999
2023-07-25T12:19:49,0,9999,0,9999
2023-07-25T12:32:16,0,9999,0,9999
2023-07-25T12:44:44,0,9999,0,9999
2023-07-25T12:57:11,0,9999,0,9999
2023-07-25T13:09:38,0,9999,0,9999
2023-07-25T13:22:06,0,9999,0,9999
2023-07-25T13:34:33,0,9999,0,9999
2023-07-25T13:47:11,0,9999,0,9999
2023-07-25T13:59:38,0,9999,0,9999
2023-07-25T14:12:06,0,9999,0,9999
2023-07-25T14:24:34,0,9999,0,9999
2023-07-25T14:37:03,0,9999,0,9999
2023-07-25T14:49:32,0,9999,0,9999
2023-07-25T15:02:00,0,9999,0,9999
2023-07-25T15:14:29,0,9999,0,9999
2023-07-25T15:27:09,0,9999,0,9999
2023-07-25T15:39:38,0,9999,0,9999
2023-07-25T15:52:07,0,9999,0,9999
2023-07-25T16:04:35,0,9999,0,9999
2023-07-25T16:17:04,0,9999,0,9999
2023-07-25T16:29:33,0,9999,0,9999
2023-07-25T16:42:02,0,9999,0,9999
2023-07-25T16:54:31,0,9999,0,9999
2023-07-25T17:07:01,0,9999,0,9999
2023-07-25T17:19:42,0,9999,0,9999
2023-07-25T17:32:11,0,9999,0,9999
2023-07-25T17:44:40,0,9999,0,9999
2023-07-25T17:57:09,0,9999,0,9999
2023-07-25T18:09:37,0,9999,0,9999
2023-07-25T18:22:06,0,9999,0,9999
2023-07-25T18:34:35,0,9999,0,9999
2023-07-25T18:47:05,0,9999,0,9999
2023-07-25T18:59:33,0,9999,0,9999
2023-07-25T19:12:03,0,9999,0,9999
2023-07-25T19:24:42,0,9999,0,9999
2023-07-25T19:37:11,0,9999,0,9999
2023-07-25T19:49:40,0,9999,0,9999
2023-07-25T20:02:09,0,9999,0,9999
2023-07-25T20:14:38,0,9999,0,9999
2023-07-25T20:27:08,0,9999,0,9999
2023-07-25T20:39:36,0,9999,0,9999
2023-07-25T20:52:05,0,9999,0,9999
2023-07-25T21:04:34,0,9999,0,9999
2023-07-25T21:17:03,0,9999,0,9999
2023-07-25T21:29:32,0,9999,0,9999
2023-07-25T21:42:01,0,9999,0,9999
2023-07-25T21:54:29,0,9999,0,9999
2023-07-25T22:07:00,0,9999,0,9999
2023-07-25T22:19:40,0,9999,0,9999
2023-07-25T22:32:09,0,9999,0,9999
2023-07-25T22:44:39,0,9999,0,9999
2023-07-25T22:57:07,0,9999,0,9999
2023-07-25T23:09:37,0,9999,0,9999
2023-07-25T23:22:07,0,9999,0,9999
2023-07-25T23:34:37,0,9999,0,9999
2023-07-25T23:47:06,0,9999,0,9999
2023-07-25T23:59:36,0,9999,0,9999
2023-07-26T00:12:08,0,9999,0,9999
2023-07-26T00:24:43,0,9999,0,9999
2023-07-26T00:37:15,0,9999,0,9999
2023-07-26T00:49:48,0,9999,0,9999
2023-07-26T01:02:21,0,9999,0,9999
2023-07-26T01:15:04,0,9999,0,9999
2023-07-26T01:27:37,0,9999,0,9999
2023-07-26T01:40:11,0,9999,0,9999
2023-07-26T01:52:47,0,9999,0,9999
2023-07-26T02:05:22,0,9999,0,9999
2023-07-26T02:17:56,0,9999,0,9999
2023-07-26T02:30:29,0,9999,0,9999
2023-07-26T02:43:02,0,9999,0,9999
2023-07-26T02:55:33,0,9999,0,9999
2023-07-26T03:08:06,0,9999,0,9999
2023-07-26T03:20:39,0,9999,0,9999
2023-07-26T03:33:11,0,9999,0,9999
2023-07-26T03:45:43,0,9999,0,9999
2023-07-26T03:58:16,0,9999,0,9999
2023-07-26T04:10:48,0,9999,0,9999
2023-07-26T04:37:34,0,9999,0,9999
2023-07-26T04:50:08,0,9999,0,9999
2023-07-26T05:02:42,0,9999,0,9999
2023-07-26T05:15:15,0,9999,0,9999
2023-07-26T05:27:48,0,9999,0,9999
2023-07-26T05:40:20,0,9999,0,9999
2023-07-26T05:52:54,0,9999,0,9999
2023-07-26T06:05:25,0,9999,0,9999
2023-07-26T06:17:56,0,9999,0,9999
2023-07-26T06:30:27,0,9999,0,9999
2023-07-26T06:42:59,0,9999,0,9999
2023-07-26T06:55:31,0,9999,0,9999
2023-07-26T07:08:04,0,9999,0,9999
2023-07-26T07:20:33,0,9999,0,9999
2023-07-26T07:33:01,0,9999,0,9999
2023-07-26T07:45:31,0,9999,0,9999
2023-07-26T07:58:03,0,9999,0,9999
2023-07-26T08:10:35,0,9999,0,9999
2023-07-26T08:23:06,0,9999,0,9999
2023-07-26T08:35:38,0,9999,0,9999
2023-07-26T08:48:19,0,9999,0,9999
2023-07-26T09:00:49,0,9999,0,9999
2023-07-26T09:13:18,0,9999,0,9999
2023-07-26T09:25:47,0,9999,0,9999
2023-07-26T09:38:16,0,9999,0,9999
2023-07-26T09:50:45,0,9999,0,9999
2023-07-26T10:03:15,0,9999,0,9999
2023-07-26T10:15:44,0,9999,0,9999
2023-07-26T10:28:13,0,9999,0,9999
2023-07-26T10:40:42,0,9999,0,9999
2023-07-26T10:53:11,0,9999,0,9999
2023-07-26T11:05:50,0,9999,0,9999
2023-07-26T11:18:19,0,9999,0,9999
2023-07-26T11:30:48,0,9999,0,9999
2023-07-26T11:43:17,0,9999,0,9999
2023-07-26T11:55:46,0,9999,0,9999
2023-07-26T12:08:15,0,9999,0,9999
2023-07-26T12:20:44,0,9999,0,9999
2023-07-26T12:33:13,0,9999,0,9999
2023-07-26T12:45:42,0,9999,0,9999
2023-07-26T12:58:23,0,9999,0,9999
2023-07-26T13:10:52,0,9999,0,9999
2023-07-26T13:23:20,0,9999,0,9999
2023-07-26T13:35:49,0,9999,0,9999
2023-07-26T13:48:18,0,9999,0,9999
2023-07-26T14:00:58,0,9999,0,9999
2023-07-26T14:13:26,0,9999,0,9999
2023-07-26T14:25:54,0,9999,0,9999
2023-07-26T14:38:23,0,9999,0,9999
2023-07-26T14:50:52,0,9999,0,9999
2023-07-26T15:03:21,0,9999,0,9999
2023-07-26T15:15:50,0,9999,0,9999
2023-07-26T15:28:19,0,9999,0,9999
2023-07-26T15:41:00,0,9999,0,9999
2023-07-26T15:53:28,0,9999,0,9999
2023-07-26T16:05:57,0,9999,0,9999
2023-07-26T16:18:26,0,9999,0,9999
2023-07-26T16:30:55,0,9999,0,9999
2023-07-26T16:43:24,0,9999,0,9999
2023-07-26T16:55:52,0,9999,0,9999
2023-07-26T17:08:22,0,9999,0,9999
2023-07-26T17:20:51,0,9999,0,9999
2023-07-26T17:33:20,0,9999,0,9999
2023-07-26T17:45:49,0,9999,0,9999
2023-07-26T17:58:28,0,9999,0,9999
2023-07-26T18:10:57,0,9999,0,9999
2023-07-26T18:23:26,0,9999,0,9999
2023-07-26T18:35:55,0,9999,0,9999
2023-07-26T18:48:24,0,9999,0,9999
2023-07-26T19:00:53,0,9999,0,9999
2023-07-26T19:13:22,0,9999,0,9999
2023-07-26T19:25:50,0,9999,0,9999
2023-07-26T19:38:20,0,9999,0,9999
2023-07-26T19:50:49,0,9999,0,9999
2023-07-26T20:03:18,0,9999,0,9999
2023-07-26T20:15:58,0,9999,0,9999
2023-07-26T20:28:27,0,9999,0,9999
2023-07-26T20:40:55,0,9999,0,9999
2023-07-26T20:53:24,0,9999,0,9999
2023-07-26T21:05:54,0,9999,0,9999
2023-07-26T21:18:22,0,9999,0,9999
2023-07-26T21:30:51,0,9999,0,9999
2023-07-26T21:43:20,0,9999,0,9999
2023-07-26T21:55:49,0,9999,0,9999
2023-07-26T22:08:18,0,9999,0,9999
2023-07-26T22:20:47,0,9999,0,9999
2023-07-26T22:33:16,0,9999,0,9999
2023-07-26T22:45:45,0,9999,0,9999
2023-07-26T22:58:13,0,9999,0,9999
2023-07-26T23:10:53,0,9999,0,9999
2023-07-26T23:23:23,0,9999,0,9999
2023-07-26T23:35:52,0,9999,0,9999
2023-07-26T23:48:21,0,9999,0,9999
2023-07-27T00:00:51,0,9999,0,9999
2023-07-27T00:13:22,0,9999,0,9999
2023-07-27T00:25:56,0,9999,0,9999
2023-07-27T00:38:28,0,9999,0,9999
2023-07-27T00:51:01,0,9999,0,9999
2023-07-27T01:03:35,0,9999,0,9999
2023-07-27T01:16:07,0,9999,0,9999
2023-07-27T01:28:40,0,9999,0,9999
2023-07-27T01:41:12,0,9999,0,9999
2023-07-27T01:53:46,0,9999,0,9999
2023-07-27T02:06:17,0,9999,0,9999
2023-07-27T02:18:48,0,9999,0,9999
2023-07-27T02:31:29,0,9999,0,9999
2023-07-27T02:43:59,0,9999,0,9999
2023-07-27T02:56:28,0,9999,0,9999
2023-07-27T03:08:58,0,9999,0,9999
2023-07-27T03:21:29,0,9999,0,9999
2023-07-27T03:34:00,0,9999,0,9999
2023-07-27T03:46:31,0,9999,0,9999
2023-07-27T03:59:03,0,9999,0,9999
2023-07-27T04:27:02,0,9999,0,9999
2023-07-27T04:39:36,0,9999,0,9999
2023-07-27T04:52:09,0,9999,0,9999
2023-07-27T05:04:42,0,9999,0,9999
2023-07-27T05:17:15,0,9999,0,9999
2023-07-27T05:29:48,0,9999,0,9999
2023-07-27T05:42:21,0,9999,0,9999
2023-07-27T05:54:54,0,9999,0,9999
2023-07-27T06:07:25,0,9999,0,9999
2023-07-27T06:19:57,0,9999,0,9999
2023-07-27T06:32:29,0,9999,0,9999
2023-07-27T06:45:01,0,9999,0,9999
2023-07-27T06:57:32,0,9999,0,9999
2023-07-27T07:10:04,0,9999,0,9999
2023-07-27T07:22:44,0,9999,0,9999
2023-07-27T07:35:14,0,9999,0,9999
2023-07-27T07:47:45,0,9999,0,9999
2023-07-27T08:00:15,0,9999,0,9999
2023-07-27T08:12:47,0,9999,0,9999
2023-07-27T08:25:17,0,9999,0,9999
2023-07-27T08:37:49,0,9999,0,9999
2023-07-27T08:50:20,0,9999,0,9999
2023-07-27T09:02:50,0,9999,0,9999
2023-07-27T09:15:20,0,9999,0,9999
2023-07-27T09:27:51,0,9999,0,9999
2023-07-27T09:40:21,0,9999,0,9999
2023-07-27T09:52:52,0,9999,0,9999
2023-07-27T10:05:32,0,9999,0,9999
2023-07-27T10:18:02,0,9999,0,9999
2023-07-27T10:30:30,0,9999,0,9999
2023-07-27T10:42:59,0,9999,0,9999
