time,enrolled,available,waitlisted,total
2023-07-27T10:55:28,0,9999,0,9999
2023-07-27T11:07:57,0,9999,0,9999
2023-07-27T11:20:26,0,9999,0,9999
2023-07-27T11:32:54,0,9999,0,9999
2023-07-27T11:45:23,0,9999,0,9999
2023-07-27T11:57:54,0,9999,0,9999
2023-07-27T12:10:23,0,9999,0,9999
2023-07-27T12:23:02,0,9999,0,9999
2023-07-27T12:35:32,0,9999,0,9999
2023-07-27T12:48:00,0,9999,0,9999
2023-07-27T13:00:29,0,9999,0,9999
2023-07-27T13:12:58,0,9999,0,9999
2023-07-27T13:25:26,0,9999,0,9999
2023-07-27T13:37:55,0,9999,0,9999
2023-07-27T13:50:23,0,9999,0,9999
2023-07-27T14:03:02,0,9999,0,9999
2023-07-27T14:15:40,0,9999,0,9999
2023-07-27T14:28:52,0,9999,0,9999
2023-07-27T14:41:21,0,9999,0,9999
2023-07-27T14:53:49,0,9999,0,9999
2023-07-27T15:06:18,0,9999,0,9999
2023-07-27T15:18:46,0,9999,0,9999
2023-07-27T15:31:15,0,9999,0,9999
2023-07-27T15:43:43,0,9999,0,9999
2023-07-27T15:56:12,0,9999,0,9999
2023-07-27T16:08:50,0,9999,0,9999
2023-07-27T16:21:19,0,9999,0,9999
2023-07-27T16:33:48,0,9999,0,9999
2023-07-27T16:46:17,0,9999,0,9999
2023-07-27T16:58:46,0,9999,0,9999
2023-07-27T17:11:16,0,9999,0,9999
2023-07-27T17:23:45,0,9999,0,9999
2023-07-27T17:36:14,0,9999,0,9999
2023-07-27T17:48:43,0,9999,0,9999
2023-07-27T18:01:12,0,9999,0,9999
2023-07-27T18:13:53,0,9999,0,9999
2023-07-27T18:26:22,0,9999,0,9999
2023-07-27T18:38:50,0,9999,0,9999
2023-07-27T18:51:22,0,9999,0,9999
2023-07-27T19:04:11,0,9999,0,9999
2023-07-27T19:16:40,0,9999,0,9999
2023-07-27T19:29:09,0,9999,0,9999
2023-07-27T19:41:38,0,9999,0,9999
2023-07-27T19:54:07,0,9999,0,9999
2023-07-27T20:06:36,0,9999,0,9999
2023-07-27T20:19:05,0,9999,0,9999
2023-07-27T20:31:43,0,9999,0,9999
2023-07-27T20:44:12,0,9999,0,9999
2023-07-27T20:56:40,0,9999,0,9999
2023-07-27T21:09:09,0,9999,0,9999
2023-07-27T21:21:38,0,9999,0,9999
2023-07-27T21:34:07,0,9999,0,9999
2023-07-27T21:46:37,0,9999,0,9999
2023-07-27T21:59:05,0,9999,0,9999
2023-07-27T22:11:45,0,9999,0,9999
2023-07-27T22:24:13,0,9999,0,9999
2023-07-27T22:36:43,0,9999,0,9999
2023-07-27T22:49:12,0,9999,0,9999
2023-07-27T23:01:41,0,9999,0,9999
2023-07-27T23:14:12,0,9999,0,9999
2023-07-27T23:26:42,0,9999,0,9999
2023-07-27T23:39:11,0,9999,0,9999
2023-07-27T23:51:41,0,9999,0,9999
2023-07-28T00:04:11,0,9999,0,9999
2023-07-28T00:16:45,0,9999,0,9999
2023-07-28T00:29:18,0,9999,0,9999
2023-07-28T00:41:50,0,9999,0,9999
2023-07-28T00:54:23,0,9999,0,9999
2023-07-28T01:07:08,0,9999,0,9999
2023-07-28T01:19:41,0,9999,0,9999
2023-07-28T01:32:15,0,9999,0,9999
2023-07-28T01:44:49,0,9999,0,9999
2023-07-28T01:57:25,0,9999,0,9999
2023-07-28T02:10:00,0,9999,0,9999
2023-07-28T02:22:44,0,9999,0,9999
2023-07-28T02:35:18,0,9999,0,9999
2023-07-28T02:47:50,0,9999,0,9999
2023-07-28T03:00:21,0,9999,0,9999
2023-07-28T03:12:54,0,9999,0,9999
2023-07-28T03:25:26,0,9999,0,9999
2023-07-28T03:37:57,0,9999,0,9999
2023-07-28T03:50:30,0,9999,0,9999
2023-07-28T04:03:02,0,9999,0,9999
2023-07-28T04:15:35,0,9999,0,9999
2023-07-28T04:36:52,0,9999,0,9999
2023-07-28T04:49:26,0,9999,0,9999
2023-07-28T05:02:00,0,9999,0,9999
2023-07-28T05:14:33,0,9999,0,9999
2023-07-28T05:27:06,0,9999,0,9999
2023-07-28T05:39:38,0,9999,0,9999
2023-07-28T05:52:11,0,9999,0,9999
2023-07-28T06:04:43,0,9999,0,9999
2023-07-28T06:17:14,0,9999,0,9999
2023-07-28T06:29:46,0,9999,0,9999
2023-07-28T06:42:17,0,9999,0,9999
2023-07-28T06:54:49,0,9999,0,9999
2023-07-28T07:07:21,0,9999,0,9999
2023-07-28T07:19:52,0,9999,0,9999
2023-07-28T07:32:22,0,9999,0,9999
2023-07-28T07:44:52,0,9999,0,9999
2023-07-28T07:57:21,0,9999,0,9999
2023-07-28T08:09:52,0,9999,0,9999
2023-07-28T08:22:21,0,9999,0,9999
2023-07-28T08:34:50,0,9999,0,9999
2023-07-28T08:47:19,0,9999,0,9999
2023-07-28T08:59:57,0,9999,0,9999
2023-07-28T09:12:25,0,9999,0,9999
2023-07-28T09:24:55,0,9999,0,9999
2023-07-28T09:37:25,0,9999,0,9999
2023-07-28T09:49:54,0,9999,0,9999
2023-07-28T10:02:23,0,9999,0,9999
2023-07-28T10:14:52,0,9999,0,9999
2023-07-28T10:27:21,0,9999,0,9999
2023-07-28T10:39:51,0,9999,0,9999
2023-07-28T10:52:30,0,9999,0,9999
2023-07-28T11:04:58,0,9999,0,9999
2023-07-28T11:17:27,0,9999,0,9999
2023-07-28T11:29:56,0,9999,0,9999
2023-07-28T11:42:25,0,9999,0,9999
2023-07-28T11:54:54,0,9999,0,9999
2023-07-28T12:07:23,0,9999,0,9999
2023-07-28T12:19:51,0,9999,0,9999
2023-07-28T12:32:20,0,9999,0,9999
2023-07-28T12:44:50,0,9999,0,9999
2023-07-28T12:57:31,0,9999,0,9999
2023-07-28T13:10:00,0,9999,0,9999
2023-07-28T13:22:28,0,9999,0,9999
2023-07-28T13:34:58,0,9999,0,9999
2023-07-28T13:47:27,0,9999,0,9999
2023-07-28T13:59:56,0,9999,0,9999
2023-07-28T14:12:26,0,9999,0,9999
2023-07-28T14:24:55,0,9999,0,9999
2023-07-28T14:37:25,0,9999,0,9999
2023-07-28T14:50:04,0,9999,0,9999
2023-07-28T15:02:34,0,9999,0,9999
2023-07-28T15:15:19,0,9999,0,9999
2023-07-28T15:27:48,0,9999,0,9999
2023-07-28T15:40:17,0,9999,0,9999
2023-07-28T15:52:47,0,9999,0,9999
2023-07-28T16:05:16,0,9999,0,9999
2023-07-28T16:17:46,0,9999,0,9999
2023-07-28T16:30:15,0,9999,0,9999
2023-07-28T16:42:45,0,9999,0,9999
2023-07-28T16:55:15,0,9999,0,9999
2023-07-28T17:07:56,0,9999,0,9999
2023-07-28T17:20:27,0,9999,0,9999
2023-07-28T17:32:57,0,9999,0,9999
2023-07-28T17:45:27,0,9999,0,9999
2023-07-28T17:57:57,0,9999,0,9999
2023-07-28T18:10:27,0,9999,0,9999
2023-07-28T18:22:56,0,9999,0,9999
2023-07-28T18:35:26,0,9999,0,9999
2023-07-28T18:47:56,0,9999,0,9999
2023-07-28T19:00:25,0,9999,0,9999
2023-07-28T19:12:56,0,9999,0,9999
2023-07-28T19:25:25,0,9999,0,9999
2023-07-28T19:38:06,0,9999,0,9999
2023-07-28T19:50:36,0,9999,0,9999
2023-07-28T20:03:05,0,9999,0,9999
2023-07-28T20:15:35,0,9999,0,9999
2023-07-28T20:28:05,0,9999,0,9999
2023-07-28T20:40:34,0,9999,0,9999
2023-07-28T20:53:04,0,9999,0,9999
2023-07-28T21:05:33,0,9999,0,9999
2023-07-28T21:18:03,0,9999,0,9999
2023-07-28T21:30:33,0,9999,0,9999
2023-07-28T21:43:03,0,9999,0,9999
2023-07-28T21:55:33,0,9999,0,9999
2023-07-28T22:08:02,0,9999,0,9999
2023-07-28T22:20:42,0,9999,0,9999
2023-07-28T22:33:12,0,9999,0,9999
2023-07-28T22:45:41,0,9999,0,9999
2023-07-28T22:58:11,0,9999,0,9999
2023-07-28T23:10:41,0,9999,0,9999
2023-07-28T23:23:12,0,9999,0,9999
2023-07-28T23:35:42,0,9999,0,9999
2023-07-28T23:48:12,0,9999,0,9999
2023-07-29T00:00:42,0,9999,0,9999
2023-07-29T00:13:17,0,9999,0,9999
2023-07-29T00:25:52,0,9999,0,9999
2023-07-29T00:38:25,0,9999,0,9999
2023-07-29T00:51:00,0,9999,0,9999
2023-07-29T01:03:34,0,9999,0,9999
2023-07-29T01:16:07,0,9999,0,9999
2023-07-29T01:28:53,0,9999,0,9999
2023-07-29T01:41:26,0,9999,0,9999
2023-07-29T01:54:02,0,9999,0,9999
2023-07-29T02:06:33,0,9999,0,9999
2023-07-29T02:19:02,0,9999,0,9999
2023-07-29T02:31:33,0,9999,0,9999
2023-07-29T02:44:03,0,9999,0,9999
2023-07-29T02:56:33,0,9999,0,9999
2023-07-29T03:09:04,0,9999,0,9999
2023-07-29T03:21:36,0,9999,0,9999
2023-07-29T03:34:08,0,9999,0,9999
2023-07-29T03:46:41,0,9999,0,9999
2023-07-29T03:59:15,0,9999,0,9999
2023-07-29T04:11:50,0,9999,0,9999
2023-07-29T04:35:06,0,9999,0,9999
2023-07-29T04:47:41,0,9999,0,9999
2023-07-29T05:00:15,0,9999,0,9999
2023-07-29T05:12:48,0,9999,0,9999
2023-07-29T05:25:19,0,9999,0,9999
2023-07-29T05:37:49,0,9999,0,9999
2023-07-29T05:50:19,0,9999,0,9999
2023-07-29T06:02:49,0,9999,0,9999
2023-07-29T06:15:20,0,9999,0,9999
2023-07-29T06:27:50,0,9999,0,9999
2023-07-29T06:40:20,0,9999,0,9999
2023-07-29T06:52:49,0,9999,0,9999
2023-07-29T07:05:22,0,9999,0,9999
2023-07-29T07:18:01,0,9999,0,9999
2023-07-29T07:30:35,0,9999,0,9999
2023-07-29T07:43:08,0,9999,0,9999
2023-07-29T07:55:42,0,9999,0,9999
2023-07-29T08:08:18,0,9999,0,9999
2023-07-29T08:20:58,0,9999,0,9999
2023-07-29T08:33:32,0,9999,0,9999
2023-07-29T08:46:05,0,9999,0,9999
2023-07-29T08:58:38,0,9999,0,9999
2023-07-29T09:11:10,0,9999,0,9999
2023-07-29T09:23:43,0,9999,0,9999
2023-07-29T09:36:16,0,9999,0,9999
2023-07-29T09:48:49,0,9999,0,9999
2023-07-29T10:01:22,0,9999,0,9999
2023-07-29T10:13:54,0,9999,0,9999
2023-07-29T10:26:27,0,9999,0,9999
2023-07-29T10:38:59,0,9999,0,9999
2023-07-29T10:51:43,0,9999,0,9999
2023-07-29T11:04:16,0,9999,0,9999
2023-07-29T11:16:48,0,9999,0,9999
2023-07-29T11:29:20,0,9999,0,9999
2023-07-29T11:41:54,0,9999,0,9999
2023-07-29T11:54:28,0,9999,0,9999
2023-07-29T12:07:01,0,9999,0,9999
2023-07-29T12:19:34,0,9999,0,9999
2023-07-29T12:32:07,0,9999,0,9999
2023-07-29T12:44:40,0,9999,0,9999
2023-07-29T12:57:12,0,9999,0,9999
2023-07-29T13:09:44,0,9999,0,9999
2023-07-29T13:22:14,0,9999,0,9999
2023-07-29T13:34:44,0,9999,0,9999
2023-07-29T13:47:13,0,9999,0,9999
2023-07-29T13:59:53,0,9999,0,9999
2023-07-29T14:12:22,0,9999,0,9999
2023-07-29T14:24:52,0,9999,0,9999
2023-07-29T14:37:22,0,9999,0,9999
2023-07-29T14:49:52,0,9999,0,9999
2023-07-29T15:02:21,0,9999,0,9999
2023-07-29T15:14:51,0,9999,0,9999
2023-07-29T15:27:20,0,9999,0,9999
2023-07-29T15:39:49,0,9999,0,9999
2023-07-29T15:52:19,0,9999,0,9999
2023-07-29T16:04:50,0,9999,0,9999
2023-07-29T16:17:19,0,9999,0,9999
2023-07-29T16:29:48,0,9999,0,9999
2023-07-29T16:42:18,0,9999,0,9999
2023-07-29T16:54:47,0,9999,0,9999
2023-07-29T17:07:26,0,9999,0,9999
2023-07-29T17:19:57,0,9999,0,9999
2023-07-29T17:32:27,0,9999,0,9999
2023-07-29T17:44:57,0,9999,0,9999
2023-07-29T17:57:26,0,9999,0,9999
2023-07-29T18:09:56,0,9999,0,9999
2023-07-29T18:22:26,0,9999,0,9999
2023-07-29T18:34:56,0,9999,0,9999
2023-07-29T18:47:26,0,9999,0,9999
2023-07-29T18:59:56,0,9999,0,9999
2023-07-29T19:12:26,0,9999,0,9999
2023-07-29T19:24:57,0,9999,0,9999
2023-07-29T19:37:26,0,9999,0,9999
2023-07-29T19:49:56,0,9999,0,9999
2023-07-29T20:02:26,0,9999,0,9999
2023-07-29T20:15:05,0,9999,0,9999
2023-07-29T20:27:35,0,9999,0,9999
2023-07-29T20:40:05,0,9999,0,9999
2023-07-29T20:52:35,0,9999,0,9999
2023-07-29T21:05:05,0,9999,0,9999
2023-07-29T21:17:36,0,9999,0,9999
2023-07-29T21:30:05,0,9999,0,9999
2023-07-29T21:42:35,0,9999,0,9999
2023-07-29T21:55:05,0,9999,0,9999
2023-07-29T22:07:35,0,9999,0,9999
2023-07-29T22:20:05,0,9999,0,9999
2023-07-29T22:32:35,0,9999,0,9999
2023-07-29T22:45:04,0,9999,0,9999
2023-07-29T22:57:33,0,9999,0,9999
2023-07-29T23:10:14,0,9999,0,9999
2023-07-29T23:22:43,0,9999,0,9999
2023-07-29T23:35:13,0,9999,0,9999
2023-07-29T23:47:43,0,9999,0,9999
2023-07-30T00:00:13,0,9999,0,9999
2023-07-30T00:12:46,0,9999,0,9999
2023-07-30T00:25:20,0,9999,0,9999
2023-07-30T00:37:53,0,9999,0,9999
2023-07-30T00:50:26,0,9999,0,9999
2023-07-30T01:03:00,0,9999,0,9999
2023-07-30T01:15:31,0,9999,0,9999
2023-07-30T01:28:04,0,9999,0,9999
2023-07-30T01:40:38,0,9999,0,9999
2023-07-30T01:53:10,0,9999,0,9999
2023-07-30T02:06:02,0,9999,0,9999
2023-07-30T02:18:37,0,9999,0,9999
2023-07-30T02:31:12,0,9999,0,9999
2023-07-30T02:43:55,0,9999,0,9999
2023-07-30T02:56:28,0,9999,0,9999
2023-07-30T03:09:00,0,9999,0,9999
2023-07-30T03:21:33,0,9999,0,9999
2023-07-30T03:34:06,0,9999,0,9999
2023-07-30T03:46:40,0,9999,0,9999
2023-07-30T03:59:14,0,9999,0,9999
2023-07-30T04:24:20,0,9999,0,9999
2023-07-30T04:36:56,0,9999,0,9999
2023-07-30T04:49:30,0,9999,0,9999
2023-07-30T05:02:04,0,9999,0,9999
2023-07-30T05:14:38,0,9999,0,9999
2023-07-30T05:27:11,0,9999,0,9999
2023-07-30T05:39:45,0,9999,0,9999
2023-07-30T05:52:19,0,9999,0,9999
2023-07-30T06:04:53,0,9999,0,9999
2023-07-30T06:17:26,0,9999,0,9999
2023-07-30T06:30:02,0,9999,0,9999
2023-07-30T06:44:09,0,9999,0,9999
2023-07-30T06:56:41,0,9999,0,9999
2023-07-30T07:09:13,0,9999,0,9999
2023-07-30T07:21:42,0,9999,0,9999
2023-07-30T07:34:13,0,9999,0,9999
2023-07-30T07:46:44,0,9999,0,9999
2023-07-30T07:59:14,0,9999,0,9999
2023-07-30T08:11:44,0,9999,0,9999
2023-07-30T08:24:14,0,9999,0,9999
2023-07-30T08:36:46,0,9999,0,9999
2023-07-30T08:49:28,0,9999,0,9999
2023-07-30T09:01:58,0,9999,0,9999
2023-07-30T09:14:28,0,9999,0,9999
2023-07-30T09:26:57,0,9999,0,9999
2023-07-30T09:39:27,0,9999,0,9999
2023-07-30T09:52:00,0,9999,0,9999
2023-07-30T10:04:30,0,9999,0,9999
2023-07-30T10:17:00,0,9999,0,9999
2023-07-30T10:29:30,0,9999,0,9999
2023-07-30T10:42:00,0,9999,0,9999
2023-07-30T10:54:29,0,9999,0,9999
2023-07-30T11:06:59,0,9999,0,9999
2023-07-30T11:19:29,0,9999,0,9999
2023-07-30T11:31:59,0,9999,0,9999
2023-07-30T11:44:29,0,9999,0,9999
2023-07-30T11:57:00,0,9999,0,9999
2023-07-30T12:09:40,0,9999,0,9999
2023-07-30T12:22:10,0,9999,0,9999
2023-07-30T12:34:40,0,9999,0,9999
2023-07-30T12:47:10,0,9999,0,9999
2023-07-30T12:59:39,0,9999,0,9999
2023-07-30T13:12:10,0,9999,0,9999
2023-07-30T13:24:40,0,9999,0,9999
2023-07-30T13:37:10,0,9999,0,9999
2023-07-30T13:49:40,0,9999,0,9999
2023-07-30T14:02:10,0,9999,0,9999
2023-07-30T14:14:40,0,9999,0,9999
2023-07-30T14:27:09,0,9999,0,9999
2023-07-30T14:39:39,0,9999,0,9999
2023-07-30T14:52:19,0,9999,0,9999
2023-07-30T15:04:49,0,9999,0,9999
2023-07-30T15:17:19,0,9999,0,9999
2023-07-30T15:29:49,0,9999,0,9999
2023-07-30T15:42:18,0,9999,0,9999
2023-07-30T15:54:48,0,9999,0,9999
2023-07-30T16:07:17,0,9999,0,9999
2023-07-30T16:19:50,0,9999,0,9999
2023-07-30T16:32:20,0,9999,0,9999
2023-07-30T16:44:51,0,9999,0,9999
2023-07-30T16:57:21,0,9999,0,9999
2023-07-30T17:09:51,0,9999,0,9999
2023-07-30T17:22:22,0,9999,0,9999
2023-07-30T17:34:52,0,9999,0,9999
2023-07-30T17:47:21,0,9999,0,9999
2023-07-30T18:00:00,0,9999,0,9999
2023-07-30T18:12:29,0,9999,0,9999
2023-07-30T18:24:59,0,9999,0,9999
2023-07-30T18:37:29,0,9999,0,9999
2023-07-30T18:49:58,0,9999,0,9999
2023-07-30T19:02:30,0,9999,0,9999
2023-07-30T19:15:01,0,9999,0,9999
2023-07-30T19:27:33,0,9999,0,9999
2023-07-30T19:40:12,0,9999,0,9999
2023-07-30T19:52:42,0,9999,0,9999
2023-07-30T20:05:11,0,9999,0,9999
2023-07-30T20:17:40,0,9999,0,9999
2023-07-30T20:30:10,0,9999,0,9999
2023-07-30T20:42:40,0,9999,0,9999
2023-07-30T20:55:09,0,9999,0,9999
2023-07-30T21:07:39,0,9999,0,9999
2023-07-30T21:20:09,0,9999,0,9999
2023-07-30T21:32:39,0,9999,0,9999
2023-07-30T21:45:09,0,9999,0,9999
2023-07-30T21:57:38,0,9999,0,9999
2023-07-30T22:10:08,0,9999,0,9999
2023-07-30T22:22:48,0,9999,0,9999
2023-07-30T22:35:18,0,9999,0,9999
2023-07-30T22:47:48,0,9999,0,9999
2023-07-30T23:00:17,0,9999,0,9999
2023-07-30T23:12:49,0,9999,0,9999
2023-07-30T23:25:19,0,9999,0,9999
2023-07-30T23:37:50,0,9999,0,9999
2023-07-30T23:50:20,0,9999,0,9999
2023-07-31T00:02:51,0,9999,0,9999
2023-07-31T00:15:33,0,9999,0,9999
2023-07-31T00:28:22,0,9999,0,9999
2023-07-31T00:41:06,0,9999,0,9999
2023-07-31T00:53:56,0,9999,0,9999
2023-07-31T01:06:30,0,9999,0,9999
2023-07-31T01:19:01,0,9999,0,9999
2023-07-31T01:31:36,0,9999,0,9999
2023-07-31T01:44:08,0,9999,0,9999
2023-07-31T01:56:41,0,9999,0,9999
2023-07-31T02:09:24,0,9999,0,9999
2023-07-31T02:21:58,0,9999,0,9999
2023-07-31T02:34:31,0,9999,0,9999
2023-07-31T02:47:03,0,9999,0,9999
2023-07-31T02:59:35,0,9999,0,9999
2023-07-31T03:12:08,0,9999,0,9999
2023-07-31T03:24:43,0,9999,0,9999
2023-07-31T03:37:15,0,9999,0,9999
2023-07-31T03:49:49,0,9999,0,9999
2023-07-31T04:02:23,0,9999,0,9999
2023-07-31T04:25:31,0,9999,0,9999
2023-07-31T04:38:09,0,9999,0,9999
2023-07-31T04:50:43,0,9999,0,9999
2023-07-31T05:03:19,0,9999,0,9999
2023-07-31T05:15:53,0,9999,0,9999
2023-07-31T05:28:26,0,9999,0,9999
2023-07-31T05:41:00,0,9999,0,9999
2023-07-31T05:53:35,0,9999,0,9999
2023-07-31T06:06:08,0,9999,0,9999
2023-07-31T06:18:41,0,9999,0,9999
2023-07-31T06:31:24,0,9999,0,9999
2023-07-31T06:43:57,0,9999,0,9999
2023-07-31T06:56:29,0,9999,0,9999
2023-07-31T07:09:02,0,9999,0,9999
2023-07-31T07:21:32,0,9999,0,9999
2023-07-31T07:34:02,0,9999,0,9999
2023-07-31T07:46:33,0,9999,0,9999
2023-07-31T07:59:03,0,9999,0,9999
2023-07-31T08:11:33,0,9999,0,9999
2023-07-31T08:24:03,0,9999,0,9999
2023-07-31T08:37:45,0,9999,0,9999
2023-07-31T08:50:24,0,9999,0,9999
2023-07-31T09:02:54,0,9999,0,9999
2023-07-31T09:15:23,0,9999,0,9999
2023-07-31T09:27:53,0,9999,0,9999
2023-07-31T09:40:23,0,9999,0,9999
2023-07-31T09:53:00,0,9999,0,9999
2023-07-31T10:05:30,0,9999,0,9999
2023-07-31T10:17:59,0,9999,0,9999
2023-07-31T10:30:29,0,9999,0,9999
2023-07-31T10:42:59,0,9999,0,9999
2023-07-31T10:55:41,0,9999,0,9999
2023-07-31T11:09:12,0,9999,0,9999
2023-07-31T11:21:42,0,9999,0,9999
2023-07-31T11:38:04,0,9999,0,9999
2023-07-31T11:53:41,0,9999,0,9999
2023-07-31T12:06:12,0,9999,0,9999
2023-07-31T12:18:41,0,9999,0,9999
2023-07-31T12:31:22,0,9999,0,9999
2023-07-31T12:43:52,0,9999,0,9999
2023-07-31T12:56:22,0,9999,0,9999
2023-07-31T13:08:51,0,9999,0,9999
2023-07-31T13:21:21,0,9999,0,9999
2023-07-31T13:33:51,0,9999,0,9999
2023-07-31T13:46:20,0,9999,0,9999
2023-07-31T13:58:50,0,9999,0,9999
2023-07-31T14:11:20,0,9999,0,9999
2023-07-31T14:24:01,0,9999,0,9999
2023-07-31T14:36:31,0,9999,0,9999
2023-07-31T14:49:01,0,9999,0,9999
2023-07-31T15:01:34,0,9999,0,9999
2023-07-31T15:14:06,0,9999,0,9999
2023-07-31T15:26:39,0,9999,0,9999
2023-07-31T15:39:13,0,9999,0,9999
2023-07-31T15:51:48,0,9999,0,9999
2023-07-31T16:04:34,0,9999,0,9999
2023-07-31T16:17:07,0,9999,0,9999
2023-07-31T16:29:40,0,9999,0,9999
2023-07-31T16:42:14,0,9999,0,9999
2023-07-31T16:54:48,0,9999,0,9999
2023-07-31T17:07:22,0,9999,0,9999
2023-07-31T17:19:57,0,9999,0,9999
2023-07-31T17:32:31,0,9999,0,9999
2023-07-31T17:45:15,0,9999,0,9999
2023-07-31T17:57:49,0,9999,0,9999
2023-07-31T18:10:23,0,9999,0,9999
2023-07-31T18:22:57,0,9999,0,9999
2023-07-31T18:35:33,0,9999,0,9999
2023-07-31T18:48:07,0,9999,0,9999
2023-07-31T19:00:41,0,9999,0,9999
2023-07-31T19:13:16,0,9999,0,9999
2023-07-31T19:25:51,0,9999,0,9999
2023-07-31T19:38:25,0,9999,0,9999
2023-07-31T19:51:08,0,9999,0,9999
2023-07-31T20:03:43,0,9999,0,9999
2023-07-31T20:16:17,0,9999,0,9999
2023-07-31T20:28:50,0,9999,0,9999
2023-07-31T20:41:23,0,9999,0,9999
2023-07-31T20:53:57,0,9999,0,9999
2023-07-31T21:06:32,0,9999,0,9999
2023-07-31T21:19:06,0,9999,0,9999
2023-07-31T21:31:39,0,9999,0,9999
2023-07-31T21:44:13,0,9999,0,9999
2023-07-31T21:56:57,0,9999,0,9999
2023-07-31T22:09:30,0,9999,0,9999
2023-07-31T22:22:04,0,9999,0,9999
2023-07-31T22:34:37,0,9999,0,9999
2023-07-31T22:47:11,0,9999,0,9999
2023-07-31T22:59:44,0,9999,0,9999
2023-07-31T23:12:21,0,9999,0,9999
2023-07-31T23:24:55,0,9999,0,9999
2023-07-31T23:37:30,0,9999,0,9999
2023-07-31T23:50:04,0,9999,0,9999
2023-08-01T00:02:49,0,9999,0,9999
2023-08-01T00:15:25,0,9999,0,9999
2023-08-01T00:28:04,0,9999,0,9999
2023-08-01T00:40:43,0,9999,0,9999
2023-08-01T00:53:22,0,9999,0,9999
2023-08-01T01:05:59,0,9999,0,9999
2023-08-01T01:18:35,0,9999,0,9999
2023-08-01T01:31:13,0,9999,0,9999
2023-08-01T01:43:52,0,9999,0,9999
2023-08-01T01:56:29,0,9999,0,9999
2023-08-01T02:09:07,0,9999,0,9999
2023-08-01T02:21:46,0,9999,0,9999
2023-08-01T02:34:23,0,9999,0,9999
2023-08-01T02:46:58,0,9999,0,9999
2023-08-01T02:59:33,0,9999,0,9999
2023-08-01T03:12:10,0,9999,0,9999
2023-08-01T03:24:46,0,9999,0,9999
2023-08-01T03:37:22,0,9999,0,9999
2023-08-01T03:50:00,0,9999,0,9999
2023-08-01T04:02:48,0,9999,0,9999
2023-08-01T04:15:25,0,9999,0,9999
2023-08-01T04:34:44,0,9999,0,9999
2023-08-01T04:47:23,0,9999,0,9999
2023-08-01T05:00:01,0,9999,0,9999
2023-08-01T05:12:36,0,9999,0,9999
2023-08-01T05:25:10,0,9999,0,9999
2023-08-01T05:37:43,0,9999,0,9999
2023-08-01T05:50:22,0,9999,0,9999
2023-08-01T06:03:16,0,9999,0,9999
2023-08-01T06:15:56,0,9999,0,9999
2023-08-01T06:28:33,0,9999,0,9999
2023-08-01T06:41:09,0,9999,0,9999
2023-08-01T06:53:46,0,9999,0,9999
2023-08-01T07:06:24,0,9999,0,9999
2023-08-01T07:19:00,0,9999,0,9999
2023-08-01T07:31:36,0,9999,0,9999
2023-08-01T07:44:11,0,9999,0,9999
2023-08-01T07:56:45,0,9999,0,9999
2023-08-01T08:09:20,0,9999,0,9999
2023-08-01T08:21:56,0,9999,0,9999
2023-08-01T08:34:33,0,9999,0,9999
2023-08-01T08:47:19,0,9999,0,9999
2023-08-01T08:59:54,0,9999,0,9999
2023-08-01T09:12:30,0,9999,0,9999
2023-08-01T09:25:06,0,9999,0,9999
2023-08-01T09:37:42,0,9999,0,9999
2023-08-01T09:50:18,0,9999,0,9999
2023-08-01T10:02:53,0,9999,0,9999
2023-08-01T10:15:28,0,9999,0,9999
2023-08-01T10:28:05,0,9999,0,9999
2023-08-01T10:40:41,0,9999,0,9999
2023-08-01T10:53:16,0,9999,0,9999
2023-08-01T11:05:50,0,9999,0,9999
