time,enrolled,available,waitlisted,total
2023-08-01T11:18:37,0,9999,0,9999
2023-08-01T11:31:12,0,9999,0,9999
2023-08-01T11:43:47,0,9999,0,9999
2023-08-01T11:56:22,0,9999,0,9999
2023-08-01T12:08:56,0,9999,0,9999
2023-08-01T12:21:30,0,9999,0,9999
2023-08-01T12:34:05,0,9999,0,9999
2023-08-01T12:46:39,0,9999,0,9999
2023-08-01T12:59:14,0,9999,0,9999
2023-08-01T13:11:55,0,9999,0,9999
2023-08-01T13:24:39,0,9999,0,9999
2023-08-01T13:37:13,0,9999,0,9999
2023-08-01T13:49:47,0,9999,0,9999
2023-08-01T14:02:22,0,9999,0,9999
2023-08-01T14:14:57,0,9999,0,9999
2023-08-01T14:27:31,0,9999,0,9999
2023-08-01T14:40:06,0,9999,0,9999
2023-08-01T14:52:43,0,9999,0,9999
2023-08-01T15:05:16,0,9999,0,9999
2023-08-01T15:17:50,0,9999,0,9999
2023-08-01T15:30:35,0,9999,0,9999
2023-08-01T15:43:10,0,9999,0,9999
2023-08-01T15:55:43,0,9999,0,9999
2023-08-01T16:08:18,0,9999,0,9999
2023-08-01T16:20:53,0,9999,0,9999
2023-08-01T16:33:27,0,9999,0,9999
2023-08-01T16:46:02,0,9999,0,9999
2023-08-01T16:58:36,0,9999,0,9999
2023-08-01T17:11:11,0,9999,0,9999
2023-08-01T17:23:48,0,9999,0,9999
2023-08-01T17:36:23,0,9999,0,9999
2023-08-01T17:48:57,0,9999,0,9999
2023-08-01T18:01:42,0,9999,0,9999
2023-08-01T18:14:16,0,9999,0,9999
2023-08-01T18:26:51,0,9999,0,9999
2023-08-01T18:39:26,0,9999,0,9999
2023-08-01T18:52:00,0,9999,0,9999
2023-08-01T19:04:35,0,9999,0,9999
2023-08-01T19:17:09,0,9999,0,9999
2023-08-01T19:29:43,0,9999,0,9999
2023-08-01T19:42:18,0,9999,0,9999
2023-08-01T19:54:52,0,9999,0,9999
2023-08-01T20:07:27,0,9999,0,9999
2023-08-01T20:20:03,0,9999,0,9999
2023-08-01T20:32:38,0,9999,0,9999
2023-08-01T20:45:23,0,9999,0,9999
2023-08-01T20:57:58,0,9999,0,9999
2023-08-01T21:10:32,0,9999,0,9999
2023-08-01T21:23:06,0,9999,0,9999
2023-08-01T21:35:42,0,9999,0,9999
2023-08-01T21:48:16,0,9999,0,9999
2023-08-01T22:00:51,0,9999,0,9999
2023-08-01T22:13:25,0,9999,0,9999
2023-08-01T22:26:00,0,9999,0,9999
2023-08-01T22:38:34,0,9999,0,9999
2023-08-01T22:51:09,0,9999,0,9999
2023-08-01T23:03:44,0,9999,0,9999
2023-08-01T23:16:20,0,9999,0,9999
2023-08-01T23:29:05,0,9999,0,9999
2023-08-01T23:41:40,0,9999,0,9999
2023-08-01T23:54:15,0,9999,0,9999
2023-08-02T00:06:50,0,9999,0,9999
2023-08-02T00:19:30,0,9999,0,9999
2023-08-02T00:32:07,0,9999,0,9999
2023-08-02T00:44:46,0,9999,0,9999
2023-08-02T00:57:24,0,9999,0,9999
2023-08-02T01:10:03,0,9999,0,9999
2023-08-02T01:22:41,0,9999,0,9999
2023-08-02T01:35:20,0,9999,0,9999
2023-08-02T01:47:59,0,9999,0,9999
2023-08-02T02:00:41,0,9999,0,9999
2023-08-02T02:13:18,0,9999,0,9999
2023-08-02T02:25:55,0,9999,0,9999
2023-08-02T02:38:33,0,9999,0,9999
2023-08-02T02:51:10,0,9999,0,9999
2023-08-02T03:03:48,0,9999,0,9999
2023-08-02T03:16:26,0,9999,0,9999
2023-08-02T03:29:04,0,9999,0,9999
2023-08-02T03:41:43,0,9999,0,9999
2023-08-02T03:54:30,0,9999,0,9999
2023-08-02T04:07:08,0,9999,0,9999
2023-08-02T04:32:07,0,9999,0,9999
2023-08-02T04:44:47,0,9999,0,9999
2023-08-02T04:57:42,0,9999,0,9999
2023-08-02T05:10:21,0,9999,0,9999
2023-08-02T05:23:20,0,9999,0,9999
2023-08-02T05:35:58,0,9999,0,9999
2023-08-02T05:48:36,0,9999,0,9999
2023-08-02T06:01:12,0,9999,0,9999
2023-08-02T06:13:50,0,9999,0,9999
2023-08-02T06:26:28,0,9999,0,9999
2023-08-02T06:39:06,0,9999,0,9999
2023-08-02T06:51:44,0,9999,0,9999
2023-08-02T07:04:32,0,9999,0,9999
2023-08-02T07:17:10,0,9999,0,9999
2023-08-02T07:29:47,0,9999,0,9999
2023-08-02T07:42:25,0,9999,0,9999
2023-08-02T07:55:04,0,9999,0,9999
2023-08-02T08:07:42,0,9999,0,9999
2023-08-02T08:20:19,0,9999,0,9999
2023-08-02T08:32:55,0,9999,0,9999
2023-08-02T08:45:34,0,9999,0,9999
2023-08-02T08:58:12,0,9999,0,9999
2023-08-02T09:10:49,0,9999,0,9999
2023-08-02T09:23:25,0,9999,0,9999
2023-08-02T09:36:02,0,9999,0,9999
2023-08-02T09:48:49,0,9999,0,9999
2023-08-02T10:01:30,0,9999,0,9999
2023-08-02T10:14:07,0,9999,0,9999
2023-08-02T10:26:42,0,9999,0,9999
2023-08-02T10:39:18,0,9999,0,9999
2023-08-02T10:51:53,0,9999,0,9999
2023-08-02T11:04:28,0,9999,0,9999
2023-08-02T11:17:04,0,9999,0,9999
2023-08-02T11:29:56,0,9999,0,9999
2023-08-02T11:42:31,0,9999,0,9999
2023-08-02T11:55:07,0,9999,0,9999
2023-08-02T12:07:42,0,9999,0,9999
2023-08-02T12:20:18,0,9999,0,9999
2023-08-02T12:32:53,0,9999,0,9999
2023-08-02T12:45:29,0,9999,0,9999
2023-08-02T12:58:13,0,9999,0,9999
2023-08-02T13:10:49,0,9999,0,9999
2023-08-02T13:23:24,0,9999,0,9999
2023-08-02T13:36:00,0,9999,0,9999
2023-08-02T13:48:36,0,9999,0,9999
2023-08-02T14:01:11,0,9999,0,9999
2023-08-02T14:13:47,0,9999,0,9999
2023-08-02T14:26:48,0,9999,0,9999
2023-08-02T14:39:23,0,9999,0,9999
2023-08-02T14:51:59,0,9999,0,9999
2023-08-02T15:04:34,0,9999,0,9999
2023-08-02T15:17:10,0,9999,0,9999
2023-08-02T15:29:46,0,9999,0,9999
2023-08-02T15:42:22,0,9999,0,9999
2023-08-02T15:55:06,0,9999,0,9999
2023-08-02T16:07:42,0,9999,0,9999
2023-08-02T16:20:18,0,9999,0,9999
2023-08-02T16:32:53,0,9999,0,9999
2023-08-02T16:45:29,0,9999,0,9999
2023-08-02T16:58:04,0,9999,0,9999
2023-08-02T17:10:40,0,9999,0,9999
2023-08-02T17:23:16,0,9999,0,9999
2023-08-02T17:35:52,0,9999,0,9999
2023-08-02T17:48:26,0,9999,0,9999
2023-08-02T18:01:12,0,9999,0,9999
2023-08-02T18:13:48,0,9999,0,9999
2023-08-02T18:26:24,0,9999,0,9999
2023-08-02T18:38:58,0,9999,0,9999
2023-08-02T18:51:33,0,9999,0,9999
2023-08-02T19:04:09,0,9999,0,9999
2023-08-02T19:16:45,0,9999,0,9999
2023-08-02T19:29:30,0,9999,0,9999
2023-08-02T19:42:06,0,9999,0,9999
2023-08-02T19:54:41,0,9999,0,9999
2023-08-02T20:07:16,0,9999,0,9999
2023-08-02T20:19:51,0,9999,0,9999
2023-08-02T20:32:26,0,9999,0,9999
2023-08-02T20:45:02,0,9999,0,9999
2023-08-02T20:57:37,0,9999,0,9999
2023-08-02T21:10:22,0,9999,0,9999
2023-08-02T21:22:57,0,9999,0,9999
2023-08-02T21:35:32,0,9999,0,9999
2023-08-02T21:48:08,0,9999,0,9999
2023-08-02T22:00:43,0,9999,0,9999
2023-08-02T22:13:19,0,9999,0,9999
2023-08-02T22:25:54,0,9999,0,9999
2023-08-02T22:38:29,0,9999,0,9999
2023-08-02T22:51:05,0,9999,0,9999
2023-08-02T23:03:41,0,9999,0,9999
2023-08-02T23:16:29,0,9999,0,9999
2023-08-02T23:29:05,0,9999,0,9999
2023-08-02T23:41:41,0,9999,0,9999
2023-08-02T23:54:17,0,9999,0,9999
2023-08-03T00:06:53,0,9999,0,9999
2023-08-03T00:19:37,0,9999,0,9999
2023-08-03T00:32:16,0,9999,0,9999
2023-08-03T00:44:57,0,9999,0,9999
2023-08-03T00:57:37,0,9999,0,9999
2023-08-03T01:10:18,0,9999,0,9999
2023-08-03T01:22:57,0,9999,0,9999
2023-08-03T01:35:37,0,9999,0,9999
2023-08-03T01:48:16,0,9999,0,9999
2023-08-03T02:00:59,0,9999,0,9999
2023-08-03T02:13:36,0,9999,0,9999
2023-08-03T02:26:22,0,9999,0,9999
2023-08-03T02:38:59,0,9999,0,9999
2023-08-03T02:51:34,0,9999,0,9999
2023-08-03T03:04:10,0,9999,0,9999
2023-08-03T03:16:47,0,9999,0,9999
2023-08-03T03:29:25,0,9999,0,9999
2023-08-03T03:42:03,0,9999,0,9999
2023-08-03T03:54:41,0,9999,0,9999
2023-08-03T04:07:19,0,9999,0,9999
2023-08-03T04:29:20,0,9999,0,9999
2023-08-03T04:42:00,0,9999,0,9999
2023-08-03T04:54:39,0,9999,0,9999
2023-08-03T05:07:17,0,9999,0,9999
2023-08-03T05:19:53,0,9999,0,9999
2023-08-03T05:32:41,0,9999,0,9999
2023-08-03T05:45:27,0,9999,0,9999
2023-08-03T05:58:08,0,9999,0,9999
2023-08-03T06:10:47,0,9999,0,9999
2023-08-03T06:23:25,0,9999,0,9999
2023-08-03T06:36:04,0,9999,0,9999
2023-08-03T06:48:42,0,9999,0,9999
2023-08-03T07:01:21,0,9999,0,9999
2023-08-03T07:14:00,0,9999,0,9999
2023-08-03T07:26:37,0,9999,0,9999
2023-08-03T07:39:13,0,9999,0,9999
2023-08-03T07:51:49,0,9999,0,9999
2023-08-03T08:04:40,0,9999,0,9999
2023-08-03T08:17:19,0,9999,0,9999
2023-08-03T08:29:56,0,9999,0,9999
2023-08-03T08:42:35,0,9999,0,9999
2023-08-03T08:55:11,0,9999,0,9999
2023-08-03T09:07:48,0,9999,0,9999
2023-08-03T09:20:26,0,9999,0,9999
2023-08-03T09:33:03,0,9999,0,9999
2023-08-03T09:45:42,0,9999,0,9999
2023-08-03T09:58:19,0,9999,0,9999
2023-08-03T10:10:58,0,9999,0,9999
2023-08-03T10:23:45,0,9999,0,9999
2023-08-03T10:36:21,0,9999,0,9999
2023-08-03T10:48:57,0,9999,0,9999
2023-08-03T11:01:35,0,9999,0,9999
2023-08-03T11:14:11,0,9999,0,9999
2023-08-03T11:26:47,0,9999,0,9999
2023-08-03T11:39:23,0,9999,0,9999
2023-08-03T11:52:00,0,9999,0,9999
2023-08-03T12:04:56,0,9999,0,9999
2023-08-03T12:17:33,0,9999,0,9999
2023-08-03T12:30:09,0,9999,0,9999
2023-08-03T12:42:45,0,9999,0,9999
2023-08-03T12:55:21,0,9999,0,9999
2023-08-03T13:07:56,0,9999,0,9999
2023-08-03T13:20:32,0,9999,0,9999
2023-08-03T13:33:09,0,9999,0,9999
2023-08-03T13:45:45,0,9999,0,9999
2023-08-03T13:58:39,0,9999,0,9999
2023-08-03T14:11:15,0,9999,0,9999
2023-08-03T14:23:52,0,9999,0,9999
2023-08-03T14:36:29,0,9999,0,9999
2023-08-03T14:49:05,0,9999,0,9999
2023-08-03T15:01:42,0,9999,0,9999
2023-08-03T15:14:17,0,9999,0,9999
2023-08-03T15:26:53,0,9999,0,9999
2023-08-03T15:39:39,0,9999,0,9999
2023-08-03T15:52:15,0,9999,0,9999
2023-08-03T16:04:51,0,9999,0,9999
2023-08-03T16:17:27,0,9999,0,9999
2023-08-03T16:30:02,0,9999,0,9999
2023-08-03T16:42:39,0,9999,0,9999
2023-08-03T16:55:16,0,9999,0,9999
2023-08-03T17:08:05,0,9999,0,9999
2023-08-03T17:20:43,0,9999,0,9999
2023-08-03T17:33:19,0,9999,0,9999
2023-08-03T17:45:55,0,9999,0,9999
2023-08-03T17:58:32,0,9999,0,9999
2023-08-03T18:11:08,0,9999,0,9999
2023-08-03T18:23:54,0,9999,0,9999
2023-08-03T18:36:30,0,9999,0,9999
2023-08-03T18:49:06,0,9999,0,9999
2023-08-03T19:01:41,0,9999,0,9999
2023-08-03T19:14:18,0,9999,0,9999
2023-08-03T19:26:55,0,9999,0,9999
2023-08-03T19:39:43,0,9999,0,9999
2023-08-03T19:52:19,0,9999,0,9999
2023-08-03T20:04:54,0,9999,0,9999
2023-08-03T20:17:30,0,9999,0,9999
2023-08-03T20:30:06,0,9999,0,9999
2023-08-03T20:42:42,0,9999,0,9999
2023-08-03T20:55:37,0,9999,0,9999
2023-08-03T21:08:15,0,9999,0,9999
2023-08-03T21:20:51,0,9999,0,9999
2023-08-03T21:33:27,0,9999,0,9999
2023-08-03T21:46:04,0,9999,0,9999
2023-08-03T21:58:49,0,9999,0,9999
2023-08-03T22:11:26,0,9999,0,9999
2023-08-03T22:24:01,0,9999,0,9999
2023-08-03T22:36:38,0,9999,0,9999
2023-08-03T22:49:13,0,9999,0,9999
2023-08-03T23:01:50,0,9999,0,9999
2023-08-03T23:14:27,0,9999,0,9999
2023-08-03T23:27:04,0,9999,0,9999
2023-08-03T23:39:51,0,9999,0,9999
2023-08-04T00:08:06,0,9999,0,9999
2023-08-04T00:20:49,0,9999,0,9999
2023-08-04T00:33:28,0,9999,0,9999
2023-08-04T00:46:09,0,9999,0,9999
2023-08-04T00:58:50,0,9999,0,9999
2023-08-04T01:11:30,0,9999,0,9999
2023-08-04T01:24:10,0,9999,0,9999
2023-08-04T01:37:23,0,9999,0,9999
2023-08-04T01:50:22,0,9999,0,9999
2023-08-04T02:03:11,0,9999,0,9999
2023-08-04T02:15:47,0,9999,0,9999
2023-08-04T02:28:42,0,9999,0,9999
2023-08-04T02:41:19,0,9999,0,9999
2023-08-04T02:53:55,0,9999,0,9999
2023-08-04T03:06:31,0,9999,0,9999
2023-08-04T03:19:06,0,9999,0,9999
2023-08-04T03:31:42,0,9999,0,9999
2023-08-04T03:44:17,0,9999,0,9999
2023-08-04T03:57:02,0,9999,0,9999
2023-08-04T04:09:38,0,9999,0,9999
2023-08-04T04:35:06,0,9999,0,9999
2023-08-04T04:47:43,0,9999,0,9999
2023-08-04T05:00:20,0,9999,0,9999
2023-08-04T05:12:58,0,9999,0,9999
2023-08-04T05:25:36,0,9999,0,9999
2023-08-04T05:38:18,0,9999,0,9999
2023-08-04T05:51:10,0,9999,0,9999
2023-08-04T06:03:50,0,9999,0,9999
2023-08-04T06:16:33,0,9999,0,9999
2023-08-04T06:29:13,0,9999,0,9999
2023-08-04T06:41:54,0,9999,0,9999
2023-08-04T06:54:33,0,9999,0,9999
2023-08-04T07:07:14,0,9999,0,9999
2023-08-04T07:19:53,0,9999,0,9999
2023-08-04T07:32:47,0,9999,0,9999
2023-08-04T07:45:25,0,9999,0,9999
2023-08-04T07:58:04,0,9999,0,9999
2023-08-04T08:10:43,0,9999,0,9999
2023-08-04T08:23:22,0,9999,0,9999
2023-08-04T08:36:00,0,9999,0,9999
2023-08-04T08:48:40,0,9999,0,9999
2023-08-04T09:01:17,0,9999,0,9999
2023-08-04T09:13:55,0,9999,0,9999
2023-08-04T09:26:32,0,9999,0,9999
2023-08-04T09:39:10,0,9999,0,9999
2023-08-04T09:51:47,0,9999,0,9999
2023-08-04T10:04:25,0,9999,0,9999
2023-08-04T10:17:03,0,9999,0,9999
2023-08-04T10:29:40,0,9999,0,9999
2023-08-04T10:42:29,0,9999,0,9999
2023-08-04T10:55:07,0,9999,0,9999
2023-08-04T11:07:44,0,9999,0,9999
2023-08-04T11:20:23,0,9999,0,9999
2023-08-04T11:32:59,0,9999,0,9999
2023-08-04T11:45:35,0,9999,0,9999
2023-08-04T11:58:11,0,9999,0,9999
2023-08-04T12:10:47,0,9999,0,9999
2023-08-04T12:23:23,0,9999,0,9999
2023-08-04T12:36:20,0,9999,0,9999
2023-08-04T12:48:57,0,9999,0,9999
2023-08-04T13:01:33,0,9999,0,9999
2023-08-04T13:14:08,0,9999,0,9999
2023-08-04T13:26:44,0,9999,0,9999
2023-08-04T13:39:22,0,9999,0,9999
2023-08-04T13:51:59,0,9999,0,9999
2023-08-04T14:04:34,0,9999,0,9999
2023-08-04T14:17:11,0,9999,0,9999
2023-08-04T14:29:48,0,9999,0,9999
2023-08-04T14:42:36,0,9999,0,9999
2023-08-04T14:55:13,0,9999,0,9999
2023-08-04T15:07:48,0,9999,0,9999
2023-08-04T15:20:42,0,9999,0,9999
2023-08-04T15:33:27,0,9999,0,9999
2023-08-04T15:46:03,0,9999,0,9999
2023-08-04T15:58:38,0,9999,0,9999
2023-08-04T16:11:14,0,9999,0,9999
2023-08-04T16:23:52,0,9999,0,9999
2023-08-04T16:36:37,0,9999,0,9999
2023-08-04T16:49:13,0,9999,0,9999
2023-08-04T17:01:49,0,9999,0,9999
2023-08-04T17:14:26,0,9999,0,9999
2023-08-04T17:27:02,0,9999,0,9999
2023-08-04T17:39:37,0,9999,0,9999
2023-08-04T17:52:12,0,9999,0,9999
2023-08-04T18:04:48,0,9999,0,9999
2023-08-04T18:17:24,0,9999,0,9999
2023-08-04T18:29:59,0,9999,0,9999
2023-08-04T18:42:53,0,9999,0,9999
2023-08-04T18:55:28,0,9999,0,9999
2023-08-04T19:08:04,0,9999,0,9999
2023-08-04T19:20:40,0,9999,0,9999
2023-08-04T19:33:15,0,9999,0,9999
2023-08-04T19:45:51,0,9999,0,9999
2023-08-04T19:58:26,0,9999,0,9999
2023-08-04T20:11:03,0,9999,0,9999
2023-08-04T20:23:39,0,9999,0,9999
2023-08-04T20:36:14,0,9999,0,9999
2023-08-04T20:48:50,0,9999,0,9999
2023-08-04T21:01:37,0,9999,0,9999
2023-08-04T21:14:12,0,9999,0,9999
2023-08-04T21:26:48,0,9999,0,9999
2023-08-04T21:39:24,0,9999,0,9999
2023-08-04T21:51:59,0,9999,0,9999
2023-08-04T22:04:35,0,9999,0,9999
2023-08-04T22:17:10,0,9999,0,9999
2023-08-04T22:29:45,0,9999,0,9999
2023-08-04T22:42:22,0,9999,0,9999
2023-08-04T22:54:57,0,9999,0,9999
2023-08-04T23:07:36,0,9999,0,9999
2023-08-04T23:20:12,0,9999,0,9999
2023-08-04T23:32:57,0,9999,0,9999
2023-08-04T23:45:34,0,9999,0,9999
2023-08-04T23:58:10,0,9999,0,9999
2023-08-05T00:10:50,0,9999,0,9999
2023-08-05T00:23:32,0,9999,0,9999
2023-08-05T00:36:12,0,9999,0,9999
2023-08-05T00:48:52,0,9999,0,9999
2023-08-05T01:01:33,0,9999,0,9999
2023-08-05T01:14:12,0,9999,0,9999
2023-08-05T01:26:52,0,9999,0,9999
2023-08-05T01:39:33,0,9999,0,9999
2023-08-05T01:52:15,0,9999,0,9999
2023-08-05T02:04:54,0,9999,0,9999
2023-08-05T02:17:31,0,9999,0,9999
2023-08-05T02:30:08,0,9999,0,9999
2023-08-05T02:42:48,0,9999,0,9999
2023-08-05T02:55:43,0,9999,0,9999
2023-08-05T03:08:19,0,9999,0,9999
2023-08-05T03:20:57,0,9999,0,9999
2023-08-05T03:33:35,0,9999,0,9999
2023-08-05T03:46:13,0,9999,0,9999
2023-08-05T03:58:52,0,9999,0,9999
2023-08-05T04:11:30,0,9999,0,9999
2023-08-05T04:32:40,0,9999,0,9999
2023-08-05T04:45:21,0,9999,0,9999
2023-08-05T04:58:00,0,9999,0,9999
2023-08-05T05:10:37,0,9999,0,9999
2023-08-05T05:23:12,0,9999,0,9999
2023-08-05T05:35:49,0,9999,0,9999
2023-08-05T05:48:49,0,9999,0,9999
2023-08-05T06:01:28,0,9999,0,9999
2023-08-05T06:14:09,0,9999,0,9999
2023-08-05T06:26:47,0,9999,0,9999
2023-08-05T06:39:26,0,9999,0,9999
2023-08-05T06:52:05,0,9999,0,9999
2023-08-05T07:04:45,0,9999,0,9999
2023-08-05T07:17:23,0,9999,0,9999
2023-08-05T07:30:02,0,9999,0,9999
2023-08-05T07:42:42,0,9999,0,9999
2023-08-05T07:55:22,0,9999,0,9999
2023-08-05T08:08:01,0,9999,0,9999
2023-08-05T08:20:49,0,9999,0,9999
2023-08-05T08:33:28,0,9999,0,9999
2023-08-05T08:46:07,0,9999,0,9999
2023-08-05T08:58:45,0,9999,0,9999
2023-08-05T09:11:23,0,9999,0,9999
2023-08-05T09:24:02,0,9999,0,9999
2023-08-05T09:36:41,0,9999,0,9999
2023-08-05T09:49:19,0,9999,0,9999
2023-08-05T10:01:58,0,9999,0,9999
2023-08-05T10:14:37,0,9999,0,9999
2023-08-05T10:27:15,0,9999,0,9999
2023-08-05T10:39:53,0,9999,0,9999
2023-08-05T10:52:43,0,9999,0,9999
2023-08-05T11:05:21,0,9999,0,9999
2023-08-05T11:17:59,0,9999,0,9999
2023-08-05T11:30:37,0,9999,0,9999
2023-08-05T11:43:14,0,9999,0,9999
2023-08-05T11:55:52,0,9999,0,9999
2023-08-05T12:08:30,0,9999,0,9999
2023-08-05T12:21:07,0,9999,0,9999
2023-08-05T12:33:48,0,9999,0,9999
2023-08-05T12:46:24,0,9999,0,9999
2023-08-05T12:58:59,0,9999,0,9999
2023-08-05T13:11:33,0,9999,0,9999
2023-08-05T13:24:18,0,9999,0,9999
2023-08-05T13:36:54,0,9999,0,9999
2023-08-05T13:49:29,0,9999,0,9999
2023-08-05T14:02:04,0,9999,0,9999
2023-08-05T14:14:39,0,9999,0,9999
2023-08-05T14:27:15,0,9999,0,9999
2023-08-05T14:39:50,0,9999,0,9999
2023-08-05T14:52:27,0,9999,0,9999
2023-08-05T15:05:02,0,9999,0,9999
2023-08-05T15:17:37,0,9999,0,9999
2023-08-05T15:30:12,0,9999,0,9999
2023-08-05T15:42:48,0,9999,0,9999
2023-08-05T15:55:24,0,9999,0,9999
2023-08-05T16:07:58,0,9999,0,9999
2023-08-05T16:20:42,0,9999,0,9999
2023-08-05T16:33:18,0,9999,0,9999
2023-08-05T16:45:53,0,9999,0,9999
2023-08-05T16:58:28,0,9999,0,9999
2023-08-05T17:11:05,0,9999,0,9999
2023-08-05T17:23:41,0,9999,0,9999
2023-08-05T17:36:16,0,9999,0,9999
2023-08-05T17:48:51,0,9999,0,9999
2023-08-05T18:01:26,0,9999,0,9999
2023-08-05T18:14:02,0,9999,0,9999
2023-08-05T18:26:37,0,9999,0,9999
2023-08-05T18:39:13,0,9999,0,9999
2023-08-05T18:51:48,0,9999,0,9999
2023-08-05T19:04:35,0,9999,0,9999
2023-08-05T19:17:10,0,9999,0,9999
2023-08-05T19:29:46,0,9999,0,9999
2023-08-05T19:42:21,0,9999,0,9999
2023-08-05T19:54:56,0,9999,0,9999
2023-08-05T20:07:31,0,9999,0,9999
2023-08-05T20:20:06,0,9999,0,9999
2023-08-05T20:32:42,0,9999,0,9999
2023-08-05T20:45:17,0,9999,0,9999
2023-08-05T20:57:52,0,9999,0,9999
2023-08-05T21:10:28,0,9999,0,9999
2023-08-05T21:23:03,0,9999,0,9999
2023-08-05T21:35:38,0,9999,0,9999
2023-08-05T21:48:13,0,9999,0,9999
2023-08-05T22:00:49,0,9999,0,9999
2023-08-05T22:13:34,0,9999,0,9999
2023-08-05T22:26:10,0,9999,0,9999
2023-08-05T22:38:45,0,9999,0,9999
2023-08-05T22:51:20,0,9999,0,9999
2023-08-05T23:03:56,0,9999,0,9999
2023-08-05T23:16:35,0,9999,0,9999
2023-08-05T23:29:10,0,9999,0,9999
2023-08-05T23:41:46,0,9999,0,9999
2023-08-05T23:54:21,0,9999,0,9999
2023-08-06T00:06:58,0,9999,0,9999
2023-08-06T00:19:37,0,9999,0,9999
2023-08-06T00:32:15,0,9999,0,9999
2023-08-06T00:44:52,0,9999,0,9999
2023-08-06T00:57:31,0,9999,0,9999
2023-08-06T01:10:11,0,9999,0,9999
2023-08-06T01:22:53,0,9999,0,9999
2023-08-06T01:35:33,0,9999,0,9999
2023-08-06T01:48:14,0,9999,0,9999
2023-08-06T02:01:04,0,9999,0,9999
2023-08-06T02:13:54,0,9999,0,9999
2023-08-06T02:26:34,0,9999,0,9999
2023-08-06T02:39:14,0,9999,0,9999
2023-08-06T02:51:53,0,9999,0,9999
2023-08-06T03:04:32,0,9999,0,9999
2023-08-06T03:17:10,0,9999,0,9999
2023-08-06T03:29:49,0,9999,0,9999
2023-08-06T03:42:29,0,9999,0,9999
2023-08-06T03:55:08,0,9999,0,9999
2023-08-06T04:07:48,0,9999,0,9999
2023-08-06T04:38:26,0,9999,0,9999
2023-08-06T04:51:07,0,9999,0,9999
2023-08-06T05:03:49,0,9999,0,9999
2023-08-06T05:16:30,0,9999,0,9999
2023-08-06T05:29:10,0,9999,0,9999
2023-08-06T05:41:49,0,9999,0,9999
2023-08-06T05:54:29,0,9999,0,9999
2023-08-06T06:07:09,0,9999,0,9999
2023-08-06T06:19:47,0,9999,0,9999
2023-08-06T06:32:27,0,9999,0,9999
2023-08-06T06:45:05,0,9999,0,9999
2023-08-06T06:57:44,0,9999,0,9999
2023-08-06T07:10:21,0,9999,0,9999
2023-08-06T07:22:57,0,9999,0,9999
2023-08-06T07:35:33,0,9999,0,9999
2023-08-06T07:48:11,0,9999,0,9999
2023-08-06T08:00:48,0,9999,0,9999
2023-08-06T08:13:29,0,9999,0,9999
2023-08-06T08:26:06,0,9999,0,9999
2023-08-06T08:38:43,0,9999,0,9999
2023-08-06T08:51:18,0,9999,0,9999
2023-08-06T09:03:57,0,9999,0,9999
2023-08-06T09:16:33,0,9999,0,9999
2023-08-06T09:29:10,0,9999,0,9999
2023-08-06T09:41:49,0,9999,0,9999
2023-08-06T09:54:25,0,9999,0,9999
2023-08-06T10:07:13,0,9999,0,9999
2023-08-06T10:19:50,0,9999,0,9999
2023-08-06T10:32:26,0,9999,0,9999
2023-08-06T10:45:02,0,9999,0,9999
2023-08-06T10:57:40,0,9999,0,9999
2023-08-06T11:10:18,0,9999,0,9999
2023-08-06T11:22:56,0,9999,0,9999
2023-08-06T11:35:33,0,9999,0,9999
2023-08-06T11:48:10,0,9999,0,9999
2023-08-06T12:00:48,0,9999,0,9999
2023-08-06T12:13:25,0,9999,0,9999
2023-08-06T12:26:00,0,9999,0,9999
2023-08-06T12:38:37,0,9999,0,9999
