time,enrolled,available,waitlisted,total
2023-08-06T12:51:12,0,9999,0,9999
2023-08-06T13:04:06,0,9999,0,9999
2023-08-06T13:16:40,0,9999,0,9999
2023-08-06T13:29:15,0,9999,0,9999
2023-08-06T13:41:51,0,9999,0,9999
2023-08-06T13:54:26,0,9999,0,9999
2023-08-06T14:07:01,0,9999,0,9999
2023-08-06T14:19:36,0,9999,0,9999
2023-08-06T14:32:11,0,9999,0,9999
2023-08-06T14:44:47,0,9999,0,9999
2023-08-06T14:57:23,0,9999,0,9999
2023-08-06T15:09:54,0,9999,0,9999
2023-08-06T15:22:39,0,9999,0,9999
2023-08-06T15:35:16,0,9999,0,9999
2023-08-06T15:47:52,0,9999,0,9999
2023-08-06T16:00:27,0,9999,0,9999
2023-08-06T16:13:03,0,9999,0,9999
2023-08-06T16:25:40,0,9999,0,9999
2023-08-06T16:38:17,0,9999,0,9999
2023-08-06T16:50:52,0,9999,0,9999
2023-08-06T17:03:27,0,9999,0,9999
2023-08-06T17:16:04,0,9999,0,9999
2023-08-06T17:28:39,0,9999,0,9999
2023-08-06T17:41:15,0,9999,0,9999
2023-08-06T17:53:50,0,9999,0,9999
2023-08-06T18:06:26,0,9999,0,9999
2023-08-06T18:19:13,0,9999,0,9999
2023-08-06T18:31:48,0,9999,0,9999
2023-08-06T18:44:24,0,9999,0,9999
2023-08-06T18:57:00,0,9999,0,9999
2023-08-06T19:09:39,0,9999,0,9999
2023-08-06T19:22:17,0,9999,0,9999
2023-08-06T19:34:52,0,9999,0,9999
2023-08-06T19:47:28,0,9999,0,9999
2023-08-06T20:00:03,0,9999,0,9999
2023-08-06T20:12:39,0,9999,0,9999
2023-08-06T20:25:15,0,9999,0,9999
2023-08-06T20:38:01,0,9999,0,9999
2023-08-06T20:50:36,0,9999,0,9999
2023-08-06T21:03:11,0,9999,0,9999
2023-08-06T21:15:47,0,9999,0,9999
2023-08-06T21:28:23,0,9999,0,9999
2023-08-06T21:41:00,0,9999,0,9999
2023-08-06T21:53:37,0,9999,0,9999
2023-08-06T22:06:12,0,9999,0,9999
2023-08-06T22:18:58,0,9999,0,9999
2023-08-06T22:31:34,0,9999,0,9999
2023-08-06T22:44:10,0,9999,0,9999
2023-08-06T22:56:46,0,9999,0,9999
2023-08-06T23:09:24,0,9999,0,9999
2023-08-06T23:22:00,0,9999,0,9999
2023-08-06T23:34:37,0,9999,0,9999
2023-08-06T23:47:16,0,9999,0,9999
2023-08-06T23:59:52,0,9999,0,9999
2023-08-07T00:12:51,0,9999,0,9999
2023-08-07T00:25:32,0,9999,0,9999
2023-08-07T00:38:18,0,9999,0,9999
2023-08-07T00:50:59,0,9999,0,9999
2023-08-07T01:03:36,0,9999,0,9999
2023-08-07T01:16:14,0,9999,0,9999
2023-08-07T01:28:54,0,9999,0,9999
2023-08-07T01:41:36,0,9999,0,9999
2023-08-07T01:54:16,0,9999,0,9999
2023-08-07T02:06:57,0,9999,0,9999
2023-08-07T02:19:37,0,9999,0,9999
2023-08-07T02:32:17,0,9999,0,9999
2023-08-07T02:45:14,0,9999,0,9999
2023-08-07T02:57:53,0,9999,0,9999
2023-08-07T03:10:31,0,9999,0,9999
2023-08-07T03:23:10,0,9999,0,9999
2023-08-07T03:35:50,0,9999,0,9999
2023-08-07T03:48:28,0,9999,0,9999
2023-08-07T04:01:08,0,9999,0,9999
2023-08-07T04:13:47,0,9999,0,9999
2023-08-07T04:38:45,0,9999,0,9999
2023-08-07T04:51:27,0,9999,0,9999
2023-08-07T05:04:08,0,9999,0,9999
2023-08-07T05:16:46,0,9999,0,9999
2023-08-07T05:29:27,0,9999,0,9999
2023-08-07T05:42:06,0,9999,0,9999
2023-08-07T05:54:46,0,9999,0,9999
2023-08-07T06:07:25,0,9999,0,9999
2023-08-07T06:20:03,0,9999,0,9999
2023-08-07T06:32:43,0,9999,0,9999
2023-08-07T06:45:24,0,9999,0,9999
2023-08-07T06:58:03,0,9999,0,9999
2023-08-07T07:10:41,0,9999,0,9999
2023-08-07T07:23:16,0,9999,0,9999
2023-08-07T07:35:52,0,9999,0,9999
2023-08-07T07:48:27,0,9999,0,9999
2023-08-07T08:01:03,0,9999,0,9999
2023-08-07T08:13:47,0,9999,0,9999
2023-08-07T08:26:24,0,9999,0,9999
2023-08-07T08:39:02,0,9999,0,9999
2023-08-07T08:51:37,0,9999,0,9999
2023-08-07T09:04:12,0,9999,0,9999
2023-08-07T09:16:47,0,9999,0,9999
2023-08-07T09:29:23,0,9999,0,9999
2023-08-07T09:42:00,0,9999,0,9999
2023-08-07T09:54:48,0,9999,0,9999
2023-08-07T10:07:24,0,9999,0,9999
2023-08-07T10:20:00,0,9999,0,9999
2023-08-07T10:32:35,0,9999,0,9999
2023-08-07T10:45:11,0,9999,0,9999
2023-08-07T10:57:47,0,9999,0,9999
2023-08-07T11:10:35,0,9999,0,9999
2023-08-07T11:23:10,0,9999,0,9999
2023-08-07T11:35:46,0,9999,0,9999
2023-08-07T11:48:22,0,9999,0,9999
2023-08-07T12:00:57,0,9999,0,9999
2023-08-07T12:13:33,0,9999,0,9999
2023-08-07T12:26:18,0,9999,0,9999
2023-08-07T12:38:54,0,9999,0,9999
2023-08-07T12:51:32,0,9999,0,9999
2023-08-07T13:04:08,0,9999,0,9999
2023-08-07T13:16:54,0,9999,0,9999
2023-08-07T13:29:29,0,9999,0,9999
2023-08-07T13:42:04,0,9999,0,9999
2023-08-07T13:54:39,0,9999,0,9999
2023-08-07T14:07:15,0,9999,0,9999
2023-08-07T14:19:50,0,9999,0,9999
2023-08-07T14:32:26,0,9999,0,9999
2023-08-07T14:45:02,0,9999,0,9999
2023-08-07T14:57:48,0,9999,0,9999
2023-08-07T15:10:24,0,9999,0,9999
2023-08-07T15:23:00,0,9999,0,9999
2023-08-07T15:35:36,0,9999,0,9999
2023-08-07T15:48:12,0,9999,0,9999
2023-08-07T16:00:50,0,9999,0,9999
2023-08-07T16:13:26,0,9999,0,9999
2023-08-07T16:26:13,0,9999,0,9999
2023-08-07T16:38:50,0,9999,0,9999
2023-08-07T16:51:27,0,9999,0,9999
2023-08-07T17:04:04,0,9999,0,9999
2023-08-07T17:16:41,0,9999,0,9999
2023-08-07T17:29:18,0,9999,0,9999
2023-08-07T17:41:56,0,9999,0,9999
2023-08-07T17:54:32,0,9999,0,9999
2023-08-07T18:07:18,0,9999,0,9999
2023-08-07T18:19:55,0,9999,0,9999
2023-08-07T18:32:32,0,9999,0,9999
2023-08-07T18:45:09,0,9999,0,9999
2023-08-07T18:57:45,0,9999,0,9999
2023-08-07T19:10:22,0,9999,0,9999
2023-08-07T19:22:59,0,9999,0,9999
2023-08-07T19:35:47,0,9999,0,9999
2023-08-07T19:48:24,0,9999,0,9999
2023-08-07T20:01:01,0,9999,0,9999
2023-08-07T20:13:38,0,9999,0,9999
2023-08-07T20:26:15,0,9999,0,9999
2023-08-07T20:38:52,0,9999,0,9999
2023-08-07T20:51:29,0,9999,0,9999
2023-08-07T21:04:06,0,9999,0,9999
2023-08-07T21:16:42,0,9999,0,9999
2023-08-07T21:29:31,0,9999,0,9999
2023-08-07T21:42:08,0,9999,0,9999
2023-08-07T21:54:45,0,9999,0,9999
2023-08-07T22:07:21,0,9999,0,9999
2023-08-07T22:19:58,0,9999,0,9999
2023-08-07T22:32:35,0,9999,0,9999
2023-08-07T22:45:13,0,9999,0,9999
2023-08-07T22:57:50,0,9999,0,9999
2023-08-07T23:10:28,0,9999,0,9999
2023-08-07T23:23:19,0,9999,0,9999
2023-08-07T23:35:57,0,9999,0,9999
2023-08-07T23:48:34,0,9999,0,9999
2023-08-08T00:01:11,0,9999,0,9999
2023-08-08T00:13:50,0,9999,0,9999
2023-08-08T00:26:28,0,9999,0,9999
2023-08-08T00:39:18,0,9999,0,9999
2023-08-08T00:51:55,0,9999,0,9999
2023-08-08T01:04:35,0,9999,0,9999
2023-08-08T01:17:13,0,9999,0,9999
2023-08-08T01:30:01,0,9999,0,9999
2023-08-08T01:42:37,0,9999,0,9999
2023-08-08T01:55:15,0,9999,0,9999
2023-08-08T02:07:53,0,9999,0,9999
2023-08-08T02:20:28,0,9999,0,9999
2023-08-08T02:33:03,0,9999,0,9999
2023-08-08T02:45:38,0,9999,0,9999
2023-08-08T02:58:11,0,9999,0,9999
2023-08-08T03:10:46,0,9999,0,9999
2023-08-08T03:23:32,0,9999,0,9999
2023-08-08T03:36:07,0,9999,0,9999
2023-08-08T03:48:43,0,9999,0,9999
2023-08-08T04:01:19,0,9999,0,9999
2023-08-08T04:13:56,0,9999,0,9999
2023-08-08T04:35:46,0,9999,0,9999
2023-08-08T04:48:28,0,9999,0,9999
2023-08-08T05:01:08,0,9999,0,9999
2023-08-08T05:13:49,0,9999,0,9999
2023-08-08T05:26:26,0,9999,0,9999
2023-08-08T05:39:04,0,9999,0,9999
2023-08-08T05:51:42,0,9999,0,9999
2023-08-08T06:04:24,0,9999,0,9999
2023-08-08T06:17:03,0,9999,0,9999
2023-08-08T06:29:43,0,9999,0,9999
2023-08-08T06:42:23,0,9999,0,9999
2023-08-08T06:55:03,0,9999,0,9999
2023-08-08T07:07:44,0,9999,0,9999
2023-08-08T07:20:23,0,9999,0,9999
2023-08-08T07:33:03,0,9999,0,9999
2023-08-08T07:45:41,0,9999,0,9999
2023-08-08T07:58:20,0,9999,0,9999
2023-08-08T08:11:19,0,9999,0,9999
2023-08-08T08:23:59,0,9999,0,9999
2023-08-08T08:36:39,0,9999,0,9999
2023-08-08T08:49:18,0,9999,0,9999
2023-08-08T09:01:57,0,9999,0,9999
2023-08-08T09:14:35,0,9999,0,9999
2023-08-08T09:27:13,0,9999,0,9999
2023-08-08T09:39:53,0,9999,0,9999
2023-08-08T09:52:31,0,9999,0,9999
2023-08-08T10:05:19,0,9999,0,9999
2023-08-08T10:17:57,0,9999,0,9999
2023-08-08T10:30:35,0,9999,0,9999
2023-08-08T10:43:15,0,9999,0,9999
2023-08-08T10:55:54,0,9999,0,9999
2023-08-08T11:08:43,0,9999,0,9999
2023-08-08T11:21:21,0,9999,0,9999
2023-08-08T11:33:57,0,9999,0,9999
2023-08-08T11:46:35,0,9999,0,9999
2023-08-08T11:59:13,0,9999,0,9999
2023-08-08T12:11:50,0,9999,0,9999
2023-08-08T12:24:47,0,9999,0,9999
2023-08-08T12:37:24,0,9999,0,9999
2023-08-08T12:50:01,0,9999,0,9999
2023-08-08T13:02:38,0,9999,0,9999
2023-08-08T13:15:15,0,9999,0,9999
2023-08-08T13:27:52,0,9999,0,9999
2023-08-08T13:40:32,0,9999,0,9999
2023-08-08T13:53:18,0,9999,0,9999
2023-08-08T14:05:56,0,9999,0,9999
2023-08-08T14:18:33,0,9999,0,9999
2023-08-08T14:31:10,0,9999,0,9999
2023-08-08T14:43:47,0,9999,0,9999
2023-08-08T14:56:23,0,9999,0,9999
2023-08-08T15:09:10,0,9999,0,9999
2023-08-08T15:21:48,0,9999,0,9999
2023-08-08T15:34:25,0,9999,0,9999
2023-08-08T15:47:02,0,9999,0,9999
2023-08-08T15:59:39,0,9999,0,9999
2023-08-08T16:12:16,0,9999,0,9999
2023-08-08T16:24:53,0,9999,0,9999
2023-08-08T16:37:40,0,9999,0,9999
2023-08-08T16:50:17,0,9999,0,9999
2023-08-08T17:02:54,0,9999,0,9999
2023-08-08T17:15:31,0,9999,0,9999
2023-08-08T17:28:08,0,9999,0,9999
2023-08-08T17:40:45,0,9999,0,9999
2023-08-08T17:53:42,0,9999,0,9999
2023-08-08T18:06:19,0,9999,0,9999
2023-08-08T18:18:56,0,9999,0,9999
2023-08-08T18:31:33,0,9999,0,9999
2023-08-08T18:44:10,0,9999,0,9999
2023-08-08T18:56:46,0,9999,0,9999
2023-08-08T19:09:25,0,9999,0,9999
2023-08-08T19:22:03,0,9999,0,9999
2023-08-08T19:34:50,0,9999,0,9999
2023-08-08T19:47:28,0,9999,0,9999
2023-08-08T20:00:05,0,9999,0,9999
2023-08-08T20:12:44,0,9999,0,9999
2023-08-08T20:25:20,0,9999,0,9999
2023-08-08T20:37:57,0,9999,0,9999
2023-08-08T20:50:34,0,9999,0,9999
2023-08-08T21:03:11,0,9999,0,9999
2023-08-08T21:15:59,0,9999,0,9999
2023-08-08T21:28:36,0,9999,0,9999
2023-08-08T21:41:12,0,9999,0,9999
2023-08-08T21:53:49,0,9999,0,9999
2023-08-08T22:06:27,0,9999,0,9999
2023-08-08T22:19:03,0,9999,0,9999
2023-08-08T22:31:40,0,9999,0,9999
2023-08-08T22:44:17,0,9999,0,9999
2023-08-08T22:57:03,0,9999,0,9999
2023-08-08T23:09:43,0,9999,0,9999
2023-08-08T23:22:21,0,9999,0,9999
2023-08-08T23:34:59,0,9999,0,9999
2023-08-08T23:47:37,0,9999,0,9999
2023-08-09T00:00:13,0,9999,0,9999
2023-08-09T00:12:56,0,9999,0,9999
2023-08-09T00:25:35,0,9999,0,9999
2023-08-09T00:38:12,0,9999,0,9999
2023-08-09T00:50:50,0,9999,0,9999
2023-08-09T01:03:42,0,9999,0,9999
2023-08-09T01:16:20,0,9999,0,9999
2023-08-09T01:28:57,0,9999,0,9999
2023-08-09T01:41:33,0,9999,0,9999
2023-08-09T01:54:10,0,9999,0,9999
2023-08-09T02:06:48,0,9999,0,9999
2023-08-09T02:19:28,0,9999,0,9999
2023-08-09T02:32:06,0,9999,0,9999
2023-08-09T02:44:44,0,9999,0,9999
2023-08-09T02:57:21,0,9999,0,9999
2023-08-09T03:10:00,0,9999,0,9999
2023-08-09T03:22:41,0,9999,0,9999
2023-08-09T03:35:21,0,9999,0,9999
2023-08-09T03:48:02,0,9999,0,9999
2023-08-09T04:00:52,0,9999,0,9999
2023-08-09T04:28:23,0,9999,0,9999
2023-08-09T04:41:06,0,9999,0,9999
2023-08-09T04:53:46,0,9999,0,9999
2023-08-09T05:06:28,0,9999,0,9999
2023-08-09T05:19:08,0,9999,0,9999
2023-08-09T05:31:48,0,9999,0,9999
2023-08-09T05:44:29,0,9999,0,9999
2023-08-09T05:57:10,0,9999,0,9999
2023-08-09T06:09:50,0,9999,0,9999
2023-08-09T06:22:29,0,9999,0,9999
2023-08-09T06:35:12,0,9999,0,9999
2023-08-09T06:47:52,0,9999,0,9999
2023-08-09T07:00:32,0,9999,0,9999
2023-08-09T07:13:12,0,9999,0,9999
2023-08-09T07:25:50,0,9999,0,9999
2023-08-09T07:38:28,0,9999,0,9999
2023-08-09T07:51:08,0,9999,0,9999
2023-08-09T08:03:59,0,9999,0,9999
2023-08-09T08:16:37,0,9999,0,9999
2023-08-09T08:29:16,0,9999,0,9999
2023-08-09T08:41:54,0,9999,0,9999
2023-08-09T08:54:32,0,9999,0,9999
2023-08-09T09:07:11,0,9999,0,9999
2023-08-09T09:19:48,0,9999,0,9999
2023-08-09T09:32:25,0,9999,0,9999
2023-08-09T09:45:01,0,9999,0,9999
2023-08-09T09:57:37,0,9999,0,9999
2023-08-09T10:10:24,0,9999,0,9999
2023-08-09T10:23:00,0,9999,0,9999
2023-08-09T10:35:36,0,9999,0,9999
2023-08-09T10:48:13,0,9999,0,9999
2023-08-09T11:00:48,0,9999,0,9999
2023-08-09T11:13:26,0,9999,0,9999
2023-08-09T11:26:03,0,9999,0,9999
2023-08-09T11:38:49,0,9999,0,9999
2023-08-09T11:51:26,0,9999,0,9999
2023-08-09T12:04:02,0,9999,0,9999
2023-08-09T12:16:48,0,9999,0,9999
2023-08-09T12:29:25,0,9999,0,9999
2023-08-09T12:42:12,0,9999,0,9999
2023-08-09T12:54:48,0,9999,0,9999
2023-08-09T13:07:35,0,9999,0,9999
2023-08-09T13:20:12,0,9999,0,9999
2023-08-09T13:32:48,0,9999,0,9999
2023-08-09T13:45:35,0,9999,0,9999
2023-08-09T13:58:10,0,9999,0,9999
2023-08-09T14:13:34,0,9999,0,9999
2023-08-09T14:26:22,0,9999,0,9999
2023-08-09T14:38:59,0,9999,0,9999
2023-08-09T14:51:35,0,9999,0,9999
2023-08-09T15:04:13,0,9999,0,9999
2023-08-09T15:16:50,0,9999,0,9999
2023-08-09T15:29:27,0,9999,0,9999
2023-08-09T15:42:05,0,9999,0,9999
2023-08-09T15:54:51,0,9999,0,9999
2023-08-09T16:07:28,0,9999,0,9999
2023-08-09T16:20:05,0,9999,0,9999
2023-08-09T16:32:42,0,9999,0,9999
2023-08-09T16:45:19,0,9999,0,9999
2023-08-09T16:57:55,0,9999,0,9999
2023-08-09T17:10:32,0,9999,0,9999
2023-08-09T17:23:10,0,9999,0,9999
2023-08-09T17:35:46,0,9999,0,9999
2023-08-09T17:48:33,0,9999,0,9999
2023-08-09T18:01:10,0,9999,0,9999
2023-08-09T18:13:47,0,9999,0,9999
2023-08-09T18:26:24,0,9999,0,9999
2023-08-09T18:39:00,0,9999,0,9999
2023-08-09T18:51:38,0,9999,0,9999
2023-08-09T19:04:16,0,9999,0,9999
2023-08-09T19:16:53,0,9999,0,9999
2023-08-09T19:29:30,0,9999,0,9999
2023-08-09T19:42:08,0,9999,0,9999
2023-08-09T19:54:55,0,9999,0,9999
2023-08-09T20:07:31,0,9999,0,9999
2023-08-09T20:20:08,0,9999,0,9999
2023-08-09T20:32:44,0,9999,0,9999
2023-08-09T20:45:20,0,9999,0,9999
2023-08-09T20:57:56,0,9999,0,9999
2023-08-09T21:10:33,0,9999,0,9999
2023-08-09T21:23:10,0,9999,0,9999
2023-08-09T21:35:47,0,9999,0,9999
2023-08-09T21:48:24,0,9999,0,9999
2023-08-09T22:01:14,0,9999,0,9999
2023-08-09T22:13:51,0,9999,0,9999
2023-08-09T22:26:27,0,9999,0,9999
2023-08-09T22:39:05,0,9999,0,9999
2023-08-09T22:51:41,0,9999,0,9999
2023-08-09T23:04:18,0,9999,0,9999
2023-08-09T23:16:56,0,9999,0,9999
2023-08-09T23:29:34,0,9999,0,9999
2023-08-09T23:42:12,0,9999,0,9999
2023-08-09T23:54:49,0,9999,0,9999
2023-08-10T00:07:28,0,9999,0,9999
2023-08-10T00:20:12,0,9999,0,9999
2023-08-10T00:32:49,0,9999,0,9999
2023-08-10T00:45:27,0,9999,0,9999
2023-08-10T00:58:17,0,9999,0,9999
2023-08-10T01:10:55,0,9999,0,9999
2023-08-10T01:23:31,0,9999,0,9999
2023-08-10T01:36:09,0,9999,0,9999
2023-08-10T01:48:47,0,9999,0,9999
2023-08-10T02:01:26,0,9999,0,9999
2023-08-10T02:14:01,0,9999,0,9999
2023-08-10T02:26:36,0,9999,0,9999
2023-08-10T02:39:12,0,9999,0,9999
2023-08-10T02:51:49,0,9999,0,9999
2023-08-10T03:04:27,0,9999,0,9999
2023-08-10T03:17:06,0,9999,0,9999
2023-08-10T03:29:45,0,9999,0,9999
2023-08-10T03:42:24,0,9999,0,9999
2023-08-10T03:55:03,0,9999,0,9999
2023-08-10T04:09:52,0,9999,0,9999
2023-08-10T04:36:45,0,9999,0,9999
2023-08-10T04:49:27,0,9999,0,9999
2023-08-10T05:02:09,0,9999,0,9999
2023-08-10T05:14:47,0,9999,0,9999
2023-08-10T05:27:24,0,9999,0,9999
2023-08-10T05:40:04,0,9999,0,9999
2023-08-10T05:52:46,0,9999,0,9999
2023-08-10T06:05:37,0,9999,0,9999
2023-08-10T06:18:18,0,9999,0,9999
2023-08-10T06:30:59,0,9999,0,9999
2023-08-10T06:43:39,0,9999,0,9999
2023-08-10T06:56:19,0,9999,0,9999
2023-08-10T07:09:02,0,9999,0,9999
2023-08-10T07:21:43,0,9999,0,9999
2023-08-10T07:34:23,0,9999,0,9999
2023-08-10T07:47:01,0,9999,0,9999
2023-08-10T07:59:39,0,9999,0,9999
2023-08-10T08:12:17,0,9999,0,9999
2023-08-10T08:24:58,0,9999,0,9999
2023-08-10T08:37:47,0,9999,0,9999
2023-08-10T08:50:25,0,9999,0,9999
2023-08-10T09:03:04,0,9999,0,9999
2023-08-10T09:15:43,0,9999,0,9999
2023-08-10T09:28:22,0,9999,0,9999
2023-08-10T09:41:01,0,9999,0,9999
2023-08-10T09:53:39,0,9999,0,9999
2023-08-10T10:06:18,0,9999,0,9999
2023-08-10T10:18:57,0,9999,0,9999
2023-08-10T10:31:37,0,9999,0,9999
2023-08-10T10:44:15,0,9999,0,9999
2023-08-10T10:57:02,0,9999,0,9999
2023-08-10T11:09:39,0,9999,0,9999
2023-08-10T11:22:16,0,9999,0,9999
2023-08-10T11:34:53,0,9999,0,9999
2023-08-10T11:47:30,0,9999,0,9999
2023-08-10T12:00:07,0,9999,0,9999
2023-08-10T12:12:44,0,9999,0,9999
2023-08-10T12:25:31,0,9999,0,9999
2023-08-10T12:38:09,0,9999,0,9999
2023-08-10T12:50:46,0,9999,0,9999
2023-08-10T13:03:22,0,9999,0,9999
2023-08-10T13:16:00,0,9999,0,9999
2023-08-10T13:28:38,0,9999,0,9999
2023-08-10T13:41:15,0,9999,0,9999
2023-08-10T13:53:53,0,9999,0,9999
2023-08-10T14:06:30,0,9999,0,9999
2023-08-10T14:19:19,0,9999,0,9999
2023-08-10T14:31:57,0,9999,0,9999
2023-08-10T14:44:34,0,9999,0,9999
2023-08-10T14:57:12,0,9999,0,9999
2023-08-10T15:09:49,0,9999,0,9999
2023-08-10T15:22:27,0,9999,0,9999
2023-08-10T15:35:05,0,9999,0,9999
2023-08-10T15:47:42,0,9999,0,9999
2023-08-10T16:00:29,0,9999,0,9999
2023-08-10T16:13:06,0,9999,0,9999
2023-08-10T16:25:43,0,9999,0,9999
2023-08-10T16:38:20,0,9999,0,9999
2023-08-10T16:50:57,0,9999,0,9999
2023-08-10T17:03:34,0,9999,0,9999
2023-08-10T17:16:15,0,9999,0,9999
2023-08-10T17:28:53,0,9999,0,9999
2023-08-10T17:41:40,0,9999,0,9999
2023-08-10T17:54:17,0,9999,0,9999
2023-08-10T18:06:54,0,9999,0,9999
2023-08-10T18:19:33,0,9999,0,9999
2023-08-10T18:32:11,0,9999,0,9999
2023-08-10T18:44:49,0,9999,0,9999
2023-08-10T18:57:26,0,9999,0,9999
2023-08-10T19:10:05,0,9999,0,9999
2023-08-10T19:22:44,0,9999,0,9999
2023-08-10T19:35:21,0,9999,0,9999
2023-08-10T19:48:10,0,9999,0,9999
2023-08-10T20:00:48,0,9999,0,9999
2023-08-10T20:13:26,0,9999,0,9999
2023-08-10T20:26:04,0,9999,0,9999
2023-08-10T20:38:42,0,9999,0,9999
2023-08-10T20:51:21,0,9999,0,9999
2023-08-10T21:03:59,0,9999,0,9999
2023-08-10T21:16:37,0,9999,0,9999
2023-08-10T21:29:14,0,9999,0,9999
2023-08-10T21:41:51,0,9999,0,9999
2023-08-10T21:54:29,0,9999,0,9999
2023-08-10T22:07:07,0,9999,0,9999
2023-08-10T22:19:53,0,9999,0,9999
2023-08-10T22:32:31,0,9999,0,9999
2023-08-10T22:45:08,0,9999,0,9999
2023-08-10T22:57:45,0,9999,0,9999
2023-08-10T23:10:27,0,9999,0,9999
2023-08-10T23:23:05,0,9999,0,9999
2023-08-10T23:35:43,0,9999,0,9999
2023-08-10T23:48:21,0,9999,0,9999
2023-08-11T00:01:00,0,9999,0,9999
2023-08-11T00:13:43,0,9999,0,9999
2023-08-11T00:26:25,0,9999,0,9999
2023-08-11T00:39:05,0,9999,0,9999
2023-08-11T00:51:58,0,9999,0,9999
2023-08-11T01:04:40,0,9999,0,9999
2023-08-11T01:17:21,0,9999,0,9999
2023-08-11T01:30:03,0,9999,0,9999
2023-08-11T01:42:46,0,9999,0,9999
2023-08-11T01:55:31,0,9999,0,9999
2023-08-11T02:08:11,0,9999,0,9999
2023-08-11T02:20:49,0,9999,0,9999
2023-08-11T02:33:27,0,9999,0,9999
2023-08-11T02:46:05,0,9999,0,9999
2023-08-11T02:58:42,0,9999,0,9999
2023-08-11T03:11:21,0,9999,0,9999
2023-08-11T03:24:01,0,9999,0,9999
2023-08-11T03:36:43,0,9999,0,9999
2023-08-11T03:49:23,0,9999,0,9999
2023-08-11T04:02:04,0,9999,0,9999
2023-08-11T04:27:41,0,9999,0,9999
2023-08-11T04:41:50,0,9999,0,9999
2023-08-11T04:54:55,0,9999,0,9999
2023-08-11T05:07:37,0,9999,0,9999
2023-08-11T05:20:19,0,9999,0,9999
2023-08-11T05:33:01,0,9999,0,9999
2023-08-11T05:45:43,0,9999,0,9999
2023-08-11T05:58:25,0,9999,0,9999
2023-08-11T06:11:06,0,9999,0,9999
2023-08-11T06:23:46,0,9999,0,9999
2023-08-11T06:36:27,0,9999,0,9999
2023-08-11T06:49:07,0,9999,0,9999
2023-08-11T07:01:49,0,9999,0,9999
2023-08-11T07:14:31,0,9999,0,9999
2023-08-11T07:27:11,0,9999,0,9999
2023-08-11T07:39:49,0,9999,0,9999
2023-08-11T07:52:29,0,9999,0,9999
2023-08-11T08:05:09,0,9999,0,9999
2023-08-11T08:17:48,0,9999,0,9999
2023-08-11T08:30:30,0,9999,0,9999
2023-08-11T08:43:10,0,9999,0,9999
2023-08-11T08:55:49,0,9999,0,9999
2023-08-11T09:08:28,0,9999,0,9999
2023-08-11T09:21:18,0,9999,0,9999
2023-08-11T09:33:58,0,9999,0,9999
2023-08-11T09:46:38,0,9999,0,9999
2023-08-11T09:59:16,0,9999,0,9999
2023-08-11T10:11:54,0,9999,0,9999
2023-08-11T10:24:32,0,9999,0,9999
2023-08-11T10:37:10,0,9999,0,9999
2023-08-11T10:49:47,0,9999,0,9999
2023-08-11T11:02:24,0,9999,0,9999
2023-08-11T11:15:02,0,9999,0,9999
2023-08-11T11:27:40,0,9999,0,9999
2023-08-11T11:40:18,0,9999,0,9999
2023-08-11T11:53:04,0,9999,0,9999
2023-08-11T12:05:42,0,9999,0,9999
2023-08-11T12:18:19,0,9999,0,9999
2023-08-11T12:30:56,0,9999,0,9999
2023-08-11T12:43:33,0,9999,0,9999
2023-08-11T12:56:11,0,9999,0,9999
2023-08-11T13:08:48,0,9999,0,9999
2023-08-11T13:21:26,0,9999,0,9999
2023-08-11T13:34:03,0,9999,0,9999
2023-08-11T13:46:40,0,9999,0,9999
2023-08-11T13:59:27,0,9999,0,9999
2023-08-11T14:12:05,0,9999,0,9999
