time,enrolled,available,waitlisted,total
2023-08-11T14:24:42,0,9999,0,9999
2023-08-11T14:37:20,0,9999,0,9999
2023-08-11T14:49:58,0,9999,0,9999
2023-08-11T15:02:35,0,9999,0,9999
2023-08-11T15:15:13,0,9999,0,9999
2023-08-11T15:27:50,0,9999,0,9999
2023-08-11T15:40:28,0,9999,0,9999
2023-08-11T15:53:05,0,9999,0,9999
2023-08-11T16:05:43,0,9999,0,9999
2023-08-11T16:18:31,0,9999,0,9999
2023-08-11T16:31:09,0,9999,0,9999
2023-08-11T16:43:46,0,9999,0,9999
2023-08-11T16:56:23,0,9999,0,9999
2023-08-11T17:09:01,0,9999,0,9999
2023-08-11T17:21:39,0,9999,0,9999
2023-08-11T17:34:16,0,9999,0,9999
2023-08-11T17:46:53,0,9999,0,9999
2023-08-11T17:59:30,0,9999,0,9999
2023-08-11T18:12:08,0,9999,0,9999
2023-08-11T18:24:45,0,9999,0,9999
2023-08-11T18:37:23,0,9999,0,9999
2023-08-11T18:50:00,0,9999,0,9999
2023-08-11T19:02:50,0,9999,0,9999
2023-08-11T19:15:28,0,9999,0,9999
2023-08-11T19:28:06,0,9999,0,9999
2023-08-11T19:40:44,0,9999,0,9999
2023-08-11T19:53:21,0,9999,0,9999
2023-08-11T20:05:59,0,9999,0,9999
2023-08-11T20:18:37,0,9999,0,9999
2023-08-11T20:31:14,0,9999,0,9999
2023-08-11T20:43:52,0,9999,0,9999
2023-08-11T20:56:31,0,9999,0,9999
2023-08-11T21:09:09,0,9999,0,9999
2023-08-11T21:21:47,0,9999,0,9999
2023-08-11T21:34:34,0,9999,0,9999
2023-08-11T21:47:13,0,9999,0,9999
2023-08-11T21:59:51,0,9999,0,9999
2023-08-11T22:12:29,0,9999,0,9999
2023-08-11T22:25:07,0,9999,0,9999
2023-08-11T22:37:45,0,9999,0,9999
2023-08-11T22:50:22,0,9999,0,9999
2023-08-11T23:03:00,0,9999,0,9999
2023-08-11T23:15:39,0,9999,0,9999
2023-08-11T23:28:18,0,9999,0,9999
2023-08-11T23:40:57,0,9999,0,9999
2023-08-11T23:53:36,0,9999,0,9999
2023-08-12T00:06:26,0,9999,0,9999
2023-08-12T00:19:10,0,9999,0,9999
2023-08-12T00:31:51,0,9999,0,9999
2023-08-12T00:45:11,0,9999,0,9999
2023-08-12T00:57:54,0,9999,0,9999
2023-08-12T01:10:36,0,9999,0,9999
2023-08-12T01:23:18,0,9999,0,9999
2023-08-12T01:36:00,0,9999,0,9999
2023-08-12T01:48:42,0,9999,0,9999
2023-08-12T02:01:27,0,9999,0,9999
2023-08-12T02:14:06,0,9999,0,9999
2023-08-12T02:26:46,0,9999,0,9999
2023-08-12T02:39:27,0,9999,0,9999
2023-08-12T02:52:05,0,9999,0,9999
2023-08-12T03:04:43,0,9999,0,9999
2023-08-12T03:17:23,0,9999,0,9999
2023-08-12T03:30:02,0,9999,0,9999
2023-08-12T03:42:42,0,9999,0,9999
2023-08-12T03:55:21,0,9999,0,9999
2023-08-12T04:10:24,0,9999,0,9999
2023-08-12T04:37:20,0,9999,0,9999
2023-08-12T04:50:03,0,9999,0,9999
2023-08-12T05:02:45,0,9999,0,9999
2023-08-12T05:15:24,0,9999,0,9999
2023-08-12T05:28:02,0,9999,0,9999
2023-08-12T05:40:43,0,9999,0,9999
2023-08-12T05:53:21,0,9999,0,9999
2023-08-12T06:06:03,0,9999,0,9999
2023-08-12T06:18:44,0,9999,0,9999
2023-08-12T06:31:28,0,9999,0,9999
2023-08-12T06:44:09,0,9999,0,9999
2023-08-12T06:56:50,0,9999,0,9999
2023-08-12T07:09:31,0,9999,0,9999
2023-08-12T07:22:12,0,9999,0,9999
2023-08-12T07:34:52,0,9999,0,9999
2023-08-12T07:47:31,0,9999,0,9999
2023-08-12T08:00:12,0,9999,0,9999
2023-08-12T08:12:53,0,9999,0,9999
2023-08-12T08:25:42,0,9999,0,9999
2023-08-12T08:38:23,0,9999,0,9999
2023-08-12T08:51:04,0,9999,0,9999
2023-08-12T09:03:45,0,9999,0,9999
2023-08-12T09:16:25,0,9999,0,9999
2023-08-12T09:29:06,0,9999,0,9999
2023-08-12T09:41:47,0,9999,0,9999
2023-08-12T09:54:27,0,9999,0,9999
2023-08-12T10:07:08,0,9999,0,9999
2023-08-12T10:19:49,0,9999,0,9999
2023-08-12T10:32:43,0,9999,0,9999
2023-08-12T10:45:23,0,9999,0,9999
2023-08-12T10:58:04,0,9999,0,9999
2023-08-12T11:10:44,0,9999,0,9999
2023-08-12T11:23:24,0,9999,0,9999
2023-08-12T11:36:04,0,9999,0,9999
2023-08-12T11:48:44,0,9999,0,9999
2023-08-12T12:01:23,0,9999,0,9999
2023-08-12T12:14:04,0,9999,0,9999
2023-08-12T12:26:44,0,9999,0,9999
2023-08-12T12:39:24,0,9999,0,9999
2023-08-12T12:52:02,0,9999,0,9999
2023-08-12T13:04:40,0,9999,0,9999
2023-08-12T13:17:17,0,9999,0,9999
2023-08-12T13:29:55,0,9999,0,9999
2023-08-12T13:42:43,0,9999,0,9999
2023-08-12T13:55:20,0,9999,0,9999
2023-08-12T14:07:58,0,9999,0,9999
2023-08-12T14:20:35,0,9999,0,9999
2023-08-12T14:33:13,0,9999,0,9999
2023-08-12T14:45:50,0,9999,0,9999
2023-08-12T14:58:28,0,9999,0,9999
2023-08-12T15:11:06,0,9999,0,9999
2023-08-12T15:23:43,0,9999,0,9999
2023-08-12T15:36:21,0,9999,0,9999
2023-08-12T15:48:59,0,9999,0,9999
2023-08-12T16:01:37,0,9999,0,9999
2023-08-12T16:14:14,0,9999,0,9999
2023-08-12T16:26:52,0,9999,0,9999
2023-08-12T16:39:29,0,9999,0,9999
2023-08-12T16:52:07,0,9999,0,9999
2023-08-12T17:04:44,0,9999,0,9999
2023-08-12T17:17:34,0,9999,0,9999
2023-08-12T17:30:12,0,9999,0,9999
2023-08-12T17:42:50,0,9999,0,9999
2023-08-12T17:55:28,0,9999,0,9999
2023-08-12T18:08:06,0,9999,0,9999
2023-08-12T18:20:44,0,9999,0,9999
2023-08-12T18:33:23,0,9999,0,9999
2023-08-12T18:46:01,0,9999,0,9999
2023-08-12T18:58:38,0,9999,0,9999
2023-08-12T19:11:17,0,9999,0,9999
2023-08-12T19:23:55,0,9999,0,9999
2023-08-12T19:36:33,0,9999,0,9999
2023-08-12T19:49:11,0,9999,0,9999
2023-08-12T20:01:48,0,9999,0,9999
2023-08-12T20:14:26,0,9999,0,9999
2023-08-12T20:27:14,0,9999,0,9999
2023-08-12T20:39:52,0,9999,0,9999
2023-08-12T20:52:30,0,9999,0,9999
2023-08-12T21:05:08,0,9999,0,9999
2023-08-12T21:17:46,0,9999,0,9999
2023-08-12T21:30:25,0,9999,0,9999
2023-08-12T21:43:03,0,9999,0,9999
2023-08-12T21:55:40,0,9999,0,9999
2023-08-12T22:08:18,0,9999,0,9999
2023-08-12T22:20:55,0,9999,0,9999
2023-08-12T22:33:34,0,9999,0,9999
2023-08-12T22:46:11,0,9999,0,9999
2023-08-12T22:58:49,0,9999,0,9999
2023-08-12T23:11:28,0,9999,0,9999
2023-08-12T23:24:08,0,9999,0,9999
2023-08-12T23:36:46,0,9999,0,9999
2023-08-12T23:49:23,0,9999,0,9999
2023-08-13T00:02:02,0,9999,0,9999
2023-08-13T00:14:52,0,9999,0,9999
2023-08-13T00:27:34,0,9999,0,9999
2023-08-13T00:40:15,0,9999,0,9999
2023-08-13T00:52:53,0,9999,0,9999
2023-08-13T01:05:32,0,9999,0,9999
2023-08-13T01:18:10,0,9999,0,9999
2023-08-13T01:30:48,0,9999,0,9999
2023-08-13T01:43:25,0,9999,0,9999
2023-08-13T01:56:04,0,9999,0,9999
2023-08-13T02:08:42,0,9999,0,9999
2023-08-13T02:21:20,0,9999,0,9999
2023-08-13T02:34:04,0,9999,0,9999
2023-08-13T02:46:51,0,9999,0,9999
2023-08-13T02:59:33,0,9999,0,9999
2023-08-13T03:12:34,0,9999,0,9999
2023-08-13T03:25:17,0,9999,0,9999
2023-08-13T03:38:02,0,9999,0,9999
2023-08-13T03:51:32,0,9999,0,9999
2023-08-13T04:04:14,0,9999,0,9999
2023-08-13T04:26:11,0,9999,0,9999
2023-08-13T04:38:58,0,9999,0,9999
2023-08-13T04:51:45,0,9999,0,9999
2023-08-13T05:04:30,0,9999,0,9999
2023-08-13T05:17:12,0,9999,0,9999
2023-08-13T05:29:54,0,9999,0,9999
2023-08-13T05:42:37,0,9999,0,9999
2023-08-13T05:55:21,0,9999,0,9999
2023-08-13T06:08:03,0,9999,0,9999
2023-08-13T06:20:45,0,9999,0,9999
2023-08-13T06:33:27,0,9999,0,9999
2023-08-13T06:46:08,0,9999,0,9999
2023-08-13T06:58:49,0,9999,0,9999
2023-08-13T07:11:29,0,9999,0,9999
2023-08-13T07:24:09,0,9999,0,9999
2023-08-13T07:36:53,0,9999,0,9999
2023-08-13T07:49:33,0,9999,0,9999
2023-08-13T08:02:16,0,9999,0,9999
2023-08-13T08:14:59,0,9999,0,9999
2023-08-13T08:27:41,0,9999,0,9999
2023-08-13T08:40:22,0,9999,0,9999
2023-08-13T08:53:01,0,9999,0,9999
2023-08-13T09:05:47,0,9999,0,9999
2023-08-13T09:18:26,0,9999,0,9999
2023-08-13T09:31:06,0,9999,0,9999
2023-08-13T09:43:44,0,9999,0,9999
2023-08-13T09:56:23,0,9999,0,9999
2023-08-13T10:09:02,0,9999,0,9999
2023-08-13T10:21:40,0,9999,0,9999
2023-08-13T10:34:21,0,9999,0,9999
2023-08-13T10:47:01,0,9999,0,9999
2023-08-13T10:59:40,0,9999,0,9999
2023-08-13T11:12:19,0,9999,0,9999
2023-08-13T11:24:57,0,9999,0,9999
2023-08-13T11:37:36,0,9999,0,9999
2023-08-13T11:50:14,0,9999,0,9999
2023-08-13T12:03:03,0,9999,0,9999
2023-08-13T12:15:41,0,9999,0,9999
2023-08-13T12:28:20,0,9999,0,9999
2023-08-13T12:40:58,0,9999,0,9999
2023-08-13T12:53:36,0,9999,0,9999
2023-08-13T13:06:14,0,9999,0,9999
2023-08-13T13:18:52,0,9999,0,9999
2023-08-13T13:31:29,0,9999,0,9999
2023-08-13T13:44:07,0,9999,0,9999
2023-08-13T13:56:46,0,9999,0,9999
2023-08-13T14:09:24,0,9999,0,9999
2023-08-13T14:22:12,0,9999,0,9999
2023-08-13T14:34:50,0,9999,0,9999
2023-08-13T14:47:28,0,9999,0,9999
2023-08-13T15:00:06,0,9999,0,9999
2023-08-13T15:12:44,0,9999,0,9999
2023-08-13T15:25:22,0,9999,0,9999
2023-08-13T15:38:00,0,9999,0,9999
2023-08-13T15:50:37,0,9999,0,9999
2023-08-13T16:03:15,0,9999,0,9999
2023-08-13T16:15:54,0,9999,0,9999
2023-08-13T16:28:33,0,9999,0,9999
2023-08-13T16:41:12,0,9999,0,9999
2023-08-13T16:54:01,0,9999,0,9999
2023-08-13T17:06:39,0,9999,0,9999
2023-08-13T17:19:19,0,9999,0,9999
2023-08-13T17:31:56,0,9999,0,9999
2023-08-13T17:44:34,0,9999,0,9999
2023-08-13T17:57:12,0,9999,0,9999
2023-08-13T18:09:50,0,9999,0,9999
2023-08-13T18:22:28,0,9999,0,9999
2023-08-13T18:35:06,0,9999,0,9999
2023-08-13T18:47:43,0,9999,0,9999
2023-08-13T19:00:31,0,9999,0,9999
2023-08-13T19:13:13,0,9999,0,9999
2023-08-13T19:25:51,0,9999,0,9999
2023-08-13T19:38:29,0,9999,0,9999
2023-08-13T19:51:07,0,9999,0,9999
2023-08-13T20:03:44,0,9999,0,9999
2023-08-13T20:16:22,0,9999,0,9999
2023-08-13T20:29:00,0,9999,0,9999
2023-08-13T20:41:37,0,9999,0,9999
2023-08-13T20:54:15,0,9999,0,9999
2023-08-13T21:06:52,0,9999,0,9999
2023-08-13T21:19:41,0,9999,0,9999
2023-08-13T21:32:19,0,9999,0,9999
2023-08-13T21:44:59,0,9999,0,9999
2023-08-13T21:57:37,0,9999,0,9999
2023-08-13T22:10:15,0,9999,0,9999
2023-08-13T22:22:53,0,9999,0,9999
2023-08-13T22:35:31,0,9999,0,9999
2023-08-13T22:48:09,0,9999,0,9999
2023-08-13T23:00:46,0,9999,0,9999
2023-08-13T23:13:28,0,9999,0,9999
2023-08-13T23:26:06,0,9999,0,9999
2023-08-13T23:38:56,0,9999,0,9999
2023-08-13T23:51:34,0,9999,0,9999
2023-08-14T00:04:13,0,9999,0,9999
2023-08-14T00:17:05,0,9999,0,9999
2023-08-14T00:29:56,0,9999,0,9999
2023-08-14T00:42:42,0,9999,0,9999
2023-08-14T00:55:23,0,9999,0,9999
2023-08-14T01:08:01,0,9999,0,9999
2023-08-14T01:20:47,0,9999,0,9999
2023-08-14T01:33:40,0,9999,0,9999
2023-08-14T01:46:22,0,9999,0,9999
2023-08-14T01:59:04,0,9999,0,9999
2023-08-14T02:11:57,0,9999,0,9999
2023-08-14T02:24:38,0,9999,0,9999
2023-08-14T02:37:19,0,9999,0,9999
2023-08-14T02:49:59,0,9999,0,9999
2023-08-14T03:02:39,0,9999,0,9999
2023-08-14T03:15:20,0,9999,0,9999
2023-08-14T03:28:02,0,9999,0,9999
2023-08-14T03:40:42,0,9999,0,9999
2023-08-14T03:53:21,0,9999,0,9999
2023-08-14T04:25:46,0,9999,0,9999
2023-08-14T04:38:28,0,9999,0,9999
2023-08-14T04:51:11,0,9999,0,9999
2023-08-14T05:03:54,0,9999,0,9999
2023-08-14T05:16:36,0,9999,0,9999
2023-08-14T05:29:18,0,9999,0,9999
2023-08-14T05:42:01,0,9999,0,9999
2023-08-14T05:54:43,0,9999,0,9999
2023-08-14T06:07:24,0,9999,0,9999
2023-08-14T06:20:05,0,9999,0,9999
2023-08-14T06:32:50,0,9999,0,9999
2023-08-14T06:45:31,0,9999,0,9999
2023-08-14T06:58:12,0,9999,0,9999
2023-08-14T07:10:53,0,9999,0,9999
2023-08-14T07:23:30,0,9999,0,9999
2023-08-14T07:36:09,0,9999,0,9999
2023-08-14T07:48:58,0,9999,0,9999
2023-08-14T08:01:37,0,9999,0,9999
2023-08-14T08:14:14,0,9999,0,9999
2023-08-14T08:26:54,0,9999,0,9999
2023-08-14T08:39:32,0,9999,0,9999
2023-08-14T08:52:09,0,9999,0,9999
2023-08-14T09:04:48,0,9999,0,9999
2023-08-14T09:17:25,0,9999,0,9999
2023-08-14T09:30:03,0,9999,0,9999
2023-08-14T09:42:50,0,9999,0,9999
2023-08-14T09:55:28,0,9999,0,9999
2023-08-14T10:08:07,0,9999,0,9999
2023-08-14T10:20:44,0,9999,0,9999
2023-08-14T10:33:23,0,9999,0,9999
2023-08-14T10:46:11,0,9999,0,9999
2023-08-14T10:58:50,0,9999,0,9999
2023-08-14T11:11:28,0,9999,0,9999
2023-08-14T11:24:07,0,9999,0,9999
2023-08-14T11:36:45,0,9999,0,9999
2023-08-14T11:49:23,0,9999,0,9999
2023-08-14T12:02:11,0,9999,0,9999
2023-08-14T12:14:49,0,9999,0,9999
2023-08-14T12:27:27,0,9999,0,9999
2023-08-14T12:40:05,0,9999,0,9999
2023-08-14T12:52:42,0,9999,0,9999
2023-08-14T13:05:30,0,9999,0,9999
2023-08-14T13:18:08,0,9999,0,9999
2023-08-14T13:30:46,0,9999,0,9999
2023-08-14T13:43:24,0,9999,0,9999
2023-08-14T13:56:15,0,9999,0,9999
2023-08-14T14:08:53,0,9999,0,9999
2023-08-14T14:21:32,0,9999,0,9999
2023-08-14T14:34:10,0,9999,0,9999
2023-08-14T14:46:49,0,9999,0,9999
2023-08-14T14:59:28,0,9999,0,9999
2023-08-14T15:12:17,0,9999,0,9999
2023-08-14T15:24:55,0,9999,0,9999
2023-08-14T15:37:34,0,9999,0,9999
2023-08-14T15:50:13,0,9999,0,9999
2023-08-14T16:02:51,0,9999,0,9999
2023-08-14T16:15:30,0,9999,0,9999
2023-08-14T16:28:19,0,9999,0,9999
2023-08-14T16:40:58,0,9999,0,9999
2023-08-14T16:53:38,0,9999,0,9999
2023-08-14T17:06:17,0,9999,0,9999
2023-08-14T17:18:56,0,9999,0,9999
2023-08-14T17:31:35,0,9999,0,9999
2023-08-14T17:44:13,0,9999,0,9999
2023-08-14T17:56:53,0,9999,0,9999
2023-08-14T18:09:31,0,9999,0,9999
2023-08-14T18:22:20,0,9999,0,9999
2023-08-14T18:34:59,0,9999,0,9999
2023-08-14T18:47:37,0,9999,0,9999
2023-08-14T19:00:15,0,9999,0,9999
2023-08-14T19:12:54,0,9999,0,9999
2023-08-14T19:25:33,0,9999,0,9999
2023-08-14T19:38:21,0,9999,0,9999
2023-08-14T19:50:59,0,9999,0,9999
2023-08-14T20:03:38,0,9999,0,9999
2023-08-14T20:16:16,0,9999,0,9999
2023-08-14T20:28:54,0,9999,0,9999
2023-08-14T20:41:43,0,9999,0,9999
2023-08-14T20:54:21,0,9999,0,9999
2023-08-14T21:07:01,0,9999,0,9999
2023-08-14T21:19:39,0,9999,0,9999
2023-08-14T21:32:17,0,9999,0,9999
2023-08-14T21:44:56,0,9999,0,9999
2023-08-14T21:57:34,0,9999,0,9999
2023-08-14T22:10:12,0,9999,0,9999
2023-08-14T22:23:01,0,9999,0,9999
2023-08-14T22:35:40,0,9999,0,9999
2023-08-14T22:48:18,0,9999,0,9999
2023-08-14T23:00:57,0,9999,0,9999
2023-08-14T23:13:38,0,9999,0,9999
2023-08-14T23:26:18,0,9999,0,9999
2023-08-14T23:38:57,0,9999,0,9999
2023-08-14T23:51:36,0,9999,0,9999
2023-08-15T00:04:17,0,9999,0,9999
2023-08-15T00:17:07,0,9999,0,9999
2023-08-15T00:29:51,0,9999,0,9999
2023-08-15T00:42:33,0,9999,0,9999
2023-08-15T00:55:16,0,9999,0,9999
2023-08-15T01:08:00,0,9999,0,9999
2023-08-15T01:20:41,0,9999,0,9999
2023-08-15T01:33:24,0,9999,0,9999
2023-08-15T01:46:06,0,9999,0,9999
2023-08-15T01:58:50,0,9999,0,9999
2023-08-15T02:11:32,0,9999,0,9999
2023-08-15T02:24:13,0,9999,0,9999
2023-08-15T02:36:54,0,9999,0,9999
2023-08-15T02:49:34,0,9999,0,9999
2023-08-15T03:02:13,0,9999,0,9999
2023-08-15T03:14:53,0,9999,0,9999
2023-08-15T03:27:34,0,9999,0,9999
2023-08-15T03:40:14,0,9999,0,9999
2023-08-15T03:52:55,0,9999,0,9999
2023-08-15T04:05:36,0,9999,0,9999
2023-08-15T04:44:58,0,9999,0,9999
2023-08-15T04:57:42,0,9999,0,9999
2023-08-15T05:10:24,0,9999,0,9999
2023-08-15T05:23:03,0,9999,0,9999
2023-08-15T05:35:44,0,9999,0,9999
2023-08-15T05:48:24,0,9999,0,9999
2023-08-15T06:01:01,0,9999,0,9999
2023-08-15T06:13:41,0,9999,0,9999
2023-08-15T06:26:24,0,9999,0,9999
2023-08-15T06:39:06,0,9999,0,9999
2023-08-15T06:51:48,0,9999,0,9999
2023-08-15T07:04:29,0,9999,0,9999
2023-08-15T07:17:18,0,9999,0,9999
2023-08-15T07:29:59,0,9999,0,9999
2023-08-15T07:42:47,0,9999,0,9999
2023-08-15T07:55:27,0,9999,0,9999
2023-08-15T08:08:09,0,9999,0,9999
2023-08-15T08:20:48,0,9999,0,9999
2023-08-15T08:33:28,0,9999,0,9999
2023-08-15T08:46:11,0,9999,0,9999
2023-08-15T08:58:54,0,9999,0,9999
2023-08-15T09:11:36,0,9999,0,9999
2023-08-15T09:24:18,0,9999,0,9999
2023-08-15T09:37:05,0,9999,0,9999
2023-08-15T09:49:46,0,9999,0,9999
2023-08-15T10:02:30,0,9999,0,9999
2023-08-15T10:15:23,0,9999,0,9999
2023-08-15T10:28:08,0,9999,0,9999
2023-08-15T10:40:50,0,9999,0,9999
2023-08-15T10:53:31,0,9999,0,9999
2023-08-15T11:06:11,0,9999,0,9999
2023-08-15T11:18:51,0,9999,0,9999
2023-08-15T11:31:30,0,9999,0,9999
2023-08-15T11:44:11,0,9999,0,9999
2023-08-15T11:56:51,0,9999,0,9999
2023-08-15T12:09:40,0,9999,0,9999
2023-08-15T12:22:19,0,9999,0,9999
2023-08-15T12:34:57,0,9999,0,9999
2023-08-15T12:47:35,0,9999,0,9999
2023-08-15T13:00:14,0,9999,0,9999
2023-08-15T13:12:52,0,9999,0,9999
2023-08-15T13:25:30,0,9999,0,9999
2023-08-15T13:38:19,0,9999,0,9999
2023-08-15T13:50:58,0,9999,0,9999
2023-08-15T14:03:38,0,9999,0,9999
2023-08-15T14:16:16,0,9999,0,9999
2023-08-15T14:28:57,0,9999,0,9999
2023-08-15T14:41:36,0,9999,0,9999
2023-08-15T14:54:15,0,9999,0,9999
2023-08-15T15:06:54,0,9999,0,9999
2023-08-15T15:19:43,0,9999,0,9999
2023-08-15T15:32:22,0,9999,0,9999
2023-08-15T15:45:01,0,9999,0,9999
2023-08-15T15:57:41,0,9999,0,9999
2023-08-15T16:10:20,0,9999,0,9999
2023-08-15T16:22:59,0,9999,0,9999
2023-08-15T16:35:39,0,9999,0,9999
2023-08-15T16:48:18,0,9999,0,9999
2023-08-15T17:00:58,0,9999,0,9999
2023-08-15T17:13:49,0,9999,0,9999
2023-08-15T17:26:28,0,9999,0,9999
2023-08-15T17:39:07,0,9999,0,9999
2023-08-15T17:51:45,0,9999,0,9999
2023-08-15T18:04:23,0,9999,0,9999
2023-08-15T18:17:02,0,9999,0,9999
2023-08-15T18:29:41,0,9999,0,9999
2023-08-15T18:42:20,0,9999,0,9999
2023-08-15T18:55:08,0,9999,0,9999
2023-08-15T19:07:47,0,9999,0,9999
2023-08-15T19:20:26,0,9999,0,9999
2023-08-15T19:33:04,0,9999,0,9999
2023-08-15T19:45:44,0,9999,0,9999
2023-08-15T19:58:22,0,9999,0,9999
2023-08-15T20:11:01,0,9999,0,9999
2023-08-15T20:23:39,0,9999,0,9999
2023-08-15T20:36:18,0,9999,0,9999
2023-08-15T20:48:56,0,9999,0,9999
2023-08-15T21:01:45,0,9999,0,9999
2023-08-15T21:14:23,0,9999,0,9999
2023-08-15T21:27:02,0,9999,0,9999
2023-08-15T21:39:40,0,9999,0,9999
2023-08-15T21:52:18,0,9999,0,9999
2023-08-15T22:04:58,0,9999,0,9999
2023-08-15T22:17:37,0,9999,0,9999
2023-08-15T22:30:15,0,9999,0,9999
2023-08-15T22:42:54,0,9999,0,9999
2023-08-15T22:55:33,0,9999,0,9999
2023-08-15T23:08:24,0,9999,0,9999
2023-08-15T23:21:03,0,9999,0,9999
2023-08-15T23:33:42,0,9999,0,9999
2023-08-15T23:46:21,0,9999,0,9999
2023-08-15T23:59:01,0,9999,0,9999
2023-08-16T00:11:42,0,9999,0,9999
2023-08-16T00:24:26,0,9999,0,9999
2023-08-16T00:37:09,0,9999,0,9999
2023-08-16T00:49:51,0,9999,0,9999
2023-08-16T01:02:46,0,9999,0,9999
2023-08-16T01:15:29,0,9999,0,9999
2023-08-16T01:28:13,0,9999,0,9999
2023-08-16T01:40:56,0,9999,0,9999
2023-08-16T01:53:40,0,9999,0,9999
2023-08-16T02:06:32,0,9999,0,9999
2023-08-16T02:19:12,0,9999,0,9999
2023-08-16T02:31:51,0,9999,0,9999
2023-08-16T02:44:30,0,9999,0,9999
2023-08-16T02:57:09,0,9999,0,9999
2023-08-16T03:10:00,0,9999,0,9999
2023-08-16T03:22:39,0,9999,0,9999
2023-08-16T03:35:18,0,9999,0,9999
2023-08-16T03:47:59,0,9999,0,9999
2023-08-16T04:00:41,0,9999,0,9999
2023-08-16T04:13:34,0,9999,0,9999
2023-08-16T04:35:07,0,9999,0,9999
2023-08-16T04:47:54,0,9999,0,9999
2023-08-16T05:00:39,0,9999,0,9999
2023-08-16T05:13:22,0,9999,0,9999
2023-08-16T05:26:11,0,9999,0,9999
2023-08-16T05:38:56,0,9999,0,9999
2023-08-16T05:51:39,0,9999,0,9999
2023-08-16T06:04:21,0,9999,0,9999
2023-08-16T06:17:13,0,9999,0,9999
2023-08-16T06:29:57,0,9999,0,9999
2023-08-16T06:42:39,0,9999,0,9999
2023-08-16T06:55:21,0,9999,0,9999
2023-08-16T07:08:13,0,9999,0,9999
2023-08-16T07:20:54,0,9999,0,9999
2023-08-16T07:33:35,0,9999,0,9999
2023-08-16T07:46:15,0,9999,0,9999
2023-08-16T07:59:05,0,9999,0,9999
2023-08-16T08:11:45,0,9999,0,9999
2023-08-16T08:24:26,0,9999,0,9999
2023-08-16T08:37:07,0,9999,0,9999
2023-08-16T08:49:57,0,9999,0,9999
2023-08-16T09:02:37,0,9999,0,9999
2023-08-16T09:15:19,0,9999,0,9999
2023-08-16T09:28:06,0,9999,0,9999
2023-08-16T09:40:45,0,9999,0,9999
2023-08-16T09:53:23,0,9999,0,9999
2023-08-16T10:06:02,0,9999,0,9999
2023-08-16T10:18:50,0,9999,0,9999
2023-08-16T10:31:28,0,9999,0,9999
2023-08-16T10:44:07,0,9999,0,9999
2023-08-16T10:56:54,0,9999,0,9999
2023-08-16T11:09:33,0,9999,0,9999
2023-08-16T11:22:11,0,9999,0,9999
2023-08-16T11:34:59,0,9999,0,9999
2023-08-16T11:47:37,0,9999,0,9999
2023-08-16T12:00:16,0,9999,0,9999
2023-08-16T12:12:55,0,9999,0,9999
2023-08-16T12:25:43,0,9999,0,9999
2023-08-16T12:38:21,0,9999,0,9999
2023-08-16T12:51:09,0,9999,0,9999
2023-08-16T13:03:47,0,9999,0,9999
2023-08-16T13:16:26,0,9999,0,9999
2023-08-16T13:29:04,0,9999,0,9999
2023-08-16T13:41:43,0,9999,0,9999
2023-08-16T13:54:25,0,9999,0,9999
2023-08-16T14:07:04,0,9999,0,9999
2023-08-16T14:19:42,0,9999,0,9999
2023-08-16T14:32:30,0,9999,0,9999
2023-08-16T14:45:08,0,9999,0,9999
2023-08-16T14:57:47,0,9999,0,9999
2023-08-16T15:10:26,0,9999,0,9999
2023-08-16T15:23:05,0,9999,0,9999
2023-08-16T15:35:46,0,9999,0,9999
2023-08-16T15:48:25,0,9999,0,9999
2023-08-16T16:01:04,0,9999,0,9999
2023-08-16T16:13:43,0,9999,0,9999
