time,enrolled,available,waitlisted,total
2023-08-16T16:26:32,0,9999,0,9999
2023-08-16T16:39:11,0,9999,0,9999
2023-08-16T16:51:50,0,9999,0,9999
2023-08-16T17:04:30,0,9999,0,9999
2023-08-16T17:17:09,0,9999,0,9999
2023-08-16T17:29:48,0,9999,0,9999
2023-08-16T17:42:27,0,9999,0,9999
2023-08-16T17:55:05,0,9999,0,9999
2023-08-16T18:07:44,0,9999,0,9999
2023-08-16T18:20:33,0,9999,0,9999
2023-08-16T18:33:12,0,9999,0,9999
2023-08-16T18:45:51,0,9999,0,9999
2023-08-16T18:58:29,0,9999,0,9999
2023-08-16T19:11:11,0,9999,0,9999
2023-08-16T19:23:50,0,9999,0,9999
2023-08-16T19:36:31,0,9999,0,9999
2023-08-16T19:49:10,0,9999,0,9999
2023-08-16T20:01:49,0,9999,0,9999
2023-08-16T20:14:29,0,9999,0,9999
2023-08-16T20:27:18,0,9999,0,9999
2023-08-16T20:39:57,0,9999,0,9999
2023-08-16T20:52:37,0,9999,0,9999
2023-08-16T21:05:15,0,9999,0,9999
2023-08-16T21:17:55,0,9999,0,9999
2023-08-16T21:30:34,0,9999,0,9999
2023-08-16T21:43:14,0,9999,0,9999
2023-08-16T21:55:53,0,9999,0,9999
2023-08-16T22:08:32,0,9999,0,9999
2023-08-16T22:21:11,0,9999,0,9999
2023-08-16T22:33:59,0,9999,0,9999
2023-08-16T22:46:38,0,9999,0,9999
2023-08-16T22:59:17,0,9999,0,9999
2023-08-16T23:11:59,0,9999,0,9999
2023-08-16T23:24:39,0,9999,0,9999
2023-08-16T23:37:19,0,9999,0,9999
2023-08-16T23:50:00,0,9999,0,9999
2023-08-17T00:02:40,0,9999,0,9999
2023-08-17T00:15:24,0,9999,0,9999
2023-08-17T00:28:09,0,9999,0,9999
2023-08-17T00:40:52,0,9999,0,9999
2023-08-17T00:53:45,0,9999,0,9999
2023-08-17T01:06:30,0,9999,0,9999
2023-08-17T01:19:13,0,9999,0,9999
2023-08-17T01:31:56,0,9999,0,9999
2023-08-17T01:44:39,0,9999,0,9999
2023-08-17T01:57:22,0,9999,0,9999
2023-08-17T02:10:04,0,9999,0,9999
2023-08-17T02:22:45,0,9999,0,9999
2023-08-17T02:35:25,0,9999,0,9999
2023-08-17T02:48:04,0,9999,0,9999
2023-08-17T03:00:47,0,9999,0,9999
2023-08-17T03:13:32,0,9999,0,9999
2023-08-17T03:26:18,0,9999,0,9999
2023-08-17T03:39:00,0,9999,0,9999
2023-08-17T03:51:42,0,9999,0,9999
2023-08-17T04:06:27,0,9999,0,9999
2023-08-17T04:27:59,0,9999,0,9999
2023-08-17T04:40:44,0,9999,0,9999
2023-08-17T04:53:28,0,9999,0,9999
2023-08-17T05:06:13,0,9999,0,9999
2023-08-17T05:18:57,0,9999,0,9999
2023-08-17T05:31:40,0,9999,0,9999
2023-08-17T05:44:24,0,9999,0,9999
2023-08-17T05:57:07,0,9999,0,9999
2023-08-17T06:09:49,0,9999,0,9999
2023-08-17T06:22:31,0,9999,0,9999
2023-08-17T06:35:15,0,9999,0,9999
2023-08-17T06:47:58,0,9999,0,9999
2023-08-17T07:00:42,0,9999,0,9999
2023-08-17T07:13:28,0,9999,0,9999
2023-08-17T07:26:23,0,9999,0,9999
2023-08-17T07:39:03,0,9999,0,9999
2023-08-17T07:51:52,0,9999,0,9999
2023-08-17T08:04:33,0,9999,0,9999
2023-08-17T08:17:13,0,9999,0,9999
2023-08-17T08:29:52,0,9999,0,9999
2023-08-17T08:42:31,0,9999,0,9999
2023-08-17T08:55:11,0,9999,0,9999
2023-08-17T09:07:50,0,9999,0,9999
2023-08-17T09:20:29,0,9999,0,9999
2023-08-17T09:33:09,0,9999,0,9999
2023-08-17T09:45:50,0,9999,0,9999
2023-08-17T09:58:30,0,9999,0,9999
2023-08-17T10:11:10,0,9999,0,9999
2023-08-17T10:24:02,0,9999,0,9999
2023-08-17T10:36:41,0,9999,0,9999
2023-08-17T10:49:19,0,9999,0,9999
2023-08-17T11:01:59,0,9999,0,9999
2023-08-17T11:14:38,0,9999,0,9999
2023-08-17T11:27:17,0,9999,0,9999
2023-08-17T11:39:57,0,9999,0,9999
2023-08-17T11:52:36,0,9999,0,9999
2023-08-17T12:05:25,0,9999,0,9999
2023-08-17T12:18:03,0,9999,0,9999
2023-08-17T12:30:42,0,9999,0,9999
2023-08-17T12:43:22,0,9999,0,9999
2023-08-17T12:56:02,0,9999,0,9999
2023-08-17T13:08:40,0,9999,0,9999
2023-08-17T13:21:19,0,9999,0,9999
2023-08-17T13:33:58,0,9999,0,9999
2023-08-17T13:46:38,0,9999,0,9999
2023-08-17T13:59:27,0,9999,0,9999
2023-08-17T14:12:06,0,9999,0,9999
2023-08-17T14:24:45,0,9999,0,9999
2023-08-17T14:37:24,0,9999,0,9999
2023-08-17T14:50:03,0,9999,0,9999
2023-08-17T15:02:43,0,9999,0,9999
2023-08-17T15:15:22,0,9999,0,9999
2023-08-17T15:28:02,0,9999,0,9999
2023-08-17T15:40:42,0,9999,0,9999
2023-08-17T15:53:33,0,9999,0,9999
2023-08-17T16:06:12,0,9999,0,9999
2023-08-17T16:18:52,0,9999,0,9999
2023-08-17T16:31:31,0,9999,0,9999
2023-08-17T16:44:11,0,9999,0,9999
2023-08-17T16:56:51,0,9999,0,9999
2023-08-17T17:09:31,0,9999,0,9999
2023-08-17T17:22:11,0,9999,0,9999
2023-08-17T17:35:01,0,9999,0,9999
2023-08-17T17:47:41,0,9999,0,9999
2023-08-17T18:00:21,0,9999,0,9999
2023-08-17T18:13:01,0,9999,0,9999
2023-08-17T18:25:40,0,9999,0,9999
2023-08-17T18:38:20,0,9999,0,9999
2023-08-17T18:51:01,0,9999,0,9999
2023-08-17T19:03:41,0,9999,0,9999
2023-08-17T19:16:21,0,9999,0,9999
2023-08-17T19:29:12,0,9999,0,9999
2023-08-17T19:41:54,0,9999,0,9999
2023-08-17T19:54:35,0,9999,0,9999
2023-08-17T20:07:14,0,9999,0,9999
2023-08-17T20:19:54,0,9999,0,9999
2023-08-17T20:32:35,0,9999,0,9999
2023-08-17T20:45:14,0,9999,0,9999
2023-08-17T20:57:54,0,9999,0,9999
2023-08-17T21:10:34,0,9999,0,9999
2023-08-17T21:23:14,0,9999,0,9999
2023-08-17T21:35:54,0,9999,0,9999
2023-08-17T21:48:34,0,9999,0,9999
2023-08-17T22:01:24,0,9999,0,9999
2023-08-17T22:14:04,0,9999,0,9999
2023-08-17T22:26:44,0,9999,0,9999
2023-08-17T22:39:25,0,9999,0,9999
2023-08-17T22:52:05,0,9999,0,9999
2023-08-17T23:04:46,0,9999,0,9999
2023-08-17T23:17:30,0,9999,0,9999
2023-08-17T23:30:11,0,9999,0,9999
2023-08-17T23:42:52,0,9999,0,9999
2023-08-17T23:55:33,0,9999,0,9999
2023-08-18T00:08:15,0,9999,0,9999
2023-08-18T00:21:08,0,9999,0,9999
2023-08-18T00:34:03,0,9999,0,9999
2023-08-18T00:46:47,0,9999,0,9999
2023-08-18T00:59:31,0,9999,0,9999
2023-08-18T01:12:17,0,9999,0,9999
2023-08-18T01:25:01,0,9999,0,9999
2023-08-18T01:37:46,0,9999,0,9999
2023-08-18T01:50:30,0,9999,0,9999
2023-08-18T02:03:16,0,9999,0,9999
2023-08-18T02:16:01,0,9999,0,9999
2023-08-18T02:29:07,0,9999,0,9999
2023-08-18T02:41:51,0,9999,0,9999
2023-08-18T02:54:35,0,9999,0,9999
2023-08-18T03:07:19,0,9999,0,9999
2023-08-18T03:20:04,0,9999,0,9999
2023-08-18T03:32:48,0,9999,0,9999
2023-08-18T03:45:32,0,9999,0,9999
2023-08-18T03:58:17,0,9999,0,9999
2023-08-18T04:10:59,0,9999,0,9999
2023-08-18T04:31:08,0,9999,0,9999
2023-08-18T04:45:11,0,9999,0,9999
2023-08-18T04:58:16,0,9999,0,9999
2023-08-18T05:11:05,0,9999,0,9999
2023-08-18T05:23:48,0,9999,0,9999
2023-08-18T05:36:31,0,9999,0,9999
2023-08-18T05:49:15,0,9999,0,9999
2023-08-18T06:01:59,0,9999,0,9999
2023-08-18T06:14:45,0,9999,0,9999
2023-08-18T06:27:29,0,9999,0,9999
2023-08-18T06:40:13,0,9999,0,9999
2023-08-18T06:52:54,0,9999,0,9999
2023-08-18T07:05:36,0,9999,0,9999
2023-08-18T07:18:16,0,9999,0,9999
2023-08-18T07:30:56,0,9999,0,9999
2023-08-18T07:43:36,0,9999,0,9999
2023-08-18T07:56:16,0,9999,0,9999
2023-08-18T08:08:57,0,9999,0,9999
2023-08-18T08:21:38,0,9999,0,9999
2023-08-18T08:34:18,0,9999,0,9999
2023-08-18T08:46:58,0,9999,0,9999
2023-08-18T08:59:38,0,9999,0,9999
2023-08-18T09:12:18,0,9999,0,9999
2023-08-18T09:24:57,0,9999,0,9999
2023-08-18T09:37:48,0,9999,0,9999
2023-08-18T09:50:28,0,9999,0,9999
2023-08-18T10:03:08,0,9999,0,9999
2023-08-18T10:15:47,0,9999,0,9999
2023-08-18T10:28:27,0,9999,0,9999
2023-08-18T10:41:07,0,9999,0,9999
2023-08-18T10:53:47,0,9999,0,9999
2023-08-18T11:06:26,0,9999,0,9999
2023-08-18T11:19:06,0,9999,0,9999
2023-08-18T11:31:57,0,9999,0,9999
2023-08-18T11:44:37,0,9999,0,9999
2023-08-18T11:57:16,0,9999,0,9999
2023-08-18T12:09:56,0,9999,0,9999
2023-08-18T12:22:36,0,9999,0,9999
2023-08-18T12:35:15,0,9999,0,9999
2023-08-18T12:47:54,0,9999,0,9999
2023-08-18T13:00:34,0,9999,0,9999
2023-08-18T13:13:13,0,9999,0,9999
2023-08-18T13:25:53,0,9999,0,9999
2023-08-18T13:38:43,0,9999,0,9999
2023-08-18T13:51:24,0,9999,0,9999
2023-08-18T14:04:03,0,9999,0,9999
2023-08-18T14:16:43,0,9999,0,9999
2023-08-18T14:29:22,0,9999,0,9999
2023-08-18T14:42:02,0,9999,0,9999
2023-08-18T14:54:42,0,9999,0,9999
2023-08-18T15:07:22,0,9999,0,9999
2023-08-18T15:20:02,0,9999,0,9999
2023-08-18T15:32:41,0,9999,0,9999
2023-08-18T15:45:31,0,9999,0,9999
2023-08-18T15:58:11,0,9999,0,9999
2023-08-18T16:10:52,0,9999,0,9999
2023-08-18T16:23:32,0,9999,0,9999
2023-08-18T16:36:12,0,9999,0,9999
2023-08-18T16:48:52,0,9999,0,9999
2023-08-18T17:01:31,0,9999,0,9999
2023-08-18T17:14:11,0,9999,0,9999
2023-08-18T17:26:50,0,9999,0,9999
2023-08-18T17:39:42,0,9999,0,9999
2023-08-18T17:52:22,0,9999,0,9999
2023-08-18T18:05:01,0,9999,0,9999
2023-08-18T18:17:41,0,9999,0,9999
2023-08-18T18:30:21,0,9999,0,9999
2023-08-18T18:43:00,0,9999,0,9999
2023-08-18T18:55:40,0,9999,0,9999
2023-08-18T19:08:20,0,9999,0,9999
2023-08-18T19:21:01,0,9999,0,9999
2023-08-18T19:33:41,0,9999,0,9999
2023-08-18T19:46:21,0,9999,0,9999
2023-08-18T19:59:01,0,9999,0,9999
2023-08-18T20:11:40,0,9999,0,9999
2023-08-18T20:24:31,0,9999,0,9999
2023-08-18T20:37:11,0,9999,0,9999
2023-08-18T20:49:52,0,9999,0,9999
2023-08-18T21:02:32,0,9999,0,9999
2023-08-18T21:15:12,0,9999,0,9999
2023-08-18T21:27:52,0,9999,0,9999
2023-08-18T21:40:32,0,9999,0,9999
2023-08-18T21:53:13,0,9999,0,9999
2023-08-18T22:05:52,0,9999,0,9999
2023-08-18T22:18:32,0,9999,0,9999
2023-08-18T22:31:13,0,9999,0,9999
2023-08-18T22:43:52,0,9999,0,9999
2023-08-18T22:56:33,0,9999,0,9999
2023-08-18T23:09:16,0,9999,0,9999
2023-08-18T23:21:56,0,9999,0,9999
2023-08-18T23:34:37,0,9999,0,9999
2023-08-18T23:47:18,0,9999,0,9999
2023-08-19T00:00:12,0,9999,0,9999
2023-08-19T00:12:56,0,9999,0,9999
2023-08-19T00:25:42,0,9999,0,9999
2023-08-19T00:38:26,0,9999,0,9999
2023-08-19T00:51:10,0,9999,0,9999
2023-08-19T01:03:55,0,9999,0,9999
2023-08-19T01:16:39,0,9999,0,9999
2023-08-19T01:29:24,0,9999,0,9999
2023-08-19T01:42:08,0,9999,0,9999
2023-08-19T01:54:55,0,9999,0,9999
2023-08-19T02:07:38,0,9999,0,9999
2023-08-19T02:20:18,0,9999,0,9999
2023-08-19T02:33:00,0,9999,0,9999
2023-08-19T02:45:42,0,9999,0,9999
2023-08-19T02:58:25,0,9999,0,9999
2023-08-19T03:11:07,0,9999,0,9999
2023-08-19T03:23:53,0,9999,0,9999
2023-08-19T03:36:46,0,9999,0,9999
2023-08-19T03:49:40,0,9999,0,9999
2023-08-19T04:02:25,0,9999,0,9999
2023-08-19T04:34:20,0,9999,0,9999
2023-08-19T04:47:07,0,9999,0,9999
2023-08-19T04:59:53,0,9999,0,9999
2023-08-19T05:12:38,0,9999,0,9999
2023-08-19T05:25:22,0,9999,0,9999
2023-08-19T05:38:06,0,9999,0,9999
2023-08-19T05:50:51,0,9999,0,9999
2023-08-19T06:03:36,0,9999,0,9999
2023-08-19T06:16:21,0,9999,0,9999
2023-08-19T06:29:05,0,9999,0,9999
2023-08-19T06:41:49,0,9999,0,9999
2023-08-19T06:54:32,0,9999,0,9999
2023-08-19T07:07:16,0,9999,0,9999
2023-08-19T07:20:00,0,9999,0,9999
2023-08-19T07:32:52,0,9999,0,9999
2023-08-19T07:45:36,0,9999,0,9999
2023-08-19T07:58:20,0,9999,0,9999
2023-08-19T08:11:04,0,9999,0,9999
2023-08-19T08:23:46,0,9999,0,9999
2023-08-19T08:36:30,0,9999,0,9999
2023-08-19T08:49:12,0,9999,0,9999
2023-08-19T09:01:55,0,9999,0,9999
2023-08-19T09:14:46,0,9999,0,9999
2023-08-19T09:27:28,0,9999,0,9999
2023-08-19T09:40:10,0,9999,0,9999
2023-08-19T09:52:52,0,9999,0,9999
2023-08-19T10:05:34,0,9999,0,9999
2023-08-19T10:18:14,0,9999,0,9999
2023-08-19T10:30:54,0,9999,0,9999
2023-08-19T10:43:34,0,9999,0,9999
2023-08-19T10:56:15,0,9999,0,9999
2023-08-19T11:08:55,0,9999,0,9999
2023-08-19T11:21:36,0,9999,0,9999
2023-08-19T11:34:16,0,9999,0,9999
2023-08-19T11:46:56,0,9999,0,9999
2023-08-19T11:59:46,0,9999,0,9999
2023-08-19T12:12:26,0,9999,0,9999
2023-08-19T12:25:06,0,9999,0,9999
2023-08-19T12:37:46,0,9999,0,9999
2023-08-19T12:50:26,0,9999,0,9999
2023-08-19T13:03:07,0,9999,0,9999
2023-08-19T13:15:48,0,9999,0,9999
2023-08-19T13:28:28,0,9999,0,9999
2023-08-19T13:41:08,0,9999,0,9999
2023-08-19T13:53:48,0,9999,0,9999
2023-08-19T14:06:40,0,9999,0,9999
2023-08-19T14:19:20,0,9999,0,9999
2023-08-19T14:32:00,0,9999,0,9999
2023-08-19T14:44:40,0,9999,0,9999
2023-08-19T14:57:20,0,9999,0,9999
2023-08-19T15:10:00,0,9999,0,9999
2023-08-19T15:22:40,0,9999,0,9999
2023-08-19T15:35:21,0,9999,0,9999
2023-08-19T15:48:10,0,9999,0,9999
2023-08-19T16:00:50,0,9999,0,9999
2023-08-19T16:13:30,0,9999,0,9999
2023-08-19T16:26:11,0,9999,0,9999
2023-08-19T16:38:51,0,9999,0,9999
2023-08-19T16:51:31,0,9999,0,9999
2023-08-19T17:04:11,0,9999,0,9999
2023-08-19T17:16:52,0,9999,0,9999
2023-08-19T17:29:41,0,9999,0,9999
2023-08-19T17:42:21,0,9999,0,9999
2023-08-19T17:55:01,0,9999,0,9999
2023-08-19T18:07:41,0,9999,0,9999
2023-08-19T18:20:21,0,9999,0,9999
2023-08-19T18:33:00,0,9999,0,9999
2023-08-19T18:45:40,0,9999,0,9999
2023-08-19T18:58:19,0,9999,0,9999
2023-08-19T19:11:10,0,9999,0,9999
2023-08-19T19:23:50,0,9999,0,9999
2023-08-19T19:36:31,0,9999,0,9999
2023-08-19T19:49:11,0,9999,0,9999
2023-08-19T20:01:51,0,9999,0,9999
2023-08-19T20:14:31,0,9999,0,9999
2023-08-19T20:27:11,0,9999,0,9999
2023-08-19T20:39:52,0,9999,0,9999
2023-08-19T20:52:32,0,9999,0,9999
2023-08-19T21:05:21,0,9999,0,9999
2023-08-19T21:18:02,0,9999,0,9999
2023-08-19T21:30:42,0,9999,0,9999
2023-08-19T21:43:22,0,9999,0,9999
2023-08-19T21:56:03,0,9999,0,9999
2023-08-19T22:08:43,0,9999,0,9999
2023-08-19T22:21:24,0,9999,0,9999
2023-08-19T22:34:04,0,9999,0,9999
2023-08-19T22:46:44,0,9999,0,9999
2023-08-19T22:59:34,0,9999,0,9999
2023-08-19T23:12:17,0,9999,0,9999
2023-08-19T23:24:58,0,9999,0,9999
2023-08-19T23:37:39,0,9999,0,9999
2023-08-19T23:50:20,0,9999,0,9999
2023-08-20T00:03:01,0,9999,0,9999
2023-08-20T00:15:43,0,9999,0,9999
2023-08-20T00:28:25,0,9999,0,9999
2023-08-20T00:41:05,0,9999,0,9999
2023-08-20T01:06:07,0,9999,0,9999
2023-08-20T01:18:49,0,9999,0,9999
2023-08-20T01:31:30,0,9999,0,9999
2023-08-20T01:44:10,0,9999,0,9999
2023-08-20T01:56:51,0,9999,0,9999
2023-08-20T02:09:32,0,9999,0,9999
2023-08-20T02:22:13,0,9999,0,9999
2023-08-20T02:34:54,0,9999,0,9999
2023-08-20T02:47:35,0,9999,0,9999
2023-08-20T03:00:15,0,9999,0,9999
2023-08-20T03:12:56,0,9999,0,9999
2023-08-20T03:25:37,0,9999,0,9999
2023-08-20T03:38:20,0,9999,0,9999
2023-08-20T03:50:59,0,9999,0,9999
2023-08-20T04:03:57,0,9999,0,9999
2023-08-20T04:24:53,0,9999,0,9999
2023-08-20T04:37:53,0,9999,0,9999
2023-08-20T04:52:05,0,9999,0,9999
2023-08-20T05:04:54,0,9999,0,9999
2023-08-20T05:17:39,0,9999,0,9999
2023-08-20T05:30:23,0,9999,0,9999
2023-08-20T05:43:08,0,9999,0,9999
2023-08-20T05:55:54,0,9999,0,9999
2023-08-20T06:08:40,0,9999,0,9999
2023-08-20T06:21:24,0,9999,0,9999
2023-08-20T06:34:08,0,9999,0,9999
2023-08-20T06:46:54,0,9999,0,9999
2023-08-20T06:59:38,0,9999,0,9999
2023-08-20T07:12:23,0,9999,0,9999
2023-08-20T07:25:08,0,9999,0,9999
2023-08-20T07:37:52,0,9999,0,9999
2023-08-20T07:50:36,0,9999,0,9999
2023-08-20T08:03:21,0,9999,0,9999
2023-08-20T08:16:06,0,9999,0,9999
2023-08-20T08:28:59,0,9999,0,9999
2023-08-20T08:41:41,0,9999,0,9999
2023-08-20T08:54:24,0,9999,0,9999
2023-08-20T09:07:07,0,9999,0,9999
2023-08-20T09:19:50,0,9999,0,9999
2023-08-20T09:32:31,0,9999,0,9999
2023-08-20T09:45:12,0,9999,0,9999
2023-08-20T09:57:52,0,9999,0,9999
2023-08-20T10:10:33,0,9999,0,9999
2023-08-20T10:23:15,0,9999,0,9999
2023-08-20T10:35:56,0,9999,0,9999
2023-08-20T10:48:36,0,9999,0,9999
2023-08-20T11:01:17,0,9999,0,9999
2023-08-20T11:13:58,0,9999,0,9999
2023-08-20T11:26:40,0,9999,0,9999
2023-08-20T11:39:22,0,9999,0,9999
2023-08-20T11:52:12,0,9999,0,9999
2023-08-20T12:04:54,0,9999,0,9999
2023-08-20T12:17:34,0,9999,0,9999
2023-08-20T12:30:15,0,9999,0,9999
2023-08-20T12:42:56,0,9999,0,9999
2023-08-20T12:55:37,0,9999,0,9999
2023-08-20T13:08:17,0,9999,0,9999
2023-08-20T13:20:57,0,9999,0,9999
2023-08-20T13:33:37,0,9999,0,9999
2023-08-20T13:46:16,0,9999,0,9999
2023-08-20T13:59:06,0,9999,0,9999
2023-08-20T14:11:46,0,9999,0,9999
2023-08-20T14:24:26,0,9999,0,9999
2023-08-20T14:37:06,0,9999,0,9999
2023-08-20T14:49:45,0,9999,0,9999
2023-08-20T15:02:25,0,9999,0,9999
2023-08-20T15:15:04,0,9999,0,9999
2023-08-20T15:27:44,0,9999,0,9999
2023-08-20T15:40:24,0,9999,0,9999
2023-08-20T15:53:04,0,9999,0,9999
2023-08-20T16:05:44,0,9999,0,9999
2023-08-20T16:18:35,0,9999,0,9999
2023-08-20T16:31:17,0,9999,0,9999
2023-08-20T16:43:57,0,9999,0,9999
2023-08-20T16:56:37,0,9999,0,9999
2023-08-20T17:09:18,0,9999,0,9999
2023-08-20T17:21:58,0,9999,0,9999
2023-08-20T17:34:39,0,9999,0,9999
2023-08-20T17:47:19,0,9999,0,9999
2023-08-20T17:59:59,0,9999,0,9999
2023-08-20T18:12:39,0,9999,0,9999
2023-08-20T18:25:19,0,9999,0,9999
2023-08-20T18:38:09,0,9999,0,9999
2023-08-20T18:50:49,0,9999,0,9999
2023-08-20T19:03:32,0,9999,0,9999
2023-08-20T19:16:14,0,9999,0,9999
2023-08-20T19:28:54,0,9999,0,9999
2023-08-20T19:41:34,0,9999,0,9999
2023-08-20T19:54:14,0,9999,0,9999
2023-08-20T20:06:54,0,9999,0,9999
2023-08-20T20:19:35,0,9999,0,9999
2023-08-20T20:32:15,0,9999,0,9999
2023-08-20T20:45:04,0,9999,0,9999
2023-08-20T20:57:45,0,9999,0,9999
2023-08-20T21:10:25,0,9999,0,9999
2023-08-20T21:23:04,0,9999,0,9999
2023-08-20T21:35:45,0,9999,0,9999
2023-08-20T21:48:27,0,9999,0,9999
2023-08-20T22:01:07,0,9999,0,9999
2023-08-20T22:13:47,0,9999,0,9999
2023-08-20T22:26:26,0,9999,0,9999
2023-08-20T22:39:15,0,9999,0,9999
2023-08-20T22:51:55,0,9999,0,9999
2023-08-20T23:04:35,0,9999,0,9999
2023-08-20T23:17:19,0,9999,0,9999
2023-08-20T23:29:59,0,9999,0,9999
2023-08-20T23:42:40,0,9999,0,9999
2023-08-20T23:55:20,0,9999,0,9999
2023-08-21T00:08:03,0,9999,0,9999
2023-08-21T00:20:54,0,9999,0,9999
2023-08-21T00:33:42,0,9999,0,9999
2023-08-21T00:46:39,0,9999,0,9999
2023-08-21T00:59:33,0,9999,0,9999
2023-08-21T01:12:19,0,9999,0,9999
2023-08-21T01:25:03,0,9999,0,9999
2023-08-21T01:37:48,0,9999,0,9999
2023-08-21T01:50:30,0,9999,0,9999
2023-08-21T02:03:13,0,9999,0,9999
2023-08-21T02:15:57,0,9999,0,9999
2023-08-21T02:28:39,0,9999,0,9999
2023-08-21T02:41:20,0,9999,0,9999
2023-08-21T02:54:02,0,9999,0,9999
2023-08-21T03:06:45,0,9999,0,9999
2023-08-21T03:19:29,0,9999,0,9999
2023-08-21T03:32:12,0,9999,0,9999
2023-08-21T03:44:56,0,9999,0,9999
2023-08-21T03:57:49,0,9999,0,9999
2023-08-21T04:12:32,0,9999,0,9999
2023-08-21T04:31:45,0,9999,0,9999
2023-08-21T04:44:33,0,9999,0,9999
2023-08-21T04:57:18,0,9999,0,9999
2023-08-21T05:10:04,0,9999,0,9999
2023-08-21T05:22:48,0,9999,0,9999
2023-08-21T05:35:34,0,9999,0,9999
2023-08-21T05:48:18,0,9999,0,9999
2023-08-21T06:01:01,0,9999,0,9999
2023-08-21T06:13:44,0,9999,0,9999
2023-08-21T06:26:27,0,9999,0,9999
2023-08-21T06:39:10,0,9999,0,9999
2023-08-21T06:51:52,0,9999,0,9999
2023-08-21T07:04:35,0,9999,0,9999
2023-08-21T07:17:17,0,9999,0,9999
2023-08-21T07:30:05,0,9999,0,9999
2023-08-21T07:42:45,0,9999,0,9999
2023-08-21T07:55:24,0,9999,0,9999
2023-08-21T08:08:05,0,9999,0,9999
2023-08-21T08:20:45,0,9999,0,9999
2023-08-21T08:33:27,0,9999,0,9999
2023-08-21T08:46:08,0,9999,0,9999
2023-08-21T08:58:49,0,9999,0,9999
2023-08-21T09:11:30,0,9999,0,9999
2023-08-21T09:24:12,0,9999,0,9999
2023-08-21T09:36:54,0,9999,0,9999
2023-08-21T09:49:45,0,9999,0,9999
2023-08-21T10:02:26,0,9999,0,9999
2023-08-21T10:15:07,0,9999,0,9999
2023-08-21T10:27:48,0,9999,0,9999
2023-08-21T10:40:31,0,9999,0,9999
2023-08-21T10:53:13,0,9999,0,9999
2023-08-21T11:05:55,0,9999,0,9999
2023-08-21T11:18:37,0,9999,0,9999
2023-08-21T11:31:28,0,9999,0,9999
2023-08-21T11:44:10,0,9999,0,9999
2023-08-21T11:56:51,0,9999,0,9999
2023-08-21T12:09:33,0,9999,0,9999
2023-08-21T12:22:14,0,9999,0,9999
2023-08-21T12:34:56,0,9999,0,9999
2023-08-21T12:47:38,0,9999,0,9999
2023-08-21T13:00:31,0,9999,0,9999
2023-08-21T13:13:12,0,9999,0,9999
2023-08-21T13:25:54,0,9999,0,9999
2023-08-21T13:38:36,0,9999,0,9999
2023-08-21T13:51:17,0,9999,0,9999
2023-08-21T14:03:59,0,9999,0,9999
2023-08-21T14:16:41,0,9999,0,9999
2023-08-21T14:29:33,0,9999,0,9999
2023-08-21T14:42:15,0,9999,0,9999
2023-08-21T14:54:56,0,9999,0,9999
2023-08-21T15:07:38,0,9999,0,9999
2023-08-21T15:20:20,0,9999,0,9999
2023-08-21T15:33:02,0,9999,0,9999
2023-08-21T15:45:53,0,9999,0,9999
2023-08-21T15:58:35,0,9999,0,9999
2023-08-21T16:11:18,0,9999,0,9999
2023-08-21T16:24:00,0,9999,0,9999
2023-08-21T16:36:42,0,9999,0,9999
2023-08-21T16:49:25,0,9999,0,9999
2023-08-21T17:02:07,0,9999,0,9999
2023-08-21T17:14:51,0,9999,0,9999
2023-08-21T17:27:42,0,9999,0,9999
2023-08-21T17:40:24,0,9999,0,9999
2023-08-21T17:53:06,0,9999,0,9999
2023-08-21T18:05:48,0,9999,0,9999
2023-08-21T18:18:30,0,9999,0,9999
