time,enrolled,available,waitlisted,total
2023-08-21T18:31:12,0,9999,0,9999
2023-08-21T18:43:57,0,9999,0,9999
2023-08-21T18:56:49,0,9999,0,9999
2023-08-21T19:09:31,0,9999,0,9999
2023-08-21T19:22:14,0,9999,0,9999
2023-08-21T19:34:56,0,9999,0,9999
2023-08-21T19:47:39,0,9999,0,9999
2023-08-21T20:00:24,0,9999,0,9999
2023-08-21T20:13:06,0,9999,0,9999
2023-08-21T20:25:58,0,9999,0,9999
2023-08-21T20:38:40,0,9999,0,9999
2023-08-21T20:51:23,0,9999,0,9999
2023-08-21T21:04:06,0,9999,0,9999
2023-08-21T21:16:49,0,9999,0,9999
2023-08-21T21:29:32,0,9999,0,9999
2023-08-21T21:42:14,0,9999,0,9999
2023-08-21T21:54:57,0,9999,0,9999
2023-08-21T22:07:39,0,9999,0,9999
2023-08-21T22:20:21,0,9999,0,9999
2023-08-21T22:33:14,0,9999,0,9999
2023-08-21T22:45:56,0,9999,0,9999
2023-08-21T22:58:38,0,9999,0,9999
2023-08-21T23:11:23,0,9999,0,9999
2023-08-21T23:24:05,0,9999,0,9999
2023-08-21T23:36:50,0,9999,0,9999
2023-08-21T23:49:33,0,9999,0,9999
2023-08-22T00:02:16,0,9999,0,9999
2023-08-22T00:15:04,0,9999,0,9999
2023-08-22T00:27:53,0,9999,0,9999
2023-08-22T00:40:40,0,9999,0,9999
2023-08-22T00:53:28,0,9999,0,9999
2023-08-22T01:06:15,0,9999,0,9999
2023-08-22T01:19:01,0,9999,0,9999
2023-08-22T01:31:47,0,9999,0,9999
2023-08-22T01:44:32,0,9999,0,9999
2023-08-22T01:57:30,0,9999,0,9999
2023-08-22T02:10:16,0,9999,0,9999
2023-08-22T02:23:01,0,9999,0,9999
2023-08-22T02:35:46,0,9999,0,9999
2023-08-22T02:48:30,0,9999,0,9999
2023-08-22T03:01:20,0,9999,0,9999
2023-08-22T03:14:07,0,9999,0,9999
2023-08-22T03:26:53,0,9999,0,9999
2023-08-22T03:39:39,0,9999,0,9999
2023-08-22T03:52:27,0,9999,0,9999
2023-08-22T04:05:15,0,9999,0,9999
2023-08-22T04:31:57,0,9999,0,9999
2023-08-22T04:44:44,0,9999,0,9999
2023-08-22T04:57:32,0,9999,0,9999
2023-08-22T05:10:22,0,9999,0,9999
2023-08-22T05:23:09,0,9999,0,9999
2023-08-22T05:35:56,0,9999,0,9999
2023-08-22T05:48:43,0,9999,0,9999
2023-08-22T06:01:30,0,9999,0,9999
2023-08-22T06:14:15,0,9999,0,9999
2023-08-22T06:27:00,0,9999,0,9999
2023-08-22T06:39:46,0,9999,0,9999
2023-08-22T06:52:31,0,9999,0,9999
2023-08-22T07:05:17,0,9999,0,9999
2023-08-22T07:18:02,0,9999,0,9999
2023-08-22T07:30:45,0,9999,0,9999
2023-08-22T07:43:27,0,9999,0,9999
2023-08-22T07:56:09,0,9999,0,9999
2023-08-22T08:08:54,0,9999,0,9999
2023-08-22T08:21:37,0,9999,0,9999
2023-08-22T08:34:20,0,9999,0,9999
2023-08-22T08:47:06,0,9999,0,9999
2023-08-22T08:59:50,0,9999,0,9999
2023-08-22T09:12:43,0,9999,0,9999
2023-08-22T09:25:25,0,9999,0,9999
2023-08-22T09:38:09,0,9999,0,9999
2023-08-22T09:50:53,0,9999,0,9999
2023-08-22T10:03:36,0,9999,0,9999
2023-08-22T10:16:19,0,9999,0,9999
2023-08-22T10:29:04,0,9999,0,9999
2023-08-22T10:41:47,0,9999,0,9999
2023-08-22T10:54:30,0,9999,0,9999
2023-08-22T11:07:14,0,9999,0,9999
2023-08-22T11:20:08,0,9999,0,9999
2023-08-22T11:32:52,0,9999,0,9999
2023-08-22T11:45:35,0,9999,0,9999
2023-08-22T11:58:19,0,9999,0,9999
2023-08-22T12:11:02,0,9999,0,9999
2023-08-22T12:23:45,0,9999,0,9999
2023-08-22T12:36:29,0,9999,0,9999
2023-08-22T12:49:25,0,9999,0,9999
2023-08-22T13:02:09,0,9999,0,9999
2023-08-22T13:14:52,0,9999,0,9999
2023-08-22T13:27:35,0,9999,0,9999
2023-08-22T13:40:21,0,9999,0,9999
2023-08-22T13:53:04,0,9999,0,9999
2023-08-22T14:05:48,0,9999,0,9999
2023-08-22T14:18:43,0,9999,0,9999
2023-08-22T14:31:26,0,9999,0,9999
2023-08-22T14:44:10,0,9999,0,9999
2023-08-22T14:56:54,0,9999,0,9999
2023-08-22T15:09:38,0,9999,0,9999
2023-08-22T15:22:22,0,9999,0,9999
2023-08-22T15:35:06,0,9999,0,9999
2023-08-22T15:47:58,0,9999,0,9999
2023-08-22T16:00:42,0,9999,0,9999
2023-08-22T16:13:25,0,9999,0,9999
2023-08-22T16:26:08,0,9999,0,9999
2023-08-22T16:38:51,0,9999,0,9999
2023-08-22T16:51:35,0,9999,0,9999
2023-08-22T17:04:20,0,9999,0,9999
2023-08-22T17:17:05,0,9999,0,9999
2023-08-22T17:30:00,0,9999,0,9999
2023-08-22T17:42:44,0,9999,0,9999
2023-08-22T17:55:27,0,9999,0,9999
2023-08-22T18:08:10,0,9999,0,9999
2023-08-22T18:20:54,0,9999,0,9999
2023-08-22T18:33:37,0,9999,0,9999
2023-08-22T18:46:21,0,9999,0,9999
2023-08-22T18:59:05,0,9999,0,9999
2023-08-22T19:11:50,0,9999,0,9999
2023-08-22T19:24:34,0,9999,0,9999
2023-08-22T19:37:28,0,9999,0,9999
2023-08-22T19:50:11,0,9999,0,9999
2023-08-22T20:02:54,0,9999,0,9999
2023-08-22T20:15:37,0,9999,0,9999
2023-08-22T20:28:20,0,9999,0,9999
2023-08-22T20:41:03,0,9999,0,9999
2023-08-22T20:53:47,0,9999,0,9999
2023-08-22T21:06:41,0,9999,0,9999
2023-08-22T21:19:25,0,9999,0,9999
2023-08-22T21:32:08,0,9999,0,9999
2023-08-22T21:44:52,0,9999,0,9999
2023-08-22T21:57:35,0,9999,0,9999
2023-08-22T22:10:18,0,9999,0,9999
2023-08-22T22:23:01,0,9999,0,9999
2023-08-22T22:35:45,0,9999,0,9999
2023-08-22T22:48:28,0,9999,0,9999
2023-08-22T23:01:22,0,9999,0,9999
2023-08-22T23:14:09,0,9999,0,9999
2023-08-22T23:26:52,0,9999,0,9999
2023-08-22T23:39:36,0,9999,0,9999
2023-08-22T23:52:20,0,9999,0,9999
2023-08-23T00:05:04,0,9999,0,9999
2023-08-23T00:17:49,0,9999,0,9999
2023-08-23T00:30:36,0,9999,0,9999
2023-08-23T00:43:24,0,9999,0,9999
2023-08-23T00:56:11,0,9999,0,9999
2023-08-23T01:08:58,0,9999,0,9999
2023-08-23T01:21:52,0,9999,0,9999
2023-08-23T01:34:40,0,9999,0,9999
2023-08-23T01:47:28,0,9999,0,9999
2023-08-23T02:00:15,0,9999,0,9999
2023-08-23T02:13:11,0,9999,0,9999
2023-08-23T02:25:55,0,9999,0,9999
2023-08-23T02:38:51,0,9999,0,9999
2023-08-23T02:51:37,0,9999,0,9999
2023-08-23T03:04:30,0,9999,0,9999
2023-08-23T03:17:28,0,9999,0,9999
2023-08-23T03:30:15,0,9999,0,9999
2023-08-23T03:43:13,0,9999,0,9999
2023-08-23T03:55:59,0,9999,0,9999
2023-08-23T04:08:46,0,9999,0,9999
2023-08-23T04:34:06,0,9999,0,9999
2023-08-23T04:48:13,0,9999,0,9999
2023-08-23T05:01:20,0,9999,0,9999
2023-08-23T05:14:12,0,9999,0,9999
2023-08-23T05:27:00,0,9999,0,9999
2023-08-23T05:39:55,0,9999,0,9999
2023-08-23T05:52:42,0,9999,0,9999
2023-08-23T06:05:28,0,9999,0,9999
2023-08-23T06:18:24,0,9999,0,9999
2023-08-23T06:31:10,0,9999,0,9999
2023-08-23T06:43:58,0,9999,0,9999
2023-08-23T06:56:44,0,9999,0,9999
2023-08-23T07:09:39,0,9999,0,9999
2023-08-23T07:22:24,0,9999,0,9999
2023-08-23T07:35:08,0,9999,0,9999
2023-08-23T07:47:53,0,9999,0,9999
2023-08-23T08:00:35,0,9999,0,9999
2023-08-23T08:13:18,0,9999,0,9999
2023-08-23T08:26:02,0,9999,0,9999
2023-08-23T08:38:45,0,9999,0,9999
2023-08-23T08:51:39,0,9999,0,9999
2023-08-23T09:04:24,0,9999,0,9999
2023-08-23T09:17:07,0,9999,0,9999
2023-08-23T09:29:51,0,9999,0,9999
2023-08-23T09:42:35,0,9999,0,9999
2023-08-23T09:55:17,0,9999,0,9999
2023-08-23T10:08:00,0,9999,0,9999
2023-08-23T10:20:43,0,9999,0,9999
2023-08-23T10:33:27,0,9999,0,9999
2023-08-23T10:46:10,0,9999,0,9999
2023-08-23T10:58:53,0,9999,0,9999
2023-08-23T11:11:49,0,9999,0,9999
2023-08-23T11:24:32,0,9999,0,9999
2023-08-23T11:37:24,0,9999,0,9999
2023-08-23T11:50:08,0,9999,0,9999
2023-08-23T12:02:53,0,9999,0,9999
2023-08-23T12:15:37,0,9999,0,9999
2023-08-23T12:28:20,0,9999,0,9999
2023-08-23T12:41:07,0,9999,0,9999
2023-08-23T12:54:03,0,9999,0,9999
2023-08-23T13:06:47,0,9999,0,9999
2023-08-23T13:19:31,0,9999,0,9999
2023-08-23T13:32:14,0,9999,0,9999
2023-08-23T13:44:58,0,9999,0,9999
2023-08-23T13:57:41,0,9999,0,9999
2023-08-23T14:10:26,0,9999,0,9999
2023-08-23T14:23:10,0,9999,0,9999
2023-08-23T14:36:05,0,9999,0,9999
2023-08-23T14:48:49,0,9999,0,9999
2023-08-23T15:01:33,0,9999,0,9999
2023-08-23T15:14:17,0,9999,0,9999
2023-08-23T15:27:02,0,9999,0,9999
2023-08-23T15:39:46,0,9999,0,9999
2023-08-23T15:52:30,0,9999,0,9999
2023-08-23T16:05:15,0,9999,0,9999
2023-08-23T16:17:59,0,9999,0,9999
2023-08-23T16:30:56,0,9999,0,9999
2023-08-23T16:43:41,0,9999,0,9999
2023-08-23T16:56:25,0,9999,0,9999
2023-08-23T17:09:09,0,9999,0,9999
2023-08-23T17:21:53,0,9999,0,9999
2023-08-23T17:34:37,0,9999,0,9999
2023-08-23T17:47:21,0,9999,0,9999
2023-08-23T18:00:05,0,9999,0,9999
2023-08-23T18:12:51,0,9999,0,9999
2023-08-23T18:25:35,0,9999,0,9999
2023-08-23T18:38:28,0,9999,0,9999
2023-08-23T18:51:11,0,9999,0,9999
2023-08-23T19:03:57,0,9999,0,9999
2023-08-23T19:16:40,0,9999,0,9999
2023-08-23T19:29:24,0,9999,0,9999
2023-08-23T19:42:08,0,9999,0,9999
2023-08-23T19:54:52,0,9999,0,9999
2023-08-23T20:07:37,0,9999,0,9999
2023-08-23T20:20:30,0,9999,0,9999
2023-08-23T20:33:13,0,9999,0,9999
2023-08-23T20:45:57,0,9999,0,9999
2023-08-23T20:58:41,0,9999,0,9999
2023-08-23T21:11:26,0,9999,0,9999
2023-08-23T21:24:09,0,9999,0,9999
2023-08-23T21:36:53,0,9999,0,9999
2023-08-23T21:49:37,0,9999,0,9999
2023-08-23T22:02:21,0,9999,0,9999
2023-08-23T22:15:05,0,9999,0,9999
2023-08-23T22:27:59,0,9999,0,9999
2023-08-23T22:40:43,0,9999,0,9999
2023-08-23T22:53:26,0,9999,0,9999
2023-08-23T23:06:12,0,9999,0,9999
2023-08-23T23:19:00,0,9999,0,9999
2023-08-23T23:31:45,0,9999,0,9999
2023-08-23T23:44:30,0,9999,0,9999
2023-08-23T23:57:15,0,9999,0,9999
2023-08-24T00:10:02,0,9999,0,9999
2023-08-24T00:22:53,0,9999,0,9999
2023-08-24T00:35:40,0,9999,0,9999
2023-08-24T00:48:29,0,9999,0,9999
2023-08-24T01:01:18,0,9999,0,9999
2023-08-24T01:14:06,0,9999,0,9999
2023-08-24T01:26:54,0,9999,0,9999
2023-08-24T01:39:54,0,9999,0,9999
2023-08-24T01:52:41,0,9999,0,9999
2023-08-24T02:05:29,0,9999,0,9999
2023-08-24T02:18:15,0,9999,0,9999
2023-08-24T02:31:02,0,9999,0,9999
2023-08-24T02:43:48,0,9999,0,9999
2023-08-24T02:56:36,0,9999,0,9999
2023-08-24T03:09:34,0,9999,0,9999
2023-08-24T03:22:22,0,9999,0,9999
2023-08-24T03:35:11,0,9999,0,9999
2023-08-24T03:47:58,0,9999,0,9999
2023-08-24T04:00:46,0,9999,0,9999
2023-08-24T04:31:38,0,9999,0,9999
2023-08-24T04:44:46,0,9999,0,9999
2023-08-24T04:57:35,0,9999,0,9999
2023-08-24T05:10:24,0,9999,0,9999
2023-08-24T05:23:14,0,9999,0,9999
2023-08-24T05:36:02,0,9999,0,9999
2023-08-24T05:48:51,0,9999,0,9999
2023-08-24T06:01:39,0,9999,0,9999
2023-08-24T06:14:27,0,9999,0,9999
2023-08-24T06:27:14,0,9999,0,9999
2023-08-24T06:40:01,0,9999,0,9999
2023-08-24T06:52:48,0,9999,0,9999
2023-08-24T07:05:36,0,9999,0,9999
2023-08-24T07:18:22,0,9999,0,9999
2023-08-24T07:31:06,0,9999,0,9999
2023-08-24T07:43:50,0,9999,0,9999
2023-08-24T07:56:33,0,9999,0,9999
2023-08-24T08:09:17,0,9999,0,9999
2023-08-24T08:22:02,0,9999,0,9999
2023-08-24T08:34:47,0,9999,0,9999
2023-08-24T08:47:30,0,9999,0,9999
2023-08-24T09:00:24,0,9999,0,9999
2023-08-24T09:13:08,0,9999,0,9999
2023-08-24T09:25:51,0,9999,0,9999
2023-08-24T09:38:45,0,9999,0,9999
2023-08-24T09:51:29,0,9999,0,9999
2023-08-24T10:04:23,0,9999,0,9999
2023-08-24T10:17:07,0,9999,0,9999
2023-08-24T10:30:00,0,9999,0,9999
2023-08-24T10:42:52,0,9999,0,9999
2023-08-24T10:55:37,0,9999,0,9999
2023-08-24T11:08:29,0,9999,0,9999
2023-08-24T11:21:15,0,9999,0,9999
2023-08-24T11:34:09,0,9999,0,9999
2023-08-24T11:47:03,0,9999,0,9999
2023-08-24T12:00:00,0,9999,0,9999
2023-08-24T12:12:45,0,9999,0,9999
2023-08-24T12:25:39,0,9999,0,9999
2023-08-24T12:38:23,0,9999,0,9999
2023-08-24T12:51:16,0,9999,0,9999
2023-08-24T13:04:10,0,9999,0,9999
2023-08-24T13:16:53,0,9999,0,9999
2023-08-24T13:29:49,0,9999,0,9999
2023-08-24T13:42:33,0,9999,0,9999
2023-08-24T13:55:27,0,9999,0,9999
2023-08-24T14:08:12,0,9999,0,9999
2023-08-24T14:21:05,0,9999,0,9999
2023-08-24T14:33:58,0,9999,0,9999
2023-08-24T14:46:42,0,9999,0,9999
2023-08-24T14:59:38,0,9999,0,9999
2023-08-24T15:12:22,0,9999,0,9999
2023-08-24T15:25:16,0,9999,0,9999
2023-08-24T15:38:00,0,9999,0,9999
2023-08-24T15:50:45,0,9999,0,9999
2023-08-24T16:03:29,0,9999,0,9999
2023-08-24T16:16:24,0,9999,0,9999
2023-08-24T16:29:08,0,9999,0,9999
2023-08-24T16:41:52,0,9999,0,9999
2023-08-24T16:54:36,0,9999,0,9999
2023-08-24T17:07:21,0,9999,0,9999
2023-08-24T17:20:07,0,9999,0,9999
2023-08-24T17:32:51,0,9999,0,9999
2023-08-24T17:45:35,0,9999,0,9999
2023-08-24T17:58:30,0,9999,0,9999
2023-08-24T18:11:14,0,9999,0,9999
2023-08-24T18:23:59,0,9999,0,9999
2023-08-24T18:36:44,0,9999,0,9999
2023-08-24T18:49:28,0,9999,0,9999
2023-08-24T19:02:15,0,9999,0,9999
2023-08-24T19:14:59,0,9999,0,9999
2023-08-24T19:27:43,0,9999,0,9999
2023-08-24T19:40:28,0,9999,0,9999
2023-08-24T19:53:24,0,9999,0,9999
2023-08-24T20:06:08,0,9999,0,9999
2023-08-24T20:18:52,0,9999,0,9999
2023-08-24T20:31:36,0,9999,0,9999
2023-08-24T20:44:21,0,9999,0,9999
2023-08-24T20:57:07,0,9999,0,9999
2023-08-24T21:09:51,0,9999,0,9999
2023-08-24T21:22:35,0,9999,0,9999
2023-08-24T21:35:20,0,9999,0,9999
2023-08-24T21:48:14,0,9999,0,9999
2023-08-24T22:00:58,0,9999,0,9999
2023-08-24T22:13:42,0,9999,0,9999
2023-08-24T22:26:40,0,9999,0,9999
2023-08-24T22:39:24,0,9999,0,9999
2023-08-24T22:52:09,0,9999,0,9999
2023-08-24T23:04:54,0,9999,0,9999
2023-08-24T23:17:41,0,9999,0,9999
2023-08-24T23:30:26,0,9999,0,9999
2023-08-24T23:43:10,0,9999,0,9999
2023-08-24T23:56:05,0,9999,0,9999
2023-08-25T00:08:51,0,9999,0,9999
2023-08-25T00:21:41,0,9999,0,9999
2023-08-25T00:34:29,0,9999,0,9999
2023-08-25T00:47:17,0,9999,0,9999
2023-08-25T01:00:05,0,9999,0,9999
2023-08-25T01:12:56,0,9999,0,9999
2023-08-25T01:25:46,0,9999,0,9999
2023-08-25T01:38:35,0,9999,0,9999
2023-08-25T01:51:24,0,9999,0,9999
2023-08-25T02:04:12,0,9999,0,9999
2023-08-25T02:17:09,0,9999,0,9999
2023-08-25T02:29:58,0,9999,0,9999
2023-08-25T02:42:56,0,9999,0,9999
2023-08-25T02:55:44,0,9999,0,9999
2023-08-25T03:08:32,0,9999,0,9999
2023-08-25T03:21:20,0,9999,0,9999
2023-08-25T03:34:07,0,9999,0,9999
2023-08-25T03:46:55,0,9999,0,9999
2023-08-25T03:59:43,0,9999,0,9999
2023-08-25T04:12:30,0,9999,0,9999
2023-08-25T04:36:36,0,9999,0,9999
2023-08-25T04:50:49,0,9999,0,9999
2023-08-25T05:04:01,0,9999,0,9999
2023-08-25T05:16:50,0,9999,0,9999
2023-08-25T05:29:39,0,9999,0,9999
2023-08-25T05:42:27,0,9999,0,9999
2023-08-25T05:55:17,0,9999,0,9999
2023-08-25T06:08:05,0,9999,0,9999
2023-08-25T06:20:53,0,9999,0,9999
2023-08-25T06:33:41,0,9999,0,9999
2023-08-25T06:46:28,0,9999,0,9999
2023-08-25T06:59:13,0,9999,0,9999
2023-08-25T07:11:58,0,9999,0,9999
2023-08-25T07:24:42,0,9999,0,9999
2023-08-25T07:37:35,0,9999,0,9999
2023-08-25T07:50:20,0,9999,0,9999
2023-08-25T08:03:06,0,9999,0,9999
2023-08-25T08:15:50,0,9999,0,9999
2023-08-25T08:28:34,0,9999,0,9999
2023-08-25T08:41:18,0,9999,0,9999
2023-08-25T08:54:02,0,9999,0,9999
2023-08-25T09:06:46,0,9999,0,9999
2023-08-25T09:19:32,0,9999,0,9999
2023-08-25T09:32:16,0,9999,0,9999
2023-08-25T09:45:11,0,9999,0,9999
2023-08-25T09:57:56,0,9999,0,9999
2023-08-25T10:10:40,0,9999,0,9999
2023-08-25T10:23:24,0,9999,0,9999
2023-08-25T10:36:08,0,9999,0,9999
2023-08-25T10:48:53,0,9999,0,9999
2023-08-25T11:01:37,0,9999,0,9999
2023-08-25T11:14:32,0,9999,0,9999
2023-08-25T11:27:16,0,9999,0,9999
2023-08-25T11:40:00,0,9999,0,9999
2023-08-25T11:52:44,0,9999,0,9999
2023-08-25T12:05:28,0,9999,0,9999
2023-08-25T12:18:13,0,9999,0,9999
2023-08-25T12:30:57,0,9999,0,9999
2023-08-25T12:43:52,0,9999,0,9999
2023-08-25T12:56:37,0,9999,0,9999
2023-08-25T13:09:21,0,9999,0,9999
2023-08-25T13:22:06,0,9999,0,9999
2023-08-25T13:34:51,0,9999,0,9999
2023-08-25T13:47:35,0,9999,0,9999
2023-08-25T14:00:19,0,9999,0,9999
2023-08-25T14:13:04,0,9999,0,9999
2023-08-25T14:25:58,0,9999,0,9999
2023-08-25T14:38:42,0,9999,0,9999
2023-08-25T14:51:29,0,9999,0,9999
2023-08-25T15:04:14,0,9999,0,9999
2023-08-25T15:16:58,0,9999,0,9999
2023-08-25T15:29:42,0,9999,0,9999
2023-08-25T15:42:29,0,9999,0,9999
2023-08-25T15:55:22,0,9999,0,9999
2023-08-25T16:08:05,0,9999,0,9999
2023-08-25T16:20:49,0,9999,0,9999
2023-08-25T16:33:33,0,9999,0,9999
2023-08-25T16:46:18,0,9999,0,9999
2023-08-25T16:59:02,0,9999,0,9999
2023-08-25T17:11:48,0,9999,0,9999
2023-08-25T17:24:41,0,9999,0,9999
2023-08-25T17:37:26,0,9999,0,9999
2023-08-25T17:50:10,0,9999,0,9999
2023-08-25T18:02:54,0,9999,0,9999
2023-08-25T18:15:37,0,9999,0,9999
2023-08-25T18:28:21,0,9999,0,9999
2023-08-25T18:41:04,0,9999,0,9999
2023-08-25T18:53:49,0,9999,0,9999
2023-08-25T19:06:43,0,9999,0,9999
2023-08-25T19:19:27,0,9999,0,9999
2023-08-25T19:32:13,0,9999,0,9999
2023-08-25T19:44:59,0,9999,0,9999
2023-08-25T19:57:42,0,9999,0,9999
2023-08-25T20:10:26,0,9999,0,9999
2023-08-25T20:23:11,0,9999,0,9999
2023-08-25T20:35:55,0,9999,0,9999
2023-08-25T20:48:39,0,9999,0,9999
2023-08-25T21:01:32,0,9999,0,9999
2023-08-25T21:14:16,0,9999,0,9999
2023-08-25T21:27:00,0,9999,0,9999
2023-08-25T21:39:44,0,9999,0,9999
2023-08-25T21:52:28,0,9999,0,9999
2023-08-25T22:05:13,0,9999,0,9999
2023-08-25T22:17:56,0,9999,0,9999
2023-08-25T22:30:40,0,9999,0,9999
2023-08-25T22:43:24,0,9999,0,9999
2023-08-25T22:56:19,0,9999,0,9999
2023-08-25T23:09:05,0,9999,0,9999
2023-08-25T23:21:50,0,9999,0,9999
2023-08-25T23:34:35,0,9999,0,9999
2023-08-25T23:47:19,0,9999,0,9999
2023-08-26T00:00:05,0,9999,0,9999
2023-08-26T00:12:55,0,9999,0,9999
2023-08-26T00:25:45,0,9999,0,9999
2023-08-26T00:38:34,0,9999,0,9999
2023-08-26T00:51:33,0,9999,0,9999
2023-08-26T01:04:22,0,9999,0,9999
2023-08-26T01:17:10,0,9999,0,9999
2023-08-26T01:29:59,0,9999,0,9999
2023-08-26T01:42:48,0,9999,0,9999
2023-08-26T01:55:35,0,9999,0,9999
2023-08-26T02:08:22,0,9999,0,9999
2023-08-26T02:21:07,0,9999,0,9999
2023-08-26T02:33:52,0,9999,0,9999
2023-08-26T02:46:37,0,9999,0,9999
2023-08-26T02:59:21,0,9999,0,9999
2023-08-26T03:12:07,0,9999,0,9999
2023-08-26T03:24:55,0,9999,0,9999
2023-08-26T03:37:54,0,9999,0,9999
2023-08-26T03:50:43,0,9999,0,9999
2023-08-26T04:03:30,0,9999,0,9999
2023-08-26T04:16:18,0,9999,0,9999
2023-08-26T04:37:58,0,9999,0,9999
2023-08-26T04:50:55,0,9999,0,9999
2023-08-26T05:03:46,0,9999,0,9999
2023-08-26T05:16:34,0,9999,0,9999
2023-08-26T05:29:24,0,9999,0,9999
2023-08-26T05:42:12,0,9999,0,9999
2023-08-26T05:54:59,0,9999,0,9999
2023-08-26T06:07:48,0,9999,0,9999
2023-08-26T06:20:35,0,9999,0,9999
2023-08-26T06:33:22,0,9999,0,9999
2023-08-26T06:46:14,0,9999,0,9999
2023-08-26T06:59:15,0,9999,0,9999
2023-08-26T07:12:04,0,9999,0,9999
2023-08-26T07:24:51,0,9999,0,9999
2023-08-26T07:37:38,0,9999,0,9999
2023-08-26T07:50:26,0,9999,0,9999
2023-08-26T08:03:13,0,9999,0,9999
2023-08-26T08:16:00,0,9999,0,9999
2023-08-26T08:28:48,0,9999,0,9999
2023-08-26T08:41:35,0,9999,0,9999
2023-08-26T08:54:23,0,9999,0,9999
2023-08-26T09:07:24,0,9999,0,9999
2023-08-26T09:20:11,0,9999,0,9999
2023-08-26T09:32:58,0,9999,0,9999
2023-08-26T09:45:45,0,9999,0,9999
2023-08-26T09:58:31,0,9999,0,9999
2023-08-26T10:11:17,0,9999,0,9999
2023-08-26T10:24:02,0,9999,0,9999
2023-08-26T10:36:47,0,9999,0,9999
2023-08-26T10:49:33,0,9999,0,9999
2023-08-26T11:02:17,0,9999,0,9999
2023-08-26T11:15:01,0,9999,0,9999
2023-08-26T11:27:44,0,9999,0,9999
2023-08-26T11:40:38,0,9999,0,9999
2023-08-26T11:53:22,0,9999,0,9999
2023-08-26T12:06:05,0,9999,0,9999
2023-08-26T12:18:48,0,9999,0,9999
2023-08-26T12:31:33,0,9999,0,9999
2023-08-26T12:44:17,0,9999,0,9999
2023-08-26T12:57:01,0,9999,0,9999
2023-08-26T13:09:44,0,9999,0,9999
2023-08-26T13:22:28,0,9999,0,9999
2023-08-26T13:35:11,0,9999,0,9999
2023-08-26T13:48:19,0,9999,0,9999
2023-08-26T14:01:03,0,9999,0,9999
2023-08-26T14:13:46,0,9999,0,9999
2023-08-26T14:26:32,0,9999,0,9999
2023-08-26T14:39:16,0,9999,0,9999
2023-08-26T14:52:00,0,9999,0,9999
2023-08-26T15:04:43,0,9999,0,9999
2023-08-26T15:17:26,0,9999,0,9999
2023-08-26T15:30:10,0,9999,0,9999
2023-08-26T15:42:53,0,9999,0,9999
2023-08-26T15:55:37,0,9999,0,9999
2023-08-26T16:08:29,0,9999,0,9999
2023-08-26T16:21:13,0,9999,0,9999
2023-08-26T16:33:57,0,9999,0,9999
2023-08-26T16:46:40,0,9999,0,9999
2023-08-26T16:59:24,0,9999,0,9999
2023-08-26T17:12:09,0,9999,0,9999
2023-08-26T17:24:52,0,9999,0,9999
2023-08-26T17:37:36,0,9999,0,9999
2023-08-26T17:50:20,0,9999,0,9999
2023-08-26T18:03:23,0,9999,0,9999
2023-08-26T18:16:07,0,9999,0,9999
2023-08-26T18:28:51,0,9999,0,9999
2023-08-26T18:41:35,0,9999,0,9999
2023-08-26T18:54:19,0,9999,0,9999
2023-08-26T19:07:04,0,9999,0,9999
2023-08-26T19:19:48,0,9999,0,9999
2023-08-26T19:32:32,0,9999,0,9999
2023-08-26T19:45:16,0,9999,0,9999
2023-08-26T19:58:08,0,9999,0,9999
2023-08-26T20:10:52,0,9999,0,9999
2023-08-26T20:23:35,0,9999,0,9999
2023-08-26T20:36:20,0,9999,0,9999
2023-08-26T20:49:04,0,9999,0,9999
2023-08-26T21:01:48,0,9999,0,9999
