time,enrolled,available,waitlisted,total
2023-08-26T21:14:32,0,9999,0,9999
2023-08-26T21:27:15,0,9999,0,9999
2023-08-26T21:40:16,0,9999,0,9999
2023-08-26T21:53:00,0,9999,0,9999
2023-08-26T22:05:45,0,9999,0,9999
2023-08-26T22:18:28,0,9999,0,9999
2023-08-26T22:31:11,0,9999,0,9999
2023-08-26T22:43:55,0,9999,0,9999
2023-08-26T22:56:40,0,9999,0,9999
2023-08-26T23:09:25,0,9999,0,9999
2023-08-26T23:22:09,0,9999,0,9999
2023-08-26T23:34:54,0,9999,0,9999
2023-08-26T23:47:48,0,9999,0,9999
2023-08-27T00:00:33,0,9999,0,9999
2023-08-27T00:13:22,0,9999,0,9999
2023-08-27T00:26:12,0,9999,0,9999
2023-08-27T00:39:00,0,9999,0,9999
2023-08-27T00:51:48,0,9999,0,9999
2023-08-27T01:04:35,0,9999,0,9999
2023-08-27T01:17:21,0,9999,0,9999
2023-08-27T01:30:10,0,9999,0,9999
2023-08-27T01:42:56,0,9999,0,9999
2023-08-27T01:55:43,0,9999,0,9999
2023-08-27T02:08:51,0,9999,0,9999
2023-08-27T02:21:39,0,9999,0,9999
2023-08-27T02:34:27,0,9999,0,9999
2023-08-27T02:47:13,0,9999,0,9999
2023-08-27T02:59:59,0,9999,0,9999
2023-08-27T03:12:48,0,9999,0,9999
2023-08-27T03:25:36,0,9999,0,9999
2023-08-27T03:38:24,0,9999,0,9999
2023-08-27T03:51:11,0,9999,0,9999
2023-08-27T04:03:58,0,9999,0,9999
2023-08-27T04:33:37,0,9999,0,9999
2023-08-27T04:46:45,0,9999,0,9999
2023-08-27T04:59:34,0,9999,0,9999
2023-08-27T05:12:22,0,9999,0,9999
2023-08-27T05:25:10,0,9999,0,9999
2023-08-27T05:37:58,0,9999,0,9999
2023-08-27T05:50:48,0,9999,0,9999
2023-08-27T06:03:36,0,9999,0,9999
2023-08-27T06:16:23,0,9999,0,9999
2023-08-27T06:29:10,0,9999,0,9999
2023-08-27T06:41:55,0,9999,0,9999
2023-08-27T06:54:39,0,9999,0,9999
2023-08-27T07:07:26,0,9999,0,9999
2023-08-27T07:20:10,0,9999,0,9999
2023-08-27T07:32:54,0,9999,0,9999
2023-08-27T07:45:39,0,9999,0,9999
2023-08-27T07:58:31,0,9999,0,9999
2023-08-27T08:11:16,0,9999,0,9999
2023-08-27T08:24:00,0,9999,0,9999
2023-08-27T08:36:45,0,9999,0,9999
2023-08-27T08:49:29,0,9999,0,9999
2023-08-27T09:02:13,0,9999,0,9999
2023-08-27T09:14:57,0,9999,0,9999
2023-08-27T09:27:41,0,9999,0,9999
2023-08-27T09:40:26,0,9999,0,9999
2023-08-27T09:53:11,0,9999,0,9999
2023-08-27T10:05:55,0,9999,0,9999
2023-08-27T10:18:40,0,9999,0,9999
2023-08-27T10:31:36,0,9999,0,9999
2023-08-27T10:44:20,0,9999,0,9999
2023-08-27T10:57:07,0,9999,0,9999
2023-08-27T11:09:53,0,9999,0,9999
2023-08-27T11:22:38,0,9999,0,9999
2023-08-27T11:35:24,0,9999,0,9999
2023-08-27T11:48:09,0,9999,0,9999
2023-08-27T12:00:53,0,9999,0,9999
2023-08-27T12:13:36,0,9999,0,9999
2023-08-27T12:26:19,0,9999,0,9999
2023-08-27T12:39:12,0,9999,0,9999
2023-08-27T12:51:57,0,9999,0,9999
2023-08-27T13:04:41,0,9999,0,9999
2023-08-27T13:17:25,0,9999,0,9999
2023-08-27T13:30:09,0,9999,0,9999
2023-08-27T13:42:52,0,9999,0,9999
2023-08-27T13:55:37,0,9999,0,9999
2023-08-27T14:08:20,0,9999,0,9999
2023-08-27T14:21:13,0,9999,0,9999
2023-08-27T14:33:57,0,9999,0,9999
2023-08-27T14:46:41,0,9999,0,9999
2023-08-27T14:59:26,0,9999,0,9999
2023-08-27T15:12:09,0,9999,0,9999
2023-08-27T15:24:52,0,9999,0,9999
2023-08-27T15:37:36,0,9999,0,9999
2023-08-27T15:50:27,0,9999,0,9999
2023-08-27T16:03:11,0,9999,0,9999
2023-08-27T16:15:56,0,9999,0,9999
2023-08-27T16:28:40,0,9999,0,9999
2023-08-27T16:41:24,0,9999,0,9999
2023-08-27T16:54:08,0,9999,0,9999
2023-08-27T17:06:53,0,9999,0,9999
2023-08-27T17:19:54,0,9999,0,9999
2023-08-27T17:32:38,0,9999,0,9999
2023-08-27T17:45:21,0,9999,0,9999
2023-08-27T17:58:05,0,9999,0,9999
2023-08-27T18:10:49,0,9999,0,9999
2023-08-27T18:23:33,0,9999,0,9999
2023-08-27T18:36:17,0,9999,0,9999
2023-08-27T18:49:01,0,9999,0,9999
2023-08-27T19:01:57,0,9999,0,9999
2023-08-27T19:14:43,0,9999,0,9999
2023-08-27T19:27:27,0,9999,0,9999
2023-08-27T19:40:10,0,9999,0,9999
2023-08-27T19:52:54,0,9999,0,9999
2023-08-27T20:05:37,0,9999,0,9999
2023-08-27T20:18:37,0,9999,0,9999
2023-08-27T20:31:20,0,9999,0,9999
2023-08-27T20:44:04,0,9999,0,9999
2023-08-27T20:56:47,0,9999,0,9999
2023-08-27T21:09:31,0,9999,0,9999
2023-08-27T21:22:15,0,9999,0,9999
2023-08-27T21:35:00,0,9999,0,9999
2023-08-27T21:47:44,0,9999,0,9999
2023-08-27T22:00:37,0,9999,0,9999
2023-08-27T22:13:21,0,9999,0,9999
2023-08-27T22:26:05,0,9999,0,9999
2023-08-27T22:38:48,0,9999,0,9999
2023-08-27T22:58:24,0,9999,0,9999
2023-08-27T23:11:20,0,9999,0,9999
2023-08-27T23:24:04,0,9999,0,9999
2023-08-27T23:36:49,0,9999,0,9999
2023-08-27T23:49:33,0,9999,0,9999
2023-08-28T00:02:18,0,9999,0,9999
2023-08-28T00:15:11,0,9999,0,9999
2023-08-28T00:28:16,0,9999,0,9999
2023-08-28T00:41:07,0,9999,0,9999
2023-08-28T00:53:55,0,9999,0,9999
2023-08-28T01:06:39,0,9999,0,9999
2023-08-28T01:19:39,0,9999,0,9999
2023-08-28T01:32:27,0,9999,0,9999
2023-08-28T01:45:15,0,9999,0,9999
2023-08-28T01:58:11,0,9999,0,9999
2023-08-28T02:11:08,0,9999,0,9999
2023-08-28T02:23:54,0,9999,0,9999
2023-08-28T02:36:40,0,9999,0,9999
2023-08-28T02:49:27,0,9999,0,9999
2023-08-28T03:02:13,0,9999,0,9999
2023-08-28T03:15:00,0,9999,0,9999
2023-08-28T03:27:47,0,9999,0,9999
2023-08-28T03:40:34,0,9999,0,9999
2023-08-28T03:53:20,0,9999,0,9999
2023-08-28T04:06:07,0,9999,0,9999
2023-08-28T04:35:40,0,9999,0,9999
2023-08-28T04:48:31,0,9999,0,9999
2023-08-28T05:01:19,0,9999,0,9999
2023-08-28T05:14:10,0,9999,0,9999
2023-08-28T05:26:58,0,9999,0,9999
2023-08-28T05:39:47,0,9999,0,9999
2023-08-28T05:52:36,0,9999,0,9999
2023-08-28T06:05:24,0,9999,0,9999
2023-08-28T06:18:11,0,9999,0,9999
2023-08-28T06:30:58,0,9999,0,9999
2023-08-28T06:43:45,0,9999,0,9999
2023-08-28T06:56:32,0,9999,0,9999
2023-08-28T07:09:18,0,9999,0,9999
2023-08-28T07:22:02,0,9999,0,9999
2023-08-28T07:34:55,0,9999,0,9999
2023-08-28T07:47:39,0,9999,0,9999
2023-08-28T08:00:24,0,9999,0,9999
2023-08-28T08:13:11,0,9999,0,9999
2023-08-28T08:25:57,0,9999,0,9999
2023-08-28T08:38:45,0,9999,0,9999
2023-08-28T08:51:35,0,9999,0,9999
2023-08-28T09:04:36,0,9999,0,9999
2023-08-28T09:17:25,0,9999,0,9999
2023-08-28T09:30:20,0,9999,0,9999
2023-08-28T09:43:08,0,9999,0,9999
2023-08-28T09:55:54,0,9999,0,9999
2023-08-28T10:08:52,0,9999,0,9999
2023-08-28T10:21:41,0,9999,0,9999
2023-08-28T10:34:29,0,9999,0,9999
2023-08-28T10:47:16,0,9999,0,9999
2023-08-28T11:00:17,0,9999,0,9999
2023-08-28T11:13:02,0,9999,0,9999
2023-08-28T11:25:50,0,9999,0,9999
2023-08-28T11:38:40,0,9999,0,9999
2023-08-28T11:51:39,0,9999,0,9999
2023-08-28T12:04:25,0,9999,0,9999
2023-08-28T12:17:12,0,9999,0,9999
2023-08-28T12:30:10,0,9999,0,9999
2023-08-28T12:42:58,0,9999,0,9999
2023-08-28T12:55:44,0,9999,0,9999
2023-08-28T13:08:31,0,9999,0,9999
2023-08-28T13:21:31,0,9999,0,9999
2023-08-28T13:34:17,0,9999,0,9999
2023-08-28T13:47:03,0,9999,0,9999
2023-08-28T13:59:49,0,9999,0,9999
2023-08-28T14:12:48,0,9999,0,9999
2023-08-28T14:25:33,0,9999,0,9999
2023-08-28T14:38:17,0,9999,0,9999
2023-08-28T14:51:02,0,9999,0,9999
2023-08-28T15:03:56,0,9999,0,9999
2023-08-28T15:16:41,0,9999,0,9999
2023-08-28T15:29:25,0,9999,0,9999
2023-08-28T15:42:13,0,9999,0,9999
2023-08-28T15:55:10,0,9999,0,9999
2023-08-28T16:07:57,0,9999,0,9999
2023-08-28T16:20:45,0,9999,0,9999
2023-08-28T16:33:32,0,9999,0,9999
2023-08-28T16:46:18,0,9999,0,9999
2023-08-28T16:59:16,0,9999,0,9999
2023-08-28T17:12:04,0,9999,0,9999
2023-08-28T17:24:52,0,9999,0,9999
2023-08-28T17:37:39,0,9999,0,9999
2023-08-28T17:50:25,0,9999,0,9999
2023-08-28T18:03:25,0,9999,0,9999
2023-08-28T18:16:12,0,9999,0,9999
2023-08-28T18:28:58,0,9999,0,9999
2023-08-28T18:41:45,0,9999,0,9999
2023-08-28T18:54:33,0,9999,0,9999
2023-08-28T19:07:31,0,9999,0,9999
2023-08-28T19:20:18,0,9999,0,9999
2023-08-28T19:33:05,0,9999,0,9999
2023-08-28T19:45:53,0,9999,0,9999
2023-08-28T19:58:40,0,9999,0,9999
2023-08-28T20:11:27,0,9999,0,9999
2023-08-28T20:24:25,0,9999,0,9999
2023-08-28T20:37:12,0,9999,0,9999
2023-08-28T20:49:59,0,9999,0,9999
2023-08-28T21:02:46,0,9999,0,9999
2023-08-28T21:15:33,0,9999,0,9999
2023-08-28T21:28:30,0,9999,0,9999
2023-08-28T21:41:17,0,9999,0,9999
2023-08-28T21:54:05,0,9999,0,9999
2023-08-28T22:06:51,0,9999,0,9999
2023-08-28T22:19:48,0,9999,0,9999
2023-08-28T22:32:36,0,9999,0,9999
2023-08-28T22:45:23,0,9999,0,9999
2023-08-28T22:58:11,0,9999,0,9999
2023-08-28T23:10:59,0,9999,0,9999
2023-08-28T23:23:49,0,9999,0,9999
2023-08-28T23:36:47,0,9999,0,9999
2023-08-28T23:49:36,0,9999,0,9999
2023-08-29T00:02:24,0,9999,0,9999
2023-08-29T00:15:25,0,9999,0,9999
2023-08-29T00:28:21,0,9999,0,9999
2023-08-29T00:41:10,0,9999,0,9999
2023-08-29T00:54:09,0,9999,0,9999
2023-08-29T01:06:59,0,9999,0,9999
2023-08-29T01:19:49,0,9999,0,9999
2023-08-29T01:32:39,0,9999,0,9999
2023-08-29T01:45:28,0,9999,0,9999
2023-08-29T01:58:19,0,9999,0,9999
2023-08-29T02:11:08,0,9999,0,9999
2023-08-29T02:24:00,0,9999,0,9999
2023-08-29T02:36:49,0,9999,0,9999
2023-08-29T02:49:38,0,9999,0,9999
2023-08-29T03:02:38,0,9999,0,9999
2023-08-29T03:15:29,0,9999,0,9999
2023-08-29T03:28:20,0,9999,0,9999
2023-08-29T03:41:11,0,9999,0,9999
2023-08-29T03:54:02,0,9999,0,9999
2023-08-29T04:06:54,0,9999,0,9999
2023-08-29T04:32:40,0,9999,0,9999
2023-08-29T04:45:33,0,9999,0,9999
2023-08-29T05:00:24,0,9999,0,9999
2023-08-29T05:13:19,0,9999,0,9999
2023-08-29T05:26:10,0,9999,0,9999
2023-08-29T05:39:01,0,9999,0,9999
2023-08-29T05:51:53,0,9999,0,9999
2023-08-29T06:04:44,0,9999,0,9999
2023-08-29T06:17:34,0,9999,0,9999
2023-08-29T06:30:28,0,9999,0,9999
2023-08-29T06:43:18,0,9999,0,9999
2023-08-29T06:56:12,0,9999,0,9999
2023-08-29T07:09:11,0,9999,0,9999
2023-08-29T07:22:00,0,9999,0,9999
2023-08-29T07:34:50,0,9999,0,9999
2023-08-29T07:47:38,0,9999,0,9999
2023-08-29T08:00:31,0,9999,0,9999
2023-08-29T08:13:26,0,9999,0,9999
2023-08-29T08:26:17,0,9999,0,9999
2023-08-29T08:39:09,0,9999,0,9999
2023-08-29T08:52:17,0,9999,0,9999
2023-08-29T09:05:09,0,9999,0,9999
2023-08-29T09:18:03,0,9999,0,9999
2023-08-29T09:30:59,0,9999,0,9999
2023-08-29T09:44:04,0,9999,0,9999
2023-08-29T09:57:00,0,9999,0,9999
2023-08-29T10:09:55,0,9999,0,9999
2023-08-29T10:22:54,0,9999,0,9999
2023-08-29T10:36:00,0,9999,0,9999
2023-08-29T10:48:56,0,9999,0,9999
2023-08-29T11:02:02,0,9999,0,9999
2023-08-29T11:15:07,0,9999,0,9999
2023-08-29T11:28:03,0,9999,0,9999
2023-08-29T11:41:04,0,9999,0,9999
2023-08-29T11:54:14,0,9999,0,9999
2023-08-29T12:07:13,0,9999,0,9999
2023-08-29T12:20:11,0,9999,0,9999
2023-08-29T12:33:19,0,9999,0,9999
2023-08-29T12:46:13,0,9999,0,9999
2023-08-29T12:59:07,0,9999,0,9999
2023-08-29T13:12:06,0,9999,0,9999
2023-08-29T13:25:11,0,9999,0,9999
2023-08-29T13:38:04,0,9999,0,9999
2023-08-29T13:51:04,0,9999,0,9999
2023-08-29T14:04:11,0,9999,0,9999
2023-08-29T14:17:07,0,9999,0,9999
2023-08-29T14:30:02,0,9999,0,9999
2023-08-29T14:43:15,0,9999,0,9999
2023-08-29T14:56:10,0,9999,0,9999
2023-08-29T15:09:05,0,9999,0,9999
2023-08-29T15:22:12,0,9999,0,9999
2023-08-29T15:35:08,0,9999,0,9999
2023-08-29T15:48:03,0,9999,0,9999
2023-08-29T16:01:19,0,9999,0,9999
2023-08-29T16:14:15,0,9999,0,9999
2023-08-29T16:27:10,0,9999,0,9999
2023-08-29T16:40:20,0,9999,0,9999
2023-08-29T16:53:16,0,9999,0,9999
2023-08-29T17:06:14,0,9999,0,9999
2023-08-29T17:19:24,0,9999,0,9999
2023-08-29T17:32:17,0,9999,0,9999
2023-08-29T17:45:10,0,9999,0,9999
2023-08-29T17:58:01,0,9999,0,9999
2023-08-29T18:11:20,0,9999,0,9999
2023-08-29T18:24:22,0,9999,0,9999
2023-08-29T18:37:19,0,9999,0,9999
2023-08-29T18:50:24,0,9999,0,9999
2023-08-29T19:03:18,0,9999,0,9999
2023-08-29T19:16:10,0,9999,0,9999
2023-08-29T19:29:02,0,9999,0,9999
2023-08-29T19:42:09,0,9999,0,9999
2023-08-29T19:55:01,0,9999,0,9999
2023-08-29T20:07:54,0,9999,0,9999
2023-08-29T20:20:46,0,9999,0,9999
2023-08-29T20:33:45,0,9999,0,9999
2023-08-29T20:46:32,0,9999,0,9999
2023-08-29T20:59:19,0,9999,0,9999
2023-08-29T21:12:07,0,9999,0,9999
2023-08-29T21:25:05,0,9999,0,9999
2023-08-29T21:37:52,0,9999,0,9999
2023-08-29T21:50:39,0,9999,0,9999
2023-08-29T22:03:27,0,9999,0,9999
2023-08-29T22:16:26,0,9999,0,9999
2023-08-29T22:29:14,0,9999,0,9999
2023-08-29T22:42:01,0,9999,0,9999
2023-08-29T22:54:49,0,9999,0,9999
2023-08-29T23:07:38,0,9999,0,9999
2023-08-29T23:20:37,0,9999,0,9999
2023-08-29T23:33:24,0,9999,0,9999
2023-08-29T23:46:12,0,9999,0,9999
2023-08-29T23:59:00,0,9999,0,9999
2023-08-30T00:11:50,0,9999,0,9999
2023-08-30T00:24:43,0,9999,0,9999
2023-08-30T00:37:46,0,9999,0,9999
2023-08-30T00:50:37,0,9999,0,9999
2023-08-30T01:03:30,0,9999,0,9999
2023-08-30T01:16:23,0,9999,0,9999
2023-08-30T01:29:14,0,9999,0,9999
2023-08-30T01:42:05,0,9999,0,9999
2023-08-30T01:54:56,0,9999,0,9999
2023-08-30T02:07:47,0,9999,0,9999
2023-08-30T02:20:49,0,9999,0,9999
2023-08-30T02:33:39,0,9999,0,9999
2023-08-30T02:46:28,0,9999,0,9999
2023-08-30T02:59:16,0,9999,0,9999
2023-08-30T03:12:06,0,9999,0,9999
2023-08-30T03:24:56,0,9999,0,9999
2023-08-30T03:37:48,0,9999,0,9999
2023-08-30T03:50:38,0,9999,0,9999
2023-08-30T04:03:31,0,9999,0,9999
2023-08-30T06:37:56,0,9999,0,9999
2023-08-30T06:50:48,0,9999,0,9999
2023-08-30T07:03:38,0,9999,0,9999
2023-08-30T07:16:28,0,9999,0,9999
2023-08-30T07:29:17,0,9999,0,9999
2023-08-30T07:42:05,0,9999,0,9999
2023-08-30T07:54:54,0,9999,0,9999
2023-08-30T08:07:44,0,9999,0,9999
2023-08-30T08:20:33,0,9999,0,9999
2023-08-30T08:33:22,0,9999,0,9999
2023-08-30T08:46:10,0,9999,0,9999
2023-08-30T08:58:57,0,9999,0,9999
2023-08-30T09:11:45,0,9999,0,9999
2023-08-30T09:24:41,0,9999,0,9999
2023-08-30T09:37:29,0,9999,0,9999
2023-08-30T09:50:16,0,9999,0,9999
2023-08-30T10:03:04,0,9999,0,9999
2023-08-30T10:15:52,0,9999,0,9999
2023-08-30T10:28:40,0,9999,0,9999
2023-08-30T10:41:29,0,9999,0,9999
2023-08-30T10:54:28,0,9999,0,9999
2023-08-30T11:07:17,0,9999,0,9999
2023-08-30T11:20:06,0,9999,0,9999
2023-08-30T11:32:55,0,9999,0,9999
2023-08-30T11:45:43,0,9999,0,9999
2023-08-30T11:58:32,0,9999,0,9999
2023-08-30T12:11:20,0,9999,0,9999
2023-08-30T12:24:17,0,9999,0,9999
2023-08-30T12:37:05,0,9999,0,9999
2023-08-30T12:49:53,0,9999,0,9999
2023-08-30T13:02:41,0,9999,0,9999
2023-08-30T13:15:29,0,9999,0,9999
2023-08-30T13:28:18,0,9999,0,9999
2023-08-30T13:41:07,0,9999,0,9999
2023-08-30T13:54:06,0,9999,0,9999
2023-08-30T14:06:56,0,9999,0,9999
2023-08-30T14:19:45,0,9999,0,9999
2023-08-30T14:32:33,0,9999,0,9999
2023-08-30T14:45:21,0,9999,0,9999
2023-08-30T14:58:09,0,9999,0,9999
2023-08-30T15:11:08,0,9999,0,9999
2023-08-30T15:23:56,0,9999,0,9999
2023-08-30T15:36:45,0,9999,0,9999
2023-08-30T15:49:33,0,9999,0,9999
2023-08-30T16:02:22,0,9999,0,9999
2023-08-30T16:15:10,0,9999,0,9999
2023-08-30T16:27:59,0,9999,0,9999
2023-08-30T16:40:58,0,9999,0,9999
2023-08-30T16:53:47,0,9999,0,9999
2023-08-30T17:06:36,0,9999,0,9999
2023-08-30T17:19:26,0,9999,0,9999
2023-08-30T17:32:15,0,9999,0,9999
2023-08-30T17:45:04,0,9999,0,9999
2023-08-30T17:57:52,0,9999,0,9999
2023-08-30T18:10:51,0,9999,0,9999
2023-08-30T18:23:40,0,9999,0,9999
2023-08-30T18:36:29,0,9999,0,9999
2023-08-30T18:49:18,0,9999,0,9999
2023-08-30T19:02:07,0,9999,0,9999
2023-08-30T19:14:56,0,9999,0,9999
2023-08-30T19:27:44,0,9999,0,9999
2023-08-30T19:40:34,0,9999,0,9999
2023-08-30T19:53:33,0,9999,0,9999
2023-08-30T20:06:22,0,9999,0,9999
2023-08-30T20:19:11,0,9999,0,9999
2023-08-30T20:32:00,0,9999,0,9999
2023-08-30T20:44:48,0,9999,0,9999
2023-08-30T20:57:37,0,9999,0,9999
2023-08-30T21:10:26,0,9999,0,9999
2023-08-30T21:23:15,0,9999,0,9999
2023-08-30T21:36:04,0,9999,0,9999
2023-08-30T21:49:02,0,9999,0,9999
2023-08-30T22:01:51,0,9999,0,9999
2023-08-30T22:14:39,0,9999,0,9999
2023-08-30T22:27:32,0,9999,0,9999
2023-08-30T22:40:21,0,9999,0,9999
2023-08-30T22:53:09,0,9999,0,9999
2023-08-30T23:05:58,0,9999,0,9999
2023-08-30T23:18:48,0,9999,0,9999
2023-08-30T23:31:46,0,9999,0,9999
2023-08-30T23:44:35,0,9999,0,9999
2023-08-30T23:57:24,0,9999,0,9999
2023-08-31T00:10:15,0,9999,0,9999
2023-08-31T00:23:28,0,9999,0,9999
2023-08-31T00:36:19,0,9999,0,9999
2023-08-31T00:49:10,0,9999,0,9999
2023-08-31T01:02:01,0,9999,0,9999
2023-08-31T01:14:53,0,9999,0,9999
2023-08-31T01:27:45,0,9999,0,9999
2023-08-31T01:40:37,0,9999,0,9999
2023-08-31T01:53:39,0,9999,0,9999
2023-08-31T02:06:33,0,9999,0,9999
2023-08-31T02:19:25,0,9999,0,9999
2023-08-31T02:32:16,0,9999,0,9999
2023-08-31T02:45:06,0,9999,0,9999
2023-08-31T02:57:57,0,9999,0,9999
2023-08-31T03:10:57,0,9999,0,9999
2023-08-31T03:23:51,0,9999,0,9999
2023-08-31T03:36:43,0,9999,0,9999
2023-08-31T03:49:35,0,9999,0,9999
2023-08-31T04:02:27,0,9999,0,9999
2023-08-31T04:31:08,0,9999,0,9999
2023-08-31T04:45:34,0,9999,0,9999
2023-08-31T04:58:28,0,9999,0,9999
2023-08-31T05:11:24,0,9999,0,9999
2023-08-31T05:24:17,0,9999,0,9999
2023-08-31T05:37:11,0,9999,0,9999
2023-08-31T05:50:04,0,9999,0,9999
2023-08-31T06:02:57,0,9999,0,9999
2023-08-31T06:15:50,0,9999,0,9999
2023-08-31T06:28:42,0,9999,0,9999
2023-08-31T06:41:34,0,9999,0,9999
2023-08-31T06:54:26,0,9999,0,9999
2023-08-31T07:07:19,0,9999,0,9999
2023-08-31T07:20:11,0,9999,0,9999
2023-08-31T07:33:01,0,9999,0,9999
2023-08-31T07:45:50,0,9999,0,9999
2023-08-31T07:58:39,0,9999,0,9999
2023-08-31T08:11:32,0,9999,0,9999
2023-08-31T08:24:30,0,9999,0,9999
2023-08-31T08:37:20,0,9999,0,9999
2023-08-31T08:50:10,0,9999,0,9999
2023-08-31T09:03:00,0,9999,0,9999
2023-08-31T09:15:50,0,9999,0,9999
2023-08-31T09:28:40,0,9999,0,9999
2023-08-31T09:41:31,0,9999,0,9999
2023-08-31T09:54:21,0,9999,0,9999
2023-08-31T10:07:24,0,9999,0,9999
2023-08-31T10:20:15,0,9999,0,9999
2023-08-31T10:33:06,0,9999,0,9999
2023-08-31T10:45:56,0,9999,0,9999
2023-08-31T10:58:47,0,9999,0,9999
2023-08-31T11:11:39,0,9999,0,9999
2023-08-31T11:24:39,0,9999,0,9999
2023-08-31T11:37:29,0,9999,0,9999
2023-08-31T11:50:20,0,9999,0,9999
2023-08-31T12:03:10,0,9999,0,9999
2023-08-31T12:16:02,0,9999,0,9999
2023-08-31T12:29:02,0,9999,0,9999
2023-08-31T12:41:55,0,9999,0,9999
2023-08-31T12:54:47,0,9999,0,9999
2023-08-31T13:07:39,0,9999,0,9999
2023-08-31T13:20:31,0,9999,0,9999
2023-08-31T13:33:32,0,9999,0,9999
2023-08-31T13:46:23,0,9999,0,9999
2023-08-31T13:59:14,0,9999,0,9999
2023-08-31T14:12:06,0,9999,0,9999
2023-08-31T14:24:55,0,9999,0,9999
2023-08-31T14:37:54,0,9999,0,9999
2023-08-31T14:50:44,0,9999,0,9999
2023-08-31T15:03:34,0,9999,0,9999
2023-08-31T15:16:25,0,9999,0,9999
2023-08-31T15:29:14,0,9999,0,9999
2023-08-31T15:42:05,0,9999,0,9999
2023-08-31T15:55:04,0,9999,0,9999
2023-08-31T16:07:53,0,9999,0,9999
2023-08-31T16:20:43,0,9999,0,9999
2023-08-31T16:33:34,0,9999,0,9999
2023-08-31T16:46:23,0,9999,0,9999
2023-08-31T16:59:22,0,9999,0,9999
2023-08-31T17:12:13,0,9999,0,9999
2023-08-31T17:25:03,0,9999,0,9999
2023-08-31T17:37:52,0,9999,0,9999
2023-08-31T17:50:41,0,9999,0,9999
2023-08-31T18:03:29,0,9999,0,9999
2023-08-31T18:16:18,0,9999,0,9999
2023-08-31T18:29:07,0,9999,0,9999
2023-08-31T18:42:07,0,9999,0,9999
2023-08-31T18:54:56,0,9999,0,9999
2023-08-31T19:07:46,0,9999,0,9999
2023-08-31T19:20:35,0,9999,0,9999
2023-08-31T19:33:24,0,9999,0,9999
2023-08-31T19:46:14,0,9999,0,9999
2023-08-31T19:59:02,0,9999,0,9999
2023-08-31T20:12:01,0,9999,0,9999
2023-08-31T20:24:50,0,9999,0,9999
2023-08-31T20:37:39,0,9999,0,9999
2023-08-31T20:50:29,0,9999,0,9999
2023-08-31T21:03:18,0,9999,0,9999
2023-08-31T21:16:07,0,9999,0,9999
2023-08-31T21:28:56,0,9999,0,9999
2023-08-31T21:41:46,0,9999,0,9999
2023-08-31T21:54:44,0,9999,0,9999
2023-08-31T22:07:33,0,9999,0,9999
2023-08-31T22:20:22,0,9999,0,9999
2023-08-31T22:33:12,0,9999,0,9999
2023-08-31T22:46:01,0,9999,0,9999
2023-08-31T22:58:49,0,9999,0,9999
2023-08-31T23:11:39,0,9999,0,9999
2023-08-31T23:24:29,0,9999,0,9999
2023-08-31T23:37:28,0,9999,0,9999
2023-08-31T23:50:18,0,9999,0,9999
2023-09-01T00:03:08,0,9999,0,9999
2023-09-01T00:16:08,0,9999,0,9999
2023-09-01T00:29:01,0,9999,0,9999
2023-09-01T00:41:54,0,9999,0,9999
2023-09-01T00:54:48,0,9999,0,9999
2023-09-01T01:07:42,0,9999,0,9999
2023-09-01T01:20:35,0,9999,0,9999
2023-09-01T01:33:29,0,9999,0,9999
2023-09-01T01:46:36,0,9999,0,9999
2023-09-01T01:59:30,0,9999,0,9999
2023-09-01T02:12:23,0,9999,0,9999
2023-09-01T02:25:15,0,9999,0,9999
2023-09-01T02:38:08,0,9999,0,9999
2023-09-01T02:51:01,0,9999,0,9999
