time,enrolled,available,waitlisted,total
2023-09-01T03:03:52,0,9999,0,9999
2023-09-01T03:16:47,0,9999,0,9999
2023-09-01T03:29:42,0,9999,0,9999
2023-09-01T03:42:35,0,9999,0,9999
2023-09-01T03:55:29,0,9999,0,9999
2023-09-01T04:10:23,0,9999,0,9999
2023-09-01T04:33:16,0,9999,0,9999
2023-09-01T04:46:12,0,9999,0,9999
2023-09-01T04:59:07,0,9999,0,9999
2023-09-01T05:12:01,0,9999,0,9999
2023-09-01T05:24:55,0,9999,0,9999
2023-09-01T05:37:49,0,9999,0,9999
2023-09-01T05:50:45,0,9999,0,9999
2023-09-01T06:03:39,0,9999,0,9999
2023-09-01T06:16:32,0,9999,0,9999
2023-09-01T06:29:25,0,9999,0,9999
2023-09-01T06:42:18,0,9999,0,9999
2023-09-01T06:55:11,0,9999,0,9999
2023-09-01T07:08:04,0,9999,0,9999
2023-09-01T07:20:58,0,9999,0,9999
2023-09-01T07:33:50,0,9999,0,9999
2023-09-01T07:46:50,0,9999,0,9999
2023-09-01T07:59:41,0,9999,0,9999
2023-09-01T08:12:32,0,9999,0,9999
2023-09-01T08:25:25,0,9999,0,9999
2023-09-01T08:38:17,0,9999,0,9999
2023-09-01T08:51:12,0,9999,0,9999
2023-09-01T09:04:10,0,9999,0,9999
2023-09-01T09:17:06,0,9999,0,9999
2023-09-01T09:30:14,0,9999,0,9999
2023-09-01T09:43:08,0,9999,0,9999
2023-09-01T09:56:03,0,9999,0,9999
2023-09-01T10:08:57,0,9999,0,9999
2023-09-01T10:21:54,0,9999,0,9999
2023-09-01T10:35:00,0,9999,0,9999
2023-09-01T10:47:56,0,9999,0,9999
2023-09-01T11:00:51,0,9999,0,9999
2023-09-01T11:13:48,0,9999,0,9999
2023-09-01T11:26:55,0,9999,0,9999
2023-09-01T11:39:50,0,9999,0,9999
2023-09-01T11:52:47,0,9999,0,9999
2023-09-01T12:05:43,0,9999,0,9999
2023-09-01T12:18:47,0,9999,0,9999
2023-09-01T12:31:44,0,9999,0,9999
2023-09-01T12:44:37,0,9999,0,9999
2023-09-01T12:57:32,0,9999,0,9999
2023-09-01T13:10:28,0,9999,0,9999
2023-09-01T13:23:33,0,9999,0,9999
2023-09-01T13:36:30,0,9999,0,9999
2023-09-01T13:49:24,0,9999,0,9999
2023-09-01T14:02:26,0,9999,0,9999
2023-09-01T14:15:37,0,9999,0,9999
2023-09-01T14:28:31,0,9999,0,9999
2023-09-01T14:41:27,0,9999,0,9999
2023-09-01T14:54:23,0,9999,0,9999
2023-09-01T15:07:30,0,9999,0,9999
2023-09-01T15:20:31,0,9999,0,9999
2023-09-01T15:33:29,0,9999,0,9999
2023-09-01T15:46:37,0,9999,0,9999
2023-09-01T15:59:35,0,9999,0,9999
2023-09-01T16:12:34,0,9999,0,9999
2023-09-01T16:25:28,0,9999,0,9999
2023-09-01T16:38:22,0,9999,0,9999
2023-09-01T16:51:28,0,9999,0,9999
2023-09-01T17:04:24,0,9999,0,9999
2023-09-01T17:17:24,0,9999,0,9999
2023-09-01T17:30:18,0,9999,0,9999
2023-09-01T19:30:22,0,9999,0,9999
2023-09-01T19:43:15,0,9999,0,9999
2023-09-01T19:56:08,0,9999,0,9999
2023-09-01T20:09:12,0,9999,0,9999
2023-09-01T20:22:06,0,9999,0,9999
2023-09-01T20:34:57,0,9999,0,9999
2023-09-01T20:47:47,0,9999,0,9999
2023-09-01T21:00:38,0,9999,0,9999
2023-09-01T21:13:39,0,9999,0,9999
2023-09-01T21:26:29,0,9999,0,9999
2023-09-01T21:39:20,0,9999,0,9999
2023-09-01T21:52:11,0,9999,0,9999
2023-09-01T22:05:03,0,9999,0,9999
2023-09-01T22:18:04,0,9999,0,9999
2023-09-01T22:30:54,0,9999,0,9999
2023-09-01T22:43:45,0,9999,0,9999
2023-09-01T22:56:35,0,9999,0,9999
2023-09-01T23:09:27,0,9999,0,9999
2023-09-01T23:22:28,0,9999,0,9999
2023-09-01T23:35:20,0,9999,0,9999
2023-09-01T23:48:12,0,9999,0,9999
2023-09-02T00:01:04,0,9999,0,9999
2023-09-02T00:14:03,0,9999,0,9999
2023-09-02T00:26:59,0,9999,0,9999
2023-09-02T00:40:03,0,9999,0,9999
2023-09-02T00:52:58,0,9999,0,9999
2023-09-02T01:05:53,0,9999,0,9999
2023-09-02T01:18:47,0,9999,0,9999
2023-09-02T01:31:44,0,9999,0,9999
2023-09-02T01:44:39,0,9999,0,9999
2023-09-02T01:57:35,0,9999,0,9999
2023-09-02T02:10:30,0,9999,0,9999
2023-09-02T02:23:22,0,9999,0,9999
2023-09-02T02:36:25,0,9999,0,9999
2023-09-02T02:49:19,0,9999,0,9999
2023-09-02T03:02:11,0,9999,0,9999
2023-09-02T03:15:04,0,9999,0,9999
2023-09-02T03:27:59,0,9999,0,9999
2023-09-02T03:40:53,0,9999,0,9999
2023-09-02T03:53:46,0,9999,0,9999
2023-09-02T04:06:42,0,9999,0,9999
2023-09-02T04:32:03,0,9999,0,9999
2023-09-02T04:45:19,0,9999,0,9999
2023-09-02T04:58:18,0,9999,0,9999
2023-09-02T05:11:14,0,9999,0,9999
2023-09-02T05:24:09,0,9999,0,9999
2023-09-02T05:37:05,0,9999,0,9999
2023-09-02T05:50:00,0,9999,0,9999
2023-09-02T06:02:55,0,9999,0,9999
2023-09-02T06:15:50,0,9999,0,9999
2023-09-02T06:28:45,0,9999,0,9999
2023-09-02T06:41:39,0,9999,0,9999
2023-09-02T06:54:34,0,9999,0,9999
2023-09-02T07:07:30,0,9999,0,9999
2023-09-02T07:20:24,0,9999,0,9999
2023-09-02T07:33:19,0,9999,0,9999
2023-09-02T07:46:13,0,9999,0,9999
2023-09-02T07:59:06,0,9999,0,9999
2023-09-02T08:12:09,0,9999,0,9999
2023-09-02T08:25:05,0,9999,0,9999
2023-09-02T08:37:59,0,9999,0,9999
2023-09-02T08:50:54,0,9999,0,9999
2023-09-02T09:03:49,0,9999,0,9999
2023-09-02T09:16:44,0,9999,0,9999
2023-09-02T09:29:37,0,9999,0,9999
2023-09-02T09:42:30,0,9999,0,9999
2023-09-02T09:55:24,0,9999,0,9999
2023-09-02T10:08:17,0,9999,0,9999
2023-09-02T10:21:11,0,9999,0,9999
2023-09-02T10:34:04,0,9999,0,9999
2023-09-02T10:47:07,0,9999,0,9999
2023-09-02T11:00:01,0,9999,0,9999
2023-09-02T11:12:53,0,9999,0,9999
2023-09-02T11:25:44,0,9999,0,9999
2023-09-02T11:38:36,0,9999,0,9999
2023-09-02T11:51:27,0,9999,0,9999
2023-09-02T12:04:18,0,9999,0,9999
2023-09-02T12:17:09,0,9999,0,9999
2023-09-02T12:30:01,0,9999,0,9999
2023-09-02T12:42:53,0,9999,0,9999
2023-09-02T12:55:53,0,9999,0,9999
2023-09-02T13:08:44,0,9999,0,9999
2023-09-02T13:21:35,0,9999,0,9999
2023-09-02T13:34:26,0,9999,0,9999
2023-09-02T13:47:18,0,9999,0,9999
2023-09-02T14:00:08,0,9999,0,9999
2023-09-02T14:13:00,0,9999,0,9999
2023-09-02T14:25:51,0,9999,0,9999
2023-09-02T14:38:53,0,9999,0,9999
2023-09-02T14:51:44,0,9999,0,9999
2023-09-02T15:04:36,0,9999,0,9999
2023-09-02T15:17:27,0,9999,0,9999
2023-09-02T15:30:18,0,9999,0,9999
2023-09-02T15:43:10,0,9999,0,9999
2023-09-02T15:56:02,0,9999,0,9999
2023-09-02T16:08:53,0,9999,0,9999
2023-09-02T16:21:44,0,9999,0,9999
2023-09-02T16:34:36,0,9999,0,9999
2023-09-02T16:47:27,0,9999,0,9999
2023-09-02T17:00:18,0,9999,0,9999
2023-09-02T17:13:22,0,9999,0,9999
2023-09-02T17:26:13,0,9999,0,9999
2023-09-02T17:39:05,0,9999,0,9999
2023-09-02T17:51:55,0,9999,0,9999
2023-09-02T18:04:47,0,9999,0,9999
2023-09-02T18:17:38,0,9999,0,9999
2023-09-02T18:30:29,0,9999,0,9999
2023-09-02T18:43:20,0,9999,0,9999
2023-09-02T18:56:11,0,9999,0,9999
2023-09-02T19:09:02,0,9999,0,9999
2023-09-02T19:21:54,0,9999,0,9999
2023-09-02T19:34:54,0,9999,0,9999
2023-09-02T19:47:45,0,9999,0,9999
2023-09-02T20:00:36,0,9999,0,9999
2023-09-02T20:13:27,0,9999,0,9999
2023-09-02T20:26:18,0,9999,0,9999
2023-09-02T20:39:09,0,9999,0,9999
2023-09-02T20:52:00,0,9999,0,9999
2023-09-02T21:04:51,0,9999,0,9999
2023-09-02T21:17:42,0,9999,0,9999
2023-09-02T21:30:32,0,9999,0,9999
2023-09-02T21:43:33,0,9999,0,9999
2023-09-02T21:56:23,0,9999,0,9999
2023-09-02T22:09:15,0,9999,0,9999
2023-09-02T22:22:05,0,9999,0,9999
2023-09-02T22:34:56,0,9999,0,9999
2023-09-02T22:47:48,0,9999,0,9999
2023-09-02T23:00:38,0,9999,0,9999
2023-09-02T23:13:32,0,9999,0,9999
2023-09-02T23:26:24,0,9999,0,9999
2023-09-02T23:39:16,0,9999,0,9999
2023-09-02T23:52:08,0,9999,0,9999
2023-09-03T00:05:00,0,9999,0,9999
2023-09-03T00:18:08,0,9999,0,9999
2023-09-03T00:31:03,0,9999,0,9999
2023-09-03T00:43:58,0,9999,0,9999
2023-09-03T00:56:52,0,9999,0,9999
2023-09-03T01:09:46,0,9999,0,9999
2023-09-03T01:22:38,0,9999,0,9999
2023-09-03T01:35:33,0,9999,0,9999
2023-09-03T01:48:27,0,9999,0,9999
2023-09-03T02:01:22,0,9999,0,9999
2023-09-03T02:14:26,0,9999,0,9999
2023-09-03T02:27:20,0,9999,0,9999
2023-09-03T02:40:16,0,9999,0,9999
2023-09-03T02:53:10,0,9999,0,9999
2023-09-03T03:06:03,0,9999,0,9999
2023-09-03T03:18:58,0,9999,0,9999
2023-09-03T03:31:53,0,9999,0,9999
2023-09-03T03:44:57,0,9999,0,9999
2023-09-03T03:57:52,0,9999,0,9999
2023-09-03T04:29:15,0,9999,0,9999
2023-09-03T04:42:11,0,9999,0,9999
2023-09-03T04:56:46,0,9999,0,9999
2023-09-03T05:09:41,0,9999,0,9999
2023-09-03T05:22:36,0,9999,0,9999
2023-09-03T05:35:31,0,9999,0,9999
2023-09-03T05:48:29,0,9999,0,9999
2023-09-03T06:01:24,0,9999,0,9999
2023-09-03T06:14:19,0,9999,0,9999
2023-09-03T06:27:11,0,9999,0,9999
2023-09-03T06:40:04,0,9999,0,9999
2023-09-03T06:52:55,0,9999,0,9999
2023-09-03T07:05:48,0,9999,0,9999
2023-09-03T07:18:38,0,9999,0,9999
2023-09-03T07:31:30,0,9999,0,9999
2023-09-03T07:44:21,0,9999,0,9999
2023-09-03T07:57:13,0,9999,0,9999
2023-09-03T08:10:05,0,9999,0,9999
2023-09-03T08:22:56,0,9999,0,9999
2023-09-03T08:36:06,0,9999,0,9999
2023-09-03T08:48:56,0,9999,0,9999
2023-09-03T09:01:48,0,9999,0,9999
2023-09-03T09:14:39,0,9999,0,9999
2023-09-03T09:27:31,0,9999,0,9999
2023-09-03T09:40:23,0,9999,0,9999
2023-09-03T09:53:14,0,9999,0,9999
2023-09-03T10:06:05,0,9999,0,9999
2023-09-03T10:18:57,0,9999,0,9999
2023-09-03T10:31:51,0,9999,0,9999
2023-09-03T10:44:43,0,9999,0,9999
2023-09-03T10:57:35,0,9999,0,9999
2023-09-03T11:10:36,0,9999,0,9999
2023-09-03T11:23:27,0,9999,0,9999
2023-09-03T11:36:19,0,9999,0,9999
2023-09-03T11:49:11,0,9999,0,9999
2023-09-03T12:02:02,0,9999,0,9999
2023-09-03T12:14:53,0,9999,0,9999
2023-09-03T12:27:44,0,9999,0,9999
2023-09-03T12:40:36,0,9999,0,9999
2023-09-03T12:53:26,0,9999,0,9999
2023-09-03T13:06:17,0,9999,0,9999
2023-09-03T13:19:08,0,9999,0,9999
2023-09-03T13:32:09,0,9999,0,9999
2023-09-03T13:44:59,0,9999,0,9999
2023-09-03T13:57:50,0,9999,0,9999
2023-09-03T14:10:40,0,9999,0,9999
2023-09-03T14:23:31,0,9999,0,9999
2023-09-03T14:36:22,0,9999,0,9999
2023-09-03T14:49:13,0,9999,0,9999
2023-09-03T15:02:03,0,9999,0,9999
2023-09-03T15:14:54,0,9999,0,9999
2023-09-03T15:27:44,0,9999,0,9999
2023-09-03T15:40:35,0,9999,0,9999
2023-09-03T15:53:27,0,9999,0,9999
2023-09-03T16:06:27,0,9999,0,9999
2023-09-03T16:19:19,0,9999,0,9999
2023-09-03T16:32:10,0,9999,0,9999
2023-09-03T16:45:02,0,9999,0,9999
2023-09-03T16:57:52,0,9999,0,9999
2023-09-03T17:10:43,0,9999,0,9999
2023-09-03T17:23:34,0,9999,0,9999
2023-09-03T17:36:25,0,9999,0,9999
2023-09-03T17:49:15,0,9999,0,9999
2023-09-03T18:02:23,0,9999,0,9999
2023-09-03T18:15:14,0,9999,0,9999
2023-09-03T18:28:04,0,9999,0,9999
2023-09-03T18:40:55,0,9999,0,9999
2023-09-03T18:53:45,0,9999,0,9999
2023-09-03T19:06:39,0,9999,0,9999
2023-09-03T19:19:30,0,9999,0,9999
2023-09-03T19:32:21,0,9999,0,9999
2023-09-03T19:45:11,0,9999,0,9999
2023-09-03T19:58:02,0,9999,0,9999
2023-09-03T20:10:53,0,9999,0,9999
2023-09-03T20:23:43,0,9999,0,9999
2023-09-03T20:36:44,0,9999,0,9999
2023-09-03T20:49:34,0,9999,0,9999
2023-09-03T21:02:25,0,9999,0,9999
2023-09-03T21:15:16,0,9999,0,9999
2023-09-03T21:28:07,0,9999,0,9999
2023-09-03T21:40:58,0,9999,0,9999
2023-09-03T21:53:49,0,9999,0,9999
2023-09-03T22:06:41,0,9999,0,9999
2023-09-03T22:19:33,0,9999,0,9999
2023-09-03T22:32:42,0,9999,0,9999
2023-09-03T22:45:33,0,9999,0,9999
2023-09-03T22:58:23,0,9999,0,9999
2023-09-03T23:11:17,0,9999,0,9999
2023-09-03T23:24:09,0,9999,0,9999
2023-09-03T23:37:01,0,9999,0,9999
2023-09-03T23:49:52,0,9999,0,9999
2023-09-04T00:02:45,0,9999,0,9999
2023-09-04T00:15:44,0,9999,0,9999
2023-09-04T00:28:45,0,9999,0,9999
2023-09-04T00:41:47,0,9999,0,9999
2023-09-04T00:54:53,0,9999,0,9999
2023-09-04T01:07:46,0,9999,0,9999
2023-09-04T01:20:38,0,9999,0,9999
2023-09-04T01:33:35,0,9999,0,9999
2023-09-04T01:46:31,0,9999,0,9999
2023-09-04T01:59:30,0,9999,0,9999
2023-09-04T02:12:25,0,9999,0,9999
2023-09-04T02:25:19,0,9999,0,9999
2023-09-04T02:38:12,0,9999,0,9999
2023-09-04T02:51:04,0,9999,0,9999
2023-09-04T03:03:57,0,9999,0,9999
2023-09-04T03:16:51,0,9999,0,9999
2023-09-04T03:29:46,0,9999,0,9999
2023-09-04T03:42:41,0,9999,0,9999
2023-09-04T03:55:35,0,9999,0,9999
2023-09-04T04:08:29,0,9999,0,9999
2023-09-04T04:38:39,0,9999,0,9999
2023-09-04T04:51:53,0,9999,0,9999
2023-09-04T05:04:50,0,9999,0,9999
2023-09-04T05:17:47,0,9999,0,9999
2023-09-04T05:30:43,0,9999,0,9999
2023-09-04T05:43:40,0,9999,0,9999
2023-09-04T05:56:36,0,9999,0,9999
2023-09-04T06:09:31,0,9999,0,9999
2023-09-04T06:22:24,0,9999,0,9999
2023-09-04T06:35:18,0,9999,0,9999
2023-09-04T06:48:10,0,9999,0,9999
2023-09-04T07:01:02,0,9999,0,9999
2023-09-04T07:13:55,0,9999,0,9999
2023-09-04T07:26:45,0,9999,0,9999
2023-09-04T07:39:36,0,9999,0,9999
2023-09-04T07:52:26,0,9999,0,9999
2023-09-04T08:05:17,0,9999,0,9999
2023-09-04T08:18:07,0,9999,0,9999
2023-09-04T08:30:59,0,9999,0,9999
2023-09-04T08:43:50,0,9999,0,9999
2023-09-04T08:56:41,0,9999,0,9999
2023-09-04T09:09:31,0,9999,0,9999
2023-09-04T09:22:22,0,9999,0,9999
2023-09-04T09:35:21,0,9999,0,9999
2023-09-04T09:48:11,0,9999,0,9999
2023-09-04T10:01:02,0,9999,0,9999
2023-09-04T10:13:53,0,9999,0,9999
2023-09-04T10:26:43,0,9999,0,9999
2023-09-04T10:39:34,0,9999,0,9999
2023-09-04T10:52:24,0,9999,0,9999
2023-09-04T11:05:15,0,9999,0,9999
2023-09-04T11:18:05,0,9999,0,9999
2023-09-04T11:30:56,0,9999,0,9999
2023-09-04T11:43:47,0,9999,0,9999
2023-09-04T11:56:37,0,9999,0,9999
2023-09-04T12:09:28,0,9999,0,9999
2023-09-04T12:22:29,0,9999,0,9999
2023-09-04T12:35:19,0,9999,0,9999
2023-09-04T12:48:10,0,9999,0,9999
2023-09-04T13:01:00,0,9999,0,9999
2023-09-04T13:13:51,0,9999,0,9999
2023-09-04T13:26:42,0,9999,0,9999
2023-09-04T13:39:33,0,9999,0,9999
2023-09-04T13:52:23,0,9999,0,9999
2023-09-04T14:05:14,0,9999,0,9999
2023-09-04T14:18:05,0,9999,0,9999
2023-09-04T14:31:07,0,9999,0,9999
2023-09-04T14:43:58,0,9999,0,9999
2023-09-04T14:56:50,0,9999,0,9999
2023-09-04T15:09:41,0,9999,0,9999
2023-09-04T15:22:33,0,9999,0,9999
2023-09-04T15:35:24,0,9999,0,9999
2023-09-04T15:48:15,0,9999,0,9999
2023-09-04T16:01:06,0,9999,0,9999
2023-09-04T16:13:56,0,9999,0,9999
2023-09-04T16:26:46,0,9999,0,9999
2023-09-04T16:39:37,0,9999,0,9999
2023-09-04T16:52:39,0,9999,0,9999
2023-09-04T17:05:31,0,9999,0,9999
2023-09-04T17:18:23,0,9999,0,9999
2023-09-04T17:31:14,0,9999,0,9999
2023-09-04T17:44:04,0,9999,0,9999
2023-09-04T17:56:54,0,9999,0,9999
2023-09-04T18:09:45,0,9999,0,9999
2023-09-04T18:22:35,0,9999,0,9999
2023-09-04T18:35:26,0,9999,0,9999
2023-09-04T18:48:16,0,9999,0,9999
2023-09-04T19:01:07,0,9999,0,9999
2023-09-04T19:13:58,0,9999,0,9999
2023-09-04T19:26:59,0,9999,0,9999
2023-09-04T19:39:49,0,9999,0,9999
2023-09-04T19:52:40,0,9999,0,9999
2023-09-04T20:05:31,0,9999,0,9999
2023-09-04T20:18:22,0,9999,0,9999
2023-09-04T20:31:13,0,9999,0,9999
2023-09-04T20:44:04,0,9999,0,9999
2023-09-04T20:56:55,0,9999,0,9999
2023-09-04T21:09:48,0,9999,0,9999
2023-09-04T21:22:50,0,9999,0,9999
2023-09-04T21:35:40,0,9999,0,9999
2023-09-04T21:48:31,0,9999,0,9999
2023-09-04T22:01:21,0,9999,0,9999
2023-09-04T22:14:12,0,9999,0,9999
2023-09-04T22:27:03,0,9999,0,9999
2023-09-04T22:39:53,0,9999,0,9999
2023-09-04T22:52:44,0,9999,0,9999
2023-09-04T23:05:34,0,9999,0,9999
2023-09-04T23:18:29,0,9999,0,9999
2023-09-04T23:31:31,0,9999,0,9999
2023-09-04T23:44:23,0,9999,0,9999
2023-09-04T23:57:15,0,9999,0,9999
2023-09-05T00:10:09,0,9999,0,9999
2023-09-05T00:23:05,0,9999,0,9999
2023-09-05T00:35:59,0,9999,0,9999
2023-09-05T00:48:53,0,9999,0,9999
2023-09-05T01:01:47,0,9999,0,9999
2023-09-05T01:14:40,0,9999,0,9999
2023-09-05T01:27:35,0,9999,0,9999
2023-09-05T01:40:31,0,9999,0,9999
2023-09-05T01:53:24,0,9999,0,9999
2023-09-05T02:06:21,0,9999,0,9999
2023-09-05T02:19:14,0,9999,0,9999
2023-09-05T02:32:10,0,9999,0,9999
2023-09-05T02:45:04,0,9999,0,9999
2023-09-05T02:58:09,0,9999,0,9999
2023-09-05T03:11:02,0,9999,0,9999
2023-09-05T03:23:56,0,9999,0,9999
2023-09-05T03:36:50,0,9999,0,9999
2023-09-05T03:49:44,0,9999,0,9999
2023-09-05T04:02:38,0,9999,0,9999
2023-09-05T04:31:25,0,9999,0,9999
2023-09-05T04:44:27,0,9999,0,9999
2023-09-05T04:57:22,0,9999,0,9999
2023-09-05T05:10:21,0,9999,0,9999
2023-09-05T05:23:16,0,9999,0,9999
2023-09-05T05:36:11,0,9999,0,9999
2023-09-05T05:49:05,0,9999,0,9999
2023-09-05T06:02:01,0,9999,0,9999
2023-09-05T06:14:55,0,9999,0,9999
2023-09-05T06:27:49,0,9999,0,9999
2023-09-05T06:40:42,0,9999,0,9999
2023-09-05T06:53:34,0,9999,0,9999
2023-09-05T07:06:25,0,9999,0,9999
2023-09-05T07:19:17,0,9999,0,9999
2023-09-05T07:32:08,0,9999,0,9999
2023-09-05T07:44:59,0,9999,0,9999
2023-09-05T07:57:51,0,9999,0,9999
2023-09-05T08:10:42,0,9999,0,9999
2023-09-05T08:23:34,0,9999,0,9999
2023-09-05T08:36:25,0,9999,0,9999
2023-09-05T08:49:25,0,9999,0,9999
2023-09-05T09:02:17,0,9999,0,9999
2023-09-05T09:15:09,0,9999,0,9999
2023-09-05T09:28:02,0,9999,0,9999
2023-09-05T09:40:54,0,9999,0,9999
2023-09-05T09:53:46,0,9999,0,9999
2023-09-05T10:06:38,0,9999,0,9999
2023-09-05T10:19:29,0,9999,0,9999
2023-09-05T10:32:21,0,9999,0,9999
2023-09-05T10:45:26,0,9999,0,9999
2023-09-05T10:58:17,0,9999,0,9999
2023-09-05T11:11:09,0,9999,0,9999
2023-09-05T11:24:02,0,9999,0,9999
2023-09-05T11:36:54,0,9999,0,9999
2023-09-05T11:49:47,0,9999,0,9999
2023-09-05T12:02:49,0,9999,0,9999
2023-09-05T12:15:42,0,9999,0,9999
2023-09-05T12:28:34,0,9999,0,9999
2023-09-05T12:41:26,0,9999,0,9999
2023-09-05T12:54:18,0,9999,0,9999
2023-09-05T13:07:09,0,9999,0,9999
2023-09-05T13:20:01,0,9999,0,9999
2023-09-05T13:33:03,0,9999,0,9999
2023-09-05T13:45:54,0,9999,0,9999
2023-09-05T13:58:46,0,9999,0,9999
2023-09-05T14:11:40,0,9999,0,9999
2023-09-05T14:24:33,0,9999,0,9999
2023-09-05T14:37:25,0,9999,0,9999
2023-09-05T14:50:17,0,9999,0,9999
2023-09-05T15:03:19,0,9999,0,9999
2023-09-05T15:16:12,0,9999,0,9999
2023-09-05T15:29:04,0,9999,0,9999
2023-09-05T15:41:57,0,9999,0,9999
2023-09-05T15:54:53,0,9999,0,9999
2023-09-05T16:07:45,0,9999,0,9999
2023-09-05T16:20:36,0,9999,0,9999
2023-09-05T16:33:38,0,9999,0,9999
2023-09-05T16:46:31,0,9999,0,9999
2023-09-05T16:59:24,0,9999,0,9999
2023-09-05T17:12:19,0,9999,0,9999
2023-09-05T17:25:12,0,9999,0,9999
2023-09-05T17:38:05,0,9999,0,9999
2023-09-05T17:51:10,0,9999,0,9999
2023-09-05T18:04:02,0,9999,0,9999
2023-09-05T18:16:55,0,9999,0,9999
2023-09-05T18:29:47,0,9999,0,9999
2023-09-05T18:42:40,0,9999,0,9999
2023-09-05T18:55:43,0,9999,0,9999
2023-09-05T19:08:36,0,9999,0,9999
2023-09-05T19:21:29,0,9999,0,9999
2023-09-05T19:34:21,0,9999,0,9999
2023-09-05T19:47:24,0,9999,0,9999
2023-09-05T20:00:17,0,9999,0,9999
2023-09-05T20:13:09,0,9999,0,9999
2023-09-05T20:26:01,0,9999,0,9999
2023-09-05T20:39:03,0,9999,0,9999
2023-09-05T20:51:56,0,9999,0,9999
2023-09-05T21:04:48,0,9999,0,9999
2023-09-05T21:17:41,0,9999,0,9999
2023-09-05T21:30:34,0,9999,0,9999
2023-09-05T21:43:36,0,9999,0,9999
2023-09-05T21:56:29,0,9999,0,9999
2023-09-05T22:09:22,0,9999,0,9999
2023-09-05T22:22:15,0,9999,0,9999
2023-09-05T22:35:08,0,9999,0,9999
2023-09-05T22:48:11,0,9999,0,9999
2023-09-05T23:01:03,0,9999,0,9999
2023-09-05T23:13:58,0,9999,0,9999
2023-09-05T23:26:52,0,9999,0,9999
2023-09-05T23:39:47,0,9999,0,9999
2023-09-05T23:52:40,0,9999,0,9999
2023-09-06T00:05:36,0,9999,0,9999
2023-09-06T00:18:36,0,9999,0,9999
2023-09-06T00:31:44,0,9999,0,9999
2023-09-06T00:44:42,0,9999,0,9999
2023-09-06T00:57:41,0,9999,0,9999
2023-09-06T01:10:40,0,9999,0,9999
2023-09-06T01:23:38,0,9999,0,9999
2023-09-06T01:36:34,0,9999,0,9999
2023-09-06T01:49:36,0,9999,0,9999
2023-09-06T02:02:36,0,9999,0,9999
2023-09-06T02:15:32,0,9999,0,9999
2023-09-06T02:28:27,0,9999,0,9999
2023-09-06T02:41:23,0,9999,0,9999
2023-09-06T02:54:17,0,9999,0,9999
2023-09-06T03:08:23,0,9999,0,9999
2023-09-06T03:21:49,0,9999,0,9999
2023-09-06T03:34:46,0,9999,0,9999
2023-09-06T03:47:42,0,9999,0,9999
2023-09-06T04:00:39,0,9999,0,9999
2023-09-06T04:15:41,0,9999,0,9999
2023-09-06T04:36:40,0,9999,0,9999
2023-09-06T04:49:40,0,9999,0,9999
2023-09-06T05:02:38,0,9999,0,9999
2023-09-06T05:15:35,0,9999,0,9999
2023-09-06T05:28:31,0,9999,0,9999
2023-09-06T05:41:27,0,9999,0,9999
2023-09-06T05:54:23,0,9999,0,9999
2023-09-06T06:07:19,0,9999,0,9999
2023-09-06T06:20:15,0,9999,0,9999
2023-09-06T06:33:14,0,9999,0,9999
2023-09-06T06:46:20,0,9999,0,9999
2023-09-06T06:59:18,0,9999,0,9999
2023-09-06T07:12:27,0,9999,0,9999
2023-09-06T07:25:29,0,9999,0,9999
2023-09-06T07:38:25,0,9999,0,9999
2023-09-06T07:51:21,0,9999,0,9999
2023-09-06T08:04:17,0,9999,0,9999
2023-09-06T08:17:14,0,9999,0,9999
2023-09-06T08:30:10,0,9999,0,9999
2023-09-06T08:43:07,0,9999,0,9999
2023-09-06T08:56:02,0,9999,0,9999
