time,enrolled,available,waitlisted,total
2023-09-06T09:09:07,0,9999,0,9999
2023-09-06T09:22:02,0,9999,0,9999
2023-09-06T09:34:59,0,9999,0,9999
2023-09-06T09:47:56,0,9999,0,9999
2023-09-06T10:00:53,0,9999,0,9999
2023-09-06T10:14:02,0,9999,0,9999
2023-09-06T10:26:58,0,9999,0,9999
2023-09-06T10:39:54,0,9999,0,9999
2023-09-06T10:52:50,0,9999,0,9999
2023-09-06T11:05:56,0,9999,0,9999
2023-09-06T11:18:51,0,9999,0,9999
2023-09-06T11:31:45,0,9999,0,9999
2023-09-06T11:44:39,0,9999,0,9999
2023-09-06T11:57:44,0,9999,0,9999
2023-09-06T12:10:39,0,9999,0,9999
2023-09-06T12:23:34,0,9999,0,9999
2023-09-06T12:36:29,0,9999,0,9999
2023-09-06T12:49:24,0,9999,0,9999
2023-09-06T13:02:29,0,9999,0,9999
2023-09-06T13:15:23,0,9999,0,9999
2023-09-06T13:28:18,0,9999,0,9999
2023-09-06T13:41:12,0,9999,0,9999
2023-09-06T13:54:09,0,9999,0,9999
2023-09-06T14:07:13,0,9999,0,9999
2023-09-06T14:20:09,0,9999,0,9999
2023-09-06T14:33:04,0,9999,0,9999
2023-09-06T14:46:00,0,9999,0,9999
2023-09-06T14:58:55,0,9999,0,9999
2023-09-06T15:12:04,0,9999,0,9999
2023-09-06T15:24:58,0,9999,0,9999
2023-09-06T15:37:54,0,9999,0,9999
2023-09-06T15:50:48,0,9999,0,9999
2023-09-06T16:03:42,0,9999,0,9999
2023-09-06T16:16:35,0,9999,0,9999
2023-09-06T16:29:40,0,9999,0,9999
2023-09-06T16:42:34,0,9999,0,9999
2023-09-06T16:55:27,0,9999,0,9999
2023-09-06T17:08:22,0,9999,0,9999
2023-09-06T17:21:17,0,9999,0,9999
2023-09-06T17:34:10,0,9999,0,9999
2023-09-06T17:47:04,0,9999,0,9999
2023-09-06T18:00:08,0,9999,0,9999
2023-09-06T18:13:02,0,9999,0,9999
2023-09-06T18:25:55,0,9999,0,9999
2023-09-06T18:38:48,0,9999,0,9999
2023-09-06T18:51:41,0,9999,0,9999
2023-09-06T19:04:35,0,9999,0,9999
2023-09-06T19:17:28,0,9999,0,9999
2023-09-06T19:30:21,0,9999,0,9999
2023-09-06T19:43:25,0,9999,0,9999
2023-09-06T19:56:19,0,9999,0,9999
2023-09-06T20:09:12,0,9999,0,9999
2023-09-06T20:22:05,0,9999,0,9999
2023-09-06T20:35:00,0,9999,0,9999
2023-09-06T20:47:54,0,9999,0,9999
2023-09-06T21:00:47,0,9999,0,9999
2023-09-06T21:13:41,0,9999,0,9999
2023-09-06T21:26:45,0,9999,0,9999
2023-09-06T21:39:39,0,9999,0,9999
2023-09-06T21:52:32,0,9999,0,9999
2023-09-06T22:05:25,0,9999,0,9999
2023-09-06T22:18:19,0,9999,0,9999
2023-09-06T22:31:14,0,9999,0,9999
2023-09-06T22:44:09,0,9999,0,9999
2023-09-06T22:57:02,0,9999,0,9999
2023-09-06T23:10:09,0,9999,0,9999
2023-09-06T23:23:03,0,9999,0,9999
2023-09-06T23:35:57,0,9999,0,9999
2023-09-06T23:48:50,0,9999,0,9999
2023-09-07T00:01:45,0,9999,0,9999
2023-09-07T00:14:47,0,9999,0,9999
2023-09-07T00:27:56,0,9999,0,9999
2023-09-07T00:40:53,0,9999,0,9999
2023-09-07T00:53:50,0,9999,0,9999
2023-09-07T01:06:48,0,9999,0,9999
2023-09-07T01:19:44,0,9999,0,9999
2023-09-07T01:32:40,0,9999,0,9999
2023-09-07T01:45:37,0,9999,0,9999
2023-09-07T01:58:34,0,9999,0,9999
2023-09-07T02:11:30,0,9999,0,9999
2023-09-07T02:24:24,0,9999,0,9999
2023-09-07T02:37:32,0,9999,0,9999
2023-09-07T02:50:28,0,9999,0,9999
2023-09-07T03:03:22,0,9999,0,9999
2023-09-07T03:16:24,0,9999,0,9999
2023-09-07T03:29:20,0,9999,0,9999
2023-09-07T03:42:16,0,9999,0,9999
2023-09-07T03:55:12,0,9999,0,9999
2023-09-07T04:08:08,0,9999,0,9999
2023-09-07T04:33:32,0,9999,0,9999
2023-09-07T04:46:54,0,9999,0,9999
2023-09-07T04:59:54,0,9999,0,9999
2023-09-07T05:12:54,0,9999,0,9999
2023-09-07T05:25:52,0,9999,0,9999
2023-09-07T05:38:49,0,9999,0,9999
2023-09-07T05:51:48,0,9999,0,9999
2023-09-07T06:04:46,0,9999,0,9999
2023-09-07T06:17:44,0,9999,0,9999
2023-09-07T06:30:40,0,9999,0,9999
2023-09-07T06:43:37,0,9999,0,9999
2023-09-07T06:56:34,0,9999,0,9999
2023-09-07T07:09:32,0,9999,0,9999
2023-09-07T07:22:28,0,9999,0,9999
2023-09-07T07:35:25,0,9999,0,9999
2023-09-07T07:48:20,0,9999,0,9999
2023-09-07T08:01:25,0,9999,0,9999
2023-09-07T08:14:21,0,9999,0,9999
2023-09-07T08:27:17,0,9999,0,9999
2023-09-07T08:40:14,0,9999,0,9999
2023-09-07T08:53:10,0,9999,0,9999
2023-09-07T09:06:06,0,9999,0,9999
2023-09-07T09:19:03,0,9999,0,9999
2023-09-07T09:31:59,0,9999,0,9999
2023-09-07T09:44:55,0,9999,0,9999
2023-09-07T09:58:00,0,9999,0,9999
2023-09-07T10:10:55,0,9999,0,9999
2023-09-07T10:23:50,0,9999,0,9999
2023-09-07T10:36:46,0,9999,0,9999
2023-09-07T10:49:40,0,9999,0,9999
2023-09-07T11:02:47,0,9999,0,9999
2023-09-07T11:15:42,0,9999,0,9999
2023-09-07T11:28:37,0,9999,0,9999
2023-09-07T11:41:31,0,9999,0,9999
2023-09-07T11:54:25,0,9999,0,9999
2023-09-07T12:07:19,0,9999,0,9999
2023-09-07T12:20:25,0,9999,0,9999
2023-09-07T12:33:19,0,9999,0,9999
2023-09-07T12:46:14,0,9999,0,9999
2023-09-07T12:59:09,0,9999,0,9999
2023-09-07T13:12:05,0,9999,0,9999
2023-09-07T13:25:08,0,9999,0,9999
2023-09-07T13:38:02,0,9999,0,9999
2023-09-07T13:50:57,0,9999,0,9999
2023-09-07T14:03:52,0,9999,0,9999
2023-09-07T14:16:46,0,9999,0,9999
2023-09-07T14:29:40,0,9999,0,9999
2023-09-07T14:42:45,0,9999,0,9999
2023-09-07T14:55:38,0,9999,0,9999
2023-09-07T15:08:31,0,9999,0,9999
2023-09-07T15:21:26,0,9999,0,9999
2023-09-07T15:34:21,0,9999,0,9999
2023-09-07T15:47:14,0,9999,0,9999
2023-09-07T16:00:18,0,9999,0,9999
2023-09-07T16:13:11,0,9999,0,9999
2023-09-07T16:26:04,0,9999,0,9999
2023-09-07T16:38:58,0,9999,0,9999
2023-09-07T16:51:51,0,9999,0,9999
2023-09-07T17:04:45,0,9999,0,9999
2023-09-07T17:17:39,0,9999,0,9999
2023-09-07T17:30:43,0,9999,0,9999
2023-09-07T17:43:36,0,9999,0,9999
2023-09-07T17:56:30,0,9999,0,9999
2023-09-07T18:09:23,0,9999,0,9999
2023-09-07T18:22:16,0,9999,0,9999
2023-09-07T18:35:11,0,9999,0,9999
2023-09-07T18:48:04,0,9999,0,9999
2023-09-07T19:01:08,0,9999,0,9999
2023-09-07T19:14:02,0,9999,0,9999
2023-09-07T19:26:55,0,9999,0,9999
2023-09-07T19:39:48,0,9999,0,9999
2023-09-07T19:52:42,0,9999,0,9999
2023-09-07T20:05:36,0,9999,0,9999
2023-09-07T20:18:29,0,9999,0,9999
2023-09-07T20:31:22,0,9999,0,9999
2023-09-07T20:44:25,0,9999,0,9999
2023-09-07T20:57:18,0,9999,0,9999
2023-09-07T21:10:11,0,9999,0,9999
2023-09-07T21:23:04,0,9999,0,9999
2023-09-07T21:35:57,0,9999,0,9999
2023-09-07T21:48:51,0,9999,0,9999
2023-09-07T22:01:44,0,9999,0,9999
2023-09-07T22:14:39,0,9999,0,9999
2023-09-07T22:27:44,0,9999,0,9999
2023-09-07T22:40:38,0,9999,0,9999
2023-09-07T22:53:33,0,9999,0,9999
2023-09-07T23:06:27,0,9999,0,9999
2023-09-07T23:19:21,0,9999,0,9999
2023-09-07T23:32:16,0,9999,0,9999
2023-09-07T23:45:11,0,9999,0,9999
2023-09-07T23:58:05,0,9999,0,9999
2023-09-08T00:11:12,0,9999,0,9999
2023-09-08T00:24:24,0,9999,0,9999
2023-09-08T00:37:21,0,9999,0,9999
2023-09-08T00:50:19,0,9999,0,9999
2023-09-08T01:03:17,0,9999,0,9999
2023-09-08T01:16:16,0,9999,0,9999
2023-09-08T01:29:14,0,9999,0,9999
2023-09-08T01:42:11,0,9999,0,9999
2023-09-08T01:55:09,0,9999,0,9999
2023-09-08T02:08:06,0,9999,0,9999
2023-09-08T02:21:03,0,9999,0,9999
2023-09-08T02:34:00,0,9999,0,9999
2023-09-08T02:46:56,0,9999,0,9999
2023-09-08T02:59:51,0,9999,0,9999
2023-09-08T03:12:48,0,9999,0,9999
2023-09-08T03:25:45,0,9999,0,9999
2023-09-08T03:38:51,0,9999,0,9999
2023-09-08T03:51:47,0,9999,0,9999
2023-09-08T04:04:43,0,9999,0,9999
2023-09-08T04:28:49,0,9999,0,9999
2023-09-08T04:41:49,0,9999,0,9999
2023-09-08T04:54:47,0,9999,0,9999
2023-09-08T05:07:43,0,9999,0,9999
2023-09-08T05:20:39,0,9999,0,9999
2023-09-08T05:33:40,0,9999,0,9999
2023-09-08T05:46:38,0,9999,0,9999
2023-09-08T05:59:41,0,9999,0,9999
2023-09-08T06:12:38,0,9999,0,9999
2023-09-08T06:25:34,0,9999,0,9999
2023-09-08T06:38:30,0,9999,0,9999
2023-09-08T06:51:28,0,9999,0,9999
2023-09-08T07:04:27,0,9999,0,9999
2023-09-08T07:17:24,0,9999,0,9999
2023-09-08T07:30:23,0,9999,0,9999
2023-09-08T07:43:27,0,9999,0,9999
2023-09-08T07:56:22,0,9999,0,9999
2023-09-08T08:09:18,0,9999,0,9999
2023-09-08T08:22:13,0,9999,0,9999
2023-09-08T08:35:10,0,9999,0,9999
2023-09-08T08:48:06,0,9999,0,9999
2023-09-08T09:01:02,0,9999,0,9999
2023-09-08T09:13:59,0,9999,0,9999
2023-09-08T09:26:56,0,9999,0,9999
2023-09-08T09:39:52,0,9999,0,9999
2023-09-08T09:52:48,0,9999,0,9999
2023-09-08T10:05:43,0,9999,0,9999
2023-09-08T10:18:40,0,9999,0,9999
2023-09-08T10:31:48,0,9999,0,9999
2023-09-08T10:44:43,0,9999,0,9999
2023-09-08T10:57:38,0,9999,0,9999
2023-09-08T11:10:32,0,9999,0,9999
2023-09-08T11:23:27,0,9999,0,9999
2023-09-08T11:36:23,0,9999,0,9999
2023-09-08T11:49:18,0,9999,0,9999
2023-09-08T12:02:13,0,9999,0,9999
2023-09-08T12:15:18,0,9999,0,9999
2023-09-08T12:28:13,0,9999,0,9999
2023-09-08T12:41:08,0,9999,0,9999
2023-09-08T12:54:03,0,9999,0,9999
2023-09-08T13:06:57,0,9999,0,9999
2023-09-08T13:19:53,0,9999,0,9999
2023-09-08T13:32:48,0,9999,0,9999
2023-09-08T13:45:43,0,9999,0,9999
2023-09-08T13:58:48,0,9999,0,9999
2023-09-08T14:11:44,0,9999,0,9999
2023-09-08T14:24:39,0,9999,0,9999
2023-09-08T14:37:35,0,9999,0,9999
2023-09-08T14:50:30,0,9999,0,9999
2023-09-08T15:03:25,0,9999,0,9999
2023-09-08T15:16:31,0,9999,0,9999
2023-09-08T15:29:26,0,9999,0,9999
2023-09-08T15:42:21,0,9999,0,9999
2023-09-08T15:55:15,0,9999,0,9999
2023-09-08T16:08:11,0,9999,0,9999
2023-09-08T16:21:05,0,9999,0,9999
2023-09-08T16:34:12,0,9999,0,9999
2023-09-08T16:47:06,0,9999,0,9999
2023-09-08T17:00:01,0,9999,0,9999
2023-09-08T17:12:57,0,9999,0,9999
2023-09-08T17:25:52,0,9999,0,9999
2023-09-08T17:38:47,0,9999,0,9999
2023-09-08T17:51:43,0,9999,0,9999
2023-09-08T18:04:39,0,9999,0,9999
2023-09-08T18:17:36,0,9999,0,9999
2023-09-08T18:30:42,0,9999,0,9999
2023-09-08T18:43:37,0,9999,0,9999
2023-09-08T18:56:34,0,9999,0,9999
2023-09-08T19:09:31,0,9999,0,9999
2023-09-08T19:22:25,0,9999,0,9999
2023-09-08T19:35:21,0,9999,0,9999
2023-09-08T19:48:15,0,9999,0,9999
2023-09-08T20:01:11,0,9999,0,9999
2023-09-08T20:14:06,0,9999,0,9999
2023-09-08T20:27:01,0,9999,0,9999
2023-09-08T20:39:56,0,9999,0,9999
2023-09-08T20:52:52,0,9999,0,9999
2023-09-08T21:05:58,0,9999,0,9999
2023-09-08T21:18:53,0,9999,0,9999
2023-09-08T21:31:48,0,9999,0,9999
2023-09-08T21:44:42,0,9999,0,9999
2023-09-08T21:57:38,0,9999,0,9999
2023-09-08T22:10:32,0,9999,0,9999
2023-09-08T22:23:27,0,9999,0,9999
2023-09-08T22:36:33,0,9999,0,9999
2023-09-08T22:49:27,0,9999,0,9999
2023-09-08T23:02:22,0,9999,0,9999
2023-09-08T23:15:18,0,9999,0,9999
2023-09-08T23:28:14,0,9999,0,9999
2023-09-08T23:41:10,0,9999,0,9999
2023-09-08T23:54:05,0,9999,0,9999
2023-09-09T00:07:03,0,9999,0,9999
2023-09-09T00:20:05,0,9999,0,9999
2023-09-09T00:33:03,0,9999,0,9999
2023-09-09T00:46:03,0,9999,0,9999
2023-09-09T00:59:03,0,9999,0,9999
2023-09-09T01:12:02,0,9999,0,9999
2023-09-09T01:25:12,0,9999,0,9999
2023-09-09T01:38:13,0,9999,0,9999
2023-09-09T01:51:13,0,9999,0,9999
2023-09-09T02:04:13,0,9999,0,9999
2023-09-09T02:17:10,0,9999,0,9999
2023-09-09T02:30:07,0,9999,0,9999
2023-09-09T02:43:05,0,9999,0,9999
2023-09-09T02:56:00,0,9999,0,9999
2023-09-09T03:08:56,0,9999,0,9999
2023-09-09T03:21:53,0,9999,0,9999
2023-09-09T03:34:50,0,9999,0,9999
2023-09-09T03:47:47,0,9999,0,9999
2023-09-09T04:00:45,0,9999,0,9999
2023-09-09T04:31:08,0,9999,0,9999
2023-09-09T04:44:10,0,9999,0,9999
2023-09-09T04:57:10,0,9999,0,9999
2023-09-09T05:10:11,0,9999,0,9999
2023-09-09T05:23:15,0,9999,0,9999
2023-09-09T05:36:14,0,9999,0,9999
2023-09-09T05:49:13,0,9999,0,9999
2023-09-09T06:02:12,0,9999,0,9999
2023-09-09T06:15:10,0,9999,0,9999
2023-09-09T06:28:10,0,9999,0,9999
2023-09-09T06:41:09,0,9999,0,9999
2023-09-09T06:54:08,0,9999,0,9999
2023-09-09T07:07:07,0,9999,0,9999
2023-09-09T07:20:05,0,9999,0,9999
2023-09-09T07:33:04,0,9999,0,9999
2023-09-09T07:46:00,0,9999,0,9999
2023-09-09T07:59:07,0,9999,0,9999
2023-09-09T08:12:06,0,9999,0,9999
2023-09-09T08:25:04,0,9999,0,9999
2023-09-09T08:38:02,0,9999,0,9999
2023-09-09T08:51:00,0,9999,0,9999
2023-09-09T09:03:59,0,9999,0,9999
2023-09-09T09:16:58,0,9999,0,9999
2023-09-09T09:29:56,0,9999,0,9999
2023-09-09T09:42:53,0,9999,0,9999
2023-09-09T09:55:51,0,9999,0,9999
2023-09-09T10:08:49,0,9999,0,9999
2023-09-09T10:21:46,0,9999,0,9999
2023-09-09T10:34:43,0,9999,0,9999
2023-09-09T10:47:51,0,9999,0,9999
2023-09-09T11:00:49,0,9999,0,9999
2023-09-09T11:13:46,0,9999,0,9999
2023-09-09T11:26:41,0,9999,0,9999
2023-09-09T11:39:36,0,9999,0,9999
2023-09-09T11:52:32,0,9999,0,9999
2023-09-09T12:05:28,0,9999,0,9999
2023-09-09T12:18:23,0,9999,0,9999
2023-09-09T12:31:18,0,9999,0,9999
2023-09-09T12:44:13,0,9999,0,9999
2023-09-09T12:57:09,0,9999,0,9999
2023-09-09T13:10:04,0,9999,0,9999
2023-09-09T13:22:59,0,9999,0,9999
2023-09-09T13:35:54,0,9999,0,9999
2023-09-09T13:49:00,0,9999,0,9999
2023-09-09T14:01:55,0,9999,0,9999
2023-09-09T14:14:50,0,9999,0,9999
2023-09-09T14:27:46,0,9999,0,9999
2023-09-09T14:40:41,0,9999,0,9999
2023-09-09T14:53:37,0,9999,0,9999
2023-09-09T15:06:32,0,9999,0,9999
2023-09-09T15:19:27,0,9999,0,9999
2023-09-09T15:32:21,0,9999,0,9999
2023-09-09T15:45:17,0,9999,0,9999
2023-09-09T15:58:12,0,9999,0,9999
2023-09-09T16:11:06,0,9999,0,9999
2023-09-09T16:24:01,0,9999,0,9999
2023-09-09T16:37:06,0,9999,0,9999
2023-09-09T16:50:02,0,9999,0,9999
2023-09-09T17:02:57,0,9999,0,9999
2023-09-09T17:15:52,0,9999,0,9999
2023-09-09T17:28:47,0,9999,0,9999
2023-09-09T17:41:42,0,9999,0,9999
2023-09-09T17:54:39,0,9999,0,9999
2023-09-09T18:07:33,0,9999,0,9999
2023-09-09T18:20:29,0,9999,0,9999
2023-09-09T18:33:24,0,9999,0,9999
2023-09-09T18:46:19,0,9999,0,9999
2023-09-09T18:59:14,0,9999,0,9999
2023-09-09T19:12:18,0,9999,0,9999
2023-09-09T19:25:13,0,9999,0,9999
2023-09-09T19:38:09,0,9999,0,9999
2023-09-09T19:51:04,0,9999,0,9999
2023-09-09T20:03:59,0,9999,0,9999
2023-09-09T20:16:54,0,9999,0,9999
2023-09-09T20:29:50,0,9999,0,9999
2023-09-09T20:42:45,0,9999,0,9999
2023-09-09T20:55:41,0,9999,0,9999
2023-09-09T21:08:36,0,9999,0,9999
2023-09-09T21:21:31,0,9999,0,9999
2023-09-09T21:34:26,0,9999,0,9999
2023-09-09T21:47:21,0,9999,0,9999
2023-09-09T22:00:16,0,9999,0,9999
2023-09-09T22:13:21,0,9999,0,9999
2023-09-09T22:26:17,0,9999,0,9999
2023-09-09T22:39:12,0,9999,0,9999
2023-09-09T22:52:08,0,9999,0,9999
2023-09-09T23:05:04,0,9999,0,9999
2023-09-09T23:18:00,0,9999,0,9999
2023-09-09T23:30:56,0,9999,0,9999
2023-09-09T23:43:51,0,9999,0,9999
2023-09-09T23:56:47,0,9999,0,9999
2023-09-10T00:09:43,0,9999,0,9999
2023-09-10T00:22:55,0,9999,0,9999
2023-09-10T00:35:53,0,9999,0,9999
2023-09-10T00:48:48,0,9999,0,9999
2023-09-10T01:01:43,0,9999,0,9999
2023-09-10T01:14:38,0,9999,0,9999
2023-09-10T01:27:33,0,9999,0,9999
2023-09-10T01:40:38,0,9999,0,9999
2023-09-10T01:53:34,0,9999,0,9999
2023-09-10T02:06:30,0,9999,0,9999
2023-09-10T02:19:26,0,9999,0,9999
2023-09-10T02:32:29,0,9999,0,9999
2023-09-10T02:45:32,0,9999,0,9999
2023-09-10T02:58:31,0,9999,0,9999
2023-09-10T03:11:53,0,9999,0,9999
2023-09-10T03:24:57,0,9999,0,9999
2023-09-10T03:38:06,0,9999,0,9999
2023-09-10T03:51:07,0,9999,0,9999
2023-09-10T04:04:06,0,9999,0,9999
2023-09-10T04:32:43,0,9999,0,9999
2023-09-10T04:45:49,0,9999,0,9999
2023-09-10T04:58:54,0,9999,0,9999
2023-09-10T05:11:55,0,9999,0,9999
2023-09-10T05:24:54,0,9999,0,9999
2023-09-10T05:37:54,0,9999,0,9999
2023-09-10T05:50:53,0,9999,0,9999
2023-09-10T06:03:52,0,9999,0,9999
2023-09-10T06:16:52,0,9999,0,9999
2023-09-10T06:29:59,0,9999,0,9999
2023-09-10T06:43:00,0,9999,0,9999
2023-09-10T06:55:58,0,9999,0,9999
2023-09-10T07:08:56,0,9999,0,9999
2023-09-10T07:21:57,0,9999,0,9999
2023-09-10T07:34:55,0,9999,0,9999
2023-09-10T07:47:53,0,9999,0,9999
2023-09-10T08:00:53,0,9999,0,9999
2023-09-10T08:13:51,0,9999,0,9999
2023-09-10T08:26:53,0,9999,0,9999
2023-09-10T08:39:52,0,9999,0,9999
2023-09-10T08:52:49,0,9999,0,9999
2023-09-10T09:05:47,0,9999,0,9999
2023-09-10T09:18:44,0,9999,0,9999
2023-09-10T09:31:46,0,9999,0,9999
2023-09-10T09:44:44,0,9999,0,9999
2023-09-10T09:57:42,0,9999,0,9999
2023-09-10T10:10:39,0,9999,0,9999
2023-09-10T10:23:48,0,9999,0,9999
2023-09-10T10:36:45,0,9999,0,9999
2023-09-10T10:49:40,0,9999,0,9999
2023-09-10T11:02:35,0,9999,0,9999
2023-09-10T11:15:30,0,9999,0,9999
2023-09-10T11:28:25,0,9999,0,9999
2023-09-10T11:41:20,0,9999,0,9999
2023-09-10T11:54:15,0,9999,0,9999
2023-09-10T12:07:11,0,9999,0,9999
2023-09-10T12:20:06,0,9999,0,9999
2023-09-10T12:33:00,0,9999,0,9999
2023-09-10T12:45:55,0,9999,0,9999
2023-09-10T12:59:01,0,9999,0,9999
2023-09-10T13:11:56,0,9999,0,9999
2023-09-10T13:24:52,0,9999,0,9999
2023-09-10T13:37:47,0,9999,0,9999
2023-09-10T13:50:42,0,9999,0,9999
2023-09-10T14:03:37,0,9999,0,9999
2023-09-10T14:16:32,0,9999,0,9999
2023-09-10T14:29:27,0,9999,0,9999
2023-09-10T14:42:22,0,9999,0,9999
2023-09-10T14:55:17,0,9999,0,9999
2023-09-10T15:08:13,0,9999,0,9999
2023-09-10T15:21:08,0,9999,0,9999
2023-09-10T15:34:12,0,9999,0,9999
2023-09-10T15:47:08,0,9999,0,9999
2023-09-10T16:00:03,0,9999,0,9999
2023-09-10T16:12:58,0,9999,0,9999
2023-09-10T16:25:53,0,9999,0,9999
2023-09-10T16:38:49,0,9999,0,9999
2023-09-10T16:51:44,0,9999,0,9999
2023-09-10T17:04:40,0,9999,0,9999
2023-09-10T17:17:35,0,9999,0,9999
2023-09-10T17:30:30,0,9999,0,9999
2023-09-10T17:43:26,0,9999,0,9999
2023-09-10T17:56:21,0,9999,0,9999
2023-09-10T18:09:27,0,9999,0,9999
2023-09-10T18:22:23,0,9999,0,9999
2023-09-10T18:35:19,0,9999,0,9999
2023-09-10T18:48:16,0,9999,0,9999
2023-09-10T19:01:13,0,9999,0,9999
2023-09-10T19:14:11,0,9999,0,9999
2023-09-10T19:27:07,0,9999,0,9999
2023-09-10T19:40:03,0,9999,0,9999
2023-09-10T19:52:59,0,9999,0,9999
2023-09-10T20:05:55,0,9999,0,9999
2023-09-10T20:18:50,0,9999,0,9999
2023-09-10T20:31:45,0,9999,0,9999
2023-09-10T20:44:52,0,9999,0,9999
2023-09-10T20:57:47,0,9999,0,9999
2023-09-10T21:10:42,0,9999,0,9999
2023-09-10T21:23:38,0,9999,0,9999
2023-09-10T21:36:35,0,9999,0,9999
2023-09-10T21:49:31,0,9999,0,9999
2023-09-10T22:02:28,0,9999,0,9999
2023-09-10T22:15:25,0,9999,0,9999
2023-09-10T22:28:21,0,9999,0,9999
2023-09-10T22:41:16,0,9999,0,9999
2023-09-10T22:54:12,0,9999,0,9999
2023-09-10T23:07:08,0,9999,0,9999
2023-09-10T23:20:17,0,9999,0,9999
2023-09-10T23:33:14,0,9999,0,9999
2023-09-10T23:46:10,0,9999,0,9999
2023-09-10T23:59:06,0,9999,0,9999
2023-09-11T00:12:04,0,9999,0,9999
2023-09-11T00:25:05,0,9999,0,9999
2023-09-11T00:38:12,0,9999,0,9999
2023-09-11T00:51:16,0,9999,0,9999
2023-09-11T01:04:15,0,9999,0,9999
2023-09-11T01:17:12,0,9999,0,9999
2023-09-11T01:30:15,0,9999,0,9999
2023-09-11T01:43:16,0,9999,0,9999
2023-09-11T01:56:17,0,9999,0,9999
2023-09-11T02:09:21,0,9999,0,9999
2023-09-11T02:22:21,0,9999,0,9999
2023-09-11T02:35:20,0,9999,0,9999
2023-09-11T02:48:18,0,9999,0,9999
2023-09-11T03:01:18,0,9999,0,9999
2023-09-11T03:14:28,0,9999,0,9999
2023-09-11T03:27:28,0,9999,0,9999
2023-09-11T03:40:29,0,9999,0,9999
2023-09-11T03:53:28,0,9999,0,9999
2023-09-11T04:06:28,0,9999,0,9999
2023-09-11T04:37:47,0,9999,0,9999
2023-09-11T04:50:49,0,9999,0,9999
2023-09-11T05:03:58,0,9999,0,9999
2023-09-11T05:17:02,0,9999,0,9999
2023-09-11T05:30:01,0,9999,0,9999
2023-09-11T05:43:02,0,9999,0,9999
2023-09-11T05:56:02,0,9999,0,9999
2023-09-11T06:09:02,0,9999,0,9999
2023-09-11T06:22:02,0,9999,0,9999
2023-09-11T06:35:03,0,9999,0,9999
2023-09-11T06:48:02,0,9999,0,9999
2023-09-11T07:01:02,0,9999,0,9999
2023-09-11T07:13:59,0,9999,0,9999
2023-09-11T07:26:55,0,9999,0,9999
2023-09-11T07:39:50,0,9999,0,9999
2023-09-11T07:52:45,0,9999,0,9999
2023-09-11T08:05:44,0,9999,0,9999
2023-09-11T08:18:39,0,9999,0,9999
2023-09-11T08:31:36,0,9999,0,9999
2023-09-11T08:44:41,0,9999,0,9999
2023-09-11T08:57:37,0,9999,0,9999
2023-09-11T09:10:34,0,9999,0,9999
2023-09-11T09:23:31,0,9999,0,9999
2023-09-11T09:36:27,0,9999,0,9999
2023-09-11T09:49:26,0,9999,0,9999
2023-09-11T10:02:22,0,9999,0,9999
2023-09-11T10:15:31,0,9999,0,9999
2023-09-11T10:28:27,0,9999,0,9999
2023-09-11T10:41:24,0,9999,0,9999
2023-09-11T10:54:23,0,9999,0,9999
2023-09-11T11:07:19,0,9999,0,9999
2023-09-11T11:20:26,0,9999,0,9999
2023-09-11T11:33:22,0,9999,0,9999
2023-09-11T11:46:18,0,9999,0,9999
2023-09-11T11:59:14,0,9999,0,9999
2023-09-11T12:12:10,0,9999,0,9999
2023-09-11T12:25:06,0,9999,0,9999
2023-09-11T12:38:13,0,9999,0,9999
2023-09-11T12:51:09,0,9999,0,9999
2023-09-11T13:04:05,0,9999,0,9999
2023-09-11T13:17:01,0,9999,0,9999
2023-09-11T13:30:00,0,9999,0,9999
