time,enrolled,available,waitlisted,total
2023-09-11T13:43:06,0,9999,0,9999
2023-09-11T13:56:02,0,9999,0,9999
2023-09-11T14:08:59,0,9999,0,9999
2023-09-11T14:21:58,0,9999,0,9999
2023-09-11T14:34:54,0,9999,0,9999
2023-09-11T14:47:52,0,9999,0,9999
2023-09-11T15:00:49,0,9999,0,9999
2023-09-11T15:13:56,0,9999,0,9999
2023-09-11T15:26:54,0,9999,0,9999
2023-09-11T15:39:51,0,9999,0,9999
2023-09-11T15:52:47,0,9999,0,9999
2023-09-11T16:05:44,0,9999,0,9999
2023-09-11T16:18:41,0,9999,0,9999
2023-09-11T16:31:49,0,9999,0,9999
2023-09-11T16:44:46,0,9999,0,9999
2023-09-11T16:57:43,0,9999,0,9999
2023-09-11T17:10:42,0,9999,0,9999
2023-09-11T17:23:52,0,9999,0,9999
2023-09-11T17:36:49,0,9999,0,9999
2023-09-11T17:49:46,0,9999,0,9999
2023-09-11T18:02:45,0,9999,0,9999
2023-09-11T18:15:42,0,9999,0,9999
2023-09-11T18:28:50,0,9999,0,9999
2023-09-11T18:41:45,0,9999,0,9999
2023-09-11T18:54:41,0,9999,0,9999
2023-09-11T19:07:39,0,9999,0,9999
2023-09-11T19:20:36,0,9999,0,9999
2023-09-11T19:33:32,0,9999,0,9999
2023-09-11T19:46:29,0,9999,0,9999
2023-09-11T19:59:37,0,9999,0,9999
2023-09-11T20:12:39,0,9999,0,9999
2023-09-11T20:25:35,0,9999,0,9999
2023-09-11T20:38:31,0,9999,0,9999
2023-09-11T20:51:28,0,9999,0,9999
2023-09-11T21:04:24,0,9999,0,9999
2023-09-11T21:17:21,0,9999,0,9999
2023-09-11T21:30:28,0,9999,0,9999
2023-09-11T21:43:25,0,9999,0,9999
2023-09-11T21:56:22,0,9999,0,9999
2023-09-11T22:09:19,0,9999,0,9999
2023-09-11T22:22:14,0,9999,0,9999
2023-09-11T22:35:12,0,9999,0,9999
2023-09-11T22:48:08,0,9999,0,9999
2023-09-11T23:01:15,0,9999,0,9999
2023-09-11T23:14:14,0,9999,0,9999
2023-09-11T23:27:10,0,9999,0,9999
2023-09-11T23:40:07,0,9999,0,9999
2023-09-11T23:53:04,0,9999,0,9999
2023-09-12T00:06:02,0,9999,0,9999
2023-09-12T00:19:05,0,9999,0,9999
2023-09-12T00:32:08,0,9999,0,9999
2023-09-12T00:45:09,0,9999,0,9999
2023-09-12T00:58:22,0,9999,0,9999
2023-09-12T01:11:23,0,9999,0,9999
2023-09-12T01:24:23,0,9999,0,9999
2023-09-12T01:37:25,0,9999,0,9999
2023-09-12T01:50:26,0,9999,0,9999
2023-09-12T02:03:27,0,9999,0,9999
2023-09-12T02:16:26,0,9999,0,9999
2023-09-12T02:29:24,0,9999,0,9999
2023-09-12T02:42:24,0,9999,0,9999
2023-09-12T02:55:20,0,9999,0,9999
2023-09-12T03:08:19,0,9999,0,9999
2023-09-12T03:21:18,0,9999,0,9999
2023-09-12T03:34:17,0,9999,0,9999
2023-09-12T03:47:16,0,9999,0,9999
2023-09-12T04:00:16,0,9999,0,9999
2023-09-12T04:13:26,0,9999,0,9999
2023-09-12T04:38:50,0,9999,0,9999
2023-09-12T04:53:33,0,9999,0,9999
2023-09-12T05:06:35,0,9999,0,9999
2023-09-12T05:19:39,0,9999,0,9999
2023-09-12T05:32:40,0,9999,0,9999
2023-09-12T05:45:41,0,9999,0,9999
2023-09-12T05:58:42,0,9999,0,9999
2023-09-12T06:11:42,0,9999,0,9999
2023-09-12T06:24:41,0,9999,0,9999
2023-09-12T06:37:44,0,9999,0,9999
2023-09-12T06:50:43,0,9999,0,9999
2023-09-12T07:03:45,0,9999,0,9999
2023-09-12T07:16:46,0,9999,0,9999
2023-09-12T07:29:45,0,9999,0,9999
2023-09-12T07:42:43,0,9999,0,9999
2023-09-12T07:55:42,0,9999,0,9999
2023-09-12T08:08:41,0,9999,0,9999
2023-09-12T08:21:52,0,9999,0,9999
2023-09-12T08:34:52,0,9999,0,9999
2023-09-12T08:47:51,0,9999,0,9999
2023-09-12T09:00:51,0,9999,0,9999
2023-09-12T09:13:52,0,9999,0,9999
2023-09-12T09:26:50,0,9999,0,9999
2023-09-12T09:39:46,0,9999,0,9999
2023-09-12T09:52:43,0,9999,0,9999
2023-09-12T10:05:40,0,9999,0,9999
2023-09-12T10:18:50,0,9999,0,9999
2023-09-12T10:31:47,0,9999,0,9999
2023-09-12T10:44:45,0,9999,0,9999
2023-09-12T10:57:43,0,9999,0,9999
2023-09-12T11:10:40,0,9999,0,9999
2023-09-12T11:23:37,0,9999,0,9999
2023-09-12T11:36:45,0,9999,0,9999
2023-09-12T11:49:42,0,9999,0,9999
2023-09-12T12:02:40,0,9999,0,9999
2023-09-12T12:15:37,0,9999,0,9999
2023-09-12T12:28:35,0,9999,0,9999
2023-09-12T12:41:42,0,9999,0,9999
2023-09-12T12:54:39,0,9999,0,9999
2023-09-12T13:07:37,0,9999,0,9999
2023-09-12T13:20:33,0,9999,0,9999
2023-09-12T13:33:30,0,9999,0,9999
2023-09-12T13:46:28,0,9999,0,9999
2023-09-12T13:59:26,0,9999,0,9999
2023-09-12T14:12:36,0,9999,0,9999
2023-09-12T14:25:34,0,9999,0,9999
2023-09-12T14:38:31,0,9999,0,9999
2023-09-12T14:51:29,0,9999,0,9999
2023-09-12T15:04:26,0,9999,0,9999
2023-09-12T15:17:25,0,9999,0,9999
2023-09-12T15:30:34,0,9999,0,9999
2023-09-12T15:43:31,0,9999,0,9999
2023-09-12T15:56:29,0,9999,0,9999
2023-09-12T16:09:26,0,9999,0,9999
2023-09-12T16:22:24,0,9999,0,9999
2023-09-12T16:35:21,0,9999,0,9999
2023-09-12T16:48:29,0,9999,0,9999
2023-09-12T17:01:26,0,9999,0,9999
2023-09-12T17:14:25,0,9999,0,9999
2023-09-12T17:27:21,0,9999,0,9999
2023-09-12T17:40:19,0,9999,0,9999
2023-09-12T17:53:16,0,9999,0,9999
2023-09-12T18:06:13,0,9999,0,9999
2023-09-12T18:19:21,0,9999,0,9999
2023-09-12T18:32:18,0,9999,0,9999
2023-09-12T18:45:15,0,9999,0,9999
2023-09-12T18:58:12,0,9999,0,9999
2023-09-12T19:11:13,0,9999,0,9999
2023-09-12T19:24:10,0,9999,0,9999
2023-09-12T19:37:18,0,9999,0,9999
2023-09-12T19:50:16,0,9999,0,9999
2023-09-12T20:03:13,0,9999,0,9999
2023-09-12T20:16:10,0,9999,0,9999
2023-09-12T20:29:08,0,9999,0,9999
2023-09-12T20:42:06,0,9999,0,9999
2023-09-12T20:55:03,0,9999,0,9999
2023-09-12T21:08:11,0,9999,0,9999
2023-09-12T21:21:08,0,9999,0,9999
2023-09-12T21:34:06,0,9999,0,9999
2023-09-12T21:47:04,0,9999,0,9999
2023-09-12T22:00:00,0,9999,0,9999
2023-09-12T22:12:57,0,9999,0,9999
2023-09-12T22:25:55,0,9999,0,9999
2023-09-12T22:39:05,0,9999,0,9999
2023-09-12T22:52:01,0,9999,0,9999
2023-09-12T23:04:59,0,9999,0,9999
2023-09-12T23:17:56,0,9999,0,9999
2023-09-12T23:30:55,0,9999,0,9999
2023-09-12T23:43:53,0,9999,0,9999
2023-09-12T23:56:50,0,9999,0,9999
2023-09-13T00:10:01,0,9999,0,9999
2023-09-13T00:22:59,0,9999,0,9999
2023-09-13T00:36:01,0,9999,0,9999
2023-09-13T00:49:02,0,9999,0,9999
2023-09-13T01:02:05,0,9999,0,9999
2023-09-13T01:15:09,0,9999,0,9999
2023-09-13T01:28:12,0,9999,0,9999
2023-09-13T01:41:14,0,9999,0,9999
2023-09-13T01:54:16,0,9999,0,9999
2023-09-13T02:07:20,0,9999,0,9999
2023-09-13T02:20:21,0,9999,0,9999
2023-09-13T02:33:31,0,9999,0,9999
2023-09-13T02:46:32,0,9999,0,9999
2023-09-13T02:59:33,0,9999,0,9999
2023-09-13T03:12:36,0,9999,0,9999
2023-09-13T03:25:41,0,9999,0,9999
2023-09-13T03:38:42,0,9999,0,9999
2023-09-13T03:51:43,0,9999,0,9999
2023-09-13T04:04:46,0,9999,0,9999
2023-09-13T04:33:22,0,9999,0,9999
2023-09-13T04:46:29,0,9999,0,9999
2023-09-13T04:59:33,0,9999,0,9999
2023-09-13T05:12:38,0,9999,0,9999
2023-09-13T05:25:40,0,9999,0,9999
2023-09-13T05:38:42,0,9999,0,9999
2023-09-13T05:51:43,0,9999,0,9999
2023-09-13T06:04:44,0,9999,0,9999
2023-09-13T06:17:45,0,9999,0,9999
2023-09-13T06:30:46,0,9999,0,9999
2023-09-13T06:43:47,0,9999,0,9999
2023-09-13T06:56:47,0,9999,0,9999
2023-09-13T07:09:49,0,9999,0,9999
2023-09-13T07:22:51,0,9999,0,9999
2023-09-13T07:35:52,0,9999,0,9999
2023-09-13T07:48:51,0,9999,0,9999
2023-09-13T08:01:50,0,9999,0,9999
2023-09-13T08:14:51,0,9999,0,9999
2023-09-13T08:28:00,0,9999,0,9999
2023-09-13T08:41:01,0,9999,0,9999
2023-09-13T08:54:01,0,9999,0,9999
2023-09-13T09:07:01,0,9999,0,9999
2023-09-13T09:20:01,0,9999,0,9999
2023-09-13T09:33:00,0,9999,0,9999
2023-09-13T09:45:58,0,9999,0,9999
2023-09-13T09:58:56,0,9999,0,9999
2023-09-13T10:11:53,0,9999,0,9999
2023-09-13T10:25:03,0,9999,0,9999
2023-09-13T10:38:01,0,9999,0,9999
2023-09-13T10:50:59,0,9999,0,9999
2023-09-13T11:03:56,0,9999,0,9999
2023-09-13T11:16:54,0,9999,0,9999
2023-09-13T11:45:54,0,9999,0,9999
2023-09-13T11:58:52,0,9999,0,9999
2023-09-13T12:11:50,0,9999,0,9999
2023-09-13T12:24:48,0,9999,0,9999
2023-09-13T12:37:46,0,9999,0,9999
2023-09-13T12:50:44,0,9999,0,9999
2023-09-13T13:03:41,0,9999,0,9999
2023-09-13T13:16:49,0,9999,0,9999
2023-09-13T13:29:46,0,9999,0,9999
2023-09-13T13:42:44,0,9999,0,9999
2023-09-13T13:55:42,0,9999,0,9999
2023-09-13T14:08:39,0,9999,0,9999
2023-09-13T14:21:37,0,9999,0,9999
2023-09-13T14:34:34,0,9999,0,9999
2023-09-13T14:47:42,0,9999,0,9999
2023-09-13T15:00:39,0,9999,0,9999
2023-09-13T15:13:36,0,9999,0,9999
2023-09-13T15:26:33,0,9999,0,9999
2023-09-13T15:39:30,0,9999,0,9999
2023-09-13T15:52:28,0,9999,0,9999
2023-09-13T16:05:31,0,9999,0,9999
2023-09-13T16:18:37,0,9999,0,9999
2023-09-13T16:31:35,0,9999,0,9999
2023-09-13T16:44:33,0,9999,0,9999
2023-09-13T16:57:30,0,9999,0,9999
2023-09-13T17:10:29,0,9999,0,9999
2023-09-13T17:23:26,0,9999,0,9999
2023-09-13T17:36:24,0,9999,0,9999
2023-09-13T17:49:30,0,9999,0,9999
2023-09-13T18:02:26,0,9999,0,9999
2023-09-13T18:15:23,0,9999,0,9999
2023-09-13T18:28:21,0,9999,0,9999
2023-09-13T18:41:19,0,9999,0,9999
2023-09-13T18:54:16,0,9999,0,9999
2023-09-13T19:07:14,0,9999,0,9999
2023-09-13T19:20:12,0,9999,0,9999
2023-09-13T19:33:19,0,9999,0,9999
2023-09-13T19:46:16,0,9999,0,9999
2023-09-13T19:59:13,0,9999,0,9999
2023-09-13T20:12:11,0,9999,0,9999
2023-09-13T20:25:09,0,9999,0,9999
2023-09-13T20:38:06,0,9999,0,9999
2023-09-13T20:51:04,0,9999,0,9999
2023-09-13T21:04:00,0,9999,0,9999
2023-09-13T21:16:58,0,9999,0,9999
2023-09-13T21:29:54,0,9999,0,9999
2023-09-13T21:43:03,0,9999,0,9999
2023-09-13T21:56:01,0,9999,0,9999
2023-09-13T22:08:58,0,9999,0,9999
2023-09-13T22:21:55,0,9999,0,9999
2023-09-13T22:34:53,0,9999,0,9999
2023-09-13T22:47:52,0,9999,0,9999
2023-09-13T23:00:49,0,9999,0,9999
2023-09-13T23:13:57,0,9999,0,9999
2023-09-13T23:26:56,0,9999,0,9999
2023-09-13T23:39:54,0,9999,0,9999
2023-09-13T23:52:51,0,9999,0,9999
2023-09-14T00:05:49,0,9999,0,9999
2023-09-14T00:18:51,0,9999,0,9999
2023-09-14T00:31:52,0,9999,0,9999
2023-09-14T00:44:53,0,9999,0,9999
2023-09-14T00:57:56,0,9999,0,9999
2023-09-14T01:10:58,0,9999,0,9999
2023-09-14T01:23:58,0,9999,0,9999
2023-09-14T01:37:10,0,9999,0,9999
2023-09-14T01:50:12,0,9999,0,9999
2023-09-14T02:03:14,0,9999,0,9999
2023-09-14T02:16:15,0,9999,0,9999
2023-09-14T02:29:13,0,9999,0,9999
2023-09-14T02:42:13,0,9999,0,9999
2023-09-14T02:55:12,0,9999,0,9999
2023-09-14T03:08:09,0,9999,0,9999
2023-09-14T03:21:09,0,9999,0,9999
2023-09-14T03:34:09,0,9999,0,9999
2023-09-14T03:47:09,0,9999,0,9999
2023-09-14T04:00:11,0,9999,0,9999
2023-09-14T04:13:24,0,9999,0,9999
2023-09-14T04:37:54,0,9999,0,9999
2023-09-14T04:52:24,0,9999,0,9999
2023-09-14T05:05:28,0,9999,0,9999
2023-09-14T05:18:31,0,9999,0,9999
2023-09-14T05:31:35,0,9999,0,9999
2023-09-14T05:44:37,0,9999,0,9999
2023-09-14T05:57:38,0,9999,0,9999
2023-09-14T06:10:40,0,9999,0,9999
2023-09-14T06:23:42,0,9999,0,9999
2023-09-14T06:36:42,0,9999,0,9999
2023-09-14T06:49:43,0,9999,0,9999
2023-09-14T07:02:44,0,9999,0,9999
2023-09-14T07:15:45,0,9999,0,9999
2023-09-14T07:28:49,0,9999,0,9999
2023-09-14T07:41:48,0,9999,0,9999
2023-09-14T07:54:49,0,9999,0,9999
2023-09-14T08:07:48,0,9999,0,9999
2023-09-14T08:20:49,0,9999,0,9999
2023-09-14T08:33:59,0,9999,0,9999
2023-09-14T08:46:59,0,9999,0,9999
2023-09-14T09:00:00,0,9999,0,9999
2023-09-14T09:12:59,0,9999,0,9999
2023-09-14T09:25:57,0,9999,0,9999
2023-09-14T09:38:56,0,9999,0,9999
2023-09-14T09:51:55,0,9999,0,9999
2023-09-14T10:04:53,0,9999,0,9999
2023-09-14T10:17:51,0,9999,0,9999
2023-09-14T10:30:59,0,9999,0,9999
2023-09-14T10:43:58,0,9999,0,9999
2023-09-14T10:56:56,0,9999,0,9999
2023-09-14T11:09:56,0,9999,0,9999
2023-09-14T11:22:56,0,9999,0,9999
2023-09-14T11:35:55,0,9999,0,9999
2023-09-14T11:48:53,0,9999,0,9999
2023-09-14T12:02:04,0,9999,0,9999
2023-09-14T12:15:02,0,9999,0,9999
2023-09-14T12:28:01,0,9999,0,9999
2023-09-14T12:40:59,0,9999,0,9999
2023-09-14T12:53:58,0,9999,0,9999
2023-09-14T13:06:56,0,9999,0,9999
2023-09-14T13:19:55,0,9999,0,9999
2023-09-14T13:33:04,0,9999,0,9999
2023-09-14T13:46:02,0,9999,0,9999
2023-09-14T13:59:02,0,9999,0,9999
2023-09-14T14:12:01,0,9999,0,9999
2023-09-14T14:24:59,0,9999,0,9999
2023-09-14T14:38:00,0,9999,0,9999
2023-09-14T14:51:00,0,9999,0,9999
2023-09-14T15:04:10,0,9999,0,9999
2023-09-14T15:17:08,0,9999,0,9999
2023-09-14T15:30:06,0,9999,0,9999
2023-09-14T15:43:04,0,9999,0,9999
2023-09-14T15:56:04,0,9999,0,9999
2023-09-14T16:09:02,0,9999,0,9999
2023-09-14T16:22:01,0,9999,0,9999
2023-09-14T16:35:09,0,9999,0,9999
2023-09-14T16:48:09,0,9999,0,9999
2023-09-14T17:01:07,0,9999,0,9999
2023-09-14T17:14:06,0,9999,0,9999
2023-09-14T17:27:04,0,9999,0,9999
2023-09-14T17:40:03,0,9999,0,9999
2023-09-14T17:53:01,0,9999,0,9999
2023-09-14T18:06:11,0,9999,0,9999
2023-09-14T18:19:08,0,9999,0,9999
2023-09-14T18:32:06,0,9999,0,9999
2023-09-14T18:45:05,0,9999,0,9999
2023-09-14T18:58:03,0,9999,0,9999
2023-09-14T19:11:02,0,9999,0,9999
2023-09-14T19:24:01,0,9999,0,9999
2023-09-14T19:37:00,0,9999,0,9999
2023-09-14T19:49:59,0,9999,0,9999
2023-09-14T20:03:08,0,9999,0,9999
2023-09-14T20:16:06,0,9999,0,9999
2023-09-14T20:29:05,0,9999,0,9999
2023-09-14T20:42:03,0,9999,0,9999
2023-09-14T20:55:02,0,9999,0,9999
2023-09-14T21:08:00,0,9999,0,9999
2023-09-14T21:20:58,0,9999,0,9999
2023-09-14T21:33:56,0,9999,0,9999
2023-09-14T21:47:06,0,9999,0,9999
2023-09-14T22:00:05,0,9999,0,9999
2023-09-14T22:13:03,0,9999,0,9999
2023-09-14T22:26:01,0,9999,0,9999
2023-09-14T22:39:00,0,9999,0,9999
2023-09-14T22:51:57,0,9999,0,9999
2023-09-14T23:04:56,0,9999,0,9999
2023-09-14T23:17:54,0,9999,0,9999
2023-09-14T23:30:52,0,9999,0,9999
2023-09-14T23:44:02,0,9999,0,9999
2023-09-14T23:57:01,0,9999,0,9999
2023-09-15T00:10:01,0,9999,0,9999
2023-09-15T00:23:05,0,9999,0,9999
2023-09-15T00:36:08,0,9999,0,9999
2023-09-15T00:49:11,0,9999,0,9999
2023-09-15T01:02:14,0,9999,0,9999
2023-09-15T01:15:16,0,9999,0,9999
2023-09-15T01:28:20,0,9999,0,9999
2023-09-15T01:42:02,0,9999,0,9999
2023-09-15T01:55:04,0,9999,0,9999
2023-09-15T02:08:07,0,9999,0,9999
2023-09-15T02:21:18,0,9999,0,9999
2023-09-15T02:34:19,0,9999,0,9999
2023-09-15T02:47:19,0,9999,0,9999
2023-09-15T03:00:19,0,9999,0,9999
2023-09-15T03:13:21,0,9999,0,9999
2023-09-15T03:26:24,0,9999,0,9999
2023-09-15T03:39:28,0,9999,0,9999
2023-09-15T03:52:30,0,9999,0,9999
2023-09-15T04:05:33,0,9999,0,9999
2023-09-15T04:31:31,0,9999,0,9999
2023-09-15T04:44:35,0,9999,0,9999
2023-09-15T04:57:37,0,9999,0,9999
2023-09-15T05:10:44,0,9999,0,9999
2023-09-15T05:23:46,0,9999,0,9999
2023-09-15T05:36:48,0,9999,0,9999
2023-09-15T05:49:51,0,9999,0,9999
2023-09-15T06:02:52,0,9999,0,9999
2023-09-15T06:15:57,0,9999,0,9999
2023-09-15T06:29:00,0,9999,0,9999
2023-09-15T06:42:02,0,9999,0,9999
2023-09-15T06:55:04,0,9999,0,9999
2023-09-15T07:08:06,0,9999,0,9999
2023-09-15T07:21:10,0,9999,0,9999
2023-09-15T07:34:10,0,9999,0,9999
2023-09-15T07:47:14,0,9999,0,9999
2023-09-15T08:00:24,0,9999,0,9999
2023-09-15T08:13:25,0,9999,0,9999
2023-09-15T08:26:25,0,9999,0,9999
2023-09-15T08:39:25,0,9999,0,9999
2023-09-15T08:52:23,0,9999,0,9999
2023-09-15T09:05:22,0,9999,0,9999
2023-09-15T09:18:21,0,9999,0,9999
2023-09-15T09:31:19,0,9999,0,9999
2023-09-15T09:44:18,0,9999,0,9999
2023-09-15T09:57:16,0,9999,0,9999
2023-09-15T10:10:15,0,9999,0,9999
2023-09-15T10:23:24,0,9999,0,9999
2023-09-15T10:36:23,0,9999,0,9999
2023-09-15T10:49:21,0,9999,0,9999
2023-09-15T11:02:20,0,9999,0,9999
2023-09-15T11:15:19,0,9999,0,9999
2023-09-15T11:28:19,0,9999,0,9999
2023-09-15T11:41:19,0,9999,0,9999
2023-09-15T11:54:29,0,9999,0,9999
2023-09-15T12:07:29,0,9999,0,9999
2023-09-15T12:20:28,0,9999,0,9999
2023-09-15T12:33:27,0,9999,0,9999
2023-09-15T12:46:26,0,9999,0,9999
2023-09-15T12:59:26,0,9999,0,9999
2023-09-15T13:12:25,0,9999,0,9999
2023-09-15T13:25:35,0,9999,0,9999
2023-09-15T13:38:34,0,9999,0,9999
2023-09-15T13:51:33,0,9999,0,9999
2023-09-15T14:04:33,0,9999,0,9999
2023-09-15T14:17:33,0,9999,0,9999
2023-09-15T14:30:32,0,9999,0,9999
2023-09-15T14:43:32,0,9999,0,9999
2023-09-15T14:56:41,0,9999,0,9999
2023-09-15T15:09:40,0,9999,0,9999
2023-09-15T15:22:40,0,9999,0,9999
2023-09-15T15:35:39,0,9999,0,9999
2023-09-15T15:48:40,0,9999,0,9999
2023-09-15T16:01:39,0,9999,0,9999
2023-09-15T16:14:38,0,9999,0,9999
2023-09-15T16:27:47,0,9999,0,9999
2023-09-15T16:40:47,0,9999,0,9999
2023-09-15T16:53:45,0,9999,0,9999
2023-09-15T17:06:46,0,9999,0,9999
2023-09-15T17:19:45,0,9999,0,9999
2023-09-15T17:32:44,0,9999,0,9999
2023-09-15T17:45:44,0,9999,0,9999
2023-09-15T17:58:43,0,9999,0,9999
2023-09-15T18:11:41,0,9999,0,9999
2023-09-15T18:24:50,0,9999,0,9999
2023-09-15T18:37:49,0,9999,0,9999
2023-09-15T18:50:47,0,9999,0,9999
2023-09-15T19:03:45,0,9999,0,9999
2023-09-15T19:16:45,0,9999,0,9999
2023-09-15T19:29:44,0,9999,0,9999
2023-09-15T19:42:44,0,9999,0,9999
2023-09-15T19:55:42,0,9999,0,9999
2023-09-15T20:08:51,0,9999,0,9999
2023-09-15T20:21:50,0,9999,0,9999
2023-09-15T20:34:50,0,9999,0,9999
2023-09-15T20:47:49,0,9999,0,9999
2023-09-15T21:00:48,0,9999,0,9999
2023-09-15T21:13:47,0,9999,0,9999
2023-09-15T21:26:46,0,9999,0,9999
2023-09-15T21:39:45,0,9999,0,9999
2023-09-15T21:52:43,0,9999,0,9999
2023-09-15T22:05:53,0,9999,0,9999
2023-09-15T22:18:52,0,9999,0,9999
2023-09-15T22:31:50,0,9999,0,9999
2023-09-15T22:44:49,0,9999,0,9999
2023-09-15T22:57:47,0,9999,0,9999
2023-09-15T23:10:47,0,9999,0,9999
2023-09-15T23:23:47,0,9999,0,9999
2023-09-15T23:36:46,0,9999,0,9999
2023-09-15T23:49:46,0,9999,0,9999
2023-09-16T00:02:47,0,9999,0,9999
2023-09-16T00:16:02,0,9999,0,9999
2023-09-16T00:29:06,0,9999,0,9999
2023-09-16T00:42:10,0,9999,0,9999
2023-09-16T00:55:15,0,9999,0,9999
2023-09-16T01:08:18,0,9999,0,9999
2023-09-16T01:21:21,0,9999,0,9999
2023-09-16T01:34:26,0,9999,0,9999
2023-09-16T01:47:31,0,9999,0,9999
2023-09-16T02:00:36,0,9999,0,9999
2023-09-16T02:13:39,0,9999,0,9999
2023-09-16T02:26:39,0,9999,0,9999
2023-09-16T02:39:40,0,9999,0,9999
2023-09-16T02:52:41,0,9999,0,9999
2023-09-16T03:05:40,0,9999,0,9999
2023-09-16T03:18:43,0,9999,0,9999
2023-09-16T03:31:54,0,9999,0,9999
2023-09-16T03:44:57,0,9999,0,9999
2023-09-16T03:58:01,0,9999,0,9999
2023-09-16T04:24:15,0,9999,0,9999
2023-09-16T04:39:00,0,9999,0,9999
2023-09-16T04:52:06,0,9999,0,9999
2023-09-16T05:05:09,0,9999,0,9999
2023-09-16T05:18:13,0,9999,0,9999
2023-09-16T05:31:15,0,9999,0,9999
2023-09-16T05:44:18,0,9999,0,9999
2023-09-16T05:57:21,0,9999,0,9999
2023-09-16T06:10:24,0,9999,0,9999
2023-09-16T06:23:26,0,9999,0,9999
2023-09-16T06:36:29,0,9999,0,9999
2023-09-16T06:49:33,0,9999,0,9999
2023-09-16T07:02:36,0,9999,0,9999
2023-09-16T07:15:37,0,9999,0,9999
2023-09-16T07:28:39,0,9999,0,9999
2023-09-16T07:41:43,0,9999,0,9999
2023-09-16T07:54:54,0,9999,0,9999
2023-09-16T08:07:56,0,9999,0,9999
2023-09-16T08:20:59,0,9999,0,9999
2023-09-16T08:34:02,0,9999,0,9999
2023-09-16T08:47:14,0,9999,0,9999
2023-09-16T09:00:16,0,9999,0,9999
2023-09-16T09:13:18,0,9999,0,9999
2023-09-16T09:26:21,0,9999,0,9999
2023-09-16T09:39:23,0,9999,0,9999
2023-09-16T09:52:25,0,9999,0,9999
2023-09-16T10:05:37,0,9999,0,9999
2023-09-16T10:18:39,0,9999,0,9999
2023-09-16T10:31:51,0,9999,0,9999
2023-09-16T10:44:53,0,9999,0,9999
2023-09-16T10:57:55,0,9999,0,9999
2023-09-16T11:10:56,0,9999,0,9999
2023-09-16T11:23:58,0,9999,0,9999
2023-09-16T11:36:57,0,9999,0,9999
2023-09-16T11:49:56,0,9999,0,9999
2023-09-16T12:02:55,0,9999,0,9999
2023-09-16T12:15:55,0,9999,0,9999
2023-09-16T12:28:54,0,9999,0,9999
2023-09-16T12:42:01,0,9999,0,9999
2023-09-16T12:55:00,0,9999,0,9999
2023-09-16T13:08:00,0,9999,0,9999
2023-09-16T13:20:59,0,9999,0,9999
2023-09-16T13:33:58,0,9999,0,9999
2023-09-16T13:46:57,0,9999,0,9999
2023-09-16T13:59:56,0,9999,0,9999
2023-09-16T14:12:56,0,9999,0,9999
2023-09-16T14:25:55,0,9999,0,9999
2023-09-16T14:38:54,0,9999,0,9999
2023-09-16T14:52:03,0,9999,0,9999
2023-09-16T15:05:03,0,9999,0,9999
2023-09-16T15:18:03,0,9999,0,9999
2023-09-16T15:31:02,0,9999,0,9999
2023-09-16T15:44:01,0,9999,0,9999
2023-09-16T15:57:01,0,9999,0,9999
2023-09-16T16:10:00,0,9999,0,9999
2023-09-16T16:22:58,0,9999,0,9999
2023-09-16T16:35:56,0,9999,0,9999
2023-09-16T16:48:55,0,9999,0,9999
2023-09-16T17:01:54,0,9999,0,9999
2023-09-16T17:15:04,0,9999,0,9999
2023-09-16T17:28:03,0,9999,0,9999
2023-09-16T17:41:02,0,9999,0,9999
2023-09-16T17:54:02,0,9999,0,9999
2023-09-16T18:07:00,0,9999,0,9999
2023-09-16T18:19:59,0,9999,0,9999
2023-09-16T18:32:58,0,9999,0,9999
2023-09-16T18:45:57,0,9999,0,9999
