time,enrolled,available,waitlisted,total
2023-09-16T18:58:56,0,9999,0,9999
2023-09-16T19:11:56,0,9999,0,9999
2023-09-16T19:24:55,0,9999,0,9999
2023-09-16T19:38:05,0,9999,0,9999
2023-09-16T19:51:05,0,9999,0,9999
2023-09-16T20:04:04,0,9999,0,9999
2023-09-16T20:17:03,0,9999,0,9999
2023-09-16T20:30:02,0,9999,0,9999
2023-09-16T20:43:01,0,9999,0,9999
2023-09-16T20:56:00,0,9999,0,9999
2023-09-16T21:08:59,0,9999,0,9999
2023-09-16T21:21:59,0,9999,0,9999
2023-09-16T21:34:58,0,9999,0,9999
2023-09-16T21:47:56,0,9999,0,9999
2023-09-16T22:00:55,0,9999,0,9999
2023-09-16T22:13:55,0,9999,0,9999
2023-09-16T22:27:05,0,9999,0,9999
2023-09-16T22:40:03,0,9999,0,9999
2023-09-16T22:53:01,0,9999,0,9999
2023-09-16T23:06:00,0,9999,0,9999
2023-09-16T23:19:00,0,9999,0,9999
2023-09-16T23:31:59,0,9999,0,9999
2023-09-16T23:44:58,0,9999,0,9999
2023-09-16T23:57:57,0,9999,0,9999
2023-09-17T00:10:58,0,9999,0,9999
2023-09-17T00:23:58,0,9999,0,9999
2023-09-17T01:02:56,0,9999,0,9999
2023-09-17T01:15:54,0,9999,0,9999
2023-09-17T01:28:52,0,9999,0,9999
2023-09-17T01:41:53,0,9999,0,9999
2023-09-17T01:54:56,0,9999,0,9999
2023-09-17T02:08:01,0,9999,0,9999
2023-09-17T02:21:05,0,9999,0,9999
2023-09-17T02:34:27,0,9999,0,9999
2023-09-17T02:47:50,0,9999,0,9999
2023-09-17T03:00:52,0,9999,0,9999
2023-09-17T03:13:55,0,9999,0,9999
2023-09-17T03:26:58,0,9999,0,9999
2023-09-17T03:40:01,0,9999,0,9999
2023-09-17T03:53:05,0,9999,0,9999
2023-09-17T04:06:08,0,9999,0,9999
2023-09-17T04:28:42,0,9999,0,9999
2023-09-17T04:43:06,0,9999,0,9999
2023-09-17T04:56:28,0,9999,0,9999
2023-09-17T05:09:35,0,9999,0,9999
2023-09-17T05:22:39,0,9999,0,9999
2023-09-17T05:35:40,0,9999,0,9999
2023-09-17T05:48:41,0,9999,0,9999
2023-09-17T06:01:43,0,9999,0,9999
2023-09-17T06:14:45,0,9999,0,9999
2023-09-17T06:27:49,0,9999,0,9999
2023-09-17T06:40:51,0,9999,0,9999
2023-09-17T06:53:50,0,9999,0,9999
2023-09-17T07:06:49,0,9999,0,9999
2023-09-17T07:19:48,0,9999,0,9999
2023-09-17T07:32:47,0,9999,0,9999
2023-09-17T07:45:46,0,9999,0,9999
2023-09-17T07:58:46,0,9999,0,9999
2023-09-17T08:11:47,0,9999,0,9999
2023-09-17T08:24:48,0,9999,0,9999
2023-09-17T08:37:55,0,9999,0,9999
2023-09-17T08:51:08,0,9999,0,9999
2023-09-17T09:04:12,0,9999,0,9999
2023-09-17T09:17:16,0,9999,0,9999
2023-09-17T09:30:31,0,9999,0,9999
2023-09-17T09:43:37,0,9999,0,9999
2023-09-17T09:56:46,0,9999,0,9999
2023-09-17T10:09:51,0,9999,0,9999
2023-09-17T10:22:57,0,9999,0,9999
2023-09-17T10:36:09,0,9999,0,9999
2023-09-17T10:49:09,0,9999,0,9999
2023-09-17T11:02:08,0,9999,0,9999
2023-09-17T11:15:08,0,9999,0,9999
2023-09-17T11:28:07,0,9999,0,9999
2023-09-17T11:41:06,0,9999,0,9999
2023-09-17T11:54:04,0,9999,0,9999
2023-09-17T12:07:02,0,9999,0,9999
2023-09-17T12:20:01,0,9999,0,9999
2023-09-17T12:33:00,0,9999,0,9999
2023-09-17T12:45:58,0,9999,0,9999
2023-09-17T12:59:05,0,9999,0,9999
2023-09-17T13:12:04,0,9999,0,9999
2023-09-17T13:25:02,0,9999,0,9999
2023-09-17T13:38:01,0,9999,0,9999
2023-09-17T13:51:00,0,9999,0,9999
2023-09-17T14:03:59,0,9999,0,9999
2023-09-17T14:16:58,0,9999,0,9999
2023-09-17T14:29:56,0,9999,0,9999
2023-09-17T14:42:54,0,9999,0,9999
2023-09-17T14:56:03,0,9999,0,9999
2023-09-17T15:09:01,0,9999,0,9999
2023-09-17T15:22:00,0,9999,0,9999
2023-09-17T15:34:58,0,9999,0,9999
2023-09-17T15:47:57,0,9999,0,9999
2023-09-17T16:00:55,0,9999,0,9999
2023-09-17T16:13:54,0,9999,0,9999
2023-09-17T16:26:53,0,9999,0,9999
2023-09-17T16:39:53,0,9999,0,9999
2023-09-17T16:52:52,0,9999,0,9999
2023-09-17T17:05:51,0,9999,0,9999
2023-09-17T17:19:00,0,9999,0,9999
2023-09-17T17:31:58,0,9999,0,9999
2023-09-17T17:45:00,0,9999,0,9999
2023-09-17T17:57:58,0,9999,0,9999
2023-09-17T18:10:56,0,9999,0,9999
2023-09-17T18:23:55,0,9999,0,9999
2023-09-17T18:36:55,0,9999,0,9999
2023-09-17T18:49:54,0,9999,0,9999
2023-09-17T19:02:53,0,9999,0,9999
2023-09-17T19:15:55,0,9999,0,9999
2023-09-17T19:28:54,0,9999,0,9999
2023-09-17T19:42:05,0,9999,0,9999
2023-09-17T19:55:04,0,9999,0,9999
2023-09-17T20:08:04,0,9999,0,9999
2023-09-17T20:21:03,0,9999,0,9999
2023-09-17T20:34:02,0,9999,0,9999
2023-09-17T20:47:01,0,9999,0,9999
2023-09-17T21:00:00,0,9999,0,9999
2023-09-17T21:12:59,0,9999,0,9999
2023-09-17T21:26:10,0,9999,0,9999
2023-09-17T21:39:12,0,9999,0,9999
2023-09-17T21:52:13,0,9999,0,9999
2023-09-17T22:05:13,0,9999,0,9999
2023-09-17T22:18:12,0,9999,0,9999
2023-09-17T22:31:12,0,9999,0,9999
2023-09-17T22:44:11,0,9999,0,9999
2023-09-17T22:57:10,0,9999,0,9999
2023-09-17T23:10:10,0,9999,0,9999
2023-09-17T23:23:10,0,9999,0,9999
2023-09-17T23:36:10,0,9999,0,9999
2023-09-17T23:49:21,0,9999,0,9999
2023-09-18T00:02:22,0,9999,0,9999
2023-09-18T00:15:23,0,9999,0,9999
2023-09-18T00:28:38,0,9999,0,9999
2023-09-18T00:41:49,0,9999,0,9999
2023-09-18T00:54:55,0,9999,0,9999
2023-09-18T01:07:57,0,9999,0,9999
2023-09-18T01:21:11,0,9999,0,9999
2023-09-18T01:34:17,0,9999,0,9999
2023-09-18T01:47:21,0,9999,0,9999
2023-09-18T02:00:28,0,9999,0,9999
2023-09-18T02:13:32,0,9999,0,9999
2023-09-18T02:26:31,0,9999,0,9999
2023-09-18T02:39:41,0,9999,0,9999
2023-09-18T02:52:45,0,9999,0,9999
2023-09-18T03:05:48,0,9999,0,9999
2023-09-18T03:18:53,0,9999,0,9999
2023-09-18T03:31:57,0,9999,0,9999
2023-09-18T03:44:59,0,9999,0,9999
2023-09-18T03:58:02,0,9999,0,9999
2023-09-18T04:11:05,0,9999,0,9999
2023-09-18T04:37:38,0,9999,0,9999
2023-09-18T04:50:43,0,9999,0,9999
2023-09-18T05:03:50,0,9999,0,9999
2023-09-18T05:16:57,0,9999,0,9999
2023-09-18T05:30:01,0,9999,0,9999
2023-09-18T05:43:04,0,9999,0,9999
2023-09-18T05:56:08,0,9999,0,9999
2023-09-18T06:09:13,0,9999,0,9999
2023-09-18T06:22:16,0,9999,0,9999
2023-09-18T06:35:22,0,9999,0,9999
2023-09-18T06:48:25,0,9999,0,9999
2023-09-18T07:01:26,0,9999,0,9999
2023-09-18T07:14:30,0,9999,0,9999
2023-09-18T07:27:31,0,9999,0,9999
2023-09-18T07:40:31,0,9999,0,9999
2023-09-18T07:53:32,0,9999,0,9999
2023-09-18T08:06:34,0,9999,0,9999
2023-09-18T08:19:36,0,9999,0,9999
2023-09-18T08:32:41,0,9999,0,9999
2023-09-18T08:45:42,0,9999,0,9999
2023-09-18T08:59:02,0,9999,0,9999
2023-09-18T09:12:01,0,9999,0,9999
2023-09-18T09:25:01,0,9999,0,9999
2023-09-18T09:37:59,0,9999,0,9999
2023-09-18T09:50:59,0,9999,0,9999
2023-09-18T10:04:00,0,9999,0,9999
2023-09-18T10:17:01,0,9999,0,9999
2023-09-18T10:30:18,0,9999,0,9999
2023-09-18T10:43:18,0,9999,0,9999
2023-09-18T10:56:17,0,9999,0,9999
2023-09-18T11:09:17,0,9999,0,9999
2023-09-18T11:22:15,0,9999,0,9999
2023-09-18T11:35:15,0,9999,0,9999
2023-09-18T11:48:16,0,9999,0,9999
2023-09-18T12:01:25,0,9999,0,9999
2023-09-18T12:14:24,0,9999,0,9999
2023-09-18T12:27:25,0,9999,0,9999
2023-09-18T12:40:25,0,9999,0,9999
2023-09-18T12:53:25,0,9999,0,9999
2023-09-18T13:06:26,0,9999,0,9999
2023-09-18T13:19:36,0,9999,0,9999
2023-09-18T13:32:36,0,9999,0,9999
2023-09-18T13:45:35,0,9999,0,9999
2023-09-18T13:58:35,0,9999,0,9999
2023-09-18T14:11:35,0,9999,0,9999
2023-09-18T14:24:53,0,9999,0,9999
2023-09-18T14:37:53,0,9999,0,9999
2023-09-18T14:50:53,0,9999,0,9999
2023-09-18T15:03:53,0,9999,0,9999
2023-09-18T15:16:54,0,9999,0,9999
2023-09-18T15:30:05,0,9999,0,9999
2023-09-18T15:43:05,0,9999,0,9999
2023-09-18T15:56:04,0,9999,0,9999
2023-09-18T16:09:05,0,9999,0,9999
2023-09-18T16:22:05,0,9999,0,9999
2023-09-18T16:35:24,0,9999,0,9999
2023-09-18T16:48:23,0,9999,0,9999
2023-09-18T17:01:22,0,9999,0,9999
2023-09-18T17:14:23,0,9999,0,9999
2023-09-18T17:27:23,0,9999,0,9999
2023-09-18T17:40:22,0,9999,0,9999
2023-09-18T17:53:22,0,9999,0,9999
2023-09-18T18:06:33,0,9999,0,9999
2023-09-18T18:19:33,0,9999,0,9999
2023-09-18T18:32:34,0,9999,0,9999
2023-09-18T18:45:33,0,9999,0,9999
2023-09-18T18:58:33,0,9999,0,9999
2023-09-18T19:11:33,0,9999,0,9999
2023-09-18T19:24:33,0,9999,0,9999
2023-09-18T19:37:33,0,9999,0,9999
2023-09-18T19:50:43,0,9999,0,9999
2023-09-18T20:03:43,0,9999,0,9999
2023-09-18T20:16:43,0,9999,0,9999
2023-09-18T20:29:44,0,9999,0,9999
2023-09-18T20:42:44,0,9999,0,9999
2023-09-18T20:55:44,0,9999,0,9999
2023-09-18T21:08:43,0,9999,0,9999
2023-09-18T21:21:43,0,9999,0,9999
2023-09-18T21:34:53,0,9999,0,9999
2023-09-18T21:47:53,0,9999,0,9999
2023-09-18T22:00:54,0,9999,0,9999
2023-09-18T22:13:53,0,9999,0,9999
2023-09-18T22:26:53,0,9999,0,9999
2023-09-18T22:39:54,0,9999,0,9999
2023-09-18T22:52:54,0,9999,0,9999
2023-09-18T23:05:55,0,9999,0,9999
2023-09-18T23:19:31,0,9999,0,9999
2023-09-18T23:32:31,0,9999,0,9999
2023-09-18T23:45:31,0,9999,0,9999
2023-09-18T23:58:32,0,9999,0,9999
2023-09-19T00:11:35,0,9999,0,9999
2023-09-19T00:24:45,0,9999,0,9999
2023-09-19T00:37:49,0,9999,0,9999
2023-09-19T00:50:54,0,9999,0,9999
2023-09-19T01:03:59,0,9999,0,9999
2023-09-19T01:17:03,0,9999,0,9999
2023-09-19T01:30:07,0,9999,0,9999
2023-09-19T01:43:28,0,9999,0,9999
2023-09-19T01:56:31,0,9999,0,9999
2023-09-19T02:09:47,0,9999,0,9999
2023-09-19T02:22:49,0,9999,0,9999
2023-09-19T02:35:52,0,9999,0,9999
2023-09-19T02:48:55,0,9999,0,9999
2023-09-19T03:01:56,0,9999,0,9999
2023-09-19T03:14:58,0,9999,0,9999
2023-09-19T03:28:01,0,9999,0,9999
2023-09-19T03:41:04,0,9999,0,9999
2023-09-19T03:54:08,0,9999,0,9999
2023-09-19T04:07:12,0,9999,0,9999
2023-09-19T04:38:51,0,9999,0,9999
2023-09-19T04:53:36,0,9999,0,9999
2023-09-19T05:06:44,0,9999,0,9999
2023-09-19T05:19:52,0,9999,0,9999
2023-09-19T05:32:56,0,9999,0,9999
2023-09-19T05:46:00,0,9999,0,9999
2023-09-19T05:59:05,0,9999,0,9999
2023-09-19T06:12:08,0,9999,0,9999
2023-09-19T06:25:12,0,9999,0,9999
2023-09-19T06:38:15,0,9999,0,9999
2023-09-19T06:51:19,0,9999,0,9999
2023-09-19T07:04:22,0,9999,0,9999
2023-09-19T07:17:26,0,9999,0,9999
2023-09-19T07:30:30,0,9999,0,9999
2023-09-19T07:43:32,0,9999,0,9999
2023-09-19T07:56:35,0,9999,0,9999
2023-09-19T08:09:37,0,9999,0,9999
2023-09-19T08:22:39,0,9999,0,9999
2023-09-19T08:35:42,0,9999,0,9999
2023-09-19T08:48:45,0,9999,0,9999
2023-09-19T09:01:47,0,9999,0,9999
2023-09-19T09:14:50,0,9999,0,9999
2023-09-19T09:28:07,0,9999,0,9999
2023-09-19T09:41:10,0,9999,0,9999
2023-09-19T09:54:10,0,9999,0,9999
2023-09-19T10:07:11,0,9999,0,9999
2023-09-19T10:20:12,0,9999,0,9999
2023-09-19T10:33:13,0,9999,0,9999
2023-09-19T10:46:14,0,9999,0,9999
2023-09-19T10:59:15,0,9999,0,9999
2023-09-19T11:12:29,0,9999,0,9999
2023-09-19T11:25:29,0,9999,0,9999
2023-09-19T11:38:30,0,9999,0,9999
2023-09-19T11:51:29,0,9999,0,9999
2023-09-19T12:04:30,0,9999,0,9999
2023-09-19T12:17:30,0,9999,0,9999
2023-09-19T12:30:52,0,9999,0,9999
2023-09-19T12:43:52,0,9999,0,9999
2023-09-19T12:56:51,0,9999,0,9999
2023-09-19T13:09:51,0,9999,0,9999
2023-09-19T13:22:51,0,9999,0,9999
2023-09-19T13:35:50,0,9999,0,9999
2023-09-19T13:49:00,0,9999,0,9999
2023-09-19T14:02:00,0,9999,0,9999
2023-09-19T14:15:00,0,9999,0,9999
2023-09-19T14:28:00,0,9999,0,9999
2023-09-19T14:41:00,0,9999,0,9999
2023-09-19T14:54:04,0,9999,0,9999
2023-09-19T15:07:24,0,9999,0,9999
2023-09-19T15:20:24,0,9999,0,9999
2023-09-19T15:33:23,0,9999,0,9999
2023-09-19T15:46:23,0,9999,0,9999
2023-09-19T15:59:23,0,9999,0,9999
2023-09-19T16:12:23,0,9999,0,9999
2023-09-19T16:25:33,0,9999,0,9999
2023-09-19T16:38:33,0,9999,0,9999
2023-09-19T16:51:32,0,9999,0,9999
2023-09-19T17:04:31,0,9999,0,9999
2023-09-19T17:17:32,0,9999,0,9999
2023-09-19T17:30:32,0,9999,0,9999
2023-09-19T17:43:32,0,9999,0,9999
2023-09-19T17:56:52,0,9999,0,9999
2023-09-19T18:09:51,0,9999,0,9999
2023-09-19T18:22:51,0,9999,0,9999
2023-09-19T18:35:50,0,9999,0,9999
2023-09-19T18:48:51,0,9999,0,9999
2023-09-19T19:01:50,0,9999,0,9999
2023-09-19T19:15:00,0,9999,0,9999
2023-09-19T19:28:01,0,9999,0,9999
2023-09-19T19:41:02,0,9999,0,9999
2023-09-19T19:54:02,0,9999,0,9999
2023-09-19T20:07:02,0,9999,0,9999
2023-09-19T20:20:03,0,9999,0,9999
2023-09-19T20:33:04,0,9999,0,9999
2023-09-19T20:46:23,0,9999,0,9999
2023-09-19T20:59:23,0,9999,0,9999
2023-09-19T21:12:23,0,9999,0,9999
2023-09-19T21:25:24,0,9999,0,9999
2023-09-19T21:38:23,0,9999,0,9999
2023-09-19T21:51:23,0,9999,0,9999
2023-09-19T22:04:33,0,9999,0,9999
2023-09-19T22:17:33,0,9999,0,9999
2023-09-19T22:30:33,0,9999,0,9999
2023-09-19T22:43:32,0,9999,0,9999
2023-09-19T22:56:31,0,9999,0,9999
2023-09-19T23:09:32,0,9999,0,9999
2023-09-19T23:22:32,0,9999,0,9999
2023-09-19T23:35:52,0,9999,0,9999
2023-09-19T23:48:53,0,9999,0,9999
2023-09-20T00:01:54,0,9999,0,9999
2023-09-20T00:14:57,0,9999,0,9999
2023-09-20T00:28:00,0,9999,0,9999
2023-09-20T00:41:07,0,9999,0,9999
2023-09-20T00:54:12,0,9999,0,9999
2023-09-20T01:07:16,0,9999,0,9999
2023-09-20T01:20:22,0,9999,0,9999
2023-09-20T01:33:27,0,9999,0,9999
2023-09-20T01:46:32,0,9999,0,9999
2023-09-20T01:59:49,0,9999,0,9999
2023-09-20T02:12:54,0,9999,0,9999
2023-09-20T02:25:57,0,9999,0,9999
2023-09-20T02:39:01,0,9999,0,9999
2023-09-20T02:52:03,0,9999,0,9999
2023-09-20T03:05:04,0,9999,0,9999
2023-09-20T03:18:11,0,9999,0,9999
2023-09-20T03:31:54,0,9999,0,9999
2023-09-20T03:44:58,0,9999,0,9999
2023-09-20T03:58:12,0,9999,0,9999
2023-09-20T04:13:47,0,9999,0,9999
2023-09-20T04:35:57,0,9999,0,9999
2023-09-20T04:49:01,0,9999,0,9999
2023-09-20T05:02:07,0,9999,0,9999
2023-09-20T05:15:22,0,9999,0,9999
2023-09-20T05:28:26,0,9999,0,9999
2023-09-20T05:41:39,0,9999,0,9999
2023-09-20T05:54:46,0,9999,0,9999
2023-09-20T06:07:51,0,9999,0,9999
2023-09-20T06:20:55,0,9999,0,9999
2023-09-20T06:33:59,0,9999,0,9999
2023-09-20T06:47:02,0,9999,0,9999
2023-09-20T07:00:05,0,9999,0,9999
2023-09-20T07:13:09,0,9999,0,9999
2023-09-20T07:26:11,0,9999,0,9999
2023-09-20T07:39:13,0,9999,0,9999
2023-09-20T07:52:16,0,9999,0,9999
2023-09-20T08:05:18,0,9999,0,9999
2023-09-20T08:18:20,0,9999,0,9999
2023-09-20T08:31:30,0,9999,0,9999
2023-09-20T08:44:30,0,9999,0,9999
2023-09-20T08:57:30,0,9999,0,9999
2023-09-20T09:10:29,0,9999,0,9999
2023-09-20T09:23:34,0,9999,0,9999
2023-09-20T09:36:34,0,9999,0,9999
2023-09-20T09:49:34,0,9999,0,9999
2023-09-20T10:02:33,0,9999,0,9999
2023-09-20T10:15:42,0,9999,0,9999
2023-09-20T10:28:43,0,9999,0,9999
2023-09-20T10:41:43,0,9999,0,9999
2023-09-20T10:54:42,0,9999,0,9999
2023-09-20T11:07:43,0,9999,0,9999
2023-09-20T11:20:43,0,9999,0,9999
2023-09-20T11:33:52,0,9999,0,9999
2023-09-20T11:46:53,0,9999,0,9999
2023-09-20T11:59:53,0,9999,0,9999
2023-09-20T12:12:53,0,9999,0,9999
2023-09-20T12:25:53,0,9999,0,9999
2023-09-20T12:38:53,0,9999,0,9999
2023-09-20T12:52:04,0,9999,0,9999
2023-09-20T13:05:04,0,9999,0,9999
2023-09-20T13:18:03,0,9999,0,9999
2023-09-20T13:31:02,0,9999,0,9999
2023-09-20T13:44:03,0,9999,0,9999
2023-09-20T13:57:04,0,9999,0,9999
2023-09-20T14:10:15,0,9999,0,9999
2023-09-20T14:23:16,0,9999,0,9999
2023-09-20T14:36:16,0,9999,0,9999
2023-09-20T14:49:17,0,9999,0,9999
2023-09-20T15:02:18,0,9999,0,9999
2023-09-20T15:15:20,0,9999,0,9999
2023-09-20T15:28:20,0,9999,0,9999
2023-09-20T15:41:31,0,9999,0,9999
2023-09-20T15:54:31,0,9999,0,9999
2023-09-20T16:07:31,0,9999,0,9999
2023-09-20T16:20:31,0,9999,0,9999
2023-09-20T16:33:32,0,9999,0,9999
2023-09-20T16:46:32,0,9999,0,9999
2023-09-20T16:59:32,0,9999,0,9999
2023-09-20T17:12:45,0,9999,0,9999
2023-09-20T17:25:47,0,9999,0,9999
2023-09-20T17:38:46,0,9999,0,9999
2023-09-20T17:51:47,0,9999,0,9999
2023-09-20T18:04:48,0,9999,0,9999
2023-09-20T18:17:48,0,9999,0,9999
2023-09-20T18:30:57,0,9999,0,9999
2023-09-20T18:43:58,0,9999,0,9999
2023-09-20T18:56:58,0,9999,0,9999
2023-09-20T19:09:58,0,9999,0,9999
2023-09-20T19:22:59,0,9999,0,9999
2023-09-20T19:36:00,0,9999,0,9999
2023-09-20T19:49:01,0,9999,0,9999
2023-09-20T20:02:01,0,9999,0,9999
2023-09-20T20:15:13,0,9999,0,9999
2023-09-20T20:28:13,0,9999,0,9999
2023-09-20T20:41:13,0,9999,0,9999
2023-09-20T20:54:13,0,9999,0,9999
2023-09-20T21:07:13,0,9999,0,9999
2023-09-20T21:20:13,0,9999,0,9999
2023-09-20T21:33:25,0,9999,0,9999
2023-09-20T21:46:25,0,9999,0,9999
2023-09-20T21:59:25,0,9999,0,9999
2023-09-20T22:12:26,0,9999,0,9999
2023-09-20T22:25:26,0,9999,0,9999
2023-09-20T22:38:27,0,9999,0,9999
2023-09-20T22:51:38,0,9999,0,9999
2023-09-20T23:04:38,0,9999,0,9999
2023-09-20T23:17:39,0,9999,0,9999
2023-09-20T23:30:39,0,9999,0,9999
2023-09-20T23:43:39,0,9999,0,9999
2023-09-20T23:56:40,0,9999,0,9999
2023-09-21T00:09:42,0,9999,0,9999
2023-09-21T00:22:49,0,9999,0,9999
2023-09-21T00:35:54,0,9999,0,9999
2023-09-21T00:48:59,0,9999,0,9999
2023-09-21T01:02:15,0,9999,0,9999
2023-09-21T01:15:19,0,9999,0,9999
2023-09-21T01:28:23,0,9999,0,9999
2023-09-21T01:41:27,0,9999,0,9999
2023-09-21T01:54:31,0,9999,0,9999
2023-09-21T02:07:36,0,9999,0,9999
2023-09-21T02:20:39,0,9999,0,9999
2023-09-21T02:33:42,0,9999,0,9999
2023-09-21T02:46:45,0,9999,0,9999
2023-09-21T02:59:46,0,9999,0,9999
2023-09-21T03:12:48,0,9999,0,9999
2023-09-21T03:25:53,0,9999,0,9999
2023-09-21T03:38:56,0,9999,0,9999
2023-09-21T03:52:01,0,9999,0,9999
2023-09-21T04:05:07,0,9999,0,9999
2023-09-21T04:34:30,0,9999,0,9999
2023-09-21T04:48:57,0,9999,0,9999
2023-09-21T05:02:19,0,9999,0,9999
2023-09-21T05:15:26,0,9999,0,9999
2023-09-21T05:28:30,0,9999,0,9999
2023-09-21T05:41:33,0,9999,0,9999
2023-09-21T05:54:37,0,9999,0,9999
2023-09-21T06:07:40,0,9999,0,9999
2023-09-21T06:20:45,0,9999,0,9999
2023-09-21T06:33:52,0,9999,0,9999
2023-09-21T06:46:57,0,9999,0,9999
2023-09-21T07:00:00,0,9999,0,9999
2023-09-21T07:13:04,0,9999,0,9999
2023-09-21T07:26:08,0,9999,0,9999
2023-09-21T07:39:11,0,9999,0,9999
2023-09-21T07:52:14,0,9999,0,9999
2023-09-21T08:05:19,0,9999,0,9999
2023-09-21T08:18:24,0,9999,0,9999
2023-09-21T08:31:43,0,9999,0,9999
2023-09-21T08:44:45,0,9999,0,9999
2023-09-21T08:57:47,0,9999,0,9999
2023-09-21T09:10:50,0,9999,0,9999
2023-09-21T09:23:51,0,9999,0,9999
2023-09-21T09:36:50,0,9999,0,9999
2023-09-21T09:49:50,0,9999,0,9999
2023-09-21T10:02:51,0,9999,0,9999
2023-09-21T10:15:51,0,9999,0,9999
2023-09-21T10:29:02,0,9999,0,9999
2023-09-21T10:42:02,0,9999,0,9999
2023-09-21T10:55:03,0,9999,0,9999
2023-09-21T11:08:03,0,9999,0,9999
2023-09-21T11:21:03,0,9999,0,9999
2023-09-21T11:34:03,0,9999,0,9999
2023-09-21T11:47:23,0,9999,0,9999
2023-09-21T12:00:24,0,9999,0,9999
2023-09-21T12:13:25,0,9999,0,9999
2023-09-21T12:26:25,0,9999,0,9999
2023-09-21T12:39:26,0,9999,0,9999
2023-09-21T12:52:27,0,9999,0,9999
2023-09-21T13:05:38,0,9999,0,9999
2023-09-21T13:18:38,0,9999,0,9999
2023-09-21T13:31:41,0,9999,0,9999
2023-09-21T13:44:42,0,9999,0,9999
2023-09-21T13:57:42,0,9999,0,9999
2023-09-21T14:10:43,0,9999,0,9999
2023-09-21T14:23:54,0,9999,0,9999
2023-09-21T14:36:55,0,9999,0,9999
2023-09-21T14:49:56,0,9999,0,9999
2023-09-21T15:02:57,0,9999,0,9999
2023-09-21T15:15:58,0,9999,0,9999
2023-09-21T15:28:59,0,9999,0,9999
2023-09-21T15:42:12,0,9999,0,9999
2023-09-21T15:55:13,0,9999,0,9999
2023-09-21T16:08:14,0,9999,0,9999
2023-09-21T16:21:16,0,9999,0,9999
2023-09-21T16:34:17,0,9999,0,9999
2023-09-21T16:47:29,0,9999,0,9999
2023-09-21T17:00:30,0,9999,0,9999
2023-09-21T17:13:32,0,9999,0,9999
2023-09-21T17:26:33,0,9999,0,9999
2023-09-21T17:39:34,0,9999,0,9999
2023-09-21T17:52:34,0,9999,0,9999
2023-09-21T18:05:35,0,9999,0,9999
2023-09-21T18:18:37,0,9999,0,9999
2023-09-21T18:31:49,0,9999,0,9999
2023-09-21T18:44:50,0,9999,0,9999
2023-09-21T18:57:50,0,9999,0,9999
2023-09-21T19:10:52,0,9999,0,9999
2023-09-21T19:23:53,0,9999,0,9999
2023-09-21T19:36:54,0,9999,0,9999
2023-09-21T19:49:54,0,9999,0,9999
2023-09-21T20:03:14,0,9999,0,9999
2023-09-21T20:16:15,0,9999,0,9999
2023-09-21T20:29:16,0,9999,0,9999
2023-09-21T20:42:17,0,9999,0,9999
2023-09-21T20:55:17,0,9999,0,9999
2023-09-21T21:08:17,0,9999,0,9999
2023-09-21T21:21:20,0,9999,0,9999
2023-09-21T21:34:33,0,9999,0,9999
2023-09-21T21:47:33,0,9999,0,9999
2023-09-21T22:00:34,0,9999,0,9999
2023-09-21T22:13:35,0,9999,0,9999
2023-09-21T22:26:36,0,9999,0,9999
2023-09-21T22:39:37,0,9999,0,9999
2023-09-21T22:52:36,0,9999,0,9999
2023-09-21T23:05:57,0,9999,0,9999
2023-09-21T23:18:59,0,9999,0,9999
2023-09-21T23:32:00,0,9999,0,9999
2023-09-21T23:45:02,0,9999,0,9999
2023-09-21T23:58:04,0,9999,0,9999
2023-09-22T00:11:07,0,9999,0,9999
2023-09-22T00:24:13,0,9999,0,9999
2023-09-22T00:37:19,0,9999,0,9999
