time,enrolled,available,waitlisted,total
2023-09-22T00:50:24,0,9999,0,9999
2023-09-22T01:03:30,0,9999,0,9999
2023-09-22T01:16:47,0,9999,0,9999
2023-09-22T01:29:52,0,9999,0,9999
2023-09-22T01:43:00,0,9999,0,9999
2023-09-22T01:56:04,0,9999,0,9999
2023-09-22T02:09:14,0,9999,0,9999
2023-09-22T02:22:16,0,9999,0,9999
2023-09-22T02:35:20,0,9999,0,9999
2023-09-22T02:48:24,0,9999,0,9999
2023-09-22T03:01:27,0,9999,0,9999
2023-09-22T03:14:32,0,9999,0,9999
2023-09-22T03:27:39,0,9999,0,9999
2023-09-22T03:41:04,0,9999,0,9999
2023-09-22T03:54:09,0,9999,0,9999
2023-09-22T04:07:14,0,9999,0,9999
2023-09-22T07:12:31,0,9999,0,9999
2023-09-22T07:25:35,0,9999,0,9999
2023-09-22T07:38:42,0,9999,0,9999
2023-09-22T07:51:46,0,9999,0,9999
2023-09-22T08:04:49,0,9999,0,9999
2023-09-22T08:18:00,0,9999,0,9999
2023-09-22T08:31:03,0,9999,0,9999
2023-09-22T08:44:05,0,9999,0,9999
2023-09-22T08:57:08,0,9999,0,9999
2023-09-22T09:10:10,0,9999,0,9999
2023-09-22T09:23:12,0,9999,0,9999
2023-09-22T09:36:15,0,9999,0,9999
2023-09-22T09:49:17,0,9999,0,9999
2023-09-22T10:02:18,0,9999,0,9999
2023-09-22T10:15:32,0,9999,0,9999
2023-09-22T10:28:34,0,9999,0,9999
2023-09-22T10:41:36,0,9999,0,9999
2023-09-22T10:54:38,0,9999,0,9999
2023-09-22T11:07:39,0,9999,0,9999
2023-09-22T11:20:41,0,9999,0,9999
2023-09-22T11:33:53,0,9999,0,9999
2023-09-22T11:46:54,0,9999,0,9999
2023-09-22T11:59:55,0,9999,0,9999
2023-09-22T12:12:57,0,9999,0,9999
2023-09-22T12:25:59,0,9999,0,9999
2023-09-22T12:39:21,0,9999,0,9999
2023-09-22T12:52:22,0,9999,0,9999
2023-09-22T13:05:24,0,9999,0,9999
2023-09-22T13:18:26,0,9999,0,9999
2023-09-22T13:31:27,0,9999,0,9999
2023-09-22T13:44:28,0,9999,0,9999
2023-09-22T13:57:31,0,9999,0,9999
2023-09-22T14:10:44,0,9999,0,9999
2023-09-22T14:23:49,0,9999,0,9999
2023-09-22T14:36:55,0,9999,0,9999
2023-09-22T14:49:58,0,9999,0,9999
2023-09-22T15:03:02,0,9999,0,9999
2023-09-22T15:16:07,0,9999,0,9999
2023-09-22T15:29:12,0,9999,0,9999
2023-09-22T15:42:25,0,9999,0,9999
2023-09-22T15:55:27,0,9999,0,9999
2023-09-22T16:08:28,0,9999,0,9999
2023-09-22T16:21:29,0,9999,0,9999
2023-09-22T16:34:30,0,9999,0,9999
2023-09-22T16:47:50,0,9999,0,9999
2023-09-22T17:00:51,0,9999,0,9999
2023-09-22T17:13:53,0,9999,0,9999
2023-09-22T17:26:54,0,9999,0,9999
2023-09-22T17:39:55,0,9999,0,9999
2023-09-22T17:52:56,0,9999,0,9999
2023-09-22T18:05:57,0,9999,0,9999
2023-09-22T18:19:08,0,9999,0,9999
2023-09-22T18:32:11,0,9999,0,9999
2023-09-22T18:45:12,0,9999,0,9999
2023-09-22T18:58:14,0,9999,0,9999
2023-09-22T19:11:16,0,9999,0,9999
2023-09-22T19:24:18,0,9999,0,9999
2023-09-22T19:37:29,0,9999,0,9999
2023-09-22T19:50:30,0,9999,0,9999
2023-09-22T20:03:31,0,9999,0,9999
2023-09-22T20:16:33,0,9999,0,9999
2023-09-22T20:29:34,0,9999,0,9999
2023-09-22T20:42:35,0,9999,0,9999
2023-09-22T21:02:29,0,9999,0,9999
2023-09-22T21:15:31,0,9999,0,9999
2023-09-22T21:28:31,0,9999,0,9999
2023-09-22T21:41:31,0,9999,0,9999
2023-09-22T21:54:32,0,9999,0,9999
2023-09-22T22:07:34,0,9999,0,9999
2023-09-22T22:20:45,0,9999,0,9999
2023-09-22T22:33:46,0,9999,0,9999
2023-09-22T22:46:46,0,9999,0,9999
2023-09-22T22:59:46,0,9999,0,9999
2023-09-22T23:12:50,0,9999,0,9999
2023-09-22T23:25:51,0,9999,0,9999
2023-09-22T23:38:52,0,9999,0,9999
2023-09-22T23:51:54,0,9999,0,9999
2023-09-23T00:04:58,0,9999,0,9999
2023-09-23T00:18:06,0,9999,0,9999
2023-09-23T00:31:21,0,9999,0,9999
2023-09-23T00:44:27,0,9999,0,9999
2023-09-23T01:05:48,0,9999,0,9999
2023-09-23T01:18:54,0,9999,0,9999
2023-09-23T01:32:01,0,9999,0,9999
2023-09-23T01:45:07,0,9999,0,9999
2023-09-23T01:58:15,0,9999,0,9999
2023-09-23T02:11:20,0,9999,0,9999
2023-09-23T02:24:24,0,9999,0,9999
2023-09-23T02:37:29,0,9999,0,9999
2023-09-23T02:50:32,0,9999,0,9999
2023-09-23T03:03:35,0,9999,0,9999
2023-09-23T03:16:39,0,9999,0,9999
2023-09-23T03:29:43,0,9999,0,9999
2023-09-23T03:42:48,0,9999,0,9999
2023-09-23T03:56:25,0,9999,0,9999
2023-09-23T04:29:15,0,9999,0,9999
2023-09-23T04:42:23,0,9999,0,9999
2023-09-23T04:55:30,0,9999,0,9999
2023-09-23T05:08:37,0,9999,0,9999
2023-09-23T05:21:43,0,9999,0,9999
2023-09-23T05:34:49,0,9999,0,9999
2023-09-23T05:47:55,0,9999,0,9999
2023-09-23T06:01:00,0,9999,0,9999
2023-09-23T06:14:07,0,9999,0,9999
2023-09-23T06:27:12,0,9999,0,9999
2023-09-23T06:40:17,0,9999,0,9999
2023-09-23T06:53:22,0,9999,0,9999
2023-09-23T07:06:27,0,9999,0,9999
2023-09-23T07:19:32,0,9999,0,9999
2023-09-23T07:32:36,0,9999,0,9999
2023-09-23T07:45:40,0,9999,0,9999
2023-09-23T07:58:44,0,9999,0,9999
2023-09-23T08:11:57,0,9999,0,9999
2023-09-23T08:25:01,0,9999,0,9999
2023-09-23T08:38:07,0,9999,0,9999
2023-09-23T08:51:11,0,9999,0,9999
2023-09-23T09:04:15,0,9999,0,9999
2023-09-23T09:17:19,0,9999,0,9999
2023-09-23T09:30:22,0,9999,0,9999
2023-09-23T09:43:25,0,9999,0,9999
2023-09-23T09:56:28,0,9999,0,9999
2023-09-23T10:09:30,0,9999,0,9999
2023-09-23T10:22:33,0,9999,0,9999
2023-09-23T10:35:36,0,9999,0,9999
2023-09-23T10:48:49,0,9999,0,9999
2023-09-23T11:01:50,0,9999,0,9999
2023-09-23T11:14:51,0,9999,0,9999
2023-09-23T11:27:52,0,9999,0,9999
2023-09-23T11:40:53,0,9999,0,9999
2023-09-23T11:53:55,0,9999,0,9999
2023-09-23T12:06:56,0,9999,0,9999
2023-09-23T12:19:59,0,9999,0,9999
2023-09-23T12:33:10,0,9999,0,9999
2023-09-23T12:46:11,0,9999,0,9999
2023-09-23T12:59:12,0,9999,0,9999
2023-09-23T13:12:13,0,9999,0,9999
2023-09-23T13:25:14,0,9999,0,9999
2023-09-23T13:38:14,0,9999,0,9999
2023-09-23T13:51:15,0,9999,0,9999
2023-09-23T14:04:16,0,9999,0,9999
2023-09-23T14:17:27,0,9999,0,9999
2023-09-23T14:30:28,0,9999,0,9999
2023-09-23T14:43:34,0,9999,0,9999
2023-09-23T14:56:36,0,9999,0,9999
2023-09-23T15:09:36,0,9999,0,9999
2023-09-23T15:22:38,0,9999,0,9999
2023-09-23T15:35:39,0,9999,0,9999
2023-09-23T15:48:49,0,9999,0,9999
2023-09-23T16:01:50,0,9999,0,9999
2023-09-23T16:14:50,0,9999,0,9999
2023-09-23T16:27:51,0,9999,0,9999
2023-09-23T16:40:52,0,9999,0,9999
2023-09-23T16:53:53,0,9999,0,9999
2023-09-23T17:06:54,0,9999,0,9999
2023-09-23T17:19:56,0,9999,0,9999
2023-09-23T17:32:57,0,9999,0,9999
2023-09-23T17:45:58,0,9999,0,9999
2023-09-23T17:59:09,0,9999,0,9999
2023-09-23T18:12:10,0,9999,0,9999
2023-09-23T18:25:11,0,9999,0,9999
2023-09-23T18:38:11,0,9999,0,9999
2023-09-23T18:51:12,0,9999,0,9999
2023-09-23T19:04:14,0,9999,0,9999
2023-09-23T19:17:15,0,9999,0,9999
2023-09-23T19:30:16,0,9999,0,9999
2023-09-23T19:43:17,0,9999,0,9999
2023-09-23T19:56:28,0,9999,0,9999
2023-09-23T20:09:29,0,9999,0,9999
2023-09-23T20:22:30,0,9999,0,9999
2023-09-23T20:35:30,0,9999,0,9999
2023-09-23T20:48:31,0,9999,0,9999
2023-09-23T21:01:33,0,9999,0,9999
2023-09-23T21:14:34,0,9999,0,9999
2023-09-23T21:27:35,0,9999,0,9999
2023-09-23T21:40:36,0,9999,0,9999
2023-09-23T21:53:37,0,9999,0,9999
2023-09-23T22:06:48,0,9999,0,9999
2023-09-23T22:19:48,0,9999,0,9999
2023-09-23T22:32:49,0,9999,0,9999
2023-09-23T22:45:50,0,9999,0,9999
2023-09-23T22:58:50,0,9999,0,9999
2023-09-23T23:11:52,0,9999,0,9999
2023-09-23T23:24:53,0,9999,0,9999
2023-09-23T23:37:54,0,9999,0,9999
2023-09-23T23:50:55,0,9999,0,9999
2023-09-24T00:04:06,0,9999,0,9999
2023-09-24T00:17:12,0,9999,0,9999
2023-09-24T00:30:15,0,9999,0,9999
2023-09-24T00:43:18,0,9999,0,9999
2023-09-24T00:56:19,0,9999,0,9999
2023-09-24T01:09:20,0,9999,0,9999
2023-09-24T01:22:20,0,9999,0,9999
2023-09-24T01:35:21,0,9999,0,9999
2023-09-24T01:48:22,0,9999,0,9999
2023-09-24T02:01:25,0,9999,0,9999
2023-09-24T02:14:26,0,9999,0,9999
2023-09-24T02:27:27,0,9999,0,9999
2023-09-24T02:40:31,0,9999,0,9999
2023-09-24T02:53:33,0,9999,0,9999
2023-09-24T03:06:34,0,9999,0,9999
2023-09-24T03:19:35,0,9999,0,9999
2023-09-24T03:32:38,0,9999,0,9999
2023-09-24T03:45:51,0,9999,0,9999
2023-09-24T03:59:15,0,9999,0,9999
2023-09-24T04:29:58,0,9999,0,9999
2023-09-24T04:43:07,0,9999,0,9999
2023-09-24T04:56:14,0,9999,0,9999
2023-09-24T05:09:22,0,9999,0,9999
2023-09-24T05:22:28,0,9999,0,9999
2023-09-24T05:35:34,0,9999,0,9999
2023-09-24T05:48:41,0,9999,0,9999
2023-09-24T06:01:48,0,9999,0,9999
2023-09-24T06:14:54,0,9999,0,9999
2023-09-24T06:27:59,0,9999,0,9999
2023-09-24T06:41:04,0,9999,0,9999
2023-09-24T06:54:09,0,9999,0,9999
2023-09-24T07:07:32,0,9999,0,9999
2023-09-24T07:20:37,0,9999,0,9999
2023-09-24T07:33:41,0,9999,0,9999
2023-09-24T07:46:44,0,9999,0,9999
2023-09-24T07:59:48,0,9999,0,9999
2023-09-24T08:12:54,0,9999,0,9999
2023-09-24T08:25:57,0,9999,0,9999
2023-09-24T08:39:01,0,9999,0,9999
2023-09-24T08:52:08,0,9999,0,9999
2023-09-24T09:05:12,0,9999,0,9999
2023-09-24T09:18:17,0,9999,0,9999
2023-09-24T09:31:31,0,9999,0,9999
2023-09-24T09:44:38,0,9999,0,9999
2023-09-24T09:57:43,0,9999,0,9999
2023-09-24T10:10:47,0,9999,0,9999
2023-09-24T10:23:56,0,9999,0,9999
2023-09-24T10:37:04,0,9999,0,9999
2023-09-24T10:50:13,0,9999,0,9999
2023-09-24T11:03:21,0,9999,0,9999
2023-09-24T11:16:26,0,9999,0,9999
2023-09-24T11:29:37,0,9999,0,9999
2023-09-24T11:42:40,0,9999,0,9999
2023-09-24T11:55:41,0,9999,0,9999
2023-09-24T12:08:43,0,9999,0,9999
2023-09-24T12:21:45,0,9999,0,9999
2023-09-24T12:34:46,0,9999,0,9999
2023-09-24T12:47:47,0,9999,0,9999
2023-09-24T13:00:58,0,9999,0,9999
2023-09-24T13:13:59,0,9999,0,9999
2023-09-24T13:26:59,0,9999,0,9999
2023-09-24T13:40:00,0,9999,0,9999
2023-09-24T13:53:01,0,9999,0,9999
2023-09-24T14:06:02,0,9999,0,9999
2023-09-24T14:19:03,0,9999,0,9999
2023-09-24T14:32:14,0,9999,0,9999
2023-09-24T14:45:15,0,9999,0,9999
2023-09-24T14:58:16,0,9999,0,9999
2023-09-24T15:11:17,0,9999,0,9999
2023-09-24T15:24:18,0,9999,0,9999
2023-09-24T15:37:19,0,9999,0,9999
2023-09-24T15:50:21,0,9999,0,9999
2023-09-24T16:03:21,0,9999,0,9999
2023-09-24T16:16:32,0,9999,0,9999
2023-09-24T16:29:34,0,9999,0,9999
2023-09-24T16:42:36,0,9999,0,9999
2023-09-24T16:55:37,0,9999,0,9999
2023-09-24T17:08:37,0,9999,0,9999
2023-09-24T17:21:38,0,9999,0,9999
2023-09-24T17:34:49,0,9999,0,9999
2023-09-24T17:47:50,0,9999,0,9999
2023-09-24T18:00:51,0,9999,0,9999
2023-09-24T18:13:52,0,9999,0,9999
2023-09-24T18:26:53,0,9999,0,9999
2023-09-24T18:40:03,0,9999,0,9999
2023-09-24T18:53:04,0,9999,0,9999
2023-09-24T19:06:07,0,9999,0,9999
2023-09-24T19:19:09,0,9999,0,9999
2023-09-24T19:32:10,0,9999,0,9999
2023-09-24T19:45:11,0,9999,0,9999
2023-09-24T19:58:12,0,9999,0,9999
2023-09-24T20:11:23,0,9999,0,9999
2023-09-24T20:24:24,0,9999,0,9999
2023-09-24T20:37:24,0,9999,0,9999
2023-09-24T20:50:25,0,9999,0,9999
2023-09-24T21:03:25,0,9999,0,9999
2023-09-24T21:16:26,0,9999,0,9999
2023-09-24T21:29:28,0,9999,0,9999
2023-09-24T21:42:40,0,9999,0,9999
2023-09-24T21:55:41,0,9999,0,9999
2023-09-24T22:08:44,0,9999,0,9999
2023-09-24T22:21:45,0,9999,0,9999
2023-09-24T22:34:46,0,9999,0,9999
2023-09-24T22:47:47,0,9999,0,9999
2023-09-24T23:00:58,0,9999,0,9999
2023-09-24T23:13:59,0,9999,0,9999
2023-09-24T23:27:01,0,9999,0,9999
2023-09-24T23:40:04,0,9999,0,9999
2023-09-24T23:53:06,0,9999,0,9999
2023-09-25T00:06:08,0,9999,0,9999
2023-09-25T00:19:20,0,9999,0,9999
2023-09-25T00:32:48,0,9999,0,9999
2023-09-25T00:45:58,0,9999,0,9999
2023-09-25T00:59:02,0,9999,0,9999
2023-09-25T01:12:09,0,9999,0,9999
2023-09-25T01:25:18,0,9999,0,9999
2023-09-25T01:38:25,0,9999,0,9999
2023-09-25T01:51:33,0,9999,0,9999
2023-09-25T02:04:51,0,9999,0,9999
2023-09-25T02:17:57,0,9999,0,9999
2023-09-25T02:31:02,0,9999,0,9999
2023-09-25T02:44:06,0,9999,0,9999
2023-09-25T02:57:09,0,9999,0,9999
2023-09-25T03:10:13,0,9999,0,9999
2023-09-25T03:23:28,0,9999,0,9999
2023-09-25T03:36:33,0,9999,0,9999
2023-09-25T03:49:38,0,9999,0,9999
2023-09-25T04:02:43,0,9999,0,9999
2023-09-25T04:29:50,0,9999,0,9999
2023-09-25T04:42:57,0,9999,0,9999
2023-09-25T04:57:49,0,9999,0,9999
2023-09-25T05:11:06,0,9999,0,9999
2023-09-25T05:24:22,0,9999,0,9999
2023-09-25T05:37:27,0,9999,0,9999
2023-09-25T05:50:33,0,9999,0,9999
2023-09-25T06:03:39,0,9999,0,9999
2023-09-25T06:16:52,0,9999,0,9999
2023-09-25T06:29:57,0,9999,0,9999
2023-09-25T06:43:03,0,9999,0,9999
2023-09-25T06:56:07,0,9999,0,9999
2023-09-25T07:09:13,0,9999,0,9999
2023-09-25T07:22:16,0,9999,0,9999
2023-09-25T07:35:18,0,9999,0,9999
2023-09-25T07:48:19,0,9999,0,9999
2023-09-25T08:01:20,0,9999,0,9999
2023-09-25T08:14:30,0,9999,0,9999
2023-09-25T08:27:31,0,9999,0,9999
2023-09-25T08:40:32,0,9999,0,9999
2023-09-25T08:53:33,0,9999,0,9999
2023-09-25T09:06:48,0,9999,0,9999
2023-09-25T09:19:49,0,9999,0,9999
2023-09-25T09:32:55,0,9999,0,9999
2023-09-25T09:45:56,0,9999,0,9999
2023-09-25T09:58:57,0,9999,0,9999
2023-09-25T10:12:09,0,9999,0,9999
2023-09-25T10:25:10,0,9999,0,9999
2023-09-25T10:38:11,0,9999,0,9999
2023-09-25T10:51:12,0,9999,0,9999
2023-09-25T11:04:24,0,9999,0,9999
2023-09-25T11:17:27,0,9999,0,9999
2023-09-25T11:30:28,0,9999,0,9999
2023-09-25T11:43:39,0,9999,0,9999
2023-09-25T11:56:40,0,9999,0,9999
2023-09-25T12:09:41,0,9999,0,9999
2023-09-25T12:22:42,0,9999,0,9999
2023-09-25T12:35:54,0,9999,0,9999
2023-09-25T12:48:55,0,9999,0,9999
2023-09-25T13:01:57,0,9999,0,9999
2023-09-25T13:14:58,0,9999,0,9999
2023-09-25T13:27:59,0,9999,0,9999
2023-09-25T13:41:11,0,9999,0,9999
2023-09-25T13:54:12,0,9999,0,9999
2023-09-25T14:07:15,0,9999,0,9999
2023-09-25T14:20:17,0,9999,0,9999
2023-09-25T14:33:29,0,9999,0,9999
2023-09-25T14:46:31,0,9999,0,9999
2023-09-25T14:59:33,0,9999,0,9999
2023-09-25T15:12:34,0,9999,0,9999
2023-09-25T15:25:47,0,9999,0,9999
2023-09-25T15:38:49,0,9999,0,9999
2023-09-25T15:51:50,0,9999,0,9999
2023-09-25T16:04:52,0,9999,0,9999
2023-09-25T16:18:04,0,9999,0,9999
2023-09-25T16:31:05,0,9999,0,9999
2023-09-25T16:44:07,0,9999,0,9999
2023-09-25T16:57:08,0,9999,0,9999
2023-09-25T17:10:23,0,9999,0,9999
2023-09-25T17:23:25,0,9999,0,9999
2023-09-25T17:36:27,0,9999,0,9999
2023-09-25T17:49:28,0,9999,0,9999
2023-09-25T18:02:39,0,9999,0,9999
2023-09-25T18:15:41,0,9999,0,9999
2023-09-25T18:28:42,0,9999,0,9999
2023-09-25T18:41:43,0,9999,0,9999
2023-09-25T18:54:44,0,9999,0,9999
2023-09-25T19:07:57,0,9999,0,9999
2023-09-25T19:20:58,0,9999,0,9999
2023-09-25T19:34:00,0,9999,0,9999
2023-09-25T19:47:01,0,9999,0,9999
2023-09-25T20:00:02,0,9999,0,9999
2023-09-25T20:13:14,0,9999,0,9999
2023-09-25T20:26:15,0,9999,0,9999
2023-09-25T20:39:16,0,9999,0,9999
2023-09-25T20:52:17,0,9999,0,9999
2023-09-25T21:05:18,0,9999,0,9999
2023-09-25T21:18:30,0,9999,0,9999
2023-09-25T21:31:31,0,9999,0,9999
2023-09-25T21:44:33,0,9999,0,9999
2023-09-25T21:57:34,0,9999,0,9999
2023-09-25T22:10:35,0,9999,0,9999
2023-09-25T22:23:47,0,9999,0,9999
2023-09-25T22:36:48,0,9999,0,9999
2023-09-25T22:49:49,0,9999,0,9999
2023-09-25T23:02:51,0,9999,0,9999
2023-09-25T23:15:53,0,9999,0,9999
2023-09-25T23:29:05,0,9999,0,9999
2023-09-25T23:42:08,0,9999,0,9999
2023-09-25T23:55:10,0,9999,0,9999
2023-09-26T00:08:12,0,9999,0,9999
2023-09-26T00:21:20,0,9999,0,9999
2023-09-26T00:34:25,0,9999,0,9999
2023-09-26T00:47:45,0,9999,0,9999
2023-09-26T01:00:53,0,9999,0,9999
2023-09-26T01:13:58,0,9999,0,9999
2023-09-26T01:27:04,0,9999,0,9999
2023-09-26T01:40:10,0,9999,0,9999
2023-09-26T01:53:17,0,9999,0,9999
2023-09-26T02:06:22,0,9999,0,9999
2023-09-26T02:19:26,0,9999,0,9999
2023-09-26T02:32:30,0,9999,0,9999
2023-09-26T02:45:33,0,9999,0,9999
2023-09-26T02:58:36,0,9999,0,9999
2023-09-26T03:11:40,0,9999,0,9999
2023-09-26T03:24:45,0,9999,0,9999
2023-09-26T03:37:52,0,9999,0,9999
2023-09-26T03:51:10,0,9999,0,9999
2023-09-26T04:04:16,0,9999,0,9999
2023-09-26T04:32:13,0,9999,0,9999
2023-09-26T04:45:21,0,9999,0,9999
2023-09-26T04:58:29,0,9999,0,9999
2023-09-26T05:11:37,0,9999,0,9999
2023-09-26T05:24:44,0,9999,0,9999
2023-09-26T05:37:51,0,9999,0,9999
2023-09-26T05:51:01,0,9999,0,9999
2023-09-26T06:04:10,0,9999,0,9999
2023-09-26T06:17:16,0,9999,0,9999
2023-09-26T06:30:22,0,9999,0,9999
2023-09-26T06:43:27,0,9999,0,9999
2023-09-26T06:56:32,0,9999,0,9999
2023-09-26T07:09:40,0,9999,0,9999
2023-09-26T07:22:44,0,9999,0,9999
2023-09-26T07:35:47,0,9999,0,9999
2023-09-26T07:48:50,0,9999,0,9999
2023-09-26T08:01:54,0,9999,0,9999
2023-09-26T08:14:58,0,9999,0,9999
2023-09-26T08:28:14,0,9999,0,9999
2023-09-26T08:41:17,0,9999,0,9999
2023-09-26T08:54:20,0,9999,0,9999
2023-09-26T09:07:21,0,9999,0,9999
2023-09-26T09:20:22,0,9999,0,9999
2023-09-26T09:33:24,0,9999,0,9999
2023-09-26T09:46:26,0,9999,0,9999
2023-09-26T09:59:38,0,9999,0,9999
2023-09-26T10:12:40,0,9999,0,9999
2023-09-26T10:25:42,0,9999,0,9999
2023-09-26T10:38:44,0,9999,0,9999
2023-09-26T10:51:48,0,9999,0,9999
2023-09-26T11:05:01,0,9999,0,9999
2023-09-26T11:18:02,0,9999,0,9999
2023-09-26T11:31:05,0,9999,0,9999
2023-09-26T11:44:21,0,9999,0,9999
2023-09-26T11:57:22,0,9999,0,9999
2023-09-26T12:10:24,0,9999,0,9999
2023-09-26T12:23:37,0,9999,0,9999
2023-09-26T12:36:38,0,9999,0,9999
2023-09-26T12:49:40,0,9999,0,9999
2023-09-26T13:02:41,0,9999,0,9999
2023-09-26T13:15:54,0,9999,0,9999
2023-09-26T13:28:55,0,9999,0,9999
2023-09-26T13:41:58,0,9999,0,9999
2023-09-26T13:55:01,0,9999,0,9999
2023-09-26T14:08:02,0,9999,0,9999
2023-09-26T14:21:14,0,9999,0,9999
2023-09-26T14:34:16,0,9999,0,9999
2023-09-26T14:47:18,0,9999,0,9999
2023-09-26T15:00:21,0,9999,0,9999
2023-09-26T15:13:34,0,9999,0,9999
2023-09-26T15:26:36,0,9999,0,9999
2023-09-26T15:39:38,0,9999,0,9999
2023-09-26T15:52:41,0,9999,0,9999
2023-09-26T16:05:53,0,9999,0,9999
2023-09-26T16:18:55,0,9999,0,9999
2023-09-26T16:31:58,0,9999,0,9999
2023-09-26T16:45:00,0,9999,0,9999
2023-09-26T16:58:15,0,9999,0,9999
2023-09-26T17:11:17,0,9999,0,9999
2023-09-26T17:24:21,0,9999,0,9999
2023-09-26T17:37:23,0,9999,0,9999
2023-09-26T17:50:36,0,9999,0,9999
2023-09-26T18:03:38,0,9999,0,9999
2023-09-26T18:16:40,0,9999,0,9999
2023-09-26T18:29:42,0,9999,0,9999
2023-09-26T18:42:44,0,9999,0,9999
2023-09-26T18:55:56,0,9999,0,9999
2023-09-26T19:09:00,0,9999,0,9999
2023-09-26T19:22:02,0,9999,0,9999
2023-09-26T19:35:03,0,9999,0,9999
2023-09-26T19:48:05,0,9999,0,9999
2023-09-26T20:01:18,0,9999,0,9999
2023-09-26T20:14:21,0,9999,0,9999
2023-09-26T20:27:23,0,9999,0,9999
2023-09-26T20:40:25,0,9999,0,9999
2023-09-26T20:53:27,0,9999,0,9999
2023-09-26T21:06:29,0,9999,0,9999
2023-09-26T21:19:43,0,9999,0,9999
2023-09-26T21:32:44,0,9999,0,9999
2023-09-26T21:45:46,0,9999,0,9999
2023-09-26T21:58:48,0,9999,0,9999
2023-09-26T22:11:50,0,9999,0,9999
2023-09-26T22:24:52,0,9999,0,9999
2023-09-26T22:38:05,0,9999,0,9999
2023-09-26T22:51:07,0,9999,0,9999
2023-09-26T23:04:10,0,9999,0,9999
2023-09-26T23:17:13,0,9999,0,9999
2023-09-26T23:30:16,0,9999,0,9999
2023-09-26T23:43:29,0,9999,0,9999
2023-09-26T23:56:36,0,9999,0,9999
2023-09-27T00:09:45,0,9999,0,9999
2023-09-27T00:22:55,0,9999,0,9999
2023-09-27T00:36:00,0,9999,0,9999
2023-09-27T00:49:07,0,9999,0,9999
2023-09-27T01:02:15,0,9999,0,9999
2023-09-27T01:15:22,0,9999,0,9999
2023-09-27T01:28:40,0,9999,0,9999
2023-09-27T01:41:47,0,9999,0,9999
2023-09-27T01:54:56,0,9999,0,9999
2023-09-27T02:08:07,0,9999,0,9999
2023-09-27T02:21:12,0,9999,0,9999
2023-09-27T02:34:17,0,9999,0,9999
2023-09-27T02:47:21,0,9999,0,9999
2023-09-27T03:00:28,0,9999,0,9999
2023-09-27T03:13:36,0,9999,0,9999
2023-09-27T03:26:44,0,9999,0,9999
2023-09-27T03:39:52,0,9999,0,9999
2023-09-27T03:52:59,0,9999,0,9999
2023-09-27T04:06:07,0,9999,0,9999
2023-09-27T04:33:25,0,9999,0,9999
2023-09-27T04:46:44,0,9999,0,9999
2023-09-27T05:01:15,0,9999,0,9999
2023-09-27T05:14:23,0,9999,0,9999
2023-09-27T05:27:30,0,9999,0,9999
2023-09-27T05:40:37,0,9999,0,9999
2023-09-27T05:53:45,0,9999,0,9999
2023-09-27T06:06:50,0,9999,0,9999
2023-09-27T06:19:56,0,9999,0,9999
2023-09-27T06:33:02,0,9999,0,9999
2023-09-27T06:46:08,0,9999,0,9999
2023-09-27T06:59:14,0,9999,0,9999
2023-09-27T07:12:23,0,9999,0,9999
2023-09-27T07:25:28,0,9999,0,9999
2023-09-27T07:38:32,0,9999,0,9999
2023-09-27T07:51:35,0,9999,0,9999
2023-09-27T08:04:39,0,9999,0,9999
2023-09-27T08:17:53,0,9999,0,9999
2023-09-27T08:30:56,0,9999,0,9999
2023-09-27T08:43:59,0,9999,0,9999
2023-09-27T08:57:01,0,9999,0,9999
2023-09-27T09:10:05,0,9999,0,9999
2023-09-27T09:23:09,0,9999,0,9999
2023-09-27T09:36:12,0,9999,0,9999
