time,enrolled,available,waitlisted,total
2023-09-27T09:49:24,0,9999,0,9999
2023-09-27T10:02:27,0,9999,0,9999
2023-09-27T10:15:29,0,9999,0,9999
2023-09-27T10:28:31,0,9999,0,9999
2023-09-27T10:41:48,0,9999,0,9999
2023-09-27T10:54:50,0,9999,0,9999
2023-09-27T11:07:53,0,9999,0,9999
2023-09-27T11:20:55,0,9999,0,9999
2023-09-27T11:34:09,0,9999,0,9999
2023-09-27T11:47:12,0,9999,0,9999
2023-09-27T12:00:15,0,9999,0,9999
2023-09-27T12:13:31,0,9999,0,9999
2023-09-27T12:26:34,0,9999,0,9999
2023-09-27T12:39:37,0,9999,0,9999
2023-09-27T12:52:52,0,9999,0,9999
2023-09-27T13:05:55,0,9999,0,9999
2023-09-27T13:19:10,0,9999,0,9999
2023-09-27T13:32:13,0,9999,0,9999
2023-09-27T13:45:16,0,9999,0,9999
2023-09-27T13:58:30,0,9999,0,9999
2023-09-27T14:11:33,0,9999,0,9999
2023-09-27T14:24:35,0,9999,0,9999
2023-09-27T14:37:38,0,9999,0,9999
2023-09-27T14:50:53,0,9999,0,9999
2023-09-27T15:03:56,0,9999,0,9999
2023-09-27T15:16:58,0,9999,0,9999
2023-09-27T15:30:12,0,9999,0,9999
2023-09-27T15:43:16,0,9999,0,9999
2023-09-27T15:56:19,0,9999,0,9999
2023-09-27T16:09:32,0,9999,0,9999
2023-09-27T16:22:35,0,9999,0,9999
2023-09-27T16:35:38,0,9999,0,9999
2023-09-27T16:48:53,0,9999,0,9999
2023-09-27T17:01:58,0,9999,0,9999
2023-09-27T17:15:02,0,9999,0,9999
2023-09-27T17:28:18,0,9999,0,9999
2023-09-27T17:41:20,0,9999,0,9999
2023-09-27T17:54:23,0,9999,0,9999
2023-09-27T18:07:37,0,9999,0,9999
2023-09-27T18:20:39,0,9999,0,9999
2023-09-27T18:33:41,0,9999,0,9999
2023-09-27T18:46:55,0,9999,0,9999
2023-09-27T18:59:57,0,9999,0,9999
2023-09-27T19:13:01,0,9999,0,9999
2023-09-27T19:26:07,0,9999,0,9999
2023-09-27T19:39:21,0,9999,0,9999
2023-09-27T19:52:23,0,9999,0,9999
2023-09-27T20:05:25,0,9999,0,9999
2023-09-27T20:18:40,0,9999,0,9999
2023-09-27T20:31:42,0,9999,0,9999
2023-09-27T20:44:44,0,9999,0,9999
2023-09-27T20:57:59,0,9999,0,9999
2023-09-27T21:11:01,0,9999,0,9999
2023-09-27T21:24:04,0,9999,0,9999
2023-09-27T21:37:18,0,9999,0,9999
2023-09-27T21:50:20,0,9999,0,9999
2023-09-27T22:03:23,0,9999,0,9999
2023-09-27T22:16:38,0,9999,0,9999
2023-09-27T22:29:42,0,9999,0,9999
2023-09-27T22:42:56,0,9999,0,9999
2023-09-27T22:55:59,0,9999,0,9999
2023-09-27T23:09:03,0,9999,0,9999
2023-09-27T23:22:17,0,9999,0,9999
2023-09-27T23:35:23,0,9999,0,9999
2023-09-27T23:48:28,0,9999,0,9999
2023-09-28T00:02:54,0,9999,0,9999
2023-09-28T00:16:09,0,9999,0,9999
2023-09-28T00:29:19,0,9999,0,9999
2023-09-28T00:42:26,0,9999,0,9999
2023-09-28T00:55:44,0,9999,0,9999
2023-09-28T01:08:50,0,9999,0,9999
2023-09-28T01:21:55,0,9999,0,9999
2023-09-28T01:35:01,0,9999,0,9999
2023-09-28T01:48:06,0,9999,0,9999
2023-09-28T02:01:16,0,9999,0,9999
2023-09-28T02:14:33,0,9999,0,9999
2023-09-28T02:27:38,0,9999,0,9999
2023-09-28T02:40:45,0,9999,0,9999
2023-09-28T02:53:49,0,9999,0,9999
2023-09-28T03:06:54,0,9999,0,9999
2023-09-28T03:20:02,0,9999,0,9999
2023-09-28T03:33:08,0,9999,0,9999
2023-09-28T03:46:13,0,9999,0,9999
2023-09-28T03:59:19,0,9999,0,9999
2023-09-28T04:26:21,0,9999,0,9999
2023-09-28T04:39:48,0,9999,0,9999
2023-09-28T04:52:57,0,9999,0,9999
2023-09-28T05:06:04,0,9999,0,9999
2023-09-28T05:19:11,0,9999,0,9999
2023-09-28T05:32:17,0,9999,0,9999
2023-09-28T05:45:24,0,9999,0,9999
2023-09-28T05:58:30,0,9999,0,9999
2023-09-28T06:11:36,0,9999,0,9999
2023-09-28T06:24:42,0,9999,0,9999
2023-09-28T06:37:47,0,9999,0,9999
2023-09-28T06:50:54,0,9999,0,9999
2023-09-28T07:03:59,0,9999,0,9999
2023-09-28T07:17:05,0,9999,0,9999
2023-09-28T07:30:17,0,9999,0,9999
2023-09-28T07:43:21,0,9999,0,9999
2023-09-28T07:56:25,0,9999,0,9999
2023-09-28T08:09:51,0,9999,0,9999
2023-09-28T08:22:54,0,9999,0,9999
2023-09-28T08:35:59,0,9999,0,9999
2023-09-28T08:49:12,0,9999,0,9999
2023-09-28T09:02:17,0,9999,0,9999
2023-09-28T09:15:33,0,9999,0,9999
2023-09-28T09:28:53,0,9999,0,9999
2023-09-28T09:42:01,0,9999,0,9999
2023-09-28T09:55:14,0,9999,0,9999
2023-09-28T10:08:35,0,9999,0,9999
2023-09-28T10:21:37,0,9999,0,9999
2023-09-28T10:34:52,0,9999,0,9999
2023-09-28T10:47:54,0,9999,0,9999
2023-09-28T11:01:07,0,9999,0,9999
2023-09-28T11:14:20,0,9999,0,9999
2023-09-28T11:27:23,0,9999,0,9999
2023-09-28T11:40:37,0,9999,0,9999
2023-09-28T11:53:49,0,9999,0,9999
2023-09-28T12:06:52,0,9999,0,9999
2023-09-28T12:20:11,0,9999,0,9999
2023-09-28T12:33:24,0,9999,0,9999
2023-09-28T12:46:27,0,9999,0,9999
2023-09-28T12:59:49,0,9999,0,9999
2023-09-28T13:13:04,0,9999,0,9999
2023-09-28T13:26:06,0,9999,0,9999
2023-09-28T13:39:28,0,9999,0,9999
2023-09-28T13:52:29,0,9999,0,9999
2023-09-28T14:05:43,0,9999,0,9999
2023-09-28T14:18:47,0,9999,0,9999
2023-09-28T14:32:06,0,9999,0,9999
2023-09-28T14:45:20,0,9999,0,9999
2023-09-28T14:58:23,0,9999,0,9999
2023-09-28T15:11:36,0,9999,0,9999
2023-09-28T15:24:40,0,9999,0,9999
2023-09-28T15:38:02,0,9999,0,9999
2023-09-28T15:51:04,0,9999,0,9999
2023-09-28T16:04:17,0,9999,0,9999
2023-09-28T16:17:20,0,9999,0,9999
2023-09-28T16:30:43,0,9999,0,9999
2023-09-28T16:43:45,0,9999,0,9999
2023-09-28T16:56:59,0,9999,0,9999
2023-09-28T17:10:06,0,9999,0,9999
2023-09-28T17:23:29,0,9999,0,9999
2023-09-28T17:36:31,0,9999,0,9999
2023-09-28T17:49:33,0,9999,0,9999
2023-09-28T18:02:58,0,9999,0,9999
2023-09-28T18:16:01,0,9999,0,9999
2023-09-28T18:29:03,0,9999,0,9999
2023-09-28T18:42:05,0,9999,0,9999
2023-09-28T18:55:18,0,9999,0,9999
2023-09-28T19:08:20,0,9999,0,9999
2023-09-28T19:21:22,0,9999,0,9999
2023-09-28T19:34:23,0,9999,0,9999
2023-09-28T19:47:35,0,9999,0,9999
2023-09-28T20:00:37,0,9999,0,9999
2023-09-28T20:13:39,0,9999,0,9999
2023-09-28T20:26:41,0,9999,0,9999
2023-09-28T20:39:52,0,9999,0,9999
2023-09-28T20:52:54,0,9999,0,9999
2023-09-28T21:05:56,0,9999,0,9999
2023-09-28T21:18:58,0,9999,0,9999
2023-09-28T21:32:10,0,9999,0,9999
2023-09-28T21:45:12,0,9999,0,9999
2023-09-28T21:58:14,0,9999,0,9999
2023-09-28T22:11:16,0,9999,0,9999
2023-09-28T22:24:18,0,9999,0,9999
2023-09-28T22:37:31,0,9999,0,9999
2023-09-28T22:50:33,0,9999,0,9999
2023-09-28T23:03:35,0,9999,0,9999
2023-09-28T23:16:38,0,9999,0,9999
2023-09-28T23:29:51,0,9999,0,9999
2023-09-28T23:42:53,0,9999,0,9999
2023-09-28T23:55:56,0,9999,0,9999
2023-09-29T00:09:00,0,9999,0,9999
2023-09-29T00:22:11,0,9999,0,9999
2023-09-29T00:35:25,0,9999,0,9999
2023-09-29T00:48:32,0,9999,0,9999
2023-09-29T01:01:39,0,9999,0,9999
2023-09-29T01:14:46,0,9999,0,9999
2023-09-29T01:27:53,0,9999,0,9999
2023-09-29T01:41:50,0,9999,0,9999
2023-09-29T01:54:57,0,9999,0,9999
2023-09-29T02:08:05,0,9999,0,9999
2023-09-29T02:21:10,0,9999,0,9999
2023-09-29T02:34:14,0,9999,0,9999
2023-09-29T02:47:18,0,9999,0,9999
2023-09-29T03:00:36,0,9999,0,9999
2023-09-29T03:13:53,0,9999,0,9999
2023-09-29T03:27:01,0,9999,0,9999
2023-09-29T03:40:08,0,9999,0,9999
2023-09-29T03:53:15,0,9999,0,9999
2023-09-29T04:06:22,0,9999,0,9999
2023-09-29T04:39:31,0,9999,0,9999
2023-09-29T04:52:39,0,9999,0,9999
2023-09-29T05:05:48,0,9999,0,9999
2023-09-29T05:18:55,0,9999,0,9999
2023-09-29T05:32:02,0,9999,0,9999
2023-09-29T05:45:08,0,9999,0,9999
2023-09-29T05:58:17,0,9999,0,9999
2023-09-29T06:11:22,0,9999,0,9999
2023-09-29T06:24:26,0,9999,0,9999
2023-09-29T06:37:30,0,9999,0,9999
2023-09-29T06:50:36,0,9999,0,9999
2023-09-29T07:03:42,0,9999,0,9999
2023-09-29T07:16:47,0,9999,0,9999
2023-09-29T07:29:51,0,9999,0,9999
2023-09-29T07:43:10,0,9999,0,9999
2023-09-29T07:56:13,0,9999,0,9999
2023-09-29T08:09:17,0,9999,0,9999
2023-09-29T08:22:19,0,9999,0,9999
2023-09-29T08:35:21,0,9999,0,9999
2023-09-29T08:48:32,0,9999,0,9999
2023-09-29T09:01:34,0,9999,0,9999
2023-09-29T09:14:37,0,9999,0,9999
2023-09-29T09:27:48,0,9999,0,9999
2023-09-29T09:40:50,0,9999,0,9999
2023-09-29T09:53:52,0,9999,0,9999
2023-09-29T10:07:03,0,9999,0,9999
2023-09-29T10:20:05,0,9999,0,9999
2023-09-29T10:33:17,0,9999,0,9999
2023-09-29T10:46:19,0,9999,0,9999
2023-09-29T10:59:30,0,9999,0,9999
2023-09-29T11:12:33,0,9999,0,9999
2023-09-29T11:25:35,0,9999,0,9999
2023-09-29T11:38:56,0,9999,0,9999
2023-09-29T11:52:07,0,9999,0,9999
2023-09-29T12:05:09,0,9999,0,9999
2023-09-29T12:18:29,0,9999,0,9999
2023-09-29T12:31:31,0,9999,0,9999
2023-09-29T12:44:33,0,9999,0,9999
2023-09-29T12:57:47,0,9999,0,9999
2023-09-29T13:10:49,0,9999,0,9999
2023-09-29T13:24:09,0,9999,0,9999
2023-09-29T13:37:11,0,9999,0,9999
2023-09-29T13:50:23,0,9999,0,9999
2023-09-29T14:03:25,0,9999,0,9999
2023-09-29T14:16:27,0,9999,0,9999
2023-09-29T14:29:47,0,9999,0,9999
2023-09-29T14:42:49,0,9999,0,9999
2023-09-29T14:56:01,0,9999,0,9999
2023-09-29T15:09:03,0,9999,0,9999
2023-09-29T15:22:06,0,9999,0,9999
2023-09-29T15:35:26,0,9999,0,9999
2023-09-29T15:48:28,0,9999,0,9999
2023-09-29T16:01:40,0,9999,0,9999
2023-09-29T16:14:43,0,9999,0,9999
2023-09-29T16:27:46,0,9999,0,9999
2023-09-29T16:41:07,0,9999,0,9999
2023-09-29T16:54:09,0,9999,0,9999
2023-09-29T17:07:12,0,9999,0,9999
2023-09-29T17:20:16,0,9999,0,9999
2023-09-29T17:33:28,0,9999,0,9999
2023-09-29T17:46:30,0,9999,0,9999
2023-09-29T17:59:33,0,9999,0,9999
2023-09-29T18:12:55,0,9999,0,9999
2023-09-29T18:25:57,0,9999,0,9999
2023-09-29T18:38:59,0,9999,0,9999
2023-09-29T18:53:02,0,9999,0,9999
2023-09-29T19:06:15,0,9999,0,9999
2023-09-29T19:19:17,0,9999,0,9999
2023-09-29T19:32:20,0,9999,0,9999
2023-09-29T19:45:23,0,9999,0,9999
2023-09-29T19:58:35,0,9999,0,9999
2023-09-29T20:11:38,0,9999,0,9999
2023-09-29T20:24:40,0,9999,0,9999
2023-09-29T20:37:43,0,9999,0,9999
2023-09-29T20:51:04,0,9999,0,9999
2023-09-29T21:04:06,0,9999,0,9999
2023-09-29T21:17:09,0,9999,0,9999
2023-09-29T21:30:11,0,9999,0,9999
2023-09-29T21:43:24,0,9999,0,9999
2023-09-29T21:56:26,0,9999,0,9999
2023-09-29T22:09:29,0,9999,0,9999
2023-09-29T22:22:33,0,9999,0,9999
2023-09-29T22:35:36,0,9999,0,9999
2023-09-29T22:48:55,0,9999,0,9999
2023-09-29T23:01:58,0,9999,0,9999
2023-09-29T23:15:02,0,9999,0,9999
2023-09-29T23:28:05,0,9999,0,9999
2023-09-29T23:41:08,0,9999,0,9999
2023-09-29T23:54:22,0,9999,0,9999
2023-09-30T00:07:26,0,9999,0,9999
2023-09-30T00:20:35,0,9999,0,9999
2023-09-30T00:33:42,0,9999,0,9999
2023-09-30T00:46:51,0,9999,0,9999
2023-09-30T01:00:01,0,9999,0,9999
2023-09-30T01:13:08,0,9999,0,9999
2023-09-30T01:26:35,0,9999,0,9999
2023-09-30T01:39:44,0,9999,0,9999
2023-09-30T01:52:54,0,9999,0,9999
2023-09-30T02:06:03,0,9999,0,9999
2023-09-30T02:19:08,0,9999,0,9999
2023-09-30T02:32:12,0,9999,0,9999
2023-09-30T02:45:16,0,9999,0,9999
2023-09-30T02:58:19,0,9999,0,9999
2023-09-30T03:11:26,0,9999,0,9999
2023-09-30T03:25:38,0,9999,0,9999
2023-09-30T03:38:46,0,9999,0,9999
2023-09-30T03:51:54,0,9999,0,9999
2023-09-30T04:05:04,0,9999,0,9999
2023-09-30T04:30:50,0,9999,0,9999
2023-09-30T04:44:21,0,9999,0,9999
2023-09-30T04:57:30,0,9999,0,9999
2023-09-30T05:10:38,0,9999,0,9999
2023-09-30T05:23:45,0,9999,0,9999
2023-09-30T05:36:53,0,9999,0,9999
2023-09-30T05:50:01,0,9999,0,9999
2023-09-30T06:03:08,0,9999,0,9999
2023-09-30T06:16:16,0,9999,0,9999
2023-09-30T06:29:23,0,9999,0,9999
2023-09-30T06:42:29,0,9999,0,9999
2023-09-30T06:55:36,0,9999,0,9999
2023-09-30T07:08:43,0,9999,0,9999
2023-09-30T07:21:51,0,9999,0,9999
2023-09-30T07:34:57,0,9999,0,9999
2023-09-30T07:48:02,0,9999,0,9999
2023-09-30T08:01:09,0,9999,0,9999
2023-09-30T08:14:19,0,9999,0,9999
2023-09-30T08:27:33,0,9999,0,9999
2023-09-30T08:40:39,0,9999,0,9999
2023-09-30T08:53:44,0,9999,0,9999
2023-09-30T09:06:49,0,9999,0,9999
2023-09-30T09:19:53,0,9999,0,9999
2023-09-30T09:32:57,0,9999,0,9999
2023-09-30T09:46:01,0,9999,0,9999
2023-09-30T09:59:04,0,9999,0,9999
2023-09-30T10:12:09,0,9999,0,9999
2023-09-30T10:25:13,0,9999,0,9999
2023-09-30T10:38:28,0,9999,0,9999
2023-09-30T10:51:30,0,9999,0,9999
2023-09-30T11:04:32,0,9999,0,9999
2023-09-30T11:17:34,0,9999,0,9999
2023-09-30T11:30:36,0,9999,0,9999
2023-09-30T11:43:38,0,9999,0,9999
2023-09-30T11:56:40,0,9999,0,9999
2023-09-30T12:09:44,0,9999,0,9999
2023-09-30T12:22:47,0,9999,0,9999
2023-09-30T12:35:59,0,9999,0,9999
2023-09-30T12:49:01,0,9999,0,9999
2023-09-30T13:02:03,0,9999,0,9999
2023-09-30T13:15:06,0,9999,0,9999
2023-09-30T13:28:11,0,9999,0,9999
2023-09-30T13:41:23,0,9999,0,9999
2023-09-30T13:54:26,0,9999,0,9999
2023-09-30T14:07:27,0,9999,0,9999
2023-09-30T14:20:30,0,9999,0,9999
2023-09-30T14:33:32,0,9999,0,9999
2023-09-30T14:46:34,0,9999,0,9999
2023-09-30T14:59:37,0,9999,0,9999
2023-09-30T15:12:39,0,9999,0,9999
2023-09-30T15:25:42,0,9999,0,9999
2023-09-30T15:38:56,0,9999,0,9999
2023-09-30T15:51:58,0,9999,0,9999
2023-09-30T16:05:01,0,9999,0,9999
2023-09-30T16:18:04,0,9999,0,9999
2023-09-30T16:31:06,0,9999,0,9999
2023-09-30T16:44:08,0,9999,0,9999
2023-09-30T16:57:10,0,9999,0,9999
2023-09-30T17:10:23,0,9999,0,9999
2023-09-30T17:23:26,0,9999,0,9999
2023-09-30T17:36:28,0,9999,0,9999
2023-09-30T17:49:31,0,9999,0,9999
2023-09-30T18:02:33,0,9999,0,9999
2023-09-30T18:15:36,0,9999,0,9999
2023-09-30T18:28:38,0,9999,0,9999
2023-09-30T18:41:40,0,9999,0,9999
2023-09-30T18:54:52,0,9999,0,9999
2023-09-30T19:07:55,0,9999,0,9999
2023-09-30T19:20:57,0,9999,0,9999
2023-09-30T19:34:00,0,9999,0,9999
2023-09-30T19:47:03,0,9999,0,9999
2023-09-30T20:00:05,0,9999,0,9999
2023-09-30T20:13:08,0,9999,0,9999
2023-09-30T20:26:10,0,9999,0,9999
2023-09-30T20:39:13,0,9999,0,9999
2023-09-30T20:52:26,0,9999,0,9999
2023-09-30T21:05:29,0,9999,0,9999
2023-09-30T21:18:31,0,9999,0,9999
2023-09-30T21:31:34,0,9999,0,9999
2023-09-30T21:44:37,0,9999,0,9999
2023-09-30T21:57:39,0,9999,0,9999
2023-09-30T22:10:42,0,9999,0,9999
2023-09-30T22:23:45,0,9999,0,9999
2023-09-30T22:36:47,0,9999,0,9999
2023-09-30T22:50:00,0,9999,0,9999
2023-09-30T23:03:03,0,9999,0,9999
2023-09-30T23:16:08,0,9999,0,9999
2023-09-30T23:29:11,0,9999,0,9999
2023-09-30T23:42:15,0,9999,0,9999
2023-09-30T23:55:18,0,9999,0,9999
2023-10-01T00:08:23,0,9999,0,9999
2023-10-01T00:21:34,0,9999,0,9999
2023-10-01T00:34:41,0,9999,0,9999
2023-10-01T00:47:49,0,9999,0,9999
2023-10-01T01:00:56,0,9999,0,9999
2023-10-01T01:14:02,0,9999,0,9999
2023-10-01T01:27:08,0,9999,0,9999
2023-10-01T01:40:25,0,9999,0,9999
2023-10-01T01:53:35,0,9999,0,9999
2023-10-01T02:06:42,0,9999,0,9999
2023-10-01T02:19:50,0,9999,0,9999
2023-10-01T02:32:57,0,9999,0,9999
2023-10-01T02:46:04,0,9999,0,9999
2023-10-01T02:59:09,0,9999,0,9999
2023-10-01T03:12:15,0,9999,0,9999
2023-10-01T03:25:22,0,9999,0,9999
2023-10-01T03:38:28,0,9999,0,9999
2023-10-01T03:51:35,0,9999,0,9999
2023-10-01T04:04:44,0,9999,0,9999
2023-10-01T04:37:51,0,9999,0,9999
2023-10-01T04:51:02,0,9999,0,9999
2023-10-01T05:04:09,0,9999,0,9999
2023-10-01T05:17:16,0,9999,0,9999
2023-10-01T05:30:23,0,9999,0,9999
2023-10-01T05:43:31,0,9999,0,9999
2023-10-01T05:56:39,0,9999,0,9999
2023-10-01T06:09:46,0,9999,0,9999
2023-10-01T06:22:54,0,9999,0,9999
2023-10-01T06:36:00,0,9999,0,9999
2023-10-01T06:49:05,0,9999,0,9999
2023-10-01T07:02:10,0,9999,0,9999
2023-10-01T07:15:12,0,9999,0,9999
2023-10-01T07:28:15,0,9999,0,9999
2023-10-01T07:41:18,0,9999,0,9999
2023-10-01T07:54:21,0,9999,0,9999
2023-10-01T08:07:25,0,9999,0,9999
2023-10-01T08:20:27,0,9999,0,9999
2023-10-01T08:33:31,0,9999,0,9999
2023-10-01T08:46:34,0,9999,0,9999
2023-10-01T08:59:36,0,9999,0,9999
2023-10-01T09:12:39,0,9999,0,9999
2023-10-01T09:25:41,0,9999,0,9999
2023-10-01T09:38:54,0,9999,0,9999
2023-10-01T09:51:58,0,9999,0,9999
2023-10-01T10:05:00,0,9999,0,9999
2023-10-01T10:18:02,0,9999,0,9999
2023-10-01T10:31:05,0,9999,0,9999
2023-10-01T10:44:08,0,9999,0,9999
2023-10-01T10:57:15,0,9999,0,9999
2023-10-01T11:10:22,0,9999,0,9999
2023-10-01T11:23:24,0,9999,0,9999
2023-10-01T11:36:26,0,9999,0,9999
2023-10-01T11:49:40,0,9999,0,9999
2023-10-01T12:02:42,0,9999,0,9999
2023-10-01T12:15:45,0,9999,0,9999
2023-10-01T12:28:48,0,9999,0,9999
2023-10-01T12:41:50,0,9999,0,9999
2023-10-01T12:54:52,0,9999,0,9999
2023-10-01T13:07:54,0,9999,0,9999
2023-10-01T13:21:07,0,9999,0,9999
2023-10-01T13:34:09,0,9999,0,9999
2023-10-01T13:47:11,0,9999,0,9999
2023-10-01T14:00:14,0,9999,0,9999
2023-10-01T14:13:16,0,9999,0,9999
2023-10-01T14:26:18,0,9999,0,9999
2023-10-01T14:39:20,0,9999,0,9999
2023-10-01T14:52:34,0,9999,0,9999
2023-10-01T15:05:37,0,9999,0,9999
2023-10-01T15:18:40,0,9999,0,9999
2023-10-01T15:31:42,0,9999,0,9999
2023-10-01T15:44:44,0,9999,0,9999
2023-10-01T15:57:46,0,9999,0,9999
2023-10-01T16:10:49,0,9999,0,9999
2023-10-01T16:24:02,0,9999,0,9999
2023-10-01T16:37:05,0,9999,0,9999
2023-10-01T16:50:08,0,9999,0,9999
2023-10-01T17:03:10,0,9999,0,9999
2023-10-01T17:16:13,0,9999,0,9999
2023-10-01T17:29:16,0,9999,0,9999
2023-10-01T17:42:29,0,9999,0,9999
2023-10-01T17:55:31,0,9999,0,9999
2023-10-01T18:08:33,0,9999,0,9999
2023-10-01T18:21:36,0,9999,0,9999
2023-10-01T18:34:38,0,9999,0,9999
2023-10-01T18:56:32,0,9999,0,9999
2023-10-01T19:09:36,0,9999,0,9999
2023-10-01T19:22:39,0,9999,0,9999
2023-10-01T19:35:41,0,9999,0,9999
2023-10-01T19:48:56,0,9999,0,9999
2023-10-01T20:01:59,0,9999,0,9999
2023-10-01T20:15:02,0,9999,0,9999
2023-10-01T20:28:05,0,9999,0,9999
2023-10-01T20:41:08,0,9999,0,9999
2023-10-01T20:54:10,0,9999,0,9999
2023-10-01T21:07:24,0,9999,0,9999
2023-10-01T21:20:26,0,9999,0,9999
2023-10-01T21:33:29,0,9999,0,9999
2023-10-01T21:46:32,0,9999,0,9999
2023-10-01T21:59:35,0,9999,0,9999
2023-10-01T22:12:49,0,9999,0,9999
2023-10-01T22:25:51,0,9999,0,9999
2023-10-01T22:38:54,0,9999,0,9999
2023-10-01T22:51:59,0,9999,0,9999
2023-10-01T23:05:02,0,9999,0,9999
2023-10-01T23:18:16,0,9999,0,9999
2023-10-01T23:31:19,0,9999,0,9999
2023-10-01T23:44:23,0,9999,0,9999
2023-10-01T23:57:25,0,9999,0,9999
2023-10-02T00:10:32,0,9999,0,9999
2023-10-02T00:24:00,0,9999,0,9999
2023-10-02T00:37:12,0,9999,0,9999
2023-10-02T00:50:51,0,9999,0,9999
2023-10-02T01:03:55,0,9999,0,9999
2023-10-02T01:17:10,0,9999,0,9999
2023-10-02T01:30:18,0,9999,0,9999
2023-10-02T01:43:26,0,9999,0,9999
2023-10-02T01:56:34,0,9999,0,9999
2023-10-02T02:09:43,0,9999,0,9999
2023-10-02T02:22:50,0,9999,0,9999
2023-10-02T02:35:55,0,9999,0,9999
2023-10-02T02:49:10,0,9999,0,9999
2023-10-02T03:02:16,0,9999,0,9999
2023-10-02T03:15:22,0,9999,0,9999
2023-10-02T03:28:29,0,9999,0,9999
2023-10-02T03:41:35,0,9999,0,9999
2023-10-02T03:54:42,0,9999,0,9999
2023-10-02T04:07:50,0,9999,0,9999
2023-10-02T04:27:48,0,9999,0,9999
2023-10-02T04:42:37,0,9999,0,9999
2023-10-02T04:55:45,0,9999,0,9999
2023-10-02T05:08:58,0,9999,0,9999
2023-10-02T05:22:06,0,9999,0,9999
2023-10-02T05:35:14,0,9999,0,9999
2023-10-02T05:48:22,0,9999,0,9999
2023-10-02T06:01:30,0,9999,0,9999
2023-10-02T06:14:37,0,9999,0,9999
2023-10-02T06:27:44,0,9999,0,9999
2023-10-02T06:40:50,0,9999,0,9999
2023-10-02T06:53:56,0,9999,0,9999
2023-10-02T07:07:01,0,9999,0,9999
2023-10-02T07:20:05,0,9999,0,9999
2023-10-02T07:33:07,0,9999,0,9999
2023-10-02T07:46:10,0,9999,0,9999
2023-10-02T07:59:25,0,9999,0,9999
2023-10-02T08:12:28,0,9999,0,9999
2023-10-02T08:25:31,0,9999,0,9999
2023-10-02T08:38:35,0,9999,0,9999
2023-10-02T08:51:39,0,9999,0,9999
2023-10-02T09:04:52,0,9999,0,9999
2023-10-02T09:17:55,0,9999,0,9999
2023-10-02T09:30:58,0,9999,0,9999
2023-10-02T09:44:01,0,9999,0,9999
2023-10-02T09:57:15,0,9999,0,9999
2023-10-02T10:10:19,0,9999,0,9999
2023-10-02T10:23:33,0,9999,0,9999
2023-10-02T10:36:37,0,9999,0,9999
2023-10-02T10:49:40,0,9999,0,9999
2023-10-02T11:02:53,0,9999,0,9999
2023-10-02T11:16:05,0,9999,0,9999
2023-10-02T11:29:20,0,9999,0,9999
2023-10-02T11:42:24,0,9999,0,9999
2023-10-02T11:55:28,0,9999,0,9999
2023-10-02T12:08:42,0,9999,0,9999
2023-10-02T12:21:45,0,9999,0,9999
2023-10-02T12:35:00,0,9999,0,9999
2023-10-02T12:48:03,0,9999,0,9999
2023-10-02T13:01:05,0,9999,0,9999
2023-10-02T13:14:22,0,9999,0,9999
2023-10-02T13:27:25,0,9999,0,9999
2023-10-02T13:40:30,0,9999,0,9999
2023-10-02T13:53:44,0,9999,0,9999
2023-10-02T14:06:47,0,9999,0,9999
2023-10-02T14:20:02,0,9999,0,9999
2023-10-02T14:33:11,0,9999,0,9999
2023-10-02T14:46:27,0,9999,0,9999
2023-10-02T14:59:31,0,9999,0,9999
2023-10-02T15:12:33,0,9999,0,9999
2023-10-02T15:25:48,0,9999,0,9999
2023-10-02T15:38:52,0,9999,0,9999
2023-10-02T15:52:07,0,9999,0,9999
