time,enrolled,available,waitlisted,total
2023-10-02T16:05:10,0,9999,0,9999
2023-10-02T16:18:14,0,9999,0,9999
2023-10-02T16:31:29,0,9999,0,9999
2023-10-02T16:44:32,0,9999,0,9999
2023-10-02T16:57:46,0,9999,0,9999
2023-10-02T17:10:51,0,9999,0,9999
2023-10-02T17:24:06,0,9999,0,9999
2023-10-02T17:37:09,0,9999,0,9999
2023-10-02T17:50:12,0,9999,0,9999
2023-10-02T18:03:25,0,9999,0,9999
2023-10-02T18:16:28,0,9999,0,9999
2023-10-02T18:29:32,0,9999,0,9999
2023-10-02T18:42:45,0,9999,0,9999
2023-10-02T18:55:48,0,9999,0,9999
2023-10-02T19:08:51,0,9999,0,9999
2023-10-02T19:21:54,0,9999,0,9999
2023-10-02T19:35:08,0,9999,0,9999
2023-10-02T19:48:10,0,9999,0,9999
2023-10-02T20:01:13,0,9999,0,9999
2023-10-02T20:14:17,0,9999,0,9999
2023-10-02T20:27:30,0,9999,0,9999
2023-10-02T20:40:33,0,9999,0,9999
2023-10-02T20:53:36,0,9999,0,9999
2023-10-02T21:06:39,0,9999,0,9999
2023-10-02T21:19:42,0,9999,0,9999
2023-10-02T21:32:55,0,9999,0,9999
2023-10-02T21:45:58,0,9999,0,9999
2023-10-02T21:59:01,0,9999,0,9999
2023-10-02T22:12:03,0,9999,0,9999
2023-10-02T22:25:06,0,9999,0,9999
2023-10-02T22:38:20,0,9999,0,9999
2023-10-02T22:51:23,0,9999,0,9999
2023-10-02T23:04:26,0,9999,0,9999
2023-10-02T23:17:30,0,9999,0,9999
2023-10-02T23:30:45,0,9999,0,9999
2023-10-02T23:43:48,0,9999,0,9999
2023-10-02T23:56:51,0,9999,0,9999
2023-10-03T00:09:56,0,9999,0,9999
2023-10-03T00:23:05,0,9999,0,9999
2023-10-03T00:36:12,0,9999,0,9999
2023-10-03T00:49:20,0,9999,0,9999
2023-10-03T01:02:41,0,9999,0,9999
2023-10-03T01:15:48,0,9999,0,9999
2023-10-03T01:28:54,0,9999,0,9999
2023-10-03T01:42:19,0,9999,0,9999
2023-10-03T01:55:28,0,9999,0,9999
2023-10-03T02:08:35,0,9999,0,9999
2023-10-03T02:21:41,0,9999,0,9999
2023-10-03T02:34:46,0,9999,0,9999
2023-10-03T02:47:50,0,9999,0,9999
2023-10-03T03:00:53,0,9999,0,9999
2023-10-03T03:13:58,0,9999,0,9999
2023-10-03T03:27:05,0,9999,0,9999
2023-10-03T03:40:10,0,9999,0,9999
2023-10-03T03:53:17,0,9999,0,9999
2023-10-03T04:06:24,0,9999,0,9999
2023-10-03T04:28:01,0,9999,0,9999
2023-10-03T04:42:25,0,9999,0,9999
2023-10-03T04:55:54,0,9999,0,9999
2023-10-03T05:09:02,0,9999,0,9999
2023-10-03T05:22:10,0,9999,0,9999
2023-10-03T05:35:18,0,9999,0,9999
2023-10-03T05:48:25,0,9999,0,9999
2023-10-03T06:01:33,0,9999,0,9999
2023-10-03T06:14:40,0,9999,0,9999
2023-10-03T06:27:47,0,9999,0,9999
2023-10-03T06:40:53,0,9999,0,9999
2023-10-03T06:53:59,0,9999,0,9999
2023-10-03T07:07:05,0,9999,0,9999
2023-10-03T07:20:13,0,9999,0,9999
2023-10-03T07:33:17,0,9999,0,9999
2023-10-03T07:46:20,0,9999,0,9999
2023-10-03T07:59:26,0,9999,0,9999
2023-10-03T08:12:55,0,9999,0,9999
2023-10-03T08:26:07,0,9999,0,9999
2023-10-03T08:39:16,0,9999,0,9999
2023-10-03T08:52:24,0,9999,0,9999
2023-10-03T09:05:32,0,9999,0,9999
2023-10-03T09:18:37,0,9999,0,9999
2023-10-03T09:31:54,0,9999,0,9999
2023-10-03T09:44:59,0,9999,0,9999
2023-10-03T09:58:03,0,9999,0,9999
2023-10-03T10:11:20,0,9999,0,9999
2023-10-03T10:24:29,0,9999,0,9999
2023-10-03T10:37:40,0,9999,0,9999
2023-10-03T10:50:59,0,9999,0,9999
2023-10-03T11:04:09,0,9999,0,9999
2023-10-03T11:17:15,0,9999,0,9999
2023-10-03T11:30:30,0,9999,0,9999
2023-10-03T11:43:35,0,9999,0,9999
2023-10-03T11:56:38,0,9999,0,9999
2023-10-03T12:09:52,0,9999,0,9999
2023-10-03T12:22:55,0,9999,0,9999
2023-10-03T12:35:58,0,9999,0,9999
2023-10-03T12:49:11,0,9999,0,9999
2023-10-03T13:02:14,0,9999,0,9999
2023-10-03T13:15:18,0,9999,0,9999
2023-10-03T13:28:32,0,9999,0,9999
2023-10-03T13:41:35,0,9999,0,9999
2023-10-03T13:54:39,0,9999,0,9999
2023-10-03T14:07:55,0,9999,0,9999
2023-10-03T14:21:00,0,9999,0,9999
2023-10-03T14:34:05,0,9999,0,9999
2023-10-03T14:47:30,0,9999,0,9999
2023-10-03T15:00:46,0,9999,0,9999
2023-10-03T15:14:02,0,9999,0,9999
2023-10-03T15:27:26,0,9999,0,9999
2023-10-03T15:40:30,0,9999,0,9999
2023-10-03T15:53:32,0,9999,0,9999
2023-10-03T16:06:47,0,9999,0,9999
2023-10-03T16:19:51,0,9999,0,9999
2023-10-03T16:33:14,0,9999,0,9999
2023-10-03T16:46:16,0,9999,0,9999
2023-10-03T16:59:19,0,9999,0,9999
2023-10-03T17:12:34,0,9999,0,9999
2023-10-03T17:25:37,0,9999,0,9999
2023-10-03T17:38:40,0,9999,0,9999
2023-10-03T17:51:44,0,9999,0,9999
2023-10-03T18:04:58,0,9999,0,9999
2023-10-03T18:18:02,0,9999,0,9999
2023-10-03T18:31:06,0,9999,0,9999
2023-10-03T18:44:32,0,9999,0,9999
2023-10-03T18:57:34,0,9999,0,9999
2023-10-03T19:10:41,0,9999,0,9999
2023-10-03T19:23:44,0,9999,0,9999
2023-10-03T19:36:46,0,9999,0,9999
2023-10-03T19:50:01,0,9999,0,9999
2023-10-03T20:03:04,0,9999,0,9999
2023-10-03T20:16:07,0,9999,0,9999
2023-10-03T20:29:20,0,9999,0,9999
2023-10-03T20:42:24,0,9999,0,9999
2023-10-03T20:55:27,0,9999,0,9999
2023-10-03T21:08:30,0,9999,0,9999
2023-10-03T21:21:43,0,9999,0,9999
2023-10-03T21:34:46,0,9999,0,9999
2023-10-03T21:47:49,0,9999,0,9999
2023-10-03T22:00:52,0,9999,0,9999
2023-10-03T22:13:56,0,9999,0,9999
2023-10-03T22:27:01,0,9999,0,9999
2023-10-03T22:40:17,0,9999,0,9999
2023-10-03T22:53:20,0,9999,0,9999
2023-10-03T23:06:23,0,9999,0,9999
2023-10-03T23:19:26,0,9999,0,9999
2023-10-03T23:32:31,0,9999,0,9999
2023-10-03T23:45:34,0,9999,0,9999
2023-10-03T23:58:48,0,9999,0,9999
2023-10-04T00:11:53,0,9999,0,9999
2023-10-04T00:25:01,0,9999,0,9999
2023-10-04T00:38:08,0,9999,0,9999
2023-10-04T00:51:16,0,9999,0,9999
2023-10-04T01:04:24,0,9999,0,9999
2023-10-04T01:17:32,0,9999,0,9999
2023-10-04T01:30:39,0,9999,0,9999
2023-10-04T01:43:55,0,9999,0,9999
2023-10-04T01:57:02,0,9999,0,9999
2023-10-04T02:10:09,0,9999,0,9999
2023-10-04T02:23:14,0,9999,0,9999
2023-10-04T02:36:18,0,9999,0,9999
2023-10-04T02:49:26,0,9999,0,9999
2023-10-04T03:02:34,0,9999,0,9999
2023-10-04T03:15:42,0,9999,0,9999
2023-10-04T03:28:49,0,9999,0,9999
2023-10-04T03:41:55,0,9999,0,9999
2023-10-04T03:55:02,0,9999,0,9999
2023-10-04T04:08:08,0,9999,0,9999
2023-10-04T04:33:29,0,9999,0,9999
2023-10-04T04:46:39,0,9999,0,9999
2023-10-04T04:59:50,0,9999,0,9999
2023-10-04T05:12:59,0,9999,0,9999
2023-10-04T05:26:06,0,9999,0,9999
2023-10-04T05:39:15,0,9999,0,9999
2023-10-04T05:52:22,0,9999,0,9999
2023-10-04T06:05:28,0,9999,0,9999
2023-10-04T06:18:34,0,9999,0,9999
2023-10-04T06:31:40,0,9999,0,9999
2023-10-04T06:44:47,0,9999,0,9999
2023-10-04T06:57:56,0,9999,0,9999
2023-10-04T07:11:05,0,9999,0,9999
2023-10-04T07:24:09,0,9999,0,9999
2023-10-04T07:37:14,0,9999,0,9999
2023-10-04T07:50:19,0,9999,0,9999
2023-10-04T08:03:35,0,9999,0,9999
2023-10-04T08:16:40,0,9999,0,9999
2023-10-04T08:29:46,0,9999,0,9999
2023-10-04T08:42:52,0,9999,0,9999
2023-10-04T08:55:56,0,9999,0,9999
2023-10-04T09:09:01,0,9999,0,9999
2023-10-04T09:22:05,0,9999,0,9999
2023-10-04T09:38:06,0,9999,0,9999
2023-10-04T09:51:02,0,9999,0,9999
2023-10-04T10:03:58,0,9999,0,9999
2023-10-04T10:16:54,0,9999,0,9999
2023-10-04T10:30:01,0,9999,0,9999
2023-10-04T10:42:58,0,9999,0,9999
2023-10-04T10:55:54,0,9999,0,9999
2023-10-04T11:09:01,0,9999,0,9999
2023-10-04T11:21:57,0,9999,0,9999
2023-10-04T11:34:54,0,9999,0,9999
2023-10-04T11:47:50,0,9999,0,9999
2023-10-04T12:00:56,0,9999,0,9999
2023-10-04T12:13:53,0,9999,0,9999
2023-10-04T12:26:49,0,9999,0,9999
2023-10-04T12:39:55,0,9999,0,9999
2023-10-04T12:52:50,0,9999,0,9999
2023-10-04T13:05:46,0,9999,0,9999
2023-10-04T13:18:53,0,9999,0,9999
2023-10-04T13:31:48,0,9999,0,9999
2023-10-04T13:44:45,0,9999,0,9999
2023-10-04T13:57:41,0,9999,0,9999
2023-10-04T14:10:47,0,9999,0,9999
2023-10-04T14:23:42,0,9999,0,9999
2023-10-04T14:36:38,0,9999,0,9999
2023-10-04T14:49:34,0,9999,0,9999
2023-10-04T15:02:41,0,9999,0,9999
2023-10-04T15:15:39,0,9999,0,9999
2023-10-04T15:28:37,0,9999,0,9999
2023-10-04T15:41:46,0,9999,0,9999
2023-10-04T15:54:43,0,9999,0,9999
2023-10-04T16:07:40,0,9999,0,9999
2023-10-04T16:20:52,0,9999,0,9999
2023-10-04T16:33:49,0,9999,0,9999
2023-10-04T16:46:45,0,9999,0,9999
2023-10-04T16:59:42,0,9999,0,9999
2023-10-04T17:12:50,0,9999,0,9999
2023-10-04T17:25:47,0,9999,0,9999
2023-10-04T17:38:43,0,9999,0,9999
2023-10-04T17:51:39,0,9999,0,9999
2023-10-04T18:04:48,0,9999,0,9999
2023-10-04T18:17:45,0,9999,0,9999
2023-10-04T18:30:42,0,9999,0,9999
2023-10-04T18:43:38,0,9999,0,9999
2023-10-04T18:56:34,0,9999,0,9999
2023-10-04T19:09:41,0,9999,0,9999
2023-10-04T19:22:37,0,9999,0,9999
2023-10-04T19:35:33,0,9999,0,9999
2023-10-04T19:48:28,0,9999,0,9999
2023-10-04T20:01:24,0,9999,0,9999
2023-10-04T20:14:31,0,9999,0,9999
2023-10-04T20:27:26,0,9999,0,9999
2023-10-04T20:40:23,0,9999,0,9999
2023-10-04T20:53:24,0,9999,0,9999
2023-10-04T21:06:20,0,9999,0,9999
2023-10-04T21:19:27,0,9999,0,9999
2023-10-04T21:32:24,0,9999,0,9999
2023-10-04T21:45:19,0,9999,0,9999
2023-10-04T21:58:15,0,9999,0,9999
2023-10-04T22:11:22,0,9999,0,9999
2023-10-04T22:24:18,0,9999,0,9999
2023-10-04T22:37:14,0,9999,0,9999
2023-10-04T22:50:11,0,9999,0,9999
2023-10-04T23:03:08,0,9999,0,9999
2023-10-04T23:16:05,0,9999,0,9999
2023-10-04T23:29:12,0,9999,0,9999
2023-10-04T23:42:10,0,9999,0,9999
2023-10-04T23:55:07,0,9999,0,9999
2023-10-05T00:08:04,0,9999,0,9999
2023-10-05T00:21:10,0,9999,0,9999
2023-10-05T00:34:10,0,9999,0,9999
2023-10-05T00:47:11,0,9999,0,9999
2023-10-05T01:00:12,0,9999,0,9999
2023-10-05T01:13:14,0,9999,0,9999
2023-10-05T01:26:25,0,9999,0,9999
2023-10-05T01:39:25,0,9999,0,9999
2023-10-05T01:52:28,0,9999,0,9999
2023-10-05T02:05:34,0,9999,0,9999
2023-10-05T02:18:32,0,9999,0,9999
2023-10-05T02:31:30,0,9999,0,9999
2023-10-05T02:44:27,0,9999,0,9999
2023-10-05T02:57:24,0,9999,0,9999
2023-10-05T03:10:22,0,9999,0,9999
2023-10-05T03:23:22,0,9999,0,9999
2023-10-05T03:36:24,0,9999,0,9999
2023-10-05T03:49:27,0,9999,0,9999
2023-10-05T04:02:28,0,9999,0,9999
2023-10-05T04:28:15,0,9999,0,9999
2023-10-05T04:42:51,0,9999,0,9999
2023-10-05T04:55:54,0,9999,0,9999
2023-10-05T05:09:02,0,9999,0,9999
2023-10-05T05:22:06,0,9999,0,9999
2023-10-05T05:35:06,0,9999,0,9999
2023-10-05T05:48:13,0,9999,0,9999
2023-10-05T06:01:50,0,9999,0,9999
2023-10-05T06:15:00,0,9999,0,9999
2023-10-05T06:28:08,0,9999,0,9999
2023-10-05T06:41:16,0,9999,0,9999
2023-10-05T06:54:24,0,9999,0,9999
2023-10-05T07:07:35,0,9999,0,9999
2023-10-05T07:20:44,0,9999,0,9999
2023-10-05T07:33:51,0,9999,0,9999
2023-10-05T07:46:58,0,9999,0,9999
2023-10-05T08:00:05,0,9999,0,9999
2023-10-05T08:13:12,0,9999,0,9999
2023-10-05T08:26:28,0,9999,0,9999
2023-10-05T08:39:34,0,9999,0,9999
2023-10-05T08:52:41,0,9999,0,9999
2023-10-05T09:05:45,0,9999,0,9999
2023-10-05T09:18:50,0,9999,0,9999
2023-10-05T09:31:55,0,9999,0,9999
2023-10-05T09:45:09,0,9999,0,9999
2023-10-05T09:58:13,0,9999,0,9999
2023-10-05T10:11:18,0,9999,0,9999
2023-10-05T10:24:24,0,9999,0,9999
2023-10-05T10:37:30,0,9999,0,9999
2023-10-05T10:50:45,0,9999,0,9999
2023-10-05T11:03:50,0,9999,0,9999
2023-10-05T11:16:56,0,9999,0,9999
2023-10-05T11:30:00,0,9999,0,9999
2023-10-05T11:43:15,0,9999,0,9999
2023-10-05T11:56:19,0,9999,0,9999
2023-10-05T12:09:24,0,9999,0,9999
2023-10-05T12:22:29,0,9999,0,9999
2023-10-05T12:35:44,0,9999,0,9999
2023-10-05T12:48:48,0,9999,0,9999
2023-10-05T13:01:53,0,9999,0,9999
2023-10-05T13:14:59,0,9999,0,9999
2023-10-05T13:28:14,0,9999,0,9999
2023-10-05T13:41:19,0,9999,0,9999
2023-10-05T13:54:24,0,9999,0,9999
2023-10-05T14:07:41,0,9999,0,9999
2023-10-05T14:20:46,0,9999,0,9999
2023-10-05T14:34:01,0,9999,0,9999
2023-10-05T14:47:07,0,9999,0,9999
2023-10-05T15:00:11,0,9999,0,9999
2023-10-05T15:13:16,0,9999,0,9999
2023-10-05T15:26:20,0,9999,0,9999
2023-10-05T15:39:36,0,9999,0,9999
2023-10-05T15:52:40,0,9999,0,9999
2023-10-05T16:05:44,0,9999,0,9999
2023-10-05T16:18:48,0,9999,0,9999
2023-10-05T16:32:02,0,9999,0,9999
2023-10-05T16:45:07,0,9999,0,9999
2023-10-05T16:58:22,0,9999,0,9999
2023-10-05T17:11:29,0,9999,0,9999
2023-10-05T17:24:33,0,9999,0,9999
2023-10-05T17:37:37,0,9999,0,9999
2023-10-05T17:50:52,0,9999,0,9999
2023-10-05T18:03:56,0,9999,0,9999
2023-10-05T18:17:00,0,9999,0,9999
2023-10-05T18:30:04,0,9999,0,9999
2023-10-05T18:43:08,0,9999,0,9999
2023-10-05T18:56:23,0,9999,0,9999
2023-10-05T19:09:26,0,9999,0,9999
2023-10-05T19:22:34,0,9999,0,9999
2023-10-05T19:35:38,0,9999,0,9999
2023-10-05T19:48:43,0,9999,0,9999
2023-10-05T20:01:48,0,9999,0,9999
2023-10-05T20:15:03,0,9999,0,9999
2023-10-05T20:28:07,0,9999,0,9999
2023-10-05T20:41:11,0,9999,0,9999
2023-10-05T20:54:16,0,9999,0,9999
2023-10-05T21:07:20,0,9999,0,9999
2023-10-05T21:20:25,0,9999,0,9999
2023-10-05T21:33:29,0,9999,0,9999
2023-10-05T21:46:44,0,9999,0,9999
2023-10-05T21:59:48,0,9999,0,9999
2023-10-05T22:12:52,0,9999,0,9999
2023-10-05T22:25:55,0,9999,0,9999
2023-10-05T22:39:01,0,9999,0,9999
2023-10-05T22:52:06,0,9999,0,9999
2023-10-05T23:05:22,0,9999,0,9999
2023-10-05T23:18:27,0,9999,0,9999
2023-10-05T23:31:32,0,9999,0,9999
2023-10-05T23:44:37,0,9999,0,9999
2023-10-05T23:57:42,0,9999,0,9999
2023-10-06T00:10:49,0,9999,0,9999
2023-10-06T00:24:00,0,9999,0,9999
2023-10-06T00:37:20,0,9999,0,9999
2023-10-06T00:50:29,0,9999,0,9999
2023-10-06T01:03:39,0,9999,0,9999
2023-10-06T01:16:49,0,9999,0,9999
2023-10-06T01:29:58,0,9999,0,9999
2023-10-06T01:43:17,0,9999,0,9999
2023-10-06T01:56:29,0,9999,0,9999
2023-10-06T02:09:41,0,9999,0,9999
2023-10-06T02:22:50,0,9999,0,9999
2023-10-06T02:35:57,0,9999,0,9999
2023-10-06T02:49:04,0,9999,0,9999
2023-10-06T03:02:14,0,9999,0,9999
2023-10-06T03:15:36,0,9999,0,9999
2023-10-06T03:28:45,0,9999,0,9999
2023-10-06T03:41:56,0,9999,0,9999
2023-10-06T03:55:04,0,9999,0,9999
2023-10-06T04:08:14,0,9999,0,9999
2023-10-06T04:38:34,0,9999,0,9999
2023-10-06T04:51:49,0,9999,0,9999
2023-10-06T05:05:01,0,9999,0,9999
2023-10-06T05:18:11,0,9999,0,9999
2023-10-06T05:31:22,0,9999,0,9999
2023-10-06T05:44:32,0,9999,0,9999
2023-10-06T05:57:43,0,9999,0,9999
2023-10-06T06:10:50,0,9999,0,9999
2023-10-06T06:23:59,0,9999,0,9999
2023-10-06T06:37:08,0,9999,0,9999
2023-10-06T06:50:17,0,9999,0,9999
2023-10-06T07:03:25,0,9999,0,9999
2023-10-06T07:16:38,0,9999,0,9999
2023-10-06T07:29:45,0,9999,0,9999
2023-10-06T07:43:03,0,9999,0,9999
2023-10-06T07:56:08,0,9999,0,9999
2023-10-06T08:09:13,0,9999,0,9999
2023-10-06T08:22:18,0,9999,0,9999
2023-10-06T08:35:27,0,9999,0,9999
2023-10-06T08:48:32,0,9999,0,9999
2023-10-06T09:01:39,0,9999,0,9999
2023-10-06T09:14:44,0,9999,0,9999
2023-10-06T09:28:00,0,9999,0,9999
2023-10-06T09:41:05,0,9999,0,9999
2023-10-06T09:54:10,0,9999,0,9999
2023-10-06T10:07:14,0,9999,0,9999
2023-10-06T10:20:18,0,9999,0,9999
2023-10-06T10:33:49,0,9999,0,9999
2023-10-06T10:46:53,0,9999,0,9999
2023-10-06T10:59:59,0,9999,0,9999
2023-10-06T11:13:07,0,9999,0,9999
2023-10-06T11:26:13,0,9999,0,9999
2023-10-06T11:39:29,0,9999,0,9999
2023-10-06T11:52:34,0,9999,0,9999
2023-10-06T12:05:39,0,9999,0,9999
2023-10-06T12:18:43,0,9999,0,9999
2023-10-06T12:32:07,0,9999,0,9999
2023-10-06T12:45:12,0,9999,0,9999
2023-10-06T12:58:17,0,9999,0,9999
2023-10-06T13:11:22,0,9999,0,9999
2023-10-06T13:24:37,0,9999,0,9999
2023-10-06T13:37:41,0,9999,0,9999
2023-10-06T13:50:45,0,9999,0,9999
2023-10-06T14:03:52,0,9999,0,9999
2023-10-06T14:16:57,0,9999,0,9999
2023-10-06T14:30:29,0,9999,0,9999
2023-10-06T14:43:34,0,9999,0,9999
2023-10-06T14:56:38,0,9999,0,9999
2023-10-06T15:09:42,0,9999,0,9999
2023-10-06T15:22:46,0,9999,0,9999
2023-10-06T15:35:59,0,9999,0,9999
2023-10-06T15:49:04,0,9999,0,9999
2023-10-06T16:02:08,0,9999,0,9999
2023-10-06T16:15:14,0,9999,0,9999
2023-10-06T16:28:18,0,9999,0,9999
2023-10-06T16:41:46,0,9999,0,9999
2023-10-06T16:54:49,0,9999,0,9999
2023-10-06T17:07:53,0,9999,0,9999
2023-10-06T17:21:00,0,9999,0,9999
2023-10-06T17:34:05,0,9999,0,9999
2023-10-06T17:47:10,0,9999,0,9999
2023-10-06T18:00:14,0,9999,0,9999
2023-10-06T18:13:38,0,9999,0,9999
2023-10-06T18:26:43,0,9999,0,9999
2023-10-06T18:39:48,0,9999,0,9999
2023-10-06T18:52:53,0,9999,0,9999
2023-10-06T19:05:59,0,9999,0,9999
2023-10-06T19:19:04,0,9999,0,9999
2023-10-06T19:32:09,0,9999,0,9999
2023-10-06T19:45:14,0,9999,0,9999
2023-10-06T19:58:29,0,9999,0,9999
2023-10-06T20:11:34,0,9999,0,9999
2023-10-06T20:24:38,0,9999,0,9999
2023-10-06T20:37:43,0,9999,0,9999
2023-10-06T20:50:49,0,9999,0,9999
2023-10-06T21:03:54,0,9999,0,9999
2023-10-06T21:16:59,0,9999,0,9999
2023-10-06T21:30:04,0,9999,0,9999
2023-10-06T21:43:09,0,9999,0,9999
2023-10-06T21:56:33,0,9999,0,9999
2023-10-06T22:09:38,0,9999,0,9999
2023-10-06T22:22:42,0,9999,0,9999
2023-10-06T22:35:48,0,9999,0,9999
2023-10-06T22:48:53,0,9999,0,9999
2023-10-06T23:01:59,0,9999,0,9999
2023-10-06T23:15:06,0,9999,0,9999
2023-10-06T23:28:14,0,9999,0,9999
2023-10-06T23:41:21,0,9999,0,9999
2023-10-06T23:54:28,0,9999,0,9999
2023-10-07T00:07:48,0,9999,0,9999
2023-10-07T00:21:03,0,9999,0,9999
2023-10-07T00:34:13,0,9999,0,9999
2023-10-07T00:47:21,0,9999,0,9999
2023-10-07T01:00:44,0,9999,0,9999
2023-10-07T01:13:53,0,9999,0,9999
2023-10-07T01:27:04,0,9999,0,9999
2023-10-07T01:40:14,0,9999,0,9999
2023-10-07T01:53:25,0,9999,0,9999
2023-10-07T02:06:37,0,9999,0,9999
2023-10-07T02:19:47,0,9999,0,9999
2023-10-07T02:32:57,0,9999,0,9999
2023-10-07T02:46:19,0,9999,0,9999
2023-10-07T02:59:28,0,9999,0,9999
2023-10-07T03:13:28,0,9999,0,9999
2023-10-07T03:26:37,0,9999,0,9999
2023-10-07T03:39:50,0,9999,0,9999
2023-10-07T03:53:00,0,9999,0,9999
2023-10-07T04:06:16,0,9999,0,9999
2023-10-07T04:29:11,0,9999,0,9999
2023-10-07T04:42:24,0,9999,0,9999
2023-10-07T04:55:33,0,9999,0,9999
2023-10-07T05:08:41,0,9999,0,9999
2023-10-07T05:23:15,0,9999,0,9999
2023-10-07T05:36:46,0,9999,0,9999
2023-10-07T05:49:56,0,9999,0,9999
2023-10-07T06:03:06,0,9999,0,9999
2023-10-07T06:16:17,0,9999,0,9999
2023-10-07T06:29:27,0,9999,0,9999
2023-10-07T06:42:36,0,9999,0,9999
2023-10-07T06:55:46,0,9999,0,9999
2023-10-07T07:08:55,0,9999,0,9999
2023-10-07T07:22:12,0,9999,0,9999
2023-10-07T07:35:19,0,9999,0,9999
2023-10-07T07:48:25,0,9999,0,9999
2023-10-07T08:01:33,0,9999,0,9999
2023-10-07T08:14:41,0,9999,0,9999
2023-10-07T08:27:51,0,9999,0,9999
2023-10-07T08:40:58,0,9999,0,9999
2023-10-07T08:54:05,0,9999,0,9999
2023-10-07T09:07:12,0,9999,0,9999
2023-10-07T09:20:19,0,9999,0,9999
2023-10-07T09:33:27,0,9999,0,9999
2023-10-07T09:46:33,0,9999,0,9999
2023-10-07T09:59:40,0,9999,0,9999
2023-10-07T10:12:45,0,9999,0,9999
2023-10-07T10:25:51,0,9999,0,9999
2023-10-07T10:39:08,0,9999,0,9999
2023-10-07T10:52:13,0,9999,0,9999
2023-10-07T11:05:17,0,9999,0,9999
2023-10-07T11:18:22,0,9999,0,9999
2023-10-07T11:31:25,0,9999,0,9999
2023-10-07T11:44:30,0,9999,0,9999
2023-10-07T11:57:34,0,9999,0,9999
2023-10-07T12:10:39,0,9999,0,9999
2023-10-07T12:23:43,0,9999,0,9999
2023-10-07T12:36:48,0,9999,0,9999
2023-10-07T12:49:52,0,9999,0,9999
2023-10-07T13:02:58,0,9999,0,9999
2023-10-07T13:16:15,0,9999,0,9999
2023-10-07T13:29:19,0,9999,0,9999
2023-10-07T13:42:24,0,9999,0,9999
2023-10-07T13:55:29,0,9999,0,9999
2023-10-07T14:08:33,0,9999,0,9999
2023-10-07T14:21:37,0,9999,0,9999
2023-10-07T14:34:41,0,9999,0,9999
2023-10-07T14:47:47,0,9999,0,9999
2023-10-07T15:00:51,0,9999,0,9999
2023-10-07T15:13:56,0,9999,0,9999
2023-10-07T15:27:00,0,9999,0,9999
2023-10-07T15:40:04,0,9999,0,9999
2023-10-07T15:53:19,0,9999,0,9999
2023-10-07T16:06:24,0,9999,0,9999
2023-10-07T16:19:28,0,9999,0,9999
2023-10-07T16:32:32,0,9999,0,9999
2023-10-07T16:45:38,0,9999,0,9999
2023-10-07T16:58:42,0,9999,0,9999
2023-10-07T17:11:48,0,9999,0,9999
2023-10-07T17:24:53,0,9999,0,9999
2023-10-07T17:37:58,0,9999,0,9999
2023-10-07T17:51:03,0,9999,0,9999
2023-10-07T18:04:08,0,9999,0,9999
2023-10-07T18:17:23,0,9999,0,9999
2023-10-07T18:30:28,0,9999,0,9999
2023-10-07T18:43:34,0,9999,0,9999
2023-10-07T18:56:43,0,9999,0,9999
2023-10-07T19:09:48,0,9999,0,9999
2023-10-07T19:22:53,0,9999,0,9999
2023-10-07T19:35:58,0,9999,0,9999
2023-10-07T19:49:02,0,9999,0,9999
2023-10-07T20:02:06,0,9999,0,9999
2023-10-07T20:15:11,0,9999,0,9999
2023-10-07T20:28:17,0,9999,0,9999
2023-10-07T20:41:22,0,9999,0,9999
2023-10-07T20:54:26,0,9999,0,9999
2023-10-07T21:07:39,0,9999,0,9999
2023-10-07T21:20:43,0,9999,0,9999
2023-10-07T21:33:49,0,9999,0,9999
2023-10-07T21:46:55,0,9999,0,9999
