time,enrolled,available,waitlisted,total
2023-10-07T22:00:00,0,9999,0,9999
2023-10-07T22:13:04,0,9999,0,9999
2023-10-07T22:26:09,0,9999,0,9999
2023-10-07T22:39:18,0,9999,0,9999
2023-10-07T22:52:23,0,9999,0,9999
2023-10-07T23:05:30,0,9999,0,9999
2023-10-07T23:18:35,0,9999,0,9999
2023-10-07T23:31:40,0,9999,0,9999
2023-10-07T23:44:45,0,9999,0,9999
2023-10-07T23:57:49,0,9999,0,9999
2023-10-08T00:10:55,0,9999,0,9999
2023-10-08T00:24:21,0,9999,0,9999
2023-10-08T00:37:28,0,9999,0,9999
2023-10-08T00:50:34,0,9999,0,9999
2023-10-08T01:03:39,0,9999,0,9999
2023-10-08T01:16:44,0,9999,0,9999
2023-10-08T01:29:49,0,9999,0,9999
2023-10-08T01:42:54,0,9999,0,9999
2023-10-08T01:55:59,0,9999,0,9999
2023-10-08T02:09:05,0,9999,0,9999
2023-10-08T02:22:10,0,9999,0,9999
2023-10-08T02:35:15,0,9999,0,9999
2023-10-08T02:48:20,0,9999,0,9999
2023-10-08T03:01:29,0,9999,0,9999
2023-10-08T03:14:45,0,9999,0,9999
2023-10-08T03:27:56,0,9999,0,9999
2023-10-08T03:41:07,0,9999,0,9999
2023-10-08T03:54:17,0,9999,0,9999
2023-10-08T04:27:22,0,9999,0,9999
2023-10-08T04:40:57,0,9999,0,9999
2023-10-08T04:54:11,0,9999,0,9999
2023-10-08T05:07:25,0,9999,0,9999
2023-10-08T05:20:35,0,9999,0,9999
2023-10-08T05:33:44,0,9999,0,9999
2023-10-08T05:46:54,0,9999,0,9999
2023-10-08T06:00:04,0,9999,0,9999
2023-10-08T06:13:13,0,9999,0,9999
2023-10-08T06:26:24,0,9999,0,9999
2023-10-08T06:39:33,0,9999,0,9999
2023-10-08T06:52:41,0,9999,0,9999
2023-10-08T07:05:48,0,9999,0,9999
2023-10-08T07:18:56,0,9999,0,9999
2023-10-08T07:32:04,0,9999,0,9999
2023-10-08T07:45:12,0,9999,0,9999
2023-10-08T07:58:19,0,9999,0,9999
2023-10-08T08:11:27,0,9999,0,9999
2023-10-08T08:24:42,0,9999,0,9999
2023-10-08T08:37:52,0,9999,0,9999
2023-10-08T08:51:00,0,9999,0,9999
2023-10-08T09:04:08,0,9999,0,9999
2023-10-08T09:17:16,0,9999,0,9999
2023-10-08T09:30:24,0,9999,0,9999
2023-10-08T09:43:32,0,9999,0,9999
2023-10-08T09:56:40,0,9999,0,9999
2023-10-08T10:09:48,0,9999,0,9999
2023-10-08T10:22:55,0,9999,0,9999
2023-10-08T10:36:02,0,9999,0,9999
2023-10-08T10:49:07,0,9999,0,9999
2023-10-08T11:02:13,0,9999,0,9999
2023-10-08T11:15:27,0,9999,0,9999
2023-10-08T11:28:32,0,9999,0,9999
2023-10-08T11:41:38,0,9999,0,9999
2023-10-08T11:54:43,0,9999,0,9999
2023-10-08T12:07:49,0,9999,0,9999
2023-10-08T12:20:57,0,9999,0,9999
2023-10-08T12:34:04,0,9999,0,9999
2023-10-08T12:47:10,0,9999,0,9999
2023-10-08T13:00:16,0,9999,0,9999
2023-10-08T13:13:21,0,9999,0,9999
2023-10-08T13:26:37,0,9999,0,9999
2023-10-08T13:39:42,0,9999,0,9999
2023-10-08T13:52:47,0,9999,0,9999
2023-10-08T14:05:52,0,9999,0,9999
2023-10-08T14:18:57,0,9999,0,9999
2023-10-08T14:32:02,0,9999,0,9999
2023-10-08T14:45:09,0,9999,0,9999
2023-10-08T14:58:15,0,9999,0,9999
2023-10-08T15:11:31,0,9999,0,9999
2023-10-08T15:24:36,0,9999,0,9999
2023-10-08T15:37:40,0,9999,0,9999
2023-10-08T15:50:43,0,9999,0,9999
2023-10-08T16:03:48,0,9999,0,9999
2023-10-08T16:16:54,0,9999,0,9999
2023-10-08T16:30:00,0,9999,0,9999
2023-10-08T16:43:05,0,9999,0,9999
2023-10-08T16:56:19,0,9999,0,9999
2023-10-08T17:09:25,0,9999,0,9999
2023-10-08T17:22:29,0,9999,0,9999
2023-10-08T17:35:34,0,9999,0,9999
2023-10-08T17:48:39,0,9999,0,9999
2023-10-08T18:01:43,0,9999,0,9999
2023-10-08T18:14:48,0,9999,0,9999
2023-10-08T18:27:53,0,9999,0,9999
2023-10-08T18:41:07,0,9999,0,9999
2023-10-08T18:54:12,0,9999,0,9999
2023-10-08T19:07:18,0,9999,0,9999
2023-10-08T19:20:26,0,9999,0,9999
2023-10-08T19:33:33,0,9999,0,9999
2023-10-08T19:46:38,0,9999,0,9999
2023-10-08T19:59:43,0,9999,0,9999
2023-10-08T20:12:47,0,9999,0,9999
2023-10-08T20:26:03,0,9999,0,9999
2023-10-08T20:39:08,0,9999,0,9999
2023-10-08T20:52:12,0,9999,0,9999
2023-10-08T21:05:17,0,9999,0,9999
2023-10-08T21:18:21,0,9999,0,9999
2023-10-08T21:31:26,0,9999,0,9999
2023-10-08T21:44:33,0,9999,0,9999
2023-10-08T21:57:40,0,9999,0,9999
2023-10-08T22:10:45,0,9999,0,9999
2023-10-08T22:24:04,0,9999,0,9999
2023-10-08T22:37:09,0,9999,0,9999
2023-10-08T22:50:13,0,9999,0,9999
2023-10-08T23:03:19,0,9999,0,9999
2023-10-08T23:16:25,0,9999,0,9999
2023-10-08T23:29:31,0,9999,0,9999
2023-10-08T23:42:38,0,9999,0,9999
2023-10-08T23:55:42,0,9999,0,9999
2023-10-09T00:08:59,0,9999,0,9999
2023-10-09T00:22:09,0,9999,0,9999
2023-10-09T00:35:26,0,9999,0,9999
2023-10-09T00:48:46,0,9999,0,9999
2023-10-09T01:01:55,0,9999,0,9999
2023-10-09T01:15:00,0,9999,0,9999
2023-10-09T01:28:27,0,9999,0,9999
2023-10-09T01:41:38,0,9999,0,9999
2023-10-09T01:54:49,0,9999,0,9999
2023-10-09T02:08:02,0,9999,0,9999
2023-10-09T02:21:19,0,9999,0,9999
2023-10-09T02:34:36,0,9999,0,9999
2023-10-09T02:47:43,0,9999,0,9999
2023-10-09T03:00:50,0,9999,0,9999
2023-10-09T03:14:00,0,9999,0,9999
2023-10-09T03:27:08,0,9999,0,9999
2023-10-09T03:40:18,0,9999,0,9999
2023-10-09T03:53:26,0,9999,0,9999
2023-10-09T04:06:34,0,9999,0,9999
2023-10-09T04:33:06,0,9999,0,9999
2023-10-09T04:46:19,0,9999,0,9999
2023-10-09T04:59:31,0,9999,0,9999
2023-10-09T05:12:54,0,9999,0,9999
2023-10-09T05:26:03,0,9999,0,9999
2023-10-09T05:39:15,0,9999,0,9999
2023-10-09T05:52:26,0,9999,0,9999
2023-10-09T06:05:36,0,9999,0,9999
2023-10-09T06:18:46,0,9999,0,9999
2023-10-09T06:31:56,0,9999,0,9999
2023-10-09T06:45:04,0,9999,0,9999
2023-10-09T06:58:11,0,9999,0,9999
2023-10-09T07:11:20,0,9999,0,9999
2023-10-09T07:24:25,0,9999,0,9999
2023-10-09T07:37:39,0,9999,0,9999
2023-10-09T07:50:43,0,9999,0,9999
2023-10-09T08:03:47,0,9999,0,9999
2023-10-09T08:16:52,0,9999,0,9999
2023-10-09T08:29:58,0,9999,0,9999
2023-10-09T08:43:04,0,9999,0,9999
2023-10-09T08:56:09,0,9999,0,9999
2023-10-09T09:09:14,0,9999,0,9999
2023-10-09T09:22:20,0,9999,0,9999
2023-10-09T09:35:36,0,9999,0,9999
2023-10-09T09:48:41,0,9999,0,9999
2023-10-09T10:01:46,0,9999,0,9999
2023-10-09T10:14:52,0,9999,0,9999
2023-10-09T10:27:59,0,9999,0,9999
2023-10-09T10:41:04,0,9999,0,9999
2023-10-09T10:54:20,0,9999,0,9999
2023-10-09T11:07:25,0,9999,0,9999
2023-10-09T11:20:30,0,9999,0,9999
2023-10-09T11:33:35,0,9999,0,9999
2023-10-09T11:46:55,0,9999,0,9999
2023-10-09T12:00:01,0,9999,0,9999
2023-10-09T12:13:06,0,9999,0,9999
2023-10-09T12:26:12,0,9999,0,9999
2023-10-09T12:39:16,0,9999,0,9999
2023-10-09T12:52:32,0,9999,0,9999
2023-10-09T13:05:37,0,9999,0,9999
2023-10-09T13:18:42,0,9999,0,9999
2023-10-09T13:31:48,0,9999,0,9999
2023-10-09T13:45:03,0,9999,0,9999
2023-10-09T13:58:09,0,9999,0,9999
2023-10-09T14:11:15,0,9999,0,9999
2023-10-09T14:24:21,0,9999,0,9999
2023-10-09T14:37:27,0,9999,0,9999
2023-10-09T14:50:44,0,9999,0,9999
2023-10-09T15:03:49,0,9999,0,9999
2023-10-09T15:16:55,0,9999,0,9999
2023-10-09T15:30:00,0,9999,0,9999
2023-10-09T15:43:18,0,9999,0,9999
2023-10-09T15:56:23,0,9999,0,9999
2023-10-09T16:09:29,0,9999,0,9999
2023-10-09T16:22:34,0,9999,0,9999
2023-10-09T16:35:41,0,9999,0,9999
2023-10-09T16:48:56,0,9999,0,9999
2023-10-09T17:02:01,0,9999,0,9999
2023-10-09T17:15:09,0,9999,0,9999
2023-10-09T17:28:14,0,9999,0,9999
2023-10-09T17:41:31,0,9999,0,9999
2023-10-09T17:54:35,0,9999,0,9999
2023-10-09T18:07:40,0,9999,0,9999
2023-10-09T18:20:44,0,9999,0,9999
2023-10-09T18:34:01,0,9999,0,9999
2023-10-09T18:47:05,0,9999,0,9999
2023-10-09T19:00:12,0,9999,0,9999
2023-10-09T19:13:18,0,9999,0,9999
2023-10-09T19:26:23,0,9999,0,9999
2023-10-09T19:39:27,0,9999,0,9999
2023-10-09T19:52:32,0,9999,0,9999
2023-10-09T20:05:48,0,9999,0,9999
2023-10-09T20:18:53,0,9999,0,9999
2023-10-09T20:31:58,0,9999,0,9999
2023-10-09T20:45:03,0,9999,0,9999
2023-10-09T20:58:07,0,9999,0,9999
2023-10-09T21:11:12,0,9999,0,9999
2023-10-09T21:24:18,0,9999,0,9999
2023-10-09T21:37:23,0,9999,0,9999
2023-10-09T21:50:28,0,9999,0,9999
2023-10-09T22:03:45,0,9999,0,9999
2023-10-09T22:16:50,0,9999,0,9999
2023-10-09T22:29:55,0,9999,0,9999
2023-10-09T22:43:01,0,9999,0,9999
2023-10-09T22:56:07,0,9999,0,9999
2023-10-09T23:09:12,0,9999,0,9999
2023-10-09T23:22:18,0,9999,0,9999
2023-10-09T23:35:24,0,9999,0,9999
2023-10-09T23:48:40,0,9999,0,9999
2023-10-10T00:01:46,0,9999,0,9999
2023-10-10T00:14:54,0,9999,0,9999
2023-10-10T00:28:02,0,9999,0,9999
2023-10-10T00:41:18,0,9999,0,9999
2023-10-10T00:54:28,0,9999,0,9999
2023-10-10T01:07:37,0,9999,0,9999
2023-10-10T01:20:47,0,9999,0,9999
2023-10-10T01:33:58,0,9999,0,9999
2023-10-10T01:47:06,0,9999,0,9999
2023-10-10T02:00:27,0,9999,0,9999
2023-10-10T02:13:37,0,9999,0,9999
2023-10-10T02:26:44,0,9999,0,9999
2023-10-10T02:39:52,0,9999,0,9999
2023-10-10T02:53:00,0,9999,0,9999
2023-10-10T03:06:08,0,9999,0,9999
2023-10-10T03:19:18,0,9999,0,9999
2023-10-10T03:32:27,0,9999,0,9999
2023-10-10T03:45:35,0,9999,0,9999
2023-10-10T03:58:44,0,9999,0,9999
2023-10-10T04:11:53,0,9999,0,9999
2023-10-10T04:36:20,0,9999,0,9999
2023-10-10T04:50:51,0,9999,0,9999
2023-10-10T05:04:22,0,9999,0,9999
2023-10-10T05:17:36,0,9999,0,9999
2023-10-10T05:30:45,0,9999,0,9999
2023-10-10T05:43:54,0,9999,0,9999
2023-10-10T05:57:08,0,9999,0,9999
2023-10-10T06:10:17,0,9999,0,9999
2023-10-10T06:23:24,0,9999,0,9999
2023-10-10T06:36:32,0,9999,0,9999
2023-10-10T06:49:45,0,9999,0,9999
2023-10-10T07:02:54,0,9999,0,9999
2023-10-10T07:16:03,0,9999,0,9999
2023-10-10T07:29:12,0,9999,0,9999
2023-10-10T07:42:18,0,9999,0,9999
2023-10-10T07:55:25,0,9999,0,9999
2023-10-10T08:08:34,0,9999,0,9999
2023-10-10T08:21:50,0,9999,0,9999
2023-10-10T08:34:58,0,9999,0,9999
2023-10-10T08:48:05,0,9999,0,9999
2023-10-10T09:01:12,0,9999,0,9999
2023-10-10T09:14:19,0,9999,0,9999
2023-10-10T09:27:25,0,9999,0,9999
2023-10-10T09:40:32,0,9999,0,9999
2023-10-10T09:53:47,0,9999,0,9999
2023-10-10T10:06:53,0,9999,0,9999
2023-10-10T10:19:59,0,9999,0,9999
2023-10-10T10:33:05,0,9999,0,9999
2023-10-10T10:46:10,0,9999,0,9999
2023-10-10T10:59:15,0,9999,0,9999
2023-10-10T11:12:32,0,9999,0,9999
2023-10-10T11:25:37,0,9999,0,9999
2023-10-10T11:38:43,0,9999,0,9999
2023-10-10T11:51:48,0,9999,0,9999
2023-10-10T12:04:54,0,9999,0,9999
2023-10-10T12:18:10,0,9999,0,9999
2023-10-10T12:31:16,0,9999,0,9999
2023-10-10T12:44:21,0,9999,0,9999
2023-10-10T12:57:26,0,9999,0,9999
2023-10-10T13:10:32,0,9999,0,9999
2023-10-10T13:23:50,0,9999,0,9999
2023-10-10T13:36:55,0,9999,0,9999
2023-10-10T13:50:00,0,9999,0,9999
2023-10-10T14:03:05,0,9999,0,9999
2023-10-10T14:16:12,0,9999,0,9999
2023-10-10T14:29:28,0,9999,0,9999
2023-10-10T14:42:33,0,9999,0,9999
2023-10-10T14:55:38,0,9999,0,9999
2023-10-10T15:08:43,0,9999,0,9999
2023-10-10T15:21:47,0,9999,0,9999
2023-10-10T15:34:52,0,9999,0,9999
2023-10-10T15:48:12,0,9999,0,9999
2023-10-10T16:01:16,0,9999,0,9999
2023-10-10T16:14:22,0,9999,0,9999
2023-10-10T16:27:27,0,9999,0,9999
2023-10-10T16:40:32,0,9999,0,9999
2023-10-10T16:53:36,0,9999,0,9999
2023-10-10T17:06:53,0,9999,0,9999
2023-10-10T17:19:59,0,9999,0,9999
2023-10-10T17:33:04,0,9999,0,9999
2023-10-10T17:46:09,0,9999,0,9999
2023-10-10T17:59:13,0,9999,0,9999
2023-10-10T18:12:18,0,9999,0,9999
2023-10-10T18:25:23,0,9999,0,9999
2023-10-10T18:38:41,0,9999,0,9999
2023-10-10T18:51:46,0,9999,0,9999
2023-10-10T19:04:51,0,9999,0,9999
2023-10-10T19:17:56,0,9999,0,9999
2023-10-10T19:31:01,0,9999,0,9999
2023-10-10T19:44:06,0,9999,0,9999
2023-10-10T19:57:10,0,9999,0,9999
2023-10-10T20:10:15,0,9999,0,9999
2023-10-10T20:23:31,0,9999,0,9999
2023-10-10T20:36:36,0,9999,0,9999
2023-10-10T20:49:41,0,9999,0,9999
2023-10-10T21:02:45,0,9999,0,9999
2023-10-10T21:15:50,0,9999,0,9999
2023-10-10T21:28:55,0,9999,0,9999
2023-10-10T21:42:01,0,9999,0,9999
2023-10-10T21:55:05,0,9999,0,9999
2023-10-10T22:08:11,0,9999,0,9999
2023-10-10T22:21:26,0,9999,0,9999
2023-10-10T22:34:31,0,9999,0,9999
2023-10-10T22:47:35,0,9999,0,9999
2023-10-10T23:00:39,0,9999,0,9999
2023-10-10T23:13:44,0,9999,0,9999
2023-10-10T23:26:50,0,9999,0,9999
2023-10-10T23:39:56,0,9999,0,9999
2023-10-10T23:53:01,0,9999,0,9999
2023-10-11T00:06:07,0,9999,0,9999
2023-10-11T00:19:17,0,9999,0,9999
2023-10-11T00:32:37,0,9999,0,9999
2023-10-11T00:57:02,0,9999,0,9999
2023-10-11T01:10:14,0,9999,0,9999
2023-10-11T01:23:25,0,9999,0,9999
2023-10-11T01:36:44,0,9999,0,9999
2023-10-11T01:49:55,0,9999,0,9999
2023-10-11T02:03:07,0,9999,0,9999
2023-10-11T02:16:16,0,9999,0,9999
2023-10-11T02:29:25,0,9999,0,9999
2023-10-11T02:42:32,0,9999,0,9999
2023-10-11T02:55:41,0,9999,0,9999
2023-10-11T03:08:53,0,9999,0,9999
2023-10-11T03:22:03,0,9999,0,9999
2023-10-11T03:35:12,0,9999,0,9999
2023-10-11T03:48:22,0,9999,0,9999
2023-10-11T04:01:47,0,9999,0,9999
2023-10-11T04:27:35,0,9999,0,9999
2023-10-11T04:42:04,0,9999,0,9999
2023-10-11T04:55:39,0,9999,0,9999
2023-10-11T05:08:56,0,9999,0,9999
2023-10-11T05:22:06,0,9999,0,9999
2023-10-11T05:35:16,0,9999,0,9999
2023-10-11T05:48:28,0,9999,0,9999
2023-10-11T06:01:39,0,9999,0,9999
2023-10-11T06:14:51,0,9999,0,9999
2023-10-11T06:28:01,0,9999,0,9999
2023-10-11T06:41:10,0,9999,0,9999
2023-10-11T06:54:19,0,9999,0,9999
2023-10-11T07:07:28,0,9999,0,9999
2023-10-11T07:20:35,0,9999,0,9999
2023-10-11T07:33:43,0,9999,0,9999
2023-10-11T07:46:48,0,9999,0,9999
2023-10-11T07:59:55,0,9999,0,9999
2023-10-11T08:13:00,0,9999,0,9999
2023-10-11T08:26:15,0,9999,0,9999
2023-10-11T08:39:20,0,9999,0,9999
2023-10-11T08:52:25,0,9999,0,9999
2023-10-11T09:05:29,0,9999,0,9999
2023-10-11T09:18:34,0,9999,0,9999
2023-10-11T09:31:39,0,9999,0,9999
2023-10-11T09:44:44,0,9999,0,9999
2023-10-11T09:57:50,0,9999,0,9999
2023-10-11T10:10:55,0,9999,0,9999
2023-10-11T10:24:19,0,9999,0,9999
2023-10-11T10:37:23,0,9999,0,9999
2023-10-11T10:50:28,0,9999,0,9999
2023-10-11T11:03:32,0,9999,0,9999
2023-10-11T11:16:38,0,9999,0,9999
2023-10-11T11:29:43,0,9999,0,9999
2023-10-11T11:42:47,0,9999,0,9999
2023-10-11T11:56:03,0,9999,0,9999
2023-10-11T12:09:07,0,9999,0,9999
2023-10-11T12:22:12,0,9999,0,9999
2023-10-11T12:35:16,0,9999,0,9999
2023-10-11T12:48:21,0,9999,0,9999
2023-10-11T13:01:35,0,9999,0,9999
2023-10-11T13:14:40,0,9999,0,9999
2023-10-11T13:27:45,0,9999,0,9999
2023-10-11T13:40:50,0,9999,0,9999
2023-10-11T13:53:55,0,9999,0,9999
2023-10-11T14:07:00,0,9999,0,9999
2023-10-11T14:20:24,0,9999,0,9999
2023-10-11T14:33:29,0,9999,0,9999
2023-10-11T14:46:35,0,9999,0,9999
2023-10-11T14:59:40,0,9999,0,9999
2023-10-11T15:12:45,0,9999,0,9999
2023-10-11T15:26:00,0,9999,0,9999
2023-10-11T15:39:05,0,9999,0,9999
2023-10-11T15:52:11,0,9999,0,9999
2023-10-11T16:05:16,0,9999,0,9999
2023-10-11T16:18:20,0,9999,0,9999
2023-10-11T16:31:25,0,9999,0,9999
2023-10-11T16:44:43,0,9999,0,9999
2023-10-11T16:57:48,0,9999,0,9999
2023-10-11T17:10:55,0,9999,0,9999
2023-10-11T17:24:01,0,9999,0,9999
2023-10-11T17:37:06,0,9999,0,9999
2023-10-11T17:50:10,0,9999,0,9999
2023-10-11T18:03:15,0,9999,0,9999
2023-10-11T18:16:31,0,9999,0,9999
2023-10-11T18:29:36,0,9999,0,9999
2023-10-11T18:42:42,0,9999,0,9999
2023-10-11T18:55:47,0,9999,0,9999
2023-10-11T19:08:52,0,9999,0,9999
2023-10-11T19:21:57,0,9999,0,9999
2023-10-11T19:35:03,0,9999,0,9999
2023-10-11T19:48:09,0,9999,0,9999
2023-10-11T20:01:14,0,9999,0,9999
2023-10-11T20:14:31,0,9999,0,9999
2023-10-11T20:27:36,0,9999,0,9999
2023-10-11T20:40:41,0,9999,0,9999
2023-10-11T20:53:47,0,9999,0,9999
2023-10-11T21:06:52,0,9999,0,9999
2023-10-11T21:19:56,0,9999,0,9999
2023-10-11T21:33:01,0,9999,0,9999
2023-10-11T21:46:08,0,9999,0,9999
2023-10-11T21:59:14,0,9999,0,9999
2023-10-11T22:12:21,0,9999,0,9999
2023-10-11T22:25:40,0,9999,0,9999
2023-10-11T22:38:46,0,9999,0,9999
2023-10-11T22:51:52,0,9999,0,9999
2023-10-11T23:04:58,0,9999,0,9999
2023-10-11T23:18:03,0,9999,0,9999
2023-10-11T23:31:09,0,9999,0,9999
2023-10-11T23:44:14,0,9999,0,9999
2023-10-11T23:57:20,0,9999,0,9999
2023-10-12T00:10:27,0,9999,0,9999
2023-10-12T00:24:01,0,9999,0,9999
2023-10-12T00:37:11,0,9999,0,9999
2023-10-12T00:50:21,0,9999,0,9999
2023-10-12T01:03:32,0,9999,0,9999
2023-10-12T01:16:42,0,9999,0,9999
2023-10-12T01:29:52,0,9999,0,9999
2023-10-12T01:43:02,0,9999,0,9999
2023-10-12T01:56:13,0,9999,0,9999
2023-10-12T02:09:23,0,9999,0,9999
2023-10-12T02:22:31,0,9999,0,9999
2023-10-12T02:35:39,0,9999,0,9999
2023-10-12T02:48:45,0,9999,0,9999
2023-10-12T03:01:50,0,9999,0,9999
2023-10-12T03:15:01,0,9999,0,9999
2023-10-12T03:28:13,0,9999,0,9999
2023-10-12T03:41:23,0,9999,0,9999
2023-10-12T03:54:34,0,9999,0,9999
2023-10-12T04:07:44,0,9999,0,9999
2023-10-12T04:31:44,0,9999,0,9999
2023-10-12T04:46:07,0,9999,0,9999
2023-10-12T04:59:34,0,9999,0,9999
2023-10-12T05:12:49,0,9999,0,9999
2023-10-12T05:26:00,0,9999,0,9999
2023-10-12T05:39:10,0,9999,0,9999
2023-10-12T05:52:21,0,9999,0,9999
2023-10-12T06:05:32,0,9999,0,9999
2023-10-12T06:18:41,0,9999,0,9999
2023-10-12T06:31:50,0,9999,0,9999
2023-10-12T06:45:02,0,9999,0,9999
2023-10-12T06:58:10,0,9999,0,9999
2023-10-12T07:11:18,0,9999,0,9999
2023-10-12T07:24:25,0,9999,0,9999
2023-10-12T07:37:32,0,9999,0,9999
2023-10-12T07:50:39,0,9999,0,9999
2023-10-12T08:03:54,0,9999,0,9999
2023-10-12T08:17:00,0,9999,0,9999
2023-10-12T08:30:07,0,9999,0,9999
2023-10-12T08:43:12,0,9999,0,9999
2023-10-12T08:56:17,0,9999,0,9999
2023-10-12T09:09:22,0,9999,0,9999
2023-10-12T09:22:27,0,9999,0,9999
2023-10-12T09:35:31,0,9999,0,9999
2023-10-12T09:48:36,0,9999,0,9999
2023-10-12T10:01:53,0,9999,0,9999
2023-10-12T10:14:57,0,9999,0,9999
2023-10-12T10:28:02,0,9999,0,9999
2023-10-12T10:41:07,0,9999,0,9999
2023-10-12T10:54:12,0,9999,0,9999
2023-10-12T11:07:17,0,9999,0,9999
2023-10-12T11:20:22,0,9999,0,9999
2023-10-12T11:33:39,0,9999,0,9999
2023-10-12T11:46:44,0,9999,0,9999
2023-10-12T11:59:50,0,9999,0,9999
2023-10-12T12:12:55,0,9999,0,9999
2023-10-12T12:26:01,0,9999,0,9999
2023-10-12T12:39:06,0,9999,0,9999
2023-10-12T12:52:22,0,9999,0,9999
2023-10-12T13:05:28,0,9999,0,9999
2023-10-12T13:18:33,0,9999,0,9999
2023-10-12T13:31:38,0,9999,0,9999
2023-10-12T13:44:43,0,9999,0,9999
2023-10-12T13:58:01,0,9999,0,9999
2023-10-12T14:11:07,0,9999,0,9999
2023-10-12T14:24:14,0,9999,0,9999
2023-10-12T14:37:20,0,9999,0,9999
2023-10-12T14:50:26,0,9999,0,9999
2023-10-12T15:03:32,0,9999,0,9999
2023-10-12T15:16:50,0,9999,0,9999
2023-10-12T15:29:56,0,9999,0,9999
2023-10-12T15:43:02,0,9999,0,9999
2023-10-12T15:56:08,0,9999,0,9999
2023-10-12T16:09:14,0,9999,0,9999
2023-10-12T16:22:20,0,9999,0,9999
2023-10-12T16:35:36,0,9999,0,9999
2023-10-12T16:48:42,0,9999,0,9999
2023-10-12T17:01:47,0,9999,0,9999
2023-10-12T17:14:55,0,9999,0,9999
2023-10-12T17:28:01,0,9999,0,9999
2023-10-12T17:41:07,0,9999,0,9999
2023-10-12T17:54:13,0,9999,0,9999
2023-10-12T18:07:30,0,9999,0,9999
2023-10-12T18:20:36,0,9999,0,9999
2023-10-12T18:33:42,0,9999,0,9999
2023-10-12T18:46:47,0,9999,0,9999
2023-10-12T18:59:53,0,9999,0,9999
2023-10-12T19:13:01,0,9999,0,9999
2023-10-12T19:26:06,0,9999,0,9999
2023-10-12T19:39:24,0,9999,0,9999
2023-10-12T19:52:30,0,9999,0,9999
2023-10-12T20:05:36,0,9999,0,9999
2023-10-12T20:18:42,0,9999,0,9999
2023-10-12T20:31:48,0,9999,0,9999
2023-10-12T20:44:54,0,9999,0,9999
2023-10-12T20:57:59,0,9999,0,9999
2023-10-12T21:11:05,0,9999,0,9999
2023-10-12T21:24:11,0,9999,0,9999
2023-10-12T21:37:17,0,9999,0,9999
2023-10-12T21:50:34,0,9999,0,9999
2023-10-12T22:03:40,0,9999,0,9999
2023-10-12T22:16:46,0,9999,0,9999
2023-10-12T22:29:52,0,9999,0,9999
2023-10-12T22:42:57,0,9999,0,9999
2023-10-12T22:56:03,0,9999,0,9999
2023-10-12T23:09:09,0,9999,0,9999
2023-10-12T23:22:26,0,9999,0,9999
2023-10-12T23:35:33,0,9999,0,9999
2023-10-12T23:48:39,0,9999,0,9999
2023-10-13T00:01:46,0,9999,0,9999
2023-10-13T00:14:58,0,9999,0,9999
2023-10-13T00:28:11,0,9999,0,9999
2023-10-13T00:41:23,0,9999,0,9999
2023-10-13T00:54:35,0,9999,0,9999
2023-10-13T01:07:46,0,9999,0,9999
2023-10-13T01:20:58,0,9999,0,9999
2023-10-13T01:34:09,0,9999,0,9999
2023-10-13T01:47:21,0,9999,0,9999
2023-10-13T02:00:45,0,9999,0,9999
2023-10-13T02:13:56,0,9999,0,9999
2023-10-13T02:27:05,0,9999,0,9999
2023-10-13T02:40:15,0,9999,0,9999
2023-10-13T02:53:26,0,9999,0,9999
2023-10-13T03:06:37,0,9999,0,9999
2023-10-13T03:19:48,0,9999,0,9999
2023-10-13T03:32:58,0,9999,0,9999
2023-10-13T03:46:08,0,9999,0,9999
2023-10-13T03:59:19,0,9999,0,9999
2023-10-13T04:31:42,0,9999,0,9999
