time,enrolled,available,waitlisted,total
2023-10-13T04:44:53,0,9999,0,9999
2023-10-13T04:58:05,0,9999,0,9999
2023-10-13T05:11:20,0,9999,0,9999
2023-10-13T05:24:31,0,9999,0,9999
2023-10-13T05:37:44,0,9999,0,9999
2023-10-13T05:50:54,0,9999,0,9999
2023-10-13T06:04:05,0,9999,0,9999
2023-10-13T06:17:15,0,9999,0,9999
2023-10-13T06:30:27,0,9999,0,9999
2023-10-13T06:43:38,0,9999,0,9999
2023-10-13T06:56:47,0,9999,0,9999
2023-10-13T07:10:00,0,9999,0,9999
2023-10-13T07:23:12,0,9999,0,9999
2023-10-13T07:36:20,0,9999,0,9999
2023-10-13T07:49:36,0,9999,0,9999
2023-10-13T08:02:46,0,9999,0,9999
2023-10-13T08:15:52,0,9999,0,9999
2023-10-13T08:28:59,0,9999,0,9999
2023-10-13T08:42:05,0,9999,0,9999
2023-10-13T08:55:11,0,9999,0,9999
2023-10-13T09:08:17,0,9999,0,9999
2023-10-13T09:21:26,0,9999,0,9999
2023-10-13T09:34:34,0,9999,0,9999
2023-10-13T09:47:53,0,9999,0,9999
2023-10-13T10:00:59,0,9999,0,9999
2023-10-13T10:14:05,0,9999,0,9999
2023-10-13T10:27:12,0,9999,0,9999
2023-10-13T10:40:17,0,9999,0,9999
2023-10-13T10:53:34,0,9999,0,9999
2023-10-13T11:06:40,0,9999,0,9999
2023-10-13T11:19:46,0,9999,0,9999
2023-10-13T11:32:52,0,9999,0,9999
2023-10-13T11:45:58,0,9999,0,9999
2023-10-13T11:59:04,0,9999,0,9999
2023-10-13T12:12:11,0,9999,0,9999
2023-10-13T12:25:27,0,9999,0,9999
2023-10-13T12:38:36,0,9999,0,9999
2023-10-13T12:51:46,0,9999,0,9999
2023-10-13T13:04:52,0,9999,0,9999
2023-10-13T13:17:58,0,9999,0,9999
2023-10-13T13:31:14,0,9999,0,9999
2023-10-13T13:44:20,0,9999,0,9999
2023-10-13T13:57:27,0,9999,0,9999
2023-10-13T14:10:34,0,9999,0,9999
2023-10-13T14:23:40,0,9999,0,9999
2023-10-13T14:36:47,0,9999,0,9999
2023-10-13T14:49:53,0,9999,0,9999
2023-10-13T15:03:10,0,9999,0,9999
2023-10-13T15:16:16,0,9999,0,9999
2023-10-13T15:29:23,0,9999,0,9999
2023-10-13T15:42:29,1,9998,0,9999
2023-10-13T15:55:35,1,9998,0,9999
2023-10-13T16:08:52,1,9998,0,9999
2023-10-13T16:21:58,1,9998,0,9999
2023-10-13T16:35:06,1,9998,0,9999
2023-10-13T16:48:12,1,9998,0,9999
2023-10-13T17:01:18,1,9998,0,9999
2023-10-13T17:14:26,1,9998,0,9999
2023-10-13T17:27:34,1,9998,0,9999
2023-10-13T17:52:39,1,9998,0,9999
2023-10-13T18:05:47,1,9998,0,9999
2023-10-13T18:18:55,1,9998,0,9999
2023-10-13T18:32:04,1,9998,0,9999
2023-10-13T18:45:15,1,9998,0,9999
2023-10-13T18:58:25,1,9998,0,9999
2023-10-13T19:11:31,1,9998,0,9999
2023-10-13T19:24:40,1,9998,0,9999
2023-10-13T19:37:47,1,9998,0,9999
2023-10-13T19:50:53,1,9998,0,9999
2023-10-13T20:04:00,1,9998,0,9999
2023-10-13T20:17:17,1,9998,0,9999
2023-10-13T20:30:24,1,9998,0,9999
2023-10-13T20:43:30,1,9998,0,9999
2023-10-13T20:56:36,1,9998,0,9999
2023-10-13T21:09:43,1,9998,0,9999
2023-10-13T21:22:50,1,9998,0,9999
2023-10-13T21:35:56,1,9998,0,9999
2023-10-13T21:49:03,1,9998,0,9999
2023-10-13T22:02:09,1,9998,0,9999
2023-10-13T22:15:15,1,9998,0,9999
2023-10-13T22:28:21,1,9998,0,9999
2023-10-13T22:41:27,1,9998,0,9999
2023-10-13T22:54:43,1,9998,0,9999
2023-10-13T23:07:49,1,9998,0,9999
2023-10-13T23:20:57,1,9998,0,9999
2023-10-13T23:34:03,1,9998,0,9999
2023-10-13T23:47:10,1,9998,0,9999
2023-10-14T00:00:18,1,9998,0,9999
2023-10-14T00:13:33,1,9998,0,9999
2023-10-14T00:26:46,1,9998,0,9999
2023-10-14T00:39:58,1,9998,0,9999
2023-10-14T00:53:09,1,9998,0,9999
2023-10-14T01:06:20,1,9998,0,9999
2023-10-14T01:19:32,1,9998,0,9999
2023-10-14T01:32:44,1,9998,0,9999
2023-10-14T01:45:55,1,9998,0,9999
2023-10-14T01:59:08,1,9998,0,9999
2023-10-14T02:12:29,1,9998,0,9999
2023-10-14T02:25:37,1,9998,0,9999
2023-10-14T02:38:46,1,9998,0,9999
2023-10-14T02:51:52,1,9998,0,9999
2023-10-14T03:04:59,1,9998,0,9999
2023-10-14T03:18:12,1,9998,0,9999
2023-10-14T03:33:01,1,9998,0,9999
2023-10-14T03:46:15,1,9998,0,9999
2023-10-14T03:59:27,1,9998,0,9999
2023-10-14T04:12:37,1,9998,0,9999
2023-10-14T04:32:35,1,9998,0,9999
2023-10-14T04:47:20,1,9998,0,9999
2023-10-14T05:00:33,1,9998,0,9999
2023-10-14T05:13:44,1,9998,0,9999
2023-10-14T05:26:56,1,9998,0,9999
2023-10-14T05:40:08,1,9998,0,9999
2023-10-14T05:53:20,1,9998,0,9999
2023-10-14T06:06:36,1,9998,0,9999
2023-10-14T06:19:47,1,9998,0,9999
2023-10-14T06:32:58,1,9998,0,9999
2023-10-14T06:46:08,1,9998,0,9999
2023-10-14T06:59:19,1,9998,0,9999
2023-10-14T07:12:32,1,9998,0,9999
2023-10-14T07:25:43,1,9998,0,9999
2023-10-14T07:38:52,1,9998,0,9999
2023-10-14T07:52:01,1,9998,0,9999
2023-10-14T08:05:13,1,9998,0,9999
2023-10-14T08:18:23,1,9998,0,9999
2023-10-14T08:31:33,1,9998,0,9999
2023-10-14T08:44:51,1,9998,0,9999
2023-10-14T08:57:59,1,9998,0,9999
2023-10-14T09:11:10,1,9998,0,9999
2023-10-14T09:24:19,1,9998,0,9999
2023-10-14T09:37:28,1,9998,0,9999
2023-10-14T09:50:34,1,9998,0,9999
2023-10-14T10:03:42,1,9998,0,9999
2023-10-14T10:16:50,1,9998,0,9999
2023-10-14T10:29:57,1,9998,0,9999
2023-10-14T10:43:09,1,9998,0,9999
2023-10-14T10:56:15,1,9998,0,9999
2023-10-14T11:09:21,1,9998,0,9999
2023-10-14T11:22:35,1,9998,0,9999
2023-10-14T11:35:41,1,9998,0,9999
2023-10-14T11:48:47,1,9998,0,9999
2023-10-14T12:01:53,1,9998,0,9999
2023-10-14T12:14:59,1,9998,0,9999
2023-10-14T12:28:05,1,9998,0,9999
2023-10-14T12:41:11,1,9998,0,9999
2023-10-14T12:54:17,1,9998,0,9999
2023-10-14T13:07:23,1,9998,0,9999
2023-10-14T13:20:29,1,9998,0,9999
2023-10-14T13:33:35,1,9998,0,9999
2023-10-14T13:46:41,1,9998,0,9999
2023-10-14T13:59:47,1,9998,0,9999
2023-10-14T14:12:53,1,9998,0,9999
2023-10-14T14:26:10,1,9998,0,9999
2023-10-14T14:39:16,1,9998,0,9999
2023-10-14T14:52:22,1,9998,0,9999
2023-10-14T15:05:28,1,9998,0,9999
2023-10-14T15:18:33,1,9998,0,9999
2023-10-14T15:31:39,1,9998,0,9999
2023-10-14T15:44:46,1,9998,0,9999
2023-10-14T15:57:52,1,9998,0,9999
2023-10-14T16:10:58,1,9998,0,9999
2023-10-14T16:24:04,1,9998,0,9999
2023-10-14T16:37:11,1,9998,0,9999
2023-10-14T16:50:18,1,9998,0,9999
2023-10-14T17:03:24,1,9998,0,9999
2023-10-14T17:16:32,1,9998,0,9999
2023-10-14T17:29:48,1,9998,0,9999
2023-10-14T17:42:54,1,9998,0,9999
2023-10-14T17:56:00,1,9998,0,9999
2023-10-14T18:09:07,1,9998,0,9999
2023-10-14T18:22:13,1,9998,0,9999
2023-10-14T18:35:20,1,9998,0,9999
2023-10-14T18:48:26,1,9998,0,9999
2023-10-14T19:01:33,1,9998,0,9999
2023-10-14T19:14:40,1,9998,0,9999
2023-10-14T19:27:45,1,9998,0,9999
2023-10-14T19:40:51,1,9998,0,9999
2023-10-14T19:53:58,1,9998,0,9999
2023-10-14T20:07:06,1,9998,0,9999
2023-10-14T20:20:11,1,9998,0,9999
2023-10-14T20:33:17,1,9998,0,9999
2023-10-14T20:46:23,1,9998,0,9999
2023-10-14T20:59:29,1,9998,0,9999
2023-10-14T21:12:47,1,9998,0,9999
2023-10-14T21:25:53,1,9998,0,9999
2023-10-14T21:38:59,1,9998,0,9999
2023-10-14T21:52:05,1,9998,0,9999
2023-10-14T22:05:11,1,9998,0,9999
2023-10-14T22:18:17,1,9998,0,9999
2023-10-14T22:31:23,1,9998,0,9999
2023-10-14T22:44:29,1,9998,0,9999
2023-10-14T22:57:34,1,9998,0,9999
2023-10-14T23:10:42,1,9998,0,9999
2023-10-14T23:23:48,1,9998,0,9999
2023-10-14T23:36:55,1,9998,0,9999
2023-10-14T23:50:01,1,9998,0,9999
2023-10-15T00:03:07,1,9998,0,9999
2023-10-15T00:16:14,1,9998,0,9999
2023-10-15T00:29:24,1,9998,0,9999
2023-10-15T00:42:30,1,9998,0,9999
2023-10-15T01:05:30,1,9998,0,9999
2023-10-15T01:18:42,1,9998,0,9999
2023-10-15T01:31:55,1,9998,0,9999
2023-10-15T01:45:09,1,9998,0,9999
2023-10-15T01:58:22,1,9998,0,9999
2023-10-15T02:11:35,1,9998,0,9999
2023-10-15T02:24:47,1,9998,0,9999
2023-10-15T02:37:56,1,9998,0,9999
2023-10-15T02:51:07,1,9998,0,9999
2023-10-15T03:04:18,1,9998,0,9999
2023-10-15T03:17:29,1,9998,0,9999
2023-10-15T03:30:40,1,9998,0,9999
2023-10-15T03:43:50,1,9998,0,9999
2023-10-15T03:57:01,1,9998,0,9999
2023-10-15T04:28:25,1,9998,0,9999
2023-10-15T04:43:12,1,9998,0,9999
2023-10-15T04:56:24,1,9998,0,9999
2023-10-15T05:09:36,1,9998,0,9999
2023-10-15T05:22:47,1,9998,0,9999
2023-10-15T05:36:00,1,9998,0,9999
2023-10-15T05:49:12,1,9998,0,9999
2023-10-15T06:02:25,1,9998,0,9999
2023-10-15T06:15:37,1,9998,0,9999
2023-10-15T06:28:47,1,9998,0,9999
2023-10-15T06:41:58,1,9998,0,9999
2023-10-15T06:55:08,1,9998,0,9999
2023-10-15T07:08:23,1,9998,0,9999
2023-10-15T07:21:31,1,9998,0,9999
2023-10-15T07:34:41,1,9998,0,9999
2023-10-15T07:47:47,1,9998,0,9999
2023-10-15T08:00:54,1,9998,0,9999
2023-10-15T08:14:01,1,9998,0,9999
2023-10-15T08:27:08,1,9998,0,9999
2023-10-15T08:40:16,1,9998,0,9999
2023-10-15T08:53:31,1,9998,0,9999
2023-10-15T09:06:37,1,9998,0,9999
2023-10-15T09:19:44,1,9998,0,9999
2023-10-15T09:32:51,1,9998,0,9999
2023-10-15T09:45:58,1,9998,0,9999
2023-10-15T09:59:03,1,9998,0,9999
2023-10-15T10:12:09,1,9998,0,9999
2023-10-15T10:25:15,1,9998,0,9999
2023-10-15T10:38:22,1,9998,0,9999
2023-10-15T10:51:29,1,9998,0,9999
2023-10-15T11:04:34,1,9998,0,9999
2023-10-15T11:17:40,1,9998,0,9999
2023-10-15T11:30:47,1,9998,0,9999
2023-10-15T11:43:53,1,9998,0,9999
2023-10-15T11:56:58,1,9998,0,9999
2023-10-15T12:10:04,1,9998,0,9999
2023-10-15T12:23:10,1,9998,0,9999
2023-10-15T12:36:26,1,9998,0,9999
2023-10-15T12:49:32,1,9998,0,9999
2023-10-15T13:02:37,1,9998,0,9999
2023-10-15T13:15:43,1,9998,0,9999
2023-10-15T13:28:49,1,9998,0,9999
2023-10-15T13:41:55,1,9998,0,9999
2023-10-15T13:55:01,1,9998,0,9999
2023-10-15T14:08:07,1,9998,0,9999
2023-10-15T14:21:13,1,9998,0,9999
2023-10-15T14:34:19,1,9998,0,9999
2023-10-15T14:47:25,1,9998,0,9999
2023-10-15T15:00:31,1,9998,0,9999
2023-10-15T15:13:37,1,9998,0,9999
2023-10-15T15:26:43,1,9998,0,9999
2023-10-15T15:39:48,1,9998,0,9999
2023-10-15T15:52:54,1,9998,0,9999
2023-10-15T16:06:00,1,9998,0,9999
2023-10-15T16:19:17,1,9998,0,9999
2023-10-15T16:32:24,1,9998,0,9999
2023-10-15T16:45:30,1,9998,0,9999
2023-10-15T16:58:36,1,9998,0,9999
2023-10-15T17:11:42,1,9998,0,9999
2023-10-15T17:24:48,1,9998,0,9999
2023-10-15T17:37:54,1,9998,0,9999
2023-10-15T17:51:00,1,9998,0,9999
2023-10-15T18:04:05,1,9998,0,9999
2023-10-15T18:17:11,1,9998,0,9999
2023-10-15T18:30:17,1,9998,0,9999
2023-10-15T18:43:23,1,9998,0,9999
2023-10-15T18:56:30,1,9998,0,9999
2023-10-15T19:09:39,1,9998,0,9999
2023-10-15T19:22:48,1,9998,0,9999
2023-10-15T19:36:07,1,9998,0,9999
2023-10-15T19:49:14,1,9998,0,9999
2023-10-15T20:02:21,1,9998,0,9999
2023-10-15T20:15:27,1,9998,0,9999
2023-10-15T20:28:34,1,9998,0,9999
2023-10-15T20:41:40,1,9998,0,9999
2023-10-15T20:54:46,1,9998,0,9999
2023-10-15T21:07:53,1,9998,0,9999
2023-10-15T21:20:59,1,9998,0,9999
2023-10-15T21:34:06,1,9998,0,9999
2023-10-15T21:47:12,1,9998,0,9999
2023-10-15T22:00:18,1,9998,0,9999
2023-10-15T22:13:24,1,9998,0,9999
2023-10-15T22:26:43,1,9998,0,9999
2023-10-15T22:39:50,1,9998,0,9999
2023-10-15T22:52:56,1,9998,0,9999
2023-10-15T23:06:04,1,9998,0,9999
2023-10-15T23:19:10,1,9998,0,9999
2023-10-15T23:32:18,1,9998,0,9999
2023-10-15T23:45:24,1,9998,0,9999
2023-10-15T23:58:30,1,9998,0,9999
2023-10-16T00:11:41,1,9998,0,9999
2023-10-16T00:25:09,1,9998,0,9999
2023-10-16T00:38:27,1,9998,0,9999
2023-10-16T00:51:37,1,9998,0,9999
2023-10-16T01:04:44,1,9998,0,9999
2023-10-16T01:18:04,1,9998,0,9999
2023-10-16T01:31:21,1,9998,0,9999
2023-10-16T01:44:33,1,9998,0,9999
2023-10-16T01:57:44,1,9998,0,9999
2023-10-16T02:10:57,1,9998,0,9999
2023-10-16T02:24:07,1,9998,0,9999
2023-10-16T02:37:16,1,9998,0,9999
2023-10-16T02:50:39,1,9998,0,9999
2023-10-16T03:03:48,1,9998,0,9999
2023-10-16T03:16:58,1,9998,0,9999
2023-10-16T03:30:09,1,9998,0,9999
2023-10-16T03:43:28,1,9998,0,9999
2023-10-16T03:56:38,1,9998,0,9999
2023-10-16T04:12:06,1,9998,0,9999
2023-10-16T04:34:58,1,9998,0,9999
2023-10-16T04:48:11,1,9998,0,9999
2023-10-16T05:01:23,1,9998,0,9999
2023-10-16T05:14:48,1,9998,0,9999
2023-10-16T05:27:59,1,9998,0,9999
2023-10-16T05:41:12,1,9998,0,9999
2023-10-16T05:54:24,1,9998,0,9999
2023-10-16T06:07:36,1,9998,0,9999
2023-10-16T06:20:48,1,9998,0,9999
2023-10-16T06:33:59,1,9998,0,9999
2023-10-16T06:47:13,1,9998,0,9999
2023-10-16T07:00:23,1,9998,0,9999
2023-10-16T07:13:31,1,9998,0,9999
2023-10-16T07:26:39,1,9998,0,9999
2023-10-16T07:39:46,1,9998,0,9999
2023-10-16T07:53:01,1,9998,0,9999
2023-10-16T08:06:07,1,9998,0,9999
2023-10-16T08:19:15,1,9998,0,9999
2023-10-16T08:32:23,1,9998,0,9999
2023-10-16T08:45:31,1,9998,0,9999
2023-10-16T08:58:38,1,9998,0,9999
2023-10-16T09:11:45,1,9998,0,9999
2023-10-16T09:24:52,1,9998,0,9999
2023-10-16T09:37:58,1,9998,0,9999
2023-10-16T10:09:10,1,9998,0,9999
2023-10-16T10:22:19,1,9998,0,9999
2023-10-16T10:35:27,1,9998,0,9999
2023-10-16T10:48:34,1,9998,0,9999
2023-10-16T11:01:42,1,9998,0,9999
2023-10-16T11:14:50,1,9998,0,9999
2023-10-16T11:27:57,1,9998,0,9999
2023-10-16T11:41:16,1,9998,0,9999
2023-10-16T11:54:23,1,9998,0,9999
2023-10-16T12:07:30,1,9998,0,9999
2023-10-16T12:20:38,1,9998,0,9999
2023-10-16T12:33:45,1,9998,0,9999
2023-10-16T12:46:52,1,9998,0,9999
2023-10-16T12:59:59,1,9998,0,9999
2023-10-16T13:13:07,1,9998,0,9999
2023-10-16T13:26:15,1,9998,0,9999
2023-10-16T13:39:34,1,9998,0,9999
2023-10-16T13:52:42,1,9998,0,9999
2023-10-16T14:05:52,1,9998,0,9999
2023-10-16T14:19:00,1,9998,0,9999
2023-10-16T14:32:07,1,9998,0,9999
2023-10-16T14:45:15,1,9998,0,9999
2023-10-16T14:58:22,1,9998,0,9999
2023-10-16T15:11:40,1,9998,0,9999
2023-10-16T15:24:48,1,9998,0,9999
2023-10-16T15:37:55,1,9998,0,9999
2023-10-16T15:51:02,1,9998,0,9999
2023-10-16T16:04:10,1,9998,0,9999
2023-10-16T16:17:16,1,9998,0,9999
2023-10-16T16:30:23,1,9998,0,9999
2023-10-16T16:43:30,1,9998,0,9999
2023-10-16T16:56:37,1,9998,0,9999
2023-10-16T17:09:55,1,9998,0,9999
2023-10-16T17:23:03,1,9998,0,9999
2023-10-16T17:36:10,1,9998,0,9999
2023-10-16T17:49:16,1,9998,0,9999
2023-10-16T18:02:23,1,9998,0,9999
2023-10-16T18:15:30,1,9998,0,9999
2023-10-16T18:28:38,1,9998,0,9999
2023-10-16T18:41:45,1,9998,0,9999
2023-10-16T18:54:52,1,9998,0,9999
2023-10-16T19:07:59,1,9998,0,9999
2023-10-16T19:21:06,1,9998,0,9999
2023-10-16T19:34:26,1,9998,0,9999
2023-10-16T19:47:33,1,9998,0,9999
2023-10-16T20:00:40,1,9998,0,9999
2023-10-16T20:13:47,1,9998,0,9999
2023-10-16T20:26:53,1,9998,0,9999
2023-10-16T20:40:00,1,9998,0,9999
2023-10-16T20:53:06,1,9998,0,9999
2023-10-16T21:06:15,1,9998,0,9999
2023-10-16T21:19:22,1,9998,0,9999
2023-10-16T21:32:29,1,9998,0,9999
2023-10-16T21:45:36,1,9998,0,9999
2023-10-16T21:58:53,1,9998,0,9999
2023-10-16T22:12:02,1,9998,0,9999
2023-10-16T22:25:09,1,9998,0,9999
2023-10-16T22:38:16,1,9998,0,9999
2023-10-16T22:51:22,1,9998,0,9999
2023-10-16T23:04:29,1,9998,0,9999
2023-10-16T23:17:37,1,9998,0,9999
2023-10-16T23:30:44,1,9998,0,9999
2023-10-16T23:43:51,1,9998,0,9999
2023-10-16T23:56:58,1,9998,0,9999
2023-10-17T00:10:17,1,9998,0,9999
2023-10-17T00:23:29,1,9998,0,9999
2023-10-17T00:36:40,1,9998,0,9999
2023-10-17T00:49:53,1,9998,0,9999
2023-10-17T01:03:08,1,9998,0,9999
2023-10-17T01:16:20,1,9998,0,9999
2023-10-17T01:29:31,1,9998,0,9999
2023-10-17T01:42:42,1,9998,0,9999
2023-10-17T01:55:53,1,9998,0,9999
2023-10-17T02:09:03,1,9998,0,9999
2023-10-17T02:22:11,1,9998,0,9999
2023-10-17T02:35:20,1,9998,0,9999
2023-10-17T02:48:28,1,9998,0,9999
2023-10-17T03:01:36,1,9998,0,9999
2023-10-17T03:14:47,1,9998,0,9999
2023-10-17T03:27:57,1,9998,0,9999
2023-10-17T03:41:08,1,9998,0,9999
2023-10-17T03:54:32,1,9998,0,9999
2023-10-17T04:24:18,1,9998,0,9999
2023-10-17T04:37:32,1,9998,0,9999
2023-10-17T04:52:21,1,9998,0,9999
2023-10-17T05:05:39,1,9998,0,9999
2023-10-17T05:18:51,1,9998,0,9999
2023-10-17T05:32:03,1,9998,0,9999
2023-10-17T05:45:15,1,9998,0,9999
2023-10-17T05:58:25,1,9998,0,9999
2023-10-17T06:11:36,1,9998,0,9999
2023-10-17T06:24:48,1,9998,0,9999
2023-10-17T06:37:59,1,9998,0,9999
2023-10-17T06:51:14,1,9998,0,9999
2023-10-17T07:04:25,1,9998,0,9999
2023-10-17T07:17:36,1,9998,0,9999
2023-10-17T07:30:47,1,9998,0,9999
2023-10-17T07:43:56,1,9998,0,9999
2023-10-17T07:57:05,1,9998,0,9999
2023-10-17T08:10:15,1,9998,0,9999
2023-10-17T08:23:25,1,9998,0,9999
2023-10-17T08:36:34,1,9998,0,9999
2023-10-17T08:49:43,1,9998,0,9999
2023-10-17T09:03:01,1,9998,0,9999
2023-10-17T09:16:09,1,9998,0,9999
2023-10-17T09:29:17,1,9998,0,9999
2023-10-17T09:42:24,1,9998,0,9999
2023-10-17T09:55:32,1,9998,0,9999
2023-10-17T10:08:40,1,9998,0,9999
2023-10-17T10:21:48,1,9998,0,9999
2023-10-17T10:34:58,1,9998,0,9999
2023-10-17T10:48:06,1,9998,0,9999
2023-10-17T11:01:14,1,9998,0,9999
2023-10-17T11:14:22,1,9998,0,9999
2023-10-17T11:27:41,1,9998,0,9999
2023-10-17T11:40:50,1,9998,0,9999
2023-10-17T11:53:57,1,9998,0,9999
2023-10-17T12:07:06,1,9998,0,9999
2023-10-17T12:20:14,1,9998,0,9999
2023-10-17T12:33:22,1,9998,0,9999
2023-10-17T12:46:31,1,9998,0,9999
2023-10-17T12:59:39,1,9998,0,9999
2023-10-17T13:12:47,1,9998,0,9999
2023-10-17T13:26:07,1,9998,0,9999
2023-10-17T13:39:15,1,9998,0,9999
2023-10-17T13:52:23,1,9998,0,9999
2023-10-17T14:05:30,1,9998,0,9999
2023-10-17T14:18:38,1,9998,0,9999
2023-10-17T14:31:46,1,9998,0,9999
2023-10-17T14:44:54,1,9998,0,9999
2023-10-17T14:58:02,1,9998,0,9999
2023-10-17T15:11:23,1,9998,0,9999
2023-10-17T15:24:30,1,9998,0,9999
2023-10-17T15:37:38,1,9998,0,9999
2023-10-17T15:50:46,1,9998,0,9999
2023-10-17T16:03:54,1,9998,0,9999
2023-10-17T16:17:05,1,9998,0,9999
2023-10-17T16:30:12,1,9998,0,9999
2023-10-17T16:43:31,1,9998,0,9999
2023-10-17T16:56:39,1,9998,0,9999
2023-10-17T17:09:47,1,9998,0,9999
2023-10-17T17:22:56,1,9998,0,9999
2023-10-17T17:36:04,1,9998,0,9999
2023-10-17T17:49:11,1,9998,0,9999
2023-10-17T18:02:19,1,9998,0,9999
2023-10-17T18:15:28,1,9998,0,9999
2023-10-17T18:28:36,1,9998,0,9999
2023-10-17T18:41:45,1,9998,0,9999
2023-10-17T18:55:04,1,9998,0,9999
2023-10-17T19:08:12,1,9998,0,9999
2023-10-17T19:21:20,1,9998,0,9999
2023-10-17T19:34:28,1,9998,0,9999
2023-10-17T19:47:36,1,9998,0,9999
2023-10-17T20:00:44,1,9998,0,9999
2023-10-17T20:13:52,1,9998,0,9999
2023-10-17T20:27:00,1,9998,0,9999
2023-10-17T20:40:08,1,9998,0,9999
2023-10-17T20:53:16,1,9998,0,9999
2023-10-17T21:06:24,1,9998,0,9999
2023-10-17T21:19:33,1,9998,0,9999
2023-10-17T21:32:40,1,9998,0,9999
2023-10-17T21:45:59,1,9998,0,9999
2023-10-17T21:59:07,1,9998,0,9999
2023-10-17T22:12:14,1,9998,0,9999
2023-10-17T22:25:23,1,9998,0,9999
2023-10-17T22:38:31,1,9998,0,9999
2023-10-17T22:51:39,1,9998,0,9999
2023-10-17T23:04:57,1,9998,0,9999
2023-10-17T23:18:06,1,9998,0,9999
2023-10-17T23:31:15,1,9998,0,9999
2023-10-17T23:44:23,1,9998,0,9999
2023-10-17T23:57:31,1,9998,0,9999
2023-10-18T00:10:42,1,9998,0,9999
2023-10-18T00:23:57,1,9998,0,9999
2023-10-18T00:37:09,1,9998,0,9999
2023-10-18T00:50:34,1,9998,0,9999
2023-10-18T01:03:48,1,9998,0,9999
2023-10-18T01:17:01,1,9998,0,9999
2023-10-18T01:30:15,1,9998,0,9999
2023-10-18T01:43:28,1,9998,0,9999
2023-10-18T01:56:43,1,9998,0,9999
2023-10-18T02:09:56,1,9998,0,9999
2023-10-18T02:23:08,1,9998,0,9999
2023-10-18T02:36:18,1,9998,0,9999
2023-10-18T02:49:30,1,9998,0,9999
2023-10-18T03:02:42,1,9998,0,9999
2023-10-18T03:15:52,1,9998,0,9999
2023-10-18T03:29:03,1,9998,0,9999
2023-10-18T03:42:24,1,9998,0,9999
2023-10-18T03:55:38,1,9998,0,9999
2023-10-18T04:08:51,1,9998,0,9999
2023-10-18T04:37:36,1,9998,0,9999
2023-10-18T04:50:51,1,9998,0,9999
2023-10-18T05:04:08,1,9998,0,9999
2023-10-18T05:17:24,1,9998,0,9999
2023-10-18T05:30:37,1,9998,0,9999
2023-10-18T05:43:50,1,9998,0,9999
2023-10-18T05:57:04,1,9998,0,9999
2023-10-18T06:10:20,1,9998,0,9999
2023-10-18T06:23:34,1,9998,0,9999
2023-10-18T06:36:48,1,9998,0,9999
2023-10-18T06:50:02,1,9998,0,9999
2023-10-18T07:03:15,1,9998,0,9999
2023-10-18T07:16:26,1,9998,0,9999
2023-10-18T07:29:38,1,9998,0,9999
2023-10-18T07:42:49,1,9998,0,9999
2023-10-18T07:55:59,1,9998,0,9999
2023-10-18T08:09:11,1,9998,0,9999
2023-10-18T08:22:22,1,9998,0,9999
2023-10-18T08:35:34,1,9998,0,9999
2023-10-18T08:48:45,1,9998,0,9999
2023-10-18T09:01:53,1,9998,0,9999
2023-10-18T09:15:28,1,9998,0,9999
2023-10-18T09:28:37,1,9998,0,9999
2023-10-18T09:41:45,1,9998,0,9999
2023-10-18T09:54:53,1,9998,0,9999
2023-10-18T10:08:03,1,9998,0,9999
2023-10-18T10:21:11,1,9998,0,9999
2023-10-18T10:34:20,1,9998,0,9999
2023-10-18T10:47:29,1,9998,0,9999
2023-10-18T11:00:38,1,9998,0,9999
2023-10-18T11:13:46,1,9998,0,9999
2023-10-18T11:26:55,1,9998,0,9999
2023-10-18T11:40:16,1,9998,0,9999
